Ewe/V;"I/mA"
-1.136716127395630E+000;-8.518957231062501E+000
-1.139880061149597E+000;-8.510212106761273E+000
-1.142892837524414E+000;-8.580771556975478E+000
-1.145986437797546E+000;-8.637543947976894E+000
-1.149082064628601E+000;-8.678438431703796E+000
-1.152142763137817E+000;-8.721502408889428E+000
-1.155217170715332E+000;-8.963897965183179E+000
-1.158292174339294E+000;-9.868612975097136E+000
-1.161356449127197E+000;-1.020216354079793E+001
-1.164432764053345E+000;-1.031604703320991E+001
-1.167525887489319E+000;-1.054615410300992E+001
-1.170730471611023E+000;-1.067334394670107E+001
-1.173652291297913E+000;-1.063447704077296E+001
-1.176957368850708E+000;-1.096513347548915E+001
-1.180186867713928E+000;-1.126509867746287E+001
-1.183289885520935E+000;-1.174984618786860E+001
-1.186365604400635E+000;-1.176595489538398E+001
-1.189408063888550E+000;-1.186649442031649E+001
-1.192574858665466E+000;-1.188253572819832E+001
-1.195492148399353E+000;-1.219267581566304E+001
-1.198645949363709E+000;-1.238400463803577E+001
-1.201755285263062E+000;-1.242871882314836E+001
-1.204772710800171E+000;-1.233380126494589E+001
-1.208000302314758E+000;-1.260863693659393E+001
-1.210968017578125E+000;-1.287755800868644E+001
-1.214032888412476E+000;-1.293286829716089E+001
-1.217185974121094E+000;-1.312922901541589E+001
-1.220201373100281E+000;-1.362476573923951E+001
-1.223377943038940E+000;-1.401054860328588E+001
-1.226343393325806E+000;-1.431731727542984E+001
-1.229442119598389E+000;-1.443283718378061E+001
-1.232505679130554E+000;-1.455578072024218E+001
-1.235545873641968E+000;-1.471932257379660E+001
-1.238740921020508E+000;-1.487908162588576E+001
-1.241749167442322E+000;-1.523980400368720E+001
-1.244930624961853E+000;-1.550290075477295E+001
-1.248094439506531E+000;-1.594797021059044E+001
-1.251093983650208E+000;-1.625665155089524E+001
-1.254228115081787E+000;-1.662355397759117E+001
-1.257248520851135E+000;-1.658221884358500E+001
-1.260352611541748E+000;-1.698455553442841E+001
-1.263427734375000E+000;-1.721177534181368E+001
-1.266517519950867E+000;-1.773840754480989E+001
-1.269555568695068E+000;-1.836617083728349E+001
-1.272650122642517E+000;-1.829329607023493E+001
-1.275703191757202E+000;-1.886143629396508E+001
-1.278898000717163E+000;-2.022570261957804E+001
-1.281848669052124E+000;-2.057345324423102E+001
-1.284996390342712E+000;-2.135644132867382E+001
-1.288010716438293E+000;-2.174928091741671E+001
-1.291103363037109E+000;-2.373315776346897E+001
-1.294213891029358E+000;-2.508560248883362E+001
-1.297224521636963E+000;-2.705592742009290E+001
-1.300374031066895E+000;-2.781504383236484E+001
-1.303456187248230E+000;-2.942463658125106E+001
-1.306572198867798E+000;-3.145039784317601E+001
-1.309603929519653E+000;-3.417333954813131E+001
-1.312641263008118E+000;-3.593834069767399E+001
-1.315776944160461E+000;-3.915599342560097E+001
-1.318771123886108E+000;-4.229311307978230E+001
-1.321922063827515E+000;-4.502833861553734E+001
-1.325019836425781E+000;-4.847951970537486E+001
-1.328062891960144E+000;-5.485232486767006E+001
-1.331163644790649E+000;-5.845719762486146E+001
-1.334217309951782E+000;-6.214599697854624E+001
-1.337245345115662E+000;-6.528314144223208E+001
-1.340408444404602E+000;-6.807802918377570E+001
-1.343424439430237E+000;-7.293247296872562E+001
-1.346580505371094E+000;-7.916725131805575E+001
-1.349624276161194E+000;-8.649320672673502E+001
-1.352702140808105E+000;-9.253856369971390E+001
-1.355748176574707E+000;-9.726327637914108E+001
-1.358778595924377E+000;-1.025618897510268E+002
-1.362065553665161E+000;-1.086060059911065E+002
-1.365263938903809E+000;-1.144780139671358E+002
-1.368368625640869E+000;-1.215288418119903E+002
-1.371466517448425E+000;-1.298254145404621E+002
-1.374535560607910E+000;-1.370448270848342E+002
-1.377625346183777E+000;-1.454924067025518E+002
-1.380635380744934E+000;-1.532981588764558E+002
-1.383786559104919E+000;-1.604181950229649E+002
-1.386883139610291E+000;-1.676637018091733E+002
-1.389920711517334E+000;-1.750685125784258E+002
-1.392989158630371E+000;-1.841899933214372E+002
-1.396083116531372E+000;-1.946987829962982E+002
-1.398993968963623E+000;-2.094620264574241E+002
-1.400506854057312E+000;-2.223624348958333E+002
