Ewe/V;"I/mA"
5.094017386436462E-001;3.496580704826300E+000
5.125694274902344E-001;3.498126220394656E+000
5.156626105308533E-001;3.505814279417599E+000
5.186980962753296E-001;3.509686538045607E+000
5.218236446380615E-001;3.515831920870497E+000
5.248926877975464E-001;3.530507778497091E+000
5.278855562210083E-001;3.535197989414845E+000
5.310119390487671E-001;3.542971068027981E+000
5.340608954429626E-001;3.559864553184887E+000
5.372381806373596E-001;3.574540705889291E+000
5.402511954307556E-001;3.600425793846455E+000
5.433139801025391E-001;3.633386064918327E+000
5.464372038841248E-001;3.674471073471722E+000
5.494617819786072E-001;3.737072363329141E+000
5.526378750801086E-001;3.872478581577852E+000
5.556662082672119E-001;3.925428441102603E+000
5.587770938873291E-001;4.089455565576078E+000
5.618916749954224E-001;4.217516583301432E+000
5.649104714393616E-001;4.440846724492800E+000
5.680256485939026E-001;4.711423821495245E+000
5.710114240646362E-001;5.046523073998964E+000
5.741724967956543E-001;5.453279493214493E+000
5.772152543067932E-001;5.943472078105216E+000
5.802951455116272E-001;6.575681189078038E+000
5.833697319030762E-001;7.322939183987316E+000
5.864807963371277E-001;8.221360745177947E+000
5.895804166793823E-001;9.300533694632207E+000
5.926456451416016E-001;1.059651141663036E+001
5.956493616104126E-001;1.216689683039066E+001
5.987510085105896E-001;1.393529587116376E+001
6.017748713493347E-001;1.607416885954549E+001
6.048982739448547E-001;1.853425352418969E+001
6.080498099327087E-001;2.133129012178097E+001
6.111294031143188E-001;2.466677551401199E+001
6.141988039016724E-001;2.851888241967816E+001
6.172288060188293E-001;3.286238014941807E+001
6.203524470329285E-001;3.770347907548199E+001
6.234260201454163E-001;4.317327846517341E+001
6.264819502830505E-001;4.954766087543851E+001
6.295989155769348E-001;5.656496853917892E+001
6.326248645782471E-001;6.431905803702239E+001
6.357491016387939E-001;7.318129806086614E+001
6.388454437255859E-001;8.259297228389380E+001
6.418584585189819E-001;9.269055141447535E+001
6.449813842773438E-001;1.038059182292268E+002
6.480180025100708E-001;1.155111542738582E+002
6.511324644088745E-001;1.286084875303206E+002
6.541738510131836E-001;1.422469534945531E+002
6.572328209877014E-001;1.559985058814884E+002
6.602801680564880E-001;1.703262133299304E+002
6.634174585342407E-001;1.853229059780216E+002
6.665477752685547E-001;2.020120033250623E+002
6.696363091468811E-001;2.365149230255105E+002
6.726593971252441E-001;2.666677589938927E+002
6.757915019989014E-001;3.020000824086592E+002
6.788333058357239E-001;3.312984241314107E+002
6.819781064987183E-001;3.699207489660268E+002
6.850016713142395E-001;4.106865058778894E+002
6.880336999893188E-001;4.304911114006200E+002
6.912225484848022E-001;4.537294969192963E+002
6.943848133087158E-001;4.863765716569324E+002
6.973924636840820E-001;5.362910556894331E+002
6.993800401687622E-001;5.722594746389168E+002
6.996927261352539E-001;5.755175865853180E+002
