Ewe/V;"I/mA"
3.681414127349854E-001;-3.120445038117785E+000
3.650266230106354E-001;-3.013192507513949E+000
3.620263040065765E-001;-2.933322674208562E+000
3.588983118534088E-001;-2.867765091012622E+000
3.558315038681030E-001;-2.733729758993626E+000
3.527944087982178E-001;-2.622801958023423E+000
3.496436476707459E-001;-2.613710831585511E+000
3.466476202011108E-001;-2.583580504725859E+000
3.434958159923553E-001;-2.544274666402416E+000
3.403405845165253E-001;-2.492960847851968E+000
3.374471068382263E-001;-2.434673280567550E+000
3.342282176017761E-001;-2.381867250546023E+000
3.312244415283203E-001;-2.321982306468676E+000
3.281360566616058E-001;-2.139071320836678E+000
3.250934779644012E-001;-2.119052835688294E+000
3.220221698284149E-001;-2.090090976602729E+000
3.189138174057007E-001;-2.051615854032583E+000
3.157086670398712E-001;-1.997626046588465E+000
3.127049803733826E-001;-1.942541881763546E+000
3.095072805881500E-001;-1.880109563796806E+000
3.065530955791473E-001;-1.805414879234050E+000
3.034639954566956E-001;-1.654749172473547E+000
3.003439605236053E-001;-1.650208733288837E+000
2.973574995994568E-001;-1.608025123307112E+000
2.942247390747070E-001;-1.565943715467738E+000
2.911533415317535E-001;-1.518146851252794E+000
2.881203889846802E-001;-1.469386675848902E+000
2.849498391151428E-001;-1.418467116256206E+000
2.819131910800934E-001;-1.372549581746540E+000
2.787332832813263E-001;-1.313654203269307E+000
2.757121920585632E-001;-1.196432514731264E+000
2.726080715656281E-001;-1.201806079201872E+000
2.695081830024719E-001;-1.172918565611917E+000
2.664824724197388E-001;-1.141420124544470E+000
2.634281516075134E-001;-1.109186359788072E+000
2.603526413440704E-001;-1.074068887134180E+000
2.573258280754089E-001;-1.037780756323017E+000
2.540975809097290E-001;-1.007566464649080E+000
2.511222660541534E-001;-9.763051949594015E-001
2.480347901582718E-001;-9.472355783682005E-001
2.448814958333969E-001;-9.151436803250848E-001
2.418905794620514E-001;-8.875062116131218E-001
2.387702614068985E-001;-8.602250308613177E-001
2.356706112623215E-001;-8.295837548485432E-001
2.325985133647919E-001;-8.017105471643290E-001
2.295571863651276E-001;-7.118932573785177E-001
2.264445424079895E-001;-7.233421142021199E-001
2.233552932739258E-001;-7.054224865821030E-001
2.202585935592651E-001;-6.822835223015014E-001
2.172826826572418E-001;-6.561708589558428E-001
2.141319364309311E-001;-6.338236360413245E-001
2.110023647546768E-001;-6.114042135573570E-001
2.079809010028839E-001;-5.912072915892406E-001
2.048598080873489E-001;-5.724092368308220E-001
2.019030153751373E-001;-5.567036500855949E-001
2.000218778848648E-001;-5.469886634000560E-001
1.997453123331070E-001;-6.549657088644958E-001
