Ewe/V;"I/mA"
5.720278620719910E-001;0.000000000000000E+000
5.056169629096985E-001;0.000000000000000E+000
-7.007405161857605E-001;-9.821961784362793E+001
-7.025039196014404E-001;-2.589608782377583E+001
-7.055686116218567E-001;-1.107216132125424E+001
-7.086693048477173E-001;-8.877937589148360E+000
-7.117957472801209E-001;-7.828972081162007E+000
-7.148398160934448E-001;-7.185976413390065E+000
-7.179965376853943E-001;-6.750811536516288E+000
-7.210108041763306E-001;-6.450468576637807E+000
-7.240913510322571E-001;-6.234870967424271E+000
-7.271862626075745E-001;-6.071984455044358E+000
-7.302111387252808E-001;-5.951333337568656E+000
-7.332769632339478E-001;-5.856581162171707E+000
-7.363914251327515E-001;-5.773767446341090E+000
-7.394207715988159E-001;-5.700538449618918E+000
-7.426192164421082E-001;-5.654117250337137E+000
-7.456703782081604E-001;-5.619674642359737E+000
-7.487553954124451E-001;-5.599685504779274E+000
-7.518383264541626E-001;-5.585766686303955E+000
-7.548481225967407E-001;-5.581404345502165E+000
-7.579967975616455E-001;-5.584460084968029E+000
-7.609885334968567E-001;-5.590358218316567E+000
-7.640735507011414E-001;-5.599649793485305E+000
-7.671945691108704E-001;-5.613153889020236E+000
-7.702140808105469E-001;-5.626340934187112E+000
-7.734230756759644E-001;-5.644222614504429E+000
-7.763713598251343E-001;-5.666613851646744E+000
-7.795359492301941E-001;-5.691202160321621E+000
-7.826082706451416E-001;-5.718631620843212E+000
-7.857081890106201E-001;-5.745530035309244E+000
-7.888159155845642E-001;-5.782265147402242E+000
-7.918298840522766E-001;-5.813237048720254E+000
-7.949424982070923E-001;-5.840831487523118E+000
-7.980318069458008E-001;-5.869404244981801E+000
-8.010680675506592E-001;-5.893969412047795E+000
-8.041510581970215E-001;-5.916523118463786E+000
-8.071969151496887E-001;-5.938616764604502E+000
-8.103284835815430E-001;-5.960645406660106E+000
-8.133923411369324E-001;-5.981933803880736E+000
-8.164011240005493E-001;-6.003822841462064E+000
-8.196520209312439E-001;-6.037961854520383E+000
-8.225822448730469E-001;-6.050323908129005E+000
-8.256810903549194E-001;-6.064777736605151E+000
-8.287364244461060E-001;-6.079005616287368E+000
-8.318426609039307E-001;-6.089183544984095E+000
-8.350273370742798E-001;-6.099270519152412E+000
-8.380001187324524E-001;-6.104889246840258E+000
-8.410449028015137E-001;-6.106886121514790E+000
-8.441988825798035E-001;-6.108358238982277E+000
-8.472489118576050E-001;-6.111954092289693E+000
-8.503116965293884E-001;-6.119787634344821E+000
-8.533850908279419E-001;-6.124014648588243E+000
-8.564668893814087E-001;-6.129957054801068E+000
-8.596367835998535E-001;-6.138490780243153E+000
-8.627123236656189E-001;-6.144283269536633E+000
-8.657718896865845E-001;-6.151853664526328E+000
-8.687880635261536E-001;-6.162108334160706E+000
-8.719218969345093E-001;-6.161469559691042E+000
-8.750153779983521E-001;-6.163619084132101E+000
-8.780411481857300E-001;-6.168395670132753E+000
-8.811166286468506E-001;-6.176446109075840E+000
-8.841200470924377E-001;-6.185172854134919E+000
-8.872984051704407E-001;-6.194683982799887E+000
-8.903685212135315E-001;-6.205846390484552E+000
-8.934038281440735E-001;-6.216159300424859E+000
-8.965715765953064E-001;-6.228062516956996E+000
-8.995739221572876E-001;-6.243992371670497E+000
-9.027310609817505E-001;-6.253878179376045E+000
-9.058553576469421E-001;-6.271405849700272E+000
-9.088729023933411E-001;-6.286903438815759E+000
-9.119336605072021E-001;-6.297655759586377E+000
-9.149327874183655E-001;-6.318156654652903E+000
-9.180867671966553E-001;-6.326307005848250E+000
-9.211166501045227E-001;-6.329110319660501E+000
-9.242610931396484E-001;-6.340587574597816E+000
-9.273090362548828E-001;-6.355785447589014E+000
-9.303284287452698E-001;-6.375239055334376E+000
-9.334982037544250E-001;-6.386425133921669E+000
-9.365938901901245E-001;-6.393877403706917E+000
-9.397149682044983E-001;-6.410915695724469E+000
-9.428212046623230E-001;-6.428883421823826E+000
-9.457949995994568E-001;-6.447721972234742E+000
-9.489669203758240E-001;-6.458212749184305E+000
-9.520053863525391E-001;-6.476400575948787E+000
-9.550353288650513E-001;-6.498150188238995E+000
-9.582195878028870E-001;-6.529187332168689E+000
-9.611697196960449E-001;-6.553045612455392E+000
-9.643088579177856E-001;-6.584114054191268E+000
-9.673694968223572E-001;-6.623510788255533E+000
-9.704015851020813E-001;-6.654868788655548E+000
-9.735629558563232E-001;-6.689030942738256E+000
-9.765452146530151E-001;-6.722692987076075E+000
-9.797512292861938E-001;-6.750366114899307E+000
-9.827994108200073E-001;-6.758071293129731E+000
-9.858484864234924E-001;-6.766010308413385E+000
-9.889610409736633E-001;-6.792446690283235E+000
-9.919665455818176E-001;-6.831871117785461E+000
-9.951373934745789E-001;-6.871151256907027E+000
-9.981070756912231E-001;-6.915106947229816E+000
-9.999889135360718E-001;-6.933947560134207E+000
-1.000189185142517E+000;-6.942667429787772E+000
