Ewe/V;"I/mA"
4.062963128089905E-001;0.000000000000000E+000
1.998444348573685E-001;-3.143988751503365E+000
2.014369815587997E-001;-1.208338456997925E+000
2.045741528272629E-001;-7.569493624938730E-001
2.076285630464554E-001;-5.850650472340924E-001
2.107412815093994E-001;-4.776151765578193E-001
2.137608826160431E-001;-4.035316277043490E-001
2.168226242065430E-001;-3.467949593650588E-001
2.200020104646683E-001;-3.019399345783261E-001
2.229768335819244E-001;-2.650416417626049E-001
2.261323928833008E-001;-2.329669962988472E-001
2.291271835565567E-001;-2.067689855968573E-001
2.322111725807190E-001;-1.835213808220910E-001
2.353789061307907E-001;-1.630974952605380E-001
2.383844852447510E-001;-1.443425717004315E-001
2.415193468332291E-001;-1.275932969707070E-001
2.446054220199585E-001;-1.123664092169699E-001
2.475844919681549E-001;-9.828063680283416E-002
2.507680952548981E-001;-8.537241328344392E-002
2.537631094455719E-001;-7.335846661603052E-002
2.568767368793488E-001;-6.212092417388670E-002
2.599246799945831E-001;-5.173870122557145E-002
2.629366219043732E-001;-4.189237838633009E-002
2.661520242691040E-001;-3.272074907278283E-002
2.692052721977234E-001;-2.390082100499674E-002
2.723158001899719E-001;-1.560204734778475E-002
2.753594815731049E-001;-7.674097754280212E-003
2.784318327903748E-001;4.679303827025767E-005
2.816116213798523E-001;8.339340526191869E-003
2.845196425914764E-001;1.493990353198393E-002
2.877138555049896E-001;2.169019337409007E-002
2.906992733478546E-001;2.830974226533259E-002
2.938140034675598E-001;3.475638917302581E-002
2.968820631504059E-001;4.091609579491873E-002
2.998940348625183E-001;4.687989960908751E-002
3.030193746089935E-001;5.287845596000229E-002
3.061849176883698E-001;5.887763166125529E-002
3.092275857925415E-001;6.836533881127638E-002
3.124027252197266E-001;7.305126931911965E-002
3.153373003005981E-001;7.681198700704361E-002
3.184689879417419E-001;8.140011467692210E-002
3.216059207916260E-001;8.660749312271399E-002
3.246220946311951E-001;9.176808426878924E-002
3.277813494205475E-001;9.713672058151326E-002
3.307689130306244E-001;1.023403299753571E-001
3.338857293128967E-001;1.075385433684647E-001
3.369517028331757E-001;1.128946062457894E-001
3.400537371635437E-001;1.192615693647955E-001
3.431440591812134E-001;1.243650091207279E-001
3.462460339069366E-001;1.302136475192643E-001
3.493088483810425E-001;1.363293742364275E-001
3.524225056171417E-001;1.420803281836500E-001
3.554069101810455E-001;1.456887926674386E-001
3.585587143898010E-001;1.490145579795068E-001
3.616586029529572E-001;1.554682698662366E-001
3.646906614303589E-001;1.609813171384848E-001
3.677990436553955E-001;1.669467127847031E-001
3.708809018135071E-001;1.726851416159829E-001
3.739723265171051E-001;1.788496695073325E-001
3.770213127136230E-001;1.848673968443398E-001
3.800989687442780E-001;1.910926858752171E-001
3.831543326377869E-001;1.984739552744976E-001
3.862075805664063E-001;2.053247189900627E-001
3.893191516399384E-001;2.138364281171818E-001
3.923352658748627E-001;2.195531874315080E-001
3.955178558826447E-001;2.256591158287599E-001
3.986113667488098E-001;2.332930311627148E-001
4.016095399856567E-001;2.417993533848171E-001
4.047570824623108E-001;2.517499060904567E-001
4.078342318534851E-001;2.659198150338042E-001
4.109763503074646E-001;2.720071560516608E-001
4.139765799045563E-001;2.824159734763034E-001
4.170287847518921E-001;2.959309414889821E-001
4.201308488845825E-001;3.143950482059283E-001
4.231300055980682E-001;3.442787162925254E-001
4.263453781604767E-001;3.946310068747660E-001
4.294123053550720E-001;4.776919020732739E-001
4.323876500129700E-001;6.069909213924056E-001
4.355352520942688E-001;6.951655060329651E-001
4.385662376880646E-001;7.386043751017839E-001
4.417970776557922E-001;8.037173316396817E-001
4.447643160820007E-001;8.585240120053586E-001
4.478695392608643E-001;9.225522520169758E-001
4.510086178779602E-001;9.881105616588339E-001
4.539892673492432E-001;1.063845532402269E+000
4.570763111114502E-001;1.100474374882637E+000
4.601825475692749E-001;1.134759800389725E+000
4.632018506526947E-001;1.166585203399918E+000
4.662795066833496E-001;1.197692734311525E+000
4.693910181522369E-001;1.232018581916491E+000
4.725202620029449E-001;1.281445724417967E+000
4.755498766899109E-001;1.325062703902255E+000
4.786731004714966E-001;1.366029930057248E+000
4.817305803298950E-001;1.411775821249115E+000
4.847446382045746E-001;1.464784142933400E+000
4.879569411277771E-001;1.542936313616848E+000
4.909331798553467E-001;1.605054634965057E+000
4.939980208873749E-001;1.670124178816893E+000
4.971639811992645E-001;1.757581199338599E+000
5.001589655876160E-001;1.853119827119349E+000
5.032981038093567E-001;1.939178301762002E+000
5.063037872314453E-001;2.060787536650011E+000
5.093965530395508E-001;2.169579184793470E+000
5.125484466552734E-001;2.308148062510682E+000
5.155562162399292E-001;2.441999491880523E+000
5.186906456947327E-001;2.612247509457173E+000
5.217075347900391E-001;2.791870616381674E+000
5.248306393623352E-001;2.999753820951049E+000
5.279312729835510E-001;3.222184983058312E+000
5.309100151062012E-001;3.437651224127535E+000
5.340665578842163E-001;3.653565522023399E+000
5.371204018592834E-001;3.860101659730034E+000
5.401484370231628E-001;4.037755288513679E+000
5.433499217033386E-001;4.188665600383700E+000
5.462945699691772E-001;4.361712646208161E+000
5.495157837867737E-001;4.532625067735935E+000
5.525568127632141E-001;4.713604140224831E+000
5.556568503379822E-001;4.960431677550254E+000
5.586939454078674E-001;5.258469507163532E+000
5.617772936820984E-001;5.633796623697172E+000
5.648965835571289E-001;6.093859221624431E+000
5.678967237472534E-001;6.671925716061111E+000
5.710126161575317E-001;7.399651187439005E+000
5.741388797760010E-001;8.277642555148105E+000
5.771092176437378E-001;9.326096226564857E+000
5.802662968635559E-001;1.056476680803820E+001
5.832825899124146E-001;1.205509217268448E+001
5.863825082778931E-001;1.375714897761019E+001
5.894968509674072E-001;1.571446984110354E+001
5.924897789955139E-001;1.796619307548582E+001
5.956858992576599E-001;2.049868774954008E+001
5.987241864204407E-001;2.338462428062903E+001
6.018585562705994E-001;2.672977428842069E+001
6.048572063446045E-001;3.046186982389881E+001
6.080030798912048E-001;3.467090674666605E+001
6.110913157463074E-001;3.948398430082420E+001
6.140821576118469E-001;4.457296733738043E+001
6.172196269035339E-001;5.059411566345182E+001
6.202580332756042E-001;5.707807199109641E+001
6.233456134796143E-001;6.421093961673023E+001
6.265130043029785E-001;7.222594424795818E+001
6.295285224914551E-001;8.149747221272219E+001
6.326168775558472E-001;9.128058878739375E+001
6.357036828994751E-001;1.023823926441395E+002
6.387732028961182E-001;1.139665009532022E+002
6.418160796165466E-001;1.261290962000267E+002
6.449031233787537E-001;1.390133324681126E+002
6.480311751365662E-001;1.541225988801766E+002
6.510713100433350E-001;1.688931381929501E+002
6.541641950607300E-001;1.809975956141361E+002
6.572330594062805E-001;1.944827207801491E+002
6.602698564529419E-001;2.079609056640139E+002
6.634832024574280E-001;2.245500553471302E+002
6.664912700653076E-001;2.388922245601425E+002
6.695915460586548E-001;2.596057057227404E+002
6.726691126823425E-001;2.852244827520203E+002
6.757295727729797E-001;3.125192804896747E+002
6.788090467453003E-001;3.472329051436868E+002
6.818411350250244E-001;3.673292837221225E+002
6.849952936172485E-001;3.717392392962447E+002
6.880106925964355E-001;3.816604361672480E+002
6.911355257034302E-001;3.959847151227873E+002
6.941148638725281E-001;4.185506336098815E+002
6.972099542617798E-001;4.342877884631998E+002
6.992754936218262E-001;4.397036816056361E+002
6.995261311531067E-001;4.407630685228814E+002
