Ewe/V;"I/mA"
2.649909257888794E-001;0.000000000000000E+000
2.773473560810089E-001;0.000000000000000E+000
2.858561873435974E-001;0.000000000000000E+000
2.915414571762085E-001;0.000000000000000E+000
2.960057556629181E-001;0.000000000000000E+000
3.002410829067230E-001;0.000000000000000E+000
3.030455708503723E-001;0.000000000000000E+000
3.060980737209320E-001;0.000000000000000E+000
3.084065318107605E-001;0.000000000000000E+000
3.102571070194244E-001;0.000000000000000E+000
3.125655651092529E-001;0.000000000000000E+000
3.138437867164612E-001;0.000000000000000E+000
3.156562149524689E-001;0.000000000000000E+000
3.166482746601105E-001;0.000000000000000E+000
3.180600404739380E-001;0.000000000000000E+000
3.193955123424530E-001;0.000000000000000E+000
3.203112781047821E-001;0.000000000000000E+000
3.213987052440643E-001;0.000000000000000E+000
3.221427500247955E-001;0.000000000000000E+000
3.226387798786163E-001;0.000000000000000E+000
3.239933550357819E-001;0.000000000000000E+000
3.244321346282959E-001;0.000000000000000E+000
3.251189589500427E-001;0.000000000000000E+000
3.254051208496094E-001;0.000000000000000E+000
3.261110186576843E-001;0.000000000000000E+000
3.269313573837280E-001;0.000000000000000E+000
3.269695341587067E-001;0.000000000000000E+000
3.276181817054749E-001;0.000000000000000E+000
3.279806673526764E-001;0.000000000000000E+000
3.284003734588623E-001;0.000000000000000E+000
3.289918005466461E-001;0.000000000000000E+000
3.292970657348633E-001;0.000000000000000E+000
3.297358453273773E-001;0.000000000000000E+000
3.299457132816315E-001;0.000000000000000E+000
3.300411105155945E-001;0.000000000000000E+000
3.303463459014893E-001;0.000000000000000E+000
3.307660818099976E-001;0.000000000000000E+000
3.311285674571991E-001;0.000000000000000E+000
3.312811851501465E-001;0.000000000000000E+000
3.313574790954590E-001;0.000000000000000E+000
3.318916857242584E-001;0.000000000000000E+000
3.318726122379303E-001;0.000000000000000E+000
3.322732448577881E-001;0.000000000000000E+000
3.321015238761902E-001;0.000000000000000E+000
3.322923183441162E-001;0.000000000000000E+000
3.326548039913177E-001;0.000000000000000E+000
3.326929509639740E-001;0.000000000000000E+000
3.330363631248474E-001;0.000000000000000E+000
3.328646719455719E-001;0.000000000000000E+000
3.333225250244141E-001;0.000000000000000E+000
3.331508338451386E-001;0.000000000000000E+000
1.998825967311859E-001;-5.365138745307922E+001
2.018119841814041E-001;-1.642542818579300E+001
2.053008079528809E-001;-3.442210488377675E+000
2.085584849119186E-001;-2.043865160175777E+000
2.116199284791946E-001;-1.420580158389003E+000
2.147262394428253E-001;-1.040836566222876E+000
2.178751230239868E-001;-7.814291573639007E-001
2.208229452371597E-001;-5.827288700954516E-001
2.239335626363754E-001;-4.160934628211725E-001
2.270125150680542E-001;-2.981725242036317E-001
2.300839126110077E-001;-1.708635133530341E-001
2.332243323326111E-001;-8.663103567915487E-002
2.362489998340607E-001;-4.162411850923739E-003
2.394149899482727E-001;1.030787236867267E-001
2.424290329217911E-001;1.579333365228470E-001
2.455395162105560E-001;2.211690576306797E-001
2.485874742269516E-001;3.047439785181223E-001
2.516601979732513E-001;3.590066195691732E-001
2.547781169414520E-001;4.069438970390076E-001
2.578037977218628E-001;4.554432537699267E-001
2.609088122844696E-001;5.115057142763790E-001
2.640516757965088E-001;5.844521939129503E-001
2.670095562934875E-001;6.173630589923924E-001
2.702058851718903E-001;6.599455257770792E-001
2.732390165328979E-001;7.070255949320856E-001
2.763356864452362E-001;7.544485422031926E-001
2.794361412525177E-001;8.451467005866729E-001
2.824606001377106E-001;8.675574445428573E-001
2.855806648731232E-001;9.091531698722868E-001
2.885650098323822E-001;9.531771751161244E-001
2.917242348194122E-001;1.003174313912364E+000
2.947889566421509E-001;1.095730700072323E+000
2.978258430957794E-001;1.120073097213973E+000
3.009469509124756E-001;1.167307454910198E+000
3.039482533931732E-001;1.212898864808011E+000
3.071210980415344E-001;1.271989139451566E+000
3.101929426193237E-001;1.364266426697341E+000
3.132165372371674E-001;1.391679611446179E+000
3.164138793945313E-001;1.447569228400797E+000
3.194290399551392E-001;1.493522100360487E+000
3.226095736026764E-001;1.596152407045860E+000
3.256482183933258E-001;1.628844183356506E+000
3.286294639110565E-001;1.672793629569361E+000
3.318077623844147E-001;1.722427631368882E+000
3.348225355148315E-001;1.820503606255421E+000
3.379146754741669E-001;1.873274858297457E+000
3.410368263721466E-001;1.923635250654781E+000
3.440275192260742E-001;1.979680355232205E+000
3.472382128238678E-001;2.108349154274833E+000
3.502308726310730E-001;2.136319659958279E+000
3.533127605915070E-001;2.188881500322680E+000
3.564401566982269E-001;2.244841528834161E+000
3.594408929347992E-001;2.382542469271876E+000
3.625269234180450E-001;2.405080862493080E+000
3.656109571456909E-001;2.456454973044048E+000
3.687916696071625E-001;2.552417675133107E+000
3.718832135200500E-001;2.634303900890629E+000
3.748283386230469E-001;2.674275922316571E+000
3.779600560665131E-001;2.735372164898251E+000
3.810388743877411E-001;2.862418170679281E+000
3.840807378292084E-001;2.907165087880777E+000
3.872590363025665E-001;2.960528328230140E+000
3.902492821216583E-001;3.042187701583303E+000
3.934411704540253E-001;3.155559965357483E+000
3.964435756206512E-001;3.193596743817004E+000
3.995535969734192E-001;3.271540596887114E+000
4.025907814502716E-001;3.377894071058719E+000
4.056683778762817E-001;3.414577584337785E+000
4.088106751441956E-001;3.468914795425988E+000
4.118611812591553E-001;3.587324192415586E+000
4.149355888366699E-001;3.642659241470326E+000
4.179920554161072E-001;3.691824974036379E+000
4.210360348224640E-001;3.789011674247362E+000
4.241603910923004E-001;3.884969611443836E+000
4.272147119045258E-001;3.931693167483473E+000
4.303102493286133E-001;4.001102885995131E+000
4.333884418010712E-001;4.167134870165974E+000
4.364722073078156E-001;4.396255448857080E+000
4.396193325519562E-001;4.463441724875864E+000
4.426492750644684E-001;4.403466642927913E+000
4.457502365112305E-001;4.294352024869497E+000
4.488259255886078E-001;4.156878959307488E+000
4.517876505851746E-001;4.020283856690696E+000
4.549875259399414E-001;3.801315736424854E+000
4.580588042736053E-001;3.781565687051943E+000
4.610605537891388E-001;3.733934985312267E+000
4.641975462436676E-001;3.682863537832105E+000
4.672256708145142E-001;3.633574117645153E+000
4.703587293624878E-001;3.596394442756818E+000
4.734965562820435E-001;3.550249151355189E+000
4.765024483203888E-001;3.376197334560887E+000
4.796627461910248E-001;3.427534735266015E+000
4.826280474662781E-001;3.420445897811405E+000
4.857374429702759E-001;3.410353617809886E+000
4.888469278812408E-001;3.395212260845199E+000
4.918545782566071E-001;3.384456652421894E+000
4.950265288352966E-001;3.389230040749291E+000
4.980162382125854E-001;3.385993720957005E+000
5.011892318725586E-001;3.391572713564052E+000
5.042901635169983E-001;3.397735656208404E+000
5.073285698890686E-001;3.406575507483495E+000
5.104316473007202E-001;3.419970332705145E+000
5.134509801864624E-001;3.427874710120228E+000
5.166154503822327E-001;3.442621322546749E+000
5.196507573127747E-001;3.456946993989838E+000
5.226732492446899E-001;3.469585262554332E+000
5.258780717849731E-001;3.488704747484732E+000
5.287765860557556E-001;3.499508853627905E+000
5.319144725799561E-001;3.524489858551418E+000
5.350149273872375E-001;3.597201045712687E+000
5.380617976188660E-001;3.584005373333524E+000
5.411913990974426E-001;3.605614893368289E+000
5.441969037055969E-001;3.640850954858699E+000
5.473466515541077E-001;3.680156108893172E+000
5.504253506660461E-001;3.740692186894496E+000
5.534582138061523E-001;3.879491020855028E+000
5.566403865814209E-001;3.926056828865086E+000
5.596635341644287E-001;4.081408362871954E+000
5.628107190132141E-001;4.215474597967363E+000
5.658422708511353E-001;4.425873363530592E+000
5.688539743423462E-001;4.674141261437029E+000
5.720075368881226E-001;5.004530508667614E+000
5.750728249549866E-001;5.365496814788955E+000
5.781829357147217E-001;5.862055294242049E+000
5.812201499938965E-001;6.439094737488645E+000
5.842750072479248E-001;7.149571929951147E+000
5.874322652816772E-001;7.998459135402129E+000
5.904444456100464E-001;9.021359466135497E+000
5.935716032981873E-001;1.025336730074228E+001
5.965947508811951E-001;1.171171075196771E+001
5.996354818344116E-001;1.341809844653076E+001
6.027609109878540E-001;1.546768021755250E+001
6.058350801467896E-001;1.780808031769024E+001
6.089362502098084E-001;2.046968946790122E+001
6.119998693466187E-001;2.370711771889285E+001
6.151204109191895E-001;2.743863785375669E+001
6.182001829147339E-001;3.169374187335950E+001
6.212069988250732E-001;3.649229536250573E+001
6.243156790733337E-001;4.203220625770689E+001
6.273807287216187E-001;4.860480153243441E+001
6.305369734764099E-001;5.581271284124284E+001
6.336301565170288E-001;6.374882742366378E+001
6.366277337074280E-001;7.304955904535996E+001
6.397024393081665E-001;8.290879975549785E+001
6.428193449974060E-001;9.375120332728648E+001
6.459090113639832E-001;1.055844540031108E+002
6.489669084548950E-001;1.186463201191077E+002
6.520326733589172E-001;1.315977987758865E+002
6.551365256309509E-001;1.440673329046222E+002
6.581346392631531E-001;1.578272905361919E+002
6.612554192543030E-001;1.738956288645462E+002
6.643429994583130E-001;1.904116664619871E+002
6.673964262008667E-001;2.055423828667604E+002
6.705377101898193E-001;2.226929843563125E+002
6.736194491386414E-001;2.374266149616751E+002
6.767026185989380E-001;2.526050223511811E+002
6.798039674758911E-001;2.778087328075853E+002
6.828720569610596E-001;2.959748486065964E+002
6.858773231506348E-001;3.664592159896129E+002
6.890509128570557E-001;4.283946814729411E+002
6.920201778411865E-001;4.573279228319852E+002
6.951695680618286E-001;4.743319405977350E+002
6.982319355010986E-001;5.216474018499860E+002
6.997255086898804E-001;5.386825531308014E+002
