Ewe/V;"I/mA"
2.093756049871445E-001;0.000000000000000E+000
2.272863835096359E-001;0.000000000000000E+000
2.389812618494034E-001;0.000000000000000E+000
2.470131516456604E-001;0.000000000000000E+000
2.542819082736969E-001;0.000000000000000E+000
2.598145604133606E-001;0.000000000000000E+000
2.646794915199280E-001;0.000000000000000E+000
2.692200839519501E-001;0.000000000000000E+000
2.726350724697113E-001;0.000000000000000E+000
2.763934433460236E-001;0.000000000000000E+000
2.790262401103973E-001;0.000000000000000E+000
2.816971540451050E-001;0.000000000000000E+000
2.843490242958069E-001;0.000000000000000E+000
2.860469818115234E-001;0.000000000000000E+000
2.886606752872467E-001;0.000000000000000E+000
2.902060151100159E-001;0.000000000000000E+000
2.918848693370819E-001;0.000000000000000E+000
2.936591506004334E-001;0.000000000000000E+000
2.947847545146942E-001;0.000000000000000E+000
2.967116534709930E-001;0.000000000000000E+000
2.974556982517242E-001;0.000000000000000E+000
2.986385226249695E-001;0.000000000000000E+000
3.000693917274475E-001;0.000000000000000E+000
3.006226420402527E-001;0.000000000000000E+000
3.020916581153870E-001;0.000000000000000E+000
3.027212321758270E-001;0.000000000000000E+000
3.035034537315369E-001;0.000000000000000E+000
3.045145869255066E-001;0.000000000000000E+000
3.051823079586029E-001;0.000000000000000E+000
3.062125444412231E-001;0.000000000000000E+000
3.062697649002075E-001;0.000000000000000E+000
3.071092069149017E-001;0.000000000000000E+000
3.080249726772308E-001;0.000000000000000E+000
3.082920610904694E-001;0.000000000000000E+000
3.089025616645813E-001;0.000000000000000E+000
3.093604147434235E-001;0.000000000000000E+000
3.100853860378265E-001;0.000000000000000E+000
3.107722103595734E-001;0.000000000000000E+000
3.110202252864838E-001;0.000000000000000E+000
3.119741380214691E-001;0.000000000000000E+000
3.115353286266327E-001;0.000000000000000E+000
3.123747706413269E-001;0.000000000000000E+000
3.128326535224915E-001;0.000000000000000E+000
3.130615949630737E-001;0.000000000000000E+000
3.137865364551544E-001;0.000000000000000E+000
3.136720955371857E-001;0.000000000000000E+000
3.141871988773346E-001;0.000000000000000E+000
3.147595226764679E-001;0.000000000000000E+000
3.147595226764679E-001;0.000000000000000E+000
3.154272735118866E-001;0.000000000000000E+000
3.152937293052673E-001;0.000000000000000E+000
1.997844278812408E-001;-2.314255642890930E+001
2.014917433261871E-001;-7.359758168222072E+000
2.046096771955490E-001;-2.680734585248754E+000
2.075924426317215E-001;-1.623515415231754E+000
2.107467353343964E-001;-1.071813538193577E+000
2.137081474065781E-001;-7.270996158706708E-001
2.168861329555511E-001;-4.967646239684171E-001
2.199723571538925E-001;-3.318888952710486E-001
2.230059057474136E-001;-1.946602208576769E-001
2.260983288288116E-001;-1.083180619604761E-001
2.291727811098099E-001;-3.522025470750606E-002
2.322758138179779E-001;3.837990337537545E-002
2.353824824094772E-001;8.592775354358861E-002
2.384325712919235E-001;1.264471208758082E-001
2.415366768836975E-001;1.603119977260185E-001
2.445305734872818E-001;1.915535571333717E-001
2.477226853370667E-001;2.207861654877639E-001
2.507928609848022E-001;2.461053540188711E-001
2.538241744041443E-001;2.834246779912639E-001
2.569665908813477E-001;3.048148270681992E-001
2.599276006221771E-001;3.187766437083304E-001
2.630836665630341E-001;3.380375014450658E-001
2.661655545234680E-001;3.560678791357663E-001
2.691435217857361E-001;3.737550854055378E-001
2.723748385906219E-001;3.931133648479461E-001
2.753337919712067E-001;4.097936057426956E-001
2.784877121448517E-001;4.283639223902107E-001
2.815950214862823E-001;4.458940926737544E-001
2.845698595046997E-001;4.624322091937696E-001
2.877375781536102E-001;4.812177668375011E-001
2.907187640666962E-001;4.988202729740236E-001
2.938409447669983E-001;5.166698615030461E-001
2.969858944416046E-001;5.442648771789251E-001
2.999393045902252E-001;5.715938229382769E-001
3.030858337879181E-001;5.809669080254434E-001
3.061592280864716E-001;5.974745355965787E-001
3.092633783817291E-001;6.137037103353542E-001
3.124141395092011E-001;6.345773361206717E-001
3.153847157955170E-001;6.554566548047025E-001
3.185725808143616E-001;6.753086609946557E-001
3.215590417385101E-001;6.973608988435576E-001
3.247214555740356E-001;7.215000952549786E-001
3.278107345104218E-001;7.476584279320475E-001
3.308205604553223E-001;7.697225786951214E-001
3.339501321315765E-001;7.899454758467614E-001
3.369804322719574E-001;8.447738486021219E-001
3.401089608669281E-001;8.523143370403066E-001
3.431558310985565E-001;8.721569934845448E-001
3.462027609348297E-001;8.976693745631312E-001
3.492930829524994E-001;9.226117398136076E-001
3.523749709129334E-001;9.499569330443762E-001
3.555373549461365E-001;9.762263534617048E-001
3.585334122180939E-001;1.003685166901136E+000
3.615527451038361E-001;1.035864857615900E+000
3.647258877754211E-001;1.104007025314043E+000
3.677391707897186E-001;1.117339272559310E+000
3.708952367305756E-001;1.144030596807317E+000
3.739696443080902E-001;1.169798294102616E+000
3.769508898258209E-001;1.200814038297883E+000
3.801916837692261E-001;1.236321562583448E+000
3.831665515899658E-001;1.268569031557096E+000
3.862886726856232E-001;1.302785895018205E+000
3.893615603446960E-001;1.390396312933181E+000
3.923690617084503E-001;1.395709462085229E+000
3.955463171005249E-001;1.428321631183184E+000
3.985826075077057E-001;1.458839108076262E+000
4.017068743705750E-001;1.491581604349260E+000
4.047007858753204E-001;1.528182313166806E+000
4.077370762825012E-001;1.561283867802544E+000
4.109730422496796E-001;1.652021286129870E+000
4.139775335788727E-001;1.657011951493988E+000
4.170244038105011E-001;1.687257160528461E+000
4.201560914516449E-001;1.725061678294811E+000
4.232114553451538E-001;1.766352445277906E+000
4.263419806957245E-001;1.826065963901090E+000
4.293565154075623E-001;1.956109725663854E+000
4.325168728828430E-001;2.033799560539372E+000
4.355455338954926E-001;2.199343037939627E+000
4.385421276092529E-001;2.253287591583238E+000
4.418084621429443E-001;2.246834859959648E+000
4.448002576828003E-001;2.217359053438974E+000
4.478407502174377E-001;2.184131252686612E+000
4.509957730770111E-001;2.132597954290755E+000
4.539561271667480E-001;2.068979304931588E+000
4.571663141250610E-001;2.002259490554074E+000
4.601658284664154E-001;1.927072358657075E+000
4.632774889469147E-001;1.818128359932611E+000
4.663512110710144E-001;1.704143529298864E+000
4.693695008754730E-001;1.686028130983670E+000
4.725277125835419E-001;1.651278606030273E+000
4.755883812904358E-001;1.612212616809995E+000
4.786342978477478E-001;1.583407749306810E+000
4.817298948764801E-001;1.558622828114155E+000
4.847615063190460E-001;1.538609978921522E+000
4.879348278045654E-001;1.529095566903919E+000
4.910286366939545E-001;1.515010860991090E+000
4.939794242382050E-001;1.508760528143011E+000
4.971453249454498E-001;1.510363136261450E+000
5.002171993255615E-001;1.508539116959554E+000
5.032980442047119E-001;1.512348494444065E+000
5.063939094543457E-001;1.516822429887165E+000
5.093775391578674E-001;1.521835854173428E+000
5.125281810760498E-001;1.532315279140617E+000
5.156139731407166E-001;1.539837724109098E+000
5.187289714813232E-001;1.550233573603629E+000
5.217981934547424E-001;1.563421845664172E+000
5.248425006866455E-001;1.576015235993529E+000
5.279363989830017E-001;1.595280244380156E+000
5.310246348381042E-001;1.610554009831027E+000
5.340344309806824E-001;1.634103583215509E+000
5.371851921081543E-001;1.666300578032619E+000
5.401928424835205E-001;1.696128258220357E+000
5.433065295219421E-001;1.736793720200168E+000
5.463629961013794E-001;1.788609963348573E+000
5.494944453239441E-001;1.899471801758281E+000
5.526171326637268E-001;1.947565583698603E+000
5.556195974349976E-001;2.035842395504767E+000
5.587273836135864E-001;2.205753078885904E+000
5.618723034858704E-001;2.338598820878268E+000
5.648638606071472E-001;2.536089884788728E+000
5.680648088455200E-001;2.796428107038359E+000
5.710583925247192E-001;3.121364019295441E+000
5.741617679595947E-001;3.500103515826396E+000
5.772712826728821E-001;3.980190747981563E+000
5.803138017654419E-001;4.576216562141752E+000
5.833845734596252E-001;5.314681570663254E+000
5.863994956016541E-001;6.214338517497154E+000
5.895967483520508E-001;7.301765606030969E+000
5.926710367202759E-001;8.595904997518204E+000
5.955799818038940E-001;1.016804013012515E+001
5.988173484802246E-001;1.203588983686119E+001
6.017940044403076E-001;1.424140795352844E+001
6.049328446388245E-001;1.681544600358569E+001
6.080375313758850E-001;1.973473591691481E+001
6.111380457878113E-001;2.336453478987661E+001
6.141188144683838E-001;2.751320060858534E+001
6.172315478324890E-001;3.230018489570796E+001
6.204053759574890E-001;3.772036975077890E+001
