Ewe/V;"I/mA"
2.652100026607513E-001;2.493318695573929E-001
2.682999968528748E-001;2.552319298772607E-001
2.713917195796967E-001;2.605766424873681E-001
2.744325399398804E-001;2.659397444607512E-001
2.776027023792267E-001;2.733555634103277E-001
2.805789113044739E-001;2.792753164434263E-001
2.836952805519104E-001;2.866142214120533E-001
2.867517173290253E-001;2.940648873013023E-001
2.897766828536987E-001;3.010462812831541E-001
2.930591404438019E-001;3.104218709248849E-001
2.959939837455750E-001;3.173588118675355E-001
2.990465164184570E-001;3.259318947586323E-001
3.021498620510101E-001;3.363508705897429E-001
3.051809668540955E-001;3.450224322243489E-001
3.083735704421997E-001;3.549625245460131E-001
3.113836944103241E-001;3.657219659753230E-001
3.144182562828064E-001;3.757686427649860E-001
3.176773190498352E-001;3.902978723970323E-001
3.206630945205688E-001;3.994990792374544E-001
3.238017559051514E-001;4.104525795701166E-001
3.268560469150543E-001;4.228545174980805E-001
3.299031853675842E-001;4.349678201848755E-001
3.330394625663757E-001;4.488859400820147E-001
3.360629677772522E-001;4.609604357151422E-001
3.391497731208801E-001;4.751033609909516E-001
3.422637283802032E-001;4.917277648897507E-001
3.452568352222443E-001;5.061091633632122E-001
3.484291434288025E-001;5.211786484713485E-001
3.514741957187653E-001;5.387424235848441E-001
3.545619845390320E-001;5.546302548293127E-001
3.576448857784271E-001;5.719178720696902E-001
3.606952726840973E-001;5.903569586166428E-001
3.637711405754089E-001;6.072814289385491E-001
3.669995367527008E-001;6.264751954404453E-001
3.699089586734772E-001;6.452095063035515E-001
3.730738162994385E-001;6.644179427148700E-001
3.761345744132996E-001;6.820754213673990E-001
3.791544437408447E-001;7.025473881080622E-001
3.823193013668060E-001;7.233840292510805E-001
3.853262662887573E-001;7.444417438411404E-001
3.883882164955139E-001;7.643704351812817E-001
3.915615677833557E-001;7.871300922046149E-001
3.945709764957428E-001;8.092454631433910E-001
3.976623415946960E-001;8.316184739021315E-001
4.006999433040619E-001;8.547518439092787E-001
4.038096964359283E-001;8.776708510980633E-001
4.069466292858124E-001;9.027291234954617E-001
4.100217521190643E-001;9.303869417436772E-001
4.130551218986511E-001;9.588028643567874E-001
4.161382913589478E-001;9.857230320264003E-001
