Ewe/V;"I/mA"
5.717417001724243E-001;0.000000000000000E+000
5.032513141632080E-001;0.000000000000000E+000
6.995726227760315E-001;7.480995130538940E+001
6.976522207260132E-001;3.410322528199276E+002
6.945831775665283E-001;6.175064186517429E+002
6.915124058723450E-001;6.717150501237884E+002
6.884520053863525E-001;6.507391314658403E+002
6.853369474411011E-001;6.131204685443272E+002
6.822978258132935E-001;5.886455855680833E+002
6.792480945587158E-001;6.704827013419199E+002
6.761053800582886E-001;6.679248702581772E+002
6.730787158012390E-001;6.144363955358017E+002
6.700521111488342E-001;5.694051553538602E+002
6.669452786445618E-001;5.085246234231217E+002
6.637236475944519E-001;4.612098824767718E+002
6.606348752975464E-001;4.277444832810656E+002
6.575694680213928E-001;3.850195256003021E+002
6.545294523239136E-001;3.516111134932083E+002
6.514694094657898E-001;3.099853615120373E+002
6.483147144317627E-001;2.898257813469236E+002
6.452638506889343E-001;2.795645242805822E+002
6.422083973884583E-001;2.528790563989087E+002
6.391472816467285E-001;2.413576530802029E+002
6.360443830490112E-001;2.230222218386630E+002
6.329885721206665E-001;1.963067847376792E+002
6.298617720603943E-001;1.842097328579528E+002
6.267986893653870E-001;1.690408794059550E+002
6.236914396286011E-001;1.501309238559397E+002
6.206414103507996E-001;1.433001445771629E+002
6.175247430801392E-001;1.272191580914496E+002
6.144766807556152E-001;1.078967591956596E+002
6.114006042480469E-001;9.181710043041245E+001
6.083158850669861E-001;8.190967658242778E+001
6.052583456039429E-001;6.945923676563416E+001
6.021751761436462E-001;5.888055538042704E+001
5.990610718727112E-001;4.989273716767241E+001
5.960398912429810E-001;4.167040998891271E+001
5.929596424102783E-001;3.493316715723722E+001
5.898734331130981E-001;2.969124798460882E+001
5.867424607276917E-001;2.493601952208215E+001
5.836317539215088E-001;2.089857945490331E+001
5.806724429130554E-001;1.748132475565609E+001
5.775364637374878E-001;1.452733314808019E+001
5.744469761848450E-001;1.205301694578949E+001
5.714060664176941E-001;9.983151101842282E+000
5.682827830314636E-001;8.200312520288371E+000
5.652080178260803E-001;6.760140599132370E+000
5.621604323387146E-001;5.559269714869984E+000
5.591061711311340E-001;4.561931290033314E+000
5.559712052345276E-001;3.747822696667726E+000
5.528863072395325E-001;3.088603329352708E+000
