"Ewe/V";"I/mA"
4.852980077266693E-001;6.937495026390863E+000
4.822371304035187E-001;6.531288164619975E+000
4.791290760040283E-001;6.142192660479765E+000
4.760933518409729E-001;5.749837130304044E+000
4.730187952518463E-001;5.361066272527822E+000
4.698721766471863E-001;4.993327673019014E+000
4.667497873306274E-001;4.606369960669142E+000
4.633495807647705E-001;4.231048964207588E+000
4.603498876094818E-001;3.895275226178505E+000
4.573587477207184E-001;3.570304491106789E+000
4.542103111743927E-001;3.256651350379130E+000
4.511255919933319E-001;2.951935071347883E+000
4.480998218059540E-001;2.663745704154074E+000
4.449992775917053E-001;2.391685885114967E+000
4.419150948524475E-001;2.126153701598644E+000
4.387730062007904E-001;1.877428588018077E+000
4.357430040836334E-001;1.644413729382173E+000
4.326183497905731E-001;1.426451059065412E+000
4.295742809772491E-001;1.221605815332975E+000
4.265230596065521E-001;1.036463392265439E+000
4.234198927879334E-001;8.650436272374016E-001
4.203951656818390E-001;7.063064703977560E-001
4.172439873218536E-001;5.612070545461847E-001
4.141872823238373E-001;4.367865220270852E-001
4.111327230930328E-001;3.212685492622613E-001
4.079803526401520E-001;2.084569690890787E-001
4.049924015998840E-001;1.072573918077770E-001
4.018056094646454E-001;2.020085280390438E-002
3.988585770130157E-001;-8.214628426922310E-002
3.957758247852325E-001;-1.755261688656624E-001
3.925327062606812E-001;-2.823982275794399E-001
3.895880877971649E-001;-4.174780273491041E-001
3.864320516586304E-001;-5.580712433689454E-001
3.833381235599518E-001;-7.031908798195694E-001
3.803036510944366E-001;-7.511216583390965E-001
3.771878182888031E-001;-6.138700634628531E-001
3.742130994796753E-001;-3.411747161962015E-001
3.710785210132599E-001;-2.205629050321833E-001
3.680066764354706E-001;-1.578842425716280E-001
3.649977445602417E-001;-1.277799149823585E-001
3.617738187313080E-001;-1.083926318532006E-001
3.588519990444183E-001;-9.435938014665135E-002
3.557023108005524E-001;-8.410125253465009E-002
3.526288866996765E-001;-7.623461094333828E-002
3.494950532913208E-001;-7.015895265908023E-002
3.463740050792694E-001;-6.514958599374965E-002
3.434076607227325E-001;-6.101571545316353E-002
3.402208685874939E-001;-5.757995743727329E-002
3.371845781803131E-001;-5.467774291369226E-002
3.341875076293945E-001;-5.217908670953078E-002
3.310505151748657E-001;-4.993750676901687E-002
3.280682265758514E-001;-4.798286832939613E-002
3.248232007026672E-001;-4.627841323014635E-002
3.218123018741608E-001;-4.475121441218377E-002
3.188110291957855E-001;-4.342746991044188E-002
3.155383467674255E-001;-4.227496755727339E-002
3.125857710838318E-001;-4.116991208174153E-002
3.093555569648743E-001;-4.010697437790695E-002
3.063648045063019E-001;-3.913307074519667E-002
3.032977581024170E-001;-3.832342092050611E-002
3.000961244106293E-001;-3.756544482660351E-002
2.972357571125031E-001;-3.686609064338897E-002
2.940754592418671E-001;-3.626423974349025E-002
2.910444736480713E-001;-3.565777599864661E-002
2.878608703613281E-001;-3.510721492349106E-002
2.847556769847870E-001;-3.469996453269109E-002
2.817797958850861E-001;-3.441211798504074E-002
2.786364555358887E-001;-3.409762991025750E-002
2.755174636840820E-001;-3.409887755690710E-002
2.724801301956177E-001;-3.370669418215932E-002
2.694396078586578E-001;-3.332189490171034E-002
2.664319276809692E-001;-3.305463363638506E-002
2.632228732109070E-001;-3.271523280799626E-002
2.601621747016907E-001;-3.241821906672193E-002
2.570188343524933E-001;-3.212979391771895E-002
2.540005743503571E-001;-3.177568192628466E-002
2.509409487247467E-001;-3.146422657119854E-002
2.477636933326721E-001;-3.132101631638018E-002
2.448227852582932E-001;-3.106853290596523E-002
2.418045252561569E-001;-3.089241321538589E-002
2.386760264635086E-001;-3.055593808036117E-002
2.355655133724213E-001;-3.034376583989179E-002
2.324105203151703E-001;-3.008706196216604E-002
2.294113487005234E-001;-2.995545906475255E-002
2.262192070484161E-001;-2.991063250507309E-002
2.232443988323212E-001;-2.986192962572221E-002
2.200756371021271E-001;-2.967769407346132E-002
2.169895321130753E-001;-2.961131611439116E-002
2.140592038631439E-001;-2.963303369052317E-002
2.108787596225739E-001;-2.970868961411721E-002
2.078096270561218E-001;-2.983887022540344E-002
2.047828584909439E-001;-2.976581407073198E-002
2.015886306762695E-001;-2.985877911246349E-002
2.002237141132355E-001;-2.985024003750958E-002
1.999948024749756E-001;-5.152354903381184E-002
