"Ewe/V";"I/mA"
8.253458142280579E-001;2.144535173202138E+001
8.284237384796143E-001;2.359474168928132E+001
8.315460085868835E-001;2.372368016163756E+001
8.346325755119324E-001;2.394306306186803E+001
8.376532793045044E-001;2.413923224864553E+001
8.407228589057922E-001;2.432762212270893E+001
8.438568115234375E-001;2.452476527219301E+001
8.468945622444153E-001;2.472939416843320E+001
8.500140905380249E-001;2.500890483301470E+001
8.530493974685669E-001;2.524441155596834E+001
8.560901880264282E-001;2.540543733167874E+001
8.592878580093384E-001;2.555114755919885E+001
8.622720241546631E-001;2.570565451116235E+001
8.654077053070068E-001;2.597489632389227E+001
8.684633970260620E-001;2.646807600079200E+001
8.714661002159119E-001;2.658847626412886E+001
8.746320009231567E-001;2.671571730717802E+001
8.776600360870361E-001;2.684186667494089E+001
8.807784914970398E-001;2.697649895009278E+001
8.839430809020996E-001;2.708934463598376E+001
8.870199918746948E-001;2.722016381278428E+001
8.900756835937500E-001;2.738460387197372E+001
8.931053876876831E-001;2.760570269835142E+001
8.961764574050903E-001;2.779605525691557E+001
8.987212181091309E-001;2.790059829031584E+001
8.999997377395630E-001;2.797890012328685E+001
