"Ewe/V";"I/mA"
-8.440153002738953E-001;-1.010495821739084E+000
-8.470559120178223E-001;-1.019245268028519E+000
-8.501462340354919E-001;-1.028846657316780E+000
-8.531847000122070E-001;-1.038849868100780E+000
-8.563354015350342E-001;-1.048863103474890E+000
-8.594024181365967E-001;-1.058955682293698E+000
-8.624546527862549E-001;-1.068813170691410E+000
-8.655523657798767E-001;-1.080596073628822E+000
-8.685766458511353E-001;-1.093405638141114E+000
-8.717738389968872E-001;-1.106900821301913E+000
-8.747739791870117E-001;-1.116962151991807E+000
-8.778866529464722E-001;-1.128125506224464E+000
-8.810172677040100E-001;-1.140689503917750E+000
-8.839572072029114E-001;-1.152540360428080E+000
-8.870962262153625E-001;-1.165290800917031E+000
-8.901621699333191E-001;-1.178495893939034E+000
-8.933076858520508E-001;-1.192658490565236E+000
-8.963555693626404E-001;-1.206364183296625E+000
-8.994290232658386E-001;-1.220346446562569E+000
-9.024981856346130E-001;-1.233722854097724E+000
-9.056195616722107E-001;-1.251052537471910E+000
-9.086973071098328E-001;-1.267690534888644E+000
-9.117219448089600E-001;-1.281586157998235E+000
-9.147984981536865E-001;-1.297015431267596E+000
-9.180043935775757E-001;-1.312872072152658E+000
-9.209898114204407E-001;-1.329631844538401E+000
-9.241341948509216E-001;-1.346294546185856E+000
-9.271513223648071E-001;-1.363514032452674E+000
-9.302088618278503E-001;-1.381224488900401E+000
-9.333925247192383E-001;-1.402930631260259E+000
-9.362745881080627E-001;-1.422635288663081E+000
-9.394803643226624E-001;-1.441427034353726E+000
-9.426141381263733E-001;-1.461278991032078E+000
-9.456123113632202E-001;-1.481649154521683E+000
-9.488319754600525E-001;-1.503750421076751E+000
-9.517548084259033E-001;-1.525723949577795E+000
-9.549618959426880E-001;-1.548437727154663E+000
-9.580197334289551E-001;-1.577129934936416E+000
-9.610877037048340E-001;-1.600639686505172E+000
-9.641623497009277E-001;-1.624694783462523E+000
-9.671157598495483E-001;-1.650609966440240E+000
-9.702136516571045E-001;-1.676086181119580E+000
-9.733452200889587E-001;-1.703085526363127E+000
-9.763883948326111E-001;-1.735868542285999E+000
-9.795349240303040E-001;-1.763221994605020E+000
-9.825944900512695E-001;-1.790967099563672E+000
-9.857155680656433E-001;-1.818426431336924E+000
-9.888080358505249E-001;-1.846030400819402E+000
-9.918187260627747E-001;-1.874755889134036E+000
-9.948874115943909E-001;-1.908081426362322E+000
-9.979299902915955E-001;-1.934198941483956E+000
-1.001080751419067E+000;-1.961749485696146E+000
-1.004109740257263E+000;-1.989014199140883E+000
-1.007207512855530E+000;-2.015583453709127E+000
-1.010344743728638E+000;-2.048993987106492E+000
-1.013335585594177E+000;-2.076261949302960E+000
-1.016582846641541E+000;-2.101718156776833E+000
-1.019625544548035E+000;-2.126174026382877E+000
-1.022572755813599E+000;-2.150079381614525E+000
-1.025777578353882E+000;-2.173935546038869E+000
-1.028759121894836E+000;-2.204893561670364E+000
-1.031929969787598E+000;-2.233869264943916E+000
-1.034891128540039E+000;-2.261361174874953E+000
-1.038015365600586E+000;-2.303871216099317E+000
-1.041119575500488E+000;-2.324756689028042E+000
-1.044169664382935E+000;-2.357829618198803E+000
-1.047298550605774E+000;-2.385496226403454E+000
-1.050259590148926E+000;-2.413116242559941E+000
-1.053375363349915E+000;-2.430371367059280E+000
-1.056455969810486E+000;-2.449066420269613E+000
-1.059538125991821E+000;-2.468924906335182E+000
-1.062689304351807E+000;-2.498528932310212E+000
-1.065732955932617E+000;-2.517682323114971E+000
-1.068804025650024E+000;-2.535308867383970E+000
-1.071985602378845E+000;-2.577554487927925E+000
-1.074952006340027E+000;-2.594269217571831E+000
-1.078088998794556E+000;-2.614108664919520E+000
-1.081069111824036E+000;-2.634417060158907E+000
-1.084167718887329E+000;-2.672803832705497E+000
-1.087400794029236E+000;-2.699690127371710E+000
-1.090238690376282E+000;-2.715276252354434E+000
-1.093449950218201E+000;-2.735486496363810E+000
-1.096479892730713E+000;-2.786826435014142E+000
-1.099650144577026E+000;-2.824405678736577E+000
-1.102706551551819E+000;-2.829448358779885E+000
-1.105695128440857E+000;-2.872311109915034E+000
-1.108905196189880E+000;-2.905453722625051E+000
-1.111899256706238E+000;-2.904205753361559E+000
-1.115031957626343E+000;-2.914747773983027E+000
-1.118073463439941E+000;-2.949564719874031E+000
-1.121134757995605E+000;-2.995153456195538E+000
-1.124297976493835E+000;-3.025078793374139E+000
-1.127261400222778E+000;-3.051032783794465E+000
-1.130383372306824E+000;-3.048842391931686E+000
-1.133440852165222E+000;-3.078464716897505E+000
-1.136507272720337E+000;-3.143575688041848E+000
-1.139730691909790E+000;-3.251337435009425E+000
-1.142677783966064E+000;-3.359654682541432E+000
-1.145783066749573E+000;-3.341883920982049E+000
-1.148837327957153E+000;-3.373478077630402E+000
-1.151942491531372E+000;-3.369947114587838E+000
-1.155162096023560E+000;-3.354454188321938E+000
-1.158031940460205E+000;-3.360496091081277E+000
-1.161166906356812E+000;-3.376142458452087E+000
-1.164262533187866E+000;-3.410647390585615E+000
-1.167277932167053E+000;-3.464466875878045E+000
-1.170459628105164E+000;-3.468139388237685E+000
-1.173389792442322E+000;-3.487195788774201E+000
-1.176607489585876E+000;-3.567030240586931E+000
-1.179645776748657E+000;-3.588637358992127E+000
-1.182722687721252E+000;-3.616180852272933E+000
-1.185845971107483E+000;-3.633777074038193E+000
-1.188871741294861E+000;-3.690484570705905E+000
-1.191991686820984E+000;-3.704291636875933E+000
-1.195088505744934E+000;-3.780995174687590E+000
-1.198074102401733E+000;-4.045967637403230E+000
-1.201244950294495E+000;-4.048556148700996E+000
-1.204294443130493E+000;-4.007182568623538E+000
-1.207394361495972E+000;-3.994285694914097E+000
-1.210505247116089E+000;-3.957120889023500E+000
-1.213466763496399E+000;-3.925193175344347E+000
-1.216672062873840E+000;-3.874721295008482E+000
-1.219716548919678E+000;-3.940065507874507E+000
-1.222747564315796E+000;-3.928757732855665E+000
-1.225901603698730E+000;-3.957762598793067E+000
-1.228918790817261E+000;-3.989412873949703E+000
-1.231936216354370E+000;-4.609418669855387E+000
-1.235081315040588E+000;-4.651157693707162E+000
-1.238223195075989E+000;-4.542066063076444E+000
-1.241256356239319E+000;-4.569608880500454E+000
-1.244230151176453E+000;-4.551736962968292E+000
-1.247442245483398E+000;-4.533378248016930E+000
-1.250470161437988E+000;-4.657256509495426E+000
-1.253623485565186E+000;-4.627767173054885E+000
-1.256768107414246E+000;-4.748044864329273E+000
-1.259812355041504E+000;-5.111402690720709E+000
-1.262999296188354E+000;-5.007167340436498E+000
-1.265997052192688E+000;-4.864336969393879E+000
-1.269022464752197E+000;-4.825526240594534E+000
-1.272123456001282E+000;-4.888643805854656E+000
-1.275161862373352E+000;-4.871538521670992E+000
-1.278308510780334E+000;-4.810140821559273E+000
-1.281392097473145E+000;-4.889915812924485E+000
-1.284487843513489E+000;-5.124384850676933E+000
-1.287530899047852E+000;-5.786603122888536E+000
-1.290549397468567E+000;-5.614508545461945E+000
-1.293789744377136E+000;-5.530892087608876E+000
-1.296811938285828E+000;-5.514770012672590E+000
-1.299864053726196E+000;-5.597758342084187E+000
-1.303061485290527E+000;-5.476084853877552E+000
-1.305940628051758E+000;-5.802657285680752E+000
-1.309159874916077E+000;-5.731318978761774E+000
-1.312196731567383E+000;-5.572985558063081E+000
-1.315209269523621E+000;-5.435384486022059E+000
-1.318356752395630E+000;-5.433417901126802E+000
-1.321317672729492E+000;-5.632787273456199E+000
-1.324594497680664E+000;-5.646909320122496E+000
-1.327573299407959E+000;-5.711918505922995E+000
-1.330554723739624E+000;-6.497256547216679E+000
-1.333767175674438E+000;-6.254214615633629E+000
-1.336768388748169E+000;-6.039432069482100E+000
-1.339920759201050E+000;-5.915614159258663E+000
-1.342986702919006E+000;-5.851570459843259E+000
-1.345955729484558E+000;-5.897573802863491E+000
-1.349229574203491E+000;-6.357234774737535E+000
-1.352171421051025E+000;-6.321215439218136E+000
-1.355178356170654E+000;-6.270901528004970E+000
-1.358368396759033E+000;-6.056534738565567E+000
-1.361353993415833E+000;-5.986613253203997E+000
-1.364580869674683E+000;-6.738488198170328E+000
-1.367601752281189E+000;-6.503732645066577E+000
-1.370724201202393E+000;-6.591839026791121E+000
-1.373769879341125E+000;-6.679161935388620E+000
-1.376884341239929E+000;-6.837281812810801E+000
-1.379913330078125E+000;-7.285697185588106E+000
-1.382972359657288E+000;-6.843751532455293E+000
-1.386006474494934E+000;-6.710376868274210E+000
-1.389142990112305E+000;-6.642747677433320E+000
-1.392218589782715E+000;-6.679762458023021E+000
-1.395318388938904E+000;-7.230581923530522E+000
-1.398285984992981E+000;-6.883924123533106E+000
-1.400367975234985E+000;-6.852028749551010E+000
-1.400635123252869E+000;-6.862961292266846E+000
