Potential,Disk-O2,Ring-O2,Disk-N2,Ring-N2,Disk-Density,Ring-Density,Potential_RHE,ABS
-0.8810,-0.0010300,0.0001060,-0.00004800,0.00000884,-3.9676768780e+00,3.9256566763e-01,0.0863,2.0688891411e+00
-0.8800,-0.0010300,0.0001060,-0.00004380,0.00000880,-3.9846467972e+00,3.9272725582e-01,0.0873,2.0858588219e+00
-0.8790,-0.0010300,0.0001060,-0.00003970,0.00000876,-4.0012125969e+00,3.9288890362e-01,0.0883,2.1024246216e+00
-0.8780,-0.0010200,0.0001050,-0.00003560,0.00000871,-3.9773733616e+00,3.8905051351e-01,0.0893,2.0785856247e+00
-0.8770,-0.0010100,0.0001050,-0.00003180,0.00000867,-3.9523231983e+00,3.8921210170e-01,0.0903,2.0535354614e+00
-0.8760,-0.0010100,0.0001060,-0.00002830,0.00000864,-3.9664647579e+00,3.9337372780e-01,0.0913,2.0676770210e+00
-0.8750,-0.0010100,0.0001050,-0.00002520,0.00000859,-3.9789900780e+00,3.8953533769e-01,0.0923,2.0802021027e+00
-0.8740,-0.0010000,0.0001050,-0.00002180,0.00000855,-3.9523231983e+00,3.8969695568e-01,0.0933,2.0535354614e+00
-0.8730,-0.0009970,0.0001050,-0.00001870,0.00000851,-3.9527273178e+00,3.8985857368e-01,0.0943,2.0539393425e+00
-0.8720,-0.0009940,0.0001050,-0.00001580,0.00000847,-3.9523231983e+00,3.9002019167e-01,0.0953,2.0535354614e+00
-0.8710,-0.0009910,0.0001050,-0.00001260,0.00000841,-3.9531314373e+00,3.9026260376e-01,0.0963,2.0543437004e+00
-0.8700,-0.0009820,0.0001050,-0.00000982,0.00000838,-3.9280002117e+00,3.9038383961e-01,0.0973,2.0292124748e+00
-0.8690,-0.0009890,0.0001050,-0.00000800,0.00000835,-3.9636363983e+00,3.9050504565e-01,0.0983,2.0648484230e+00
-0.8680,-0.0009800,0.0001050,-0.00000517,0.00000833,-3.9387071133e+00,3.9058586955e-01,0.0993,2.0399193764e+00
-0.8670,-0.0009780,0.0001050,-0.00000272,0.00000828,-3.9405252934e+00,3.9078789949e-01,0.1003,2.0417375565e+00
-0.8660,-0.0009770,0.0001050,-0.00000064,0.00000825,-3.9448726177e+00,3.9090910554e-01,0.1013,2.0460848808e+00
-0.8650,-0.0009710,0.0001050,0.00000173,0.00000821,-3.9302222729e+00,3.9107069373e-01,0.1023,2.0314345360e+00
-0.8640,-0.0009730,0.0001050,0.00000425,0.00000817,-3.9484851360e+00,3.9123234153e-01,0.1033,2.0496973991e+00
-0.8630,-0.0009670,0.0001050,0.00000590,0.00000815,-3.9309091568e+00,3.9131310582e-01,0.1043,2.0321211815e+00
-0.8620,-0.0009660,0.0001050,0.00000760,0.00000812,-3.9337375164e+00,3.9143434167e-01,0.1053,2.0349497795e+00
-0.8610,-0.0009640,0.0001050,0.00000944,0.00000810,-3.9330909252e+00,3.9151513577e-01,0.1063,2.0343031883e+00
-0.8600,-0.0009600,0.0001050,0.00001140,0.00000808,-3.9248485565e+00,3.9159595966e-01,0.1073,2.0260605812e+00
-0.8590,-0.0009590,0.0001040,0.00001300,0.00000805,-3.9272727966e+00,3.8767674565e-01,0.1083,2.0284848213e+00
-0.8580,-0.0009570,0.0001040,0.00001520,0.00000801,-3.9280807972e+00,3.8783839345e-01,0.1093,2.0292930603e+00
-0.8570,-0.0009520,0.0001040,0.00001660,0.00000799,-3.9135353565e+00,3.8791918755e-01,0.1103,2.0147476196e+00
-0.8560,-0.0009530,0.0001040,0.00001790,0.00000796,-3.9228281975e+00,3.8804039359e-01,0.1113,2.0240402222e+00
-0.8550,-0.0009500,0.0001040,0.00001950,0.00000793,-3.9171717167e+00,3.8816159964e-01,0.1123,2.0183839798e+00
-0.8540,-0.0009480,0.0001040,0.00002110,0.00000790,-3.9155554771e+00,3.8828280568e-01,0.1133,2.0167675018e+00
-0.8530,-0.0009470,0.0001040,0.00002200,0.00000789,-3.9151513577e+00,3.8832324743e-01,0.1143,2.0163636208e+00
-0.8520,-0.0009440,0.0001040,0.00002380,0.00000788,-3.9103031158e+00,3.8836362958e-01,0.1153,2.0115151405e+00
-0.8510,-0.0009430,0.0001040,0.00002530,0.00000785,-3.9123234749e+00,3.8848483562e-01,0.1163,2.0135354996e+00
-0.8500,-0.0009370,0.0001040,0.00002630,0.00000782,-3.8921213150e+00,3.8860604167e-01,0.1173,1.9933334589e+00
-0.8490,-0.0009370,0.0001040,0.00002770,0.00000779,-3.8977775574e+00,3.8872727752e-01,0.1183,1.9989897013e+00
-0.8480,-0.0009420,0.0001040,0.00002920,0.00000776,-3.9240403175e+00,3.8884848356e-01,0.1193,2.0252523422e+00
-0.8470,-0.0009350,0.0001040,0.00003010,0.00000774,-3.8993940353e+00,3.8892930746e-01,0.1203,2.0006060600e+00
-0.8460,-0.0009360,0.0001040,0.00003140,0.00000771,-3.9086871147e+00,3.8905051351e-01,0.1213,2.0098991394e+00
-0.8450,-0.0009360,0.0001040,0.00003250,0.00000769,-3.9131314754e+00,3.8913133740e-01,0.1223,2.0143437386e+00
-0.8440,-0.0009300,0.0001040,0.00003340,0.00000768,-3.8925251961e+00,3.8917171955e-01,0.1233,1.9937373400e+00
-0.8430,-0.0009330,0.0001040,0.00003420,0.00000765,-3.9078788757e+00,3.8929292560e-01,0.1243,2.0090909004e+00
-0.8420,-0.0009300,0.0001040,0.00003560,0.00000764,-3.9014139175e+00,3.8933330774e-01,0.1253,2.0026259422e+00
-0.8410,-0.0009280,0.0001040,0.00003620,0.00000762,-3.8957576752e+00,3.8941413164e-01,0.1263,1.9969698191e+00
-0.8400,-0.0009270,0.0001040,0.00003710,0.00000761,-3.8953535557e+00,3.8945454359e-01,0.1273,1.9965656996e+00
-0.8390,-0.0009230,0.0001040,0.00003810,0.00000760,-3.8832323551e+00,3.8949495554e-01,0.1283,1.9844444990e+00
-0.8380,-0.0009230,0.0001040,0.00003900,0.00000758,-3.8868687153e+00,3.8957574964e-01,0.1293,1.9880808592e+00
-0.8370,-0.0009220,0.0001040,0.00003960,0.00000757,-3.8852524757e+00,3.8961616158e-01,0.1303,1.9864646196e+00
-0.8360,-0.0009240,0.0001040,0.00004050,0.00000755,-3.8969697952e+00,3.8969695568e-01,0.1313,1.9981819391e+00
-0.8350,-0.0009200,0.0001040,0.00004150,0.00000753,-3.8848485947e+00,3.8977777958e-01,0.1323,1.9860607386e+00
-0.8340,-0.0009230,0.0001040,0.00004220,0.00000752,-3.8997981548e+00,3.8981816173e-01,0.1333,2.0010104179e+00
-0.8330,-0.0009180,0.0001040,0.00004290,0.00000750,-3.8824241161e+00,3.8989898562e-01,0.1343,1.9836362600e+00
-0.8320,-0.0009180,0.0001040,0.00004400,0.00000749,-3.8868687153e+00,3.8993939757e-01,0.1353,1.9880808592e+00
-0.8310,-0.0009180,0.0001030,0.00004480,0.00000747,-3.8901009560e+00,3.8597980142e-01,0.1363,1.9913130999e+00
-0.8300,-0.0009140,0.0001030,0.00004530,0.00000745,-3.8759593964e+00,3.8606059551e-01,0.1373,1.9771715403e+00
-0.8290,-0.0009120,0.0001030,0.00004620,0.00000742,-3.8715152740e+00,3.8618180156e-01,0.1383,1.9727274179e+00
-0.8280,-0.0009110,0.0001030,0.00004680,0.00000740,-3.8698990345e+00,3.8626262546e-01,0.1393,1.9711111784e+00
-0.8270,-0.0009120,0.0001030,0.00004730,0.00000739,-3.8759596348e+00,3.8630300760e-01,0.1403,1.9771717787e+00
-0.8260,-0.0009090,0.0001030,0.00004840,0.00000737,-3.8682827950e+00,3.8638383150e-01,0.1413,1.9694949389e+00
-0.8250,-0.0009090,0.0001030,0.00004900,0.00000736,-3.8707072735e+00,3.8642424345e-01,0.1423,1.9719194174e+00
-0.8240,-0.0009080,0.0001030,0.00004920,0.00000735,-3.8674747944e+00,3.8646465540e-01,0.1433,1.9686869383e+00
-0.8230,-0.0009040,0.0001030,0.00005010,0.00000734,-3.8549494743e+00,3.8650503755e-01,0.1443,1.9561616182e+00
-0.8220,-0.0009080,0.0001030,0.00005050,0.00000732,-3.8727271557e+00,3.8658586144e-01,0.1453,1.9739392996e+00
-0.8210,-0.0009050,0.0001030,0.00005100,0.00000732,-3.8626263142e+00,3.8658586144e-01,0.1463,1.9638384581e+00
-0.8200,-0.0009040,0.0001030,0.00005170,0.00000731,-3.8614141941e+00,3.8662624359e-01,0.1473,1.9626263380e+00
-0.8190,-0.0009030,0.0001030,0.00005400,0.00000730,-3.8666667938e+00,3.8666668534e-01,0.1483,1.9678789377e+00
-0.8180,-0.0009040,0.0001030,0.00005320,0.00000727,-3.8674747944e+00,3.8678789139e-01,0.1493,1.9686869383e+00
-0.8170,-0.0009040,0.0001030,0.00005360,0.00000726,-3.8690910339e+00,3.8682827353e-01,0.1503,1.9703031778e+00
-0.8160,-0.0009010,0.0001030,0.00005410,0.00000725,-3.8589899540e+00,3.8686868548e-01,0.1513,1.9602020979e+00
-0.8150,-0.0008990,0.0001030,0.00005450,0.00000723,-3.8525252342e+00,3.8694947958e-01,0.1523,1.9537373781e+00
-0.8140,-0.0008990,0.0001030,0.00005480,0.00000723,-3.8537373543e+00,3.8694947958e-01,0.1533,1.9549494982e+00
-0.8130,-0.0008960,0.0001030,0.00005570,0.00000722,-3.8452527523e+00,3.8698989153e-01,0.1543,1.9464648962e+00
-0.8120,-0.0008980,0.0001030,0.00005580,0.00000721,-3.8537375927e+00,3.8703030348e-01,0.1553,1.9549497366e+00
-0.8110,-0.0008970,0.0001030,0.00005600,0.00000720,-3.8505051136e+00,3.8707071543e-01,0.1563,1.9517172575e+00
-0.8100,-0.0008970,0.0001030,0.00005710,0.00000718,-3.8549497128e+00,3.8715150952e-01,0.1573,1.9561618567e+00
-0.8090,-0.0008920,0.0001030,0.00005770,0.00000714,-3.8371715546e+00,3.8731312752e-01,0.1583,1.9383836985e+00
-0.8080,-0.0008950,0.0001030,0.00005780,0.00000714,-3.8496968746e+00,3.8731312752e-01,0.1593,1.9509090185e+00
-0.8070,-0.0008950,0.0001030,0.00005830,0.00000714,-3.8517172337e+00,3.8731312752e-01,0.1603,1.9529293776e+00
-0.8060,-0.0008930,0.0001030,0.00005880,0.00000714,-3.8456563950e+00,3.8731312752e-01,0.1613,1.9468685389e+00
-0.8050,-0.0008920,0.0001030,0.00005860,0.00000714,-3.8408079147e+00,3.8731312752e-01,0.1623,1.9420200586e+00
-0.8040,-0.0008910,0.0001030,0.00005950,0.00000713,-3.8404037952e+00,3.8735350966e-01,0.1633,1.9416159391e+00
-0.8030,-0.0008850,0.0001030,0.00006000,0.00000710,-3.8181817532e+00,3.8747471571e-01,0.1643,1.9193938971e+00
-0.8020,-0.0008930,0.0001030,0.00006010,0.00000709,-3.8509089947e+00,3.8751515746e-01,0.1653,1.9521211386e+00
-0.8010,-0.0008900,0.0001030,0.00006060,0.00000709,-3.8408081532e+00,3.8751515746e-01,0.1663,1.9420202971e+00
-0.8000,-0.0008900,0.0001030,0.00006130,0.00000707,-3.8436365128e+00,3.8759598136e-01,0.1673,1.9448486567e+00
-0.7990,-0.0008890,0.0001030,0.00006140,0.00000706,-3.8400001526e+00,3.8763636351e-01,0.1683,1.9412122965e+00
-0.7980,-0.0008920,0.0001030,0.00006170,0.00000706,-3.8533332348e+00,3.8763636351e-01,0.1693,1.9545453787e+00
-0.7970,-0.0008870,0.0001030,0.00006210,0.00000705,-3.8347475529e+00,3.8767674565e-01,0.1703,1.9359596968e+00
-0.7960,-0.0008890,0.0001030,0.00006270,0.00000704,-3.8452527523e+00,3.8771718740e-01,0.1713,1.9464648962e+00
-0.7950,-0.0008870,0.0001030,0.00006270,0.00000704,-3.8371717930e+00,3.8771718740e-01,0.1723,1.9383839369e+00
-0.7940,-0.0008850,0.0001030,0.00006330,0.00000702,-3.8315150738e+00,3.8779798150e-01,0.1733,1.9327272177e+00
-0.7930,-0.0008860,0.0001030,0.00006360,0.00000701,-3.8367676735e+00,3.8783839345e-01,0.1743,1.9379798174e+00
-0.7920,-0.0008850,0.0001030,0.00006360,0.00000701,-3.8327271938e+00,3.8783839345e-01,0.1753,1.9339393377e+00
-0.7910,-0.0008850,0.0001030,0.00006420,0.00000700,-3.8351516724e+00,3.8787877560e-01,0.1763,1.9363638163e+00
-0.7900,-0.0008830,0.0001030,0.00006450,0.00000699,-3.8282828331e+00,3.8791918755e-01,0.1773,1.9294949770e+00
-0.7890,-0.0008770,0.0001030,0.00006450,0.00000699,-3.8040401936e+00,3.8791918755e-01,0.1783,1.9052523375e+00
-0.7880,-0.0008850,0.0001030,0.00006500,0.00000698,-3.8383839130e+00,3.8795959949e-01,0.1793,1.9395960569e+00
-0.7870,-0.0008830,0.0001030,0.00006570,0.00000696,-3.8331310749e+00,3.8804039359e-01,0.1803,1.9343432188e+00
-0.7860,-0.0008810,0.0001030,0.00006570,0.00000695,-3.8250505924e+00,3.8808080554e-01,0.1813,1.9262627363e+00
-0.7850,-0.0008810,0.0001030,0.00006600,0.00000693,-3.8262627125e+00,3.8816159964e-01,0.1823,1.9274748564e+00
-0.7840,-0.0008810,0.0001030,0.00006610,0.00000693,-3.8266665936e+00,3.8816159964e-01,0.1833,1.9278787374e+00
-0.7830,-0.0008800,0.0001030,0.00006630,0.00000694,-3.8234343529e+00,3.8812121749e-01,0.1843,1.9246464968e+00
-0.7820,-0.0008790,0.0001030,0.00006670,0.00000693,-3.8210101128e+00,3.8816159964e-01,0.1853,1.9222222567e+00
-0.7810,-0.0008780,0.0001030,0.00006720,0.00000692,-3.8189897537e+00,3.8820201159e-01,0.1863,1.9202018976e+00
-0.7800,-0.0008790,0.0001030,0.00006730,0.00000692,-3.8234343529e+00,3.8820201159e-01,0.1873,1.9246464968e+00
-0.7790,-0.0008760,0.0001020,0.00006710,0.00000692,-3.8105049133e+00,3.8416159153e-01,0.1883,1.9117170572e+00
-0.7780,-0.0008760,0.0001020,0.00006760,0.00000692,-3.8125250340e+00,3.8416159153e-01,0.1893,1.9137371778e+00
-0.7770,-0.0008770,0.0001030,0.00006800,0.00000691,-3.8181817532e+00,3.8824242353e-01,0.1903,1.9193938971e+00
-0.7760,-0.0008780,0.0001030,0.00006800,0.00000690,-3.8222222328e+00,3.8828280568e-01,0.1913,1.9234343767e+00
-0.7750,-0.0008760,0.0001030,0.00006860,0.00000689,-3.8165655136e+00,3.8832324743e-01,0.1923,1.9177776575e+00
-0.7740,-0.0008760,0.0001020,0.00006890,0.00000688,-3.8177776337e+00,3.8432323933e-01,0.1933,1.9189897776e+00
-0.7730,-0.0008750,0.0001030,0.00006890,0.00000687,-3.8137373924e+00,3.8840401173e-01,0.1943,1.9149495363e+00
-0.7720,-0.0008750,0.0001030,0.00006910,0.00000687,-3.8145456314e+00,3.8840401173e-01,0.1953,1.9157577753e+00
-0.7710,-0.0008760,0.0001030,0.00006920,0.00000687,-3.8189897537e+00,3.8840401173e-01,0.1963,1.9202018976e+00
-0.7700,-0.0008700,0.0001030,0.00006930,0.00000687,-3.7951514721e+00,3.8840401173e-01,0.1973,1.8963636160e+00
-0.7690,-0.0008740,0.0001020,0.00006960,0.00000688,-3.8125252724e+00,3.8432323933e-01,0.1983,1.9137374163e+00
-0.7680,-0.0008730,0.0001020,0.00007020,0.00000687,-3.8109092712e+00,3.8436362147e-01,0.1993,1.9121214151e+00
-0.7670,-0.0008700,0.0001020,0.00006990,0.00000688,-3.7975757122e+00,3.8432323933e-01,0.2003,1.8987878561e+00
-0.7660,-0.0008710,0.0001020,0.00007030,0.00000686,-3.8032324314e+00,3.8440403342e-01,0.2013,1.9044445753e+00
-0.7650,-0.0008640,0.0001020,0.00007040,0.00000686,-3.7753536701e+00,3.8440403342e-01,0.2023,1.8765658140e+00
-0.7640,-0.0008720,0.0001020,0.00007060,0.00000684,-3.8084850311e+00,3.8448485732e-01,0.2033,1.9096971750e+00
-0.7630,-0.0008680,0.0001020,0.00007080,0.00000683,-3.7931313515e+00,3.8452523947e-01,0.2043,1.8943434954e+00
-0.7620,-0.0008690,0.0001020,0.00007150,0.00000682,-3.7999999523e+00,3.8456565142e-01,0.2053,1.9012120962e+00
-0.7610,-0.0008680,0.0001020,0.00007140,0.00000682,-3.7955555916e+00,3.8456565142e-01,0.2063,1.8967677355e+00
-0.7600,-0.0008680,0.0001020,0.00007120,0.00000682,-3.7947473526e+00,3.8456565142e-01,0.2073,1.8959594965e+00
-0.7590,-0.0008690,0.0001020,0.00007170,0.00000681,-3.8008081913e+00,3.8460606337e-01,0.2083,1.9020203352e+00
-0.7580,-0.0008650,0.0001020,0.00007200,0.00000680,-3.7858586311e+00,3.8464644551e-01,0.2093,1.8870707750e+00
-0.7570,-0.0008670,0.0001020,0.00007220,0.00000679,-3.7947475910e+00,3.8468685746e-01,0.2103,1.8959597349e+00
-0.7560,-0.0008650,0.0001020,0.00007240,0.00000677,-3.7874748707e+00,3.8476765156e-01,0.2113,1.8886870146e+00
-0.7550,-0.0008630,0.0001020,0.00007280,0.00000676,-3.7810101509e+00,3.8480809331e-01,0.2123,1.8822222948e+00
-0.7540,-0.0008670,0.0001020,0.00007250,0.00000675,-3.7959597111e+00,3.8484847546e-01,0.2133,1.8971718550e+00
-0.7530,-0.0008660,0.0001020,0.00007250,0.00000677,-3.7919194698e+00,3.8476765156e-01,0.2143,1.8931316137e+00
-0.7520,-0.0008680,0.0001020,0.00007280,0.00000678,-3.8012118340e+00,3.8472726941e-01,0.2153,1.9024239779e+00
-0.7510,-0.0008660,0.0001020,0.00007310,0.00000678,-3.7943434715e+00,3.8472726941e-01,0.2163,1.8955556154e+00
-0.7500,-0.0008640,0.0001020,0.00007320,0.00000676,-3.7866666317e+00,3.8480809331e-01,0.2173,1.8878787756e+00
-0.7490,-0.0008620,0.0001020,0.00007370,0.00000676,-3.7806060314e+00,3.8480809331e-01,0.2183,1.8818181753e+00
-0.7480,-0.0008640,0.0001020,0.00007370,0.00000674,-3.7886867523e+00,3.8488885760e-01,0.2193,1.8898988962e+00
-0.7470,-0.0008650,0.0001020,0.00007340,0.00000674,-3.7915151119e+00,3.8488885760e-01,0.2203,1.8927272558e+00
-0.7460,-0.0008640,0.0001020,0.00007380,0.00000676,-3.7890908718e+00,3.8480809331e-01,0.2213,1.8903030157e+00
-0.7450,-0.0008630,0.0001020,0.00007410,0.00000675,-3.7862625122e+00,3.8484847546e-01,0.2223,1.8874746561e+00
-0.7440,-0.0008610,0.0001020,0.00007410,0.00000673,-3.7781815529e+00,3.8492929935e-01,0.2233,1.8793936968e+00
-0.7430,-0.0008560,0.0001020,0.00007450,0.00000672,-3.7595958710e+00,3.8496968150e-01,0.2243,1.8608080149e+00
-0.7420,-0.0008630,0.0001020,0.00007440,0.00000672,-3.7874746323e+00,3.8496968150e-01,0.2253,1.8886867762e+00
-0.7410,-0.0008580,0.0001020,0.00007400,0.00000675,-3.7656564713e+00,3.8484847546e-01,0.2263,1.8668686152e+00
-0.7400,-0.0008610,0.0001020,0.00007450,0.00000676,-3.7797977924e+00,3.8480809331e-01,0.2273,1.8810099363e+00
-0.7390,-0.0008610,0.0001020,0.00007500,0.00000673,-3.7818181515e+00,3.8492929935e-01,0.2283,1.8830302954e+00
-0.7380,-0.0008590,0.0001020,0.00007500,0.00000671,-3.7737374306e+00,3.8501009345e-01,0.2293,1.8749495745e+00
-0.7370,-0.0008610,0.0001020,0.00007540,0.00000670,-3.7834341526e+00,3.8505050540e-01,0.2303,1.8846462965e+00
-0.7360,-0.0008620,0.0001020,0.00007530,0.00000670,-3.7870705128e+00,3.8505050540e-01,0.2313,1.8882826567e+00
-0.7350,-0.0008600,0.0001020,0.00007530,0.00000671,-3.7789897919e+00,3.8501009345e-01,0.2323,1.8802019358e+00
-0.7340,-0.0008590,0.0001020,0.00007510,0.00000671,-3.7741415501e+00,3.8501009345e-01,0.2333,1.8753536940e+00
-0.7330,-0.0008580,0.0001020,0.00007510,0.00000673,-3.7701010704e+00,3.8492929935e-01,0.2343,1.8713132143e+00
-0.7320,-0.0008590,0.0001020,0.00007540,0.00000673,-3.7753536701e+00,3.8492929935e-01,0.2353,1.8765658140e+00
-0.7310,-0.0008560,0.0001020,0.00007530,0.00000674,-3.7628283501e+00,3.8488885760e-01,0.2363,1.8640404940e+00
-0.7300,-0.0008550,0.0001010,0.00007540,0.00000675,-3.7591917515e+00,3.8080808520e-01,0.2373,1.8604038954e+00
-0.7290,-0.0008560,0.0001020,0.00007590,0.00000676,-3.7652525902e+00,3.8480809331e-01,0.2383,1.8664647341e+00
-0.7280,-0.0008550,0.0001010,0.00007600,0.00000672,-3.7616162300e+00,3.8092929125e-01,0.2393,1.8628283739e+00
-0.7270,-0.0008580,0.0001010,0.00007650,0.00000668,-3.7757575512e+00,3.8109090924e-01,0.2403,1.8769696951e+00
-0.7260,-0.0008550,0.0001010,0.00007650,0.00000667,-3.7636363506e+00,3.8113129139e-01,0.2413,1.8648484945e+00
-0.7250,-0.0008500,0.0001010,0.00007640,0.00000668,-3.7430303097e+00,3.8109090924e-01,0.2423,1.8442424536e+00
-0.7240,-0.0008620,0.0001020,0.00007660,0.00000667,-3.7923231125e+00,3.8517171144e-01,0.2433,1.8935352564e+00
-0.7230,-0.0008550,0.0001010,0.00007670,0.00000668,-3.7644443512e+00,3.8109090924e-01,0.2443,1.8656564951e+00
-0.7220,-0.0008560,0.0001010,0.00007660,0.00000669,-3.7680807114e+00,3.8105049729e-01,0.2453,1.8692928553e+00
-0.7210,-0.0008570,0.0001010,0.00007690,0.00000668,-3.7733333111e+00,3.8109090924e-01,0.2463,1.8745454550e+00
-0.7200,-0.0008560,0.0001010,0.00007720,0.00000667,-3.7705051899e+00,3.8113129139e-01,0.2473,1.8717173338e+00
-0.7190,-0.0008550,0.0001010,0.00007730,0.00000665,-3.7668685913e+00,3.8121211529e-01,0.2483,1.8680807352e+00
-0.7180,-0.0008550,0.0001010,0.00007730,0.00000665,-3.7668685913e+00,3.8121211529e-01,0.2493,1.8680807352e+00
-0.7170,-0.0008540,0.0001010,0.00007810,0.00000665,-3.7660605907e+00,3.8121211529e-01,0.2503,1.8672727346e+00
-0.7160,-0.0008540,0.0001010,0.00007770,0.00000665,-3.7644443512e+00,3.8121211529e-01,0.2513,1.8656564951e+00
-0.7150,-0.0008550,0.0001010,0.00007720,0.00000666,-3.7664647102e+00,3.8117173314e-01,0.2523,1.8676768541e+00
-0.7140,-0.0008530,0.0001010,0.00007770,0.00000666,-3.7604041100e+00,3.8117173314e-01,0.2533,1.8616162539e+00
-0.7130,-0.0008520,0.0001010,0.00007820,0.00000664,-3.7583839893e+00,3.8125249743e-01,0.2543,1.8595961332e+00
-0.7120,-0.0008530,0.0001010,0.00007770,0.00000663,-3.7604041100e+00,3.8129293919e-01,0.2553,1.8616162539e+00
-0.7110,-0.0008540,0.0001010,0.00007790,0.00000664,-3.7652525902e+00,3.8125249743e-01,0.2563,1.8664647341e+00
-0.7100,-0.0008520,0.0001010,0.00007790,0.00000665,-3.7571718693e+00,3.8121211529e-01,0.2573,1.8583840132e+00
-0.7090,-0.0008530,0.0001010,0.00007790,0.00000664,-3.7612121105e+00,3.8125249743e-01,0.2583,1.8624242544e+00
-0.7080,-0.0008500,0.0001010,0.00007820,0.00000664,-3.7503030300e+00,3.8125249743e-01,0.2593,1.8515151739e+00
-0.7070,-0.0008520,0.0001010,0.00007810,0.00000664,-3.7579798698e+00,3.8125249743e-01,0.2603,1.8591920137e+00
-0.7060,-0.0008520,0.0001010,0.00007820,0.00000664,-3.7583839893e+00,3.8125249743e-01,0.2613,1.8595961332e+00
-0.7050,-0.0008490,0.0001010,0.00007850,0.00000663,-3.7474749088e+00,3.8129293919e-01,0.2623,1.8486870527e+00
-0.7040,-0.0008540,0.0001010,0.00007850,0.00000664,-3.7676768303e+00,3.8125249743e-01,0.2633,1.8688889742e+00
-0.7030,-0.0008470,0.0001010,0.00007840,0.00000664,-3.7389898300e+00,3.8125249743e-01,0.2643,1.8402019739e+00
-0.7020,-0.0008510,0.0001010,0.00007860,0.00000662,-3.7559597492e+00,3.8133332133e-01,0.2653,1.8571718931e+00
-0.7010,-0.0008510,0.0001010,0.00007870,0.00000661,-3.7563638687e+00,3.8137370348e-01,0.2663,1.8575760126e+00
-0.7000,-0.0008480,0.0001010,0.00007880,0.00000661,-3.7446465492e+00,3.8137370348e-01,0.2673,1.8458586931e+00
-0.6990,-0.0008490,0.0001000,0.00007860,0.00000662,-3.7478787899e+00,3.7729293108e-01,0.2683,1.8490909338e+00
-0.6980,-0.0008480,0.0001000,0.00007890,0.00000663,-3.7450506687e+00,3.7725251913e-01,0.2693,1.8462628126e+00
-0.6970,-0.0008480,0.0001010,0.00007900,0.00000663,-3.7454545498e+00,3.8129293919e-01,0.2703,1.8466666937e+00
-0.6960,-0.0008500,0.0001000,0.00007880,0.00000662,-3.7527275085e+00,3.7729293108e-01,0.2713,1.8539396524e+00
-0.6950,-0.0008490,0.0001000,0.00007910,0.00000661,-3.7498991489e+00,3.7733334303e-01,0.2723,1.8511112928e+00
