Potential,Disk-O2,Ring-O2,Disk-N2,Ring-N2,Disk-Density,Ring-Density,Potential_RHE,ABS
-0.8830,-0.0011800,0.0000441,-0.00023800,0.00000746,-3.8060605526e+00,1.4804041386e-01,0.0843,1.4202020168e+00
-0.8820,-0.0011700,0.0000440,-0.00021400,0.00000740,-3.8626260757e+00,1.4787879586e-01,0.0853,1.4767675400e+00
-0.8810,-0.0011600,0.0000437,-0.00019100,0.00000736,-3.9151513577e+00,1.4682829380e-01,0.0863,1.5292928219e+00
-0.8800,-0.0011600,0.0000439,-0.00017000,0.00000731,-4.0000000000e+00,1.4783836901e-01,0.0873,1.6141414642e+00
-0.8790,-0.0011500,0.0000437,-0.00015000,0.00000725,-4.0404043198e+00,1.4727273583e-01,0.0883,1.6545457840e+00
-0.8780,-0.0011500,0.0000437,-0.00013200,0.00000721,-4.1131315231e+00,1.4743435383e-01,0.0893,1.7272729874e+00
-0.8770,-0.0011400,0.0000435,-0.00011500,0.00000716,-4.1414136887e+00,1.4682827890e-01,0.0903,1.7555551529e+00
-0.8760,-0.0011400,0.0000432,-0.00010000,0.00000711,-4.2020201683e+00,1.4581818879e-01,0.0913,1.8161616325e+00
-0.8750,-0.0011300,0.0000433,-0.00008650,0.00000707,-4.2161617279e+00,1.4638383687e-01,0.0923,1.8303031921e+00
-0.8740,-0.0011300,0.0000431,-0.00007320,0.00000702,-4.2698988914e+00,1.4577777684e-01,0.0933,1.8840403557e+00
-0.8730,-0.0011300,0.0000431,-0.00006100,0.00000697,-4.3191919327e+00,1.4597980678e-01,0.0943,1.9333333969e+00
-0.8720,-0.0011200,0.0000430,-0.00004960,0.00000694,-4.3248486519e+00,1.4569696784e-01,0.0953,1.9389901161e+00
-0.8710,-0.0011200,0.0000427,-0.00003900,0.00000689,-4.3676772118e+00,1.4468687773e-01,0.0963,1.9818186760e+00
-0.8700,-0.0011200,0.0000429,-0.00002930,0.00000685,-4.4068689346e+00,1.4565655589e-01,0.0973,2.0210103989e+00
-0.8690,-0.0011100,0.0000426,-0.00002040,0.00000681,-4.4024238586e+00,1.4460605383e-01,0.0983,2.0165653229e+00
-0.8680,-0.0011100,0.0000424,-0.00001220,0.00000676,-4.4355554581e+00,1.4399999380e-01,0.0993,2.0496969223e+00
-0.8670,-0.0011100,0.0000426,-0.00000427,0.00000672,-4.4675955772e+00,1.4496970177e-01,0.1003,2.0817370415e+00
-0.8660,-0.0011000,0.0000422,0.00000335,0.00000668,-4.4579796791e+00,1.4351516962e-01,0.1013,2.0721211433e+00
-0.8650,-0.0011000,0.0000424,0.00000977,0.00000663,-4.4839191437e+00,1.4452524483e-01,0.1023,2.0980606079e+00
-0.8640,-0.0011000,0.0000423,0.00001620,0.00000659,-4.5098991394e+00,1.4428283274e-01,0.1033,2.1240406036e+00
-0.8630,-0.0011000,0.0000421,0.00002230,0.00000656,-4.5345454216e+00,1.4359596372e-01,0.1043,2.1486868858e+00
-0.8620,-0.0010900,0.0000420,0.00002800,0.00000652,-4.5171718597e+00,1.4335353673e-01,0.1053,2.1313133240e+00
-0.8610,-0.0011000,0.0000421,0.00003330,0.00000648,-4.5789899826e+00,1.4391918480e-01,0.1063,2.1931314468e+00
-0.8600,-0.0010900,0.0000419,0.00003820,0.00000644,-4.5583839417e+00,1.4327271283e-01,0.1073,2.1725254059e+00
-0.8590,-0.0010900,0.0000419,0.00004270,0.00000641,-4.5765657425e+00,1.4339393377e-01,0.1083,2.1907072067e+00
-0.8580,-0.0010900,0.0000418,0.00004730,0.00000637,-4.5951519012e+00,1.4315152168e-01,0.1093,2.2092933655e+00
-0.8570,-0.0010900,0.0000418,0.00005170,0.00000634,-4.6129298210e+00,1.4327272773e-01,0.1103,2.2270712852e+00
-0.8560,-0.0010900,0.0000417,0.00005540,0.00000630,-4.6278786659e+00,1.4303030074e-01,0.1113,2.2420201302e+00
-0.8550,-0.0010900,0.0000416,0.00005920,0.00000627,-4.6432323456e+00,1.4274746180e-01,0.1123,2.2573738098e+00
-0.8540,-0.0010800,0.0000417,0.00006260,0.00000624,-4.6165657043e+00,1.4327272773e-01,0.1133,2.2307071686e+00
-0.8530,-0.0010900,0.0000414,0.00006580,0.00000620,-4.6698994637e+00,1.4222221076e-01,0.1143,2.2840409279e+00
-0.8520,-0.0010800,0.0000414,0.00006890,0.00000617,-4.6420202255e+00,1.4234343171e-01,0.1153,2.2561616898e+00
-0.8510,-0.0010800,0.0000415,0.00007200,0.00000614,-4.6545453072e+00,1.4286869764e-01,0.1163,2.2686867714e+00
-0.8500,-0.0010800,0.0000413,0.00007480,0.00000610,-4.6658582687e+00,1.4222222567e-01,0.1173,2.2799997330e+00
-0.8490,-0.0010800,0.0000413,0.00007730,0.00000607,-4.6759595871e+00,1.4234344661e-01,0.1183,2.2901010513e+00
-0.8480,-0.0010700,0.0000415,0.00007990,0.00000604,-4.6460609436e+00,1.4327271283e-01,0.1193,2.2602024078e+00
-0.8470,-0.0010800,0.0000412,0.00008230,0.00000602,-4.6961617470e+00,1.4214141667e-01,0.1203,2.3103032112e+00
-0.8460,-0.0010800,0.0000412,0.00008450,0.00000598,-4.7050499916e+00,1.4230303466e-01,0.1213,2.3191914558e+00
-0.8450,-0.0010800,0.0000412,0.00008690,0.00000596,-4.7147469521e+00,1.4238384366e-01,0.1223,2.3288884163e+00
-0.8440,-0.0010800,0.0000413,0.00008900,0.00000593,-4.7232322693e+00,1.4290909469e-01,0.1233,2.3373737335e+00
-0.8430,-0.0010800,0.0000411,0.00009090,0.00000590,-4.7309088707e+00,1.4222221076e-01,0.1243,2.3450503349e+00
-0.8420,-0.0010700,0.0000409,0.00009280,0.00000587,-4.6981816292e+00,1.4153535664e-01,0.1253,2.3123230934e+00
-0.8410,-0.0010700,0.0000411,0.00009460,0.00000584,-4.7054548264e+00,1.4246465266e-01,0.1263,2.3195962906e+00
-0.8400,-0.0010700,0.0000408,0.00009640,0.00000581,-4.7127275467e+00,1.4137373865e-01,0.1273,2.3268690109e+00
-0.8390,-0.0010800,0.0000410,0.00009800,0.00000579,-4.7595958710e+00,1.4226262271e-01,0.1283,2.3737373352e+00
-0.8380,-0.0010700,0.0000409,0.00009970,0.00000576,-4.7260603905e+00,1.4197978377e-01,0.1293,2.3402018547e+00
-0.8370,-0.0010800,0.0000408,0.00010100,0.00000574,-4.7717165947e+00,1.4165657759e-01,0.1303,2.3858580589e+00
-0.8360,-0.0010700,0.0000409,0.00010200,0.00000571,-4.7353534698e+00,1.4218181372e-01,0.1313,2.3494949341e+00
-0.8350,-0.0010700,0.0000408,0.00010400,0.00000569,-4.7434344292e+00,1.4185859263e-01,0.1323,2.3575758934e+00
-0.8340,-0.0010700,0.0000406,0.00010500,0.00000566,-4.7474746704e+00,1.4117172360e-01,0.1333,2.3616161346e+00
-0.8330,-0.0010600,0.0000404,0.00010700,0.00000563,-4.7151517868e+00,1.4048483968e-01,0.1343,2.3292932510e+00
-0.8320,-0.0010600,0.0000404,0.00010800,0.00000561,-4.7191920280e+00,1.4056564867e-01,0.1353,2.3333334923e+00
-0.8310,-0.0010700,0.0000405,0.00010900,0.00000559,-4.7636365891e+00,1.4105050266e-01,0.1363,2.3777780533e+00
-0.8300,-0.0010600,0.0000404,0.00011000,0.00000556,-4.7272729874e+00,1.4076767862e-01,0.1373,2.3414144516e+00
-0.8290,-0.0010600,0.0000401,0.00011100,0.00000554,-4.7313132286e+00,1.3963635266e-01,0.1383,2.3454546928e+00
-0.8280,-0.0010600,0.0000402,0.00011200,0.00000551,-4.7353539467e+00,1.4016161859e-01,0.1393,2.3494954109e+00
-0.8270,-0.0010600,0.0000400,0.00011300,0.00000548,-4.7393941879e+00,1.3947474957e-01,0.1403,2.3535356522e+00
-0.8260,-0.0010500,0.0000400,0.00011400,0.00000546,-4.7030305862e+00,1.3955555856e-01,0.1413,2.3171720505e+00
-0.8250,-0.0010600,0.0000400,0.00011500,0.00000545,-4.7474751472e+00,1.3959595561e-01,0.1423,2.3616166115e+00
-0.8240,-0.0010600,0.0000400,0.00011600,0.00000542,-4.7515149117e+00,1.3971717656e-01,0.1433,2.3656563759e+00
-0.8230,-0.0010600,0.0000400,0.00011700,0.00000540,-4.7555556297e+00,1.3979797065e-01,0.1443,2.3696970940e+00
-0.8220,-0.0010500,0.0000399,0.00011800,0.00000538,-4.7191915512e+00,1.3947474957e-01,0.1453,2.3333330154e+00
-0.8210,-0.0010600,0.0000399,0.00011900,0.00000537,-4.7636365891e+00,1.3951514661e-01,0.1463,2.3777780533e+00
-0.8200,-0.0010500,0.0000398,0.00011900,0.00000534,-4.7232322693e+00,1.3923232257e-01,0.1473,2.3373737335e+00
-0.8190,-0.0010500,0.0000396,0.00012100,0.00000532,-4.7313127518e+00,1.3850504160e-01,0.1483,2.3454542160e+00
-0.8180,-0.0010500,0.0000398,0.00012100,0.00000531,-4.7313127518e+00,1.3935352862e-01,0.1493,2.3454542160e+00
-0.8170,-0.0010500,0.0000395,0.00012200,0.00000528,-4.7353534698e+00,1.3826262951e-01,0.1503,2.3494949341e+00
-0.8160,-0.0010500,0.0000397,0.00012300,0.00000527,-4.7393937111e+00,1.3911110163e-01,0.1513,2.3535351753e+00
-0.8150,-0.0010500,0.0000396,0.00012300,0.00000525,-4.7393937111e+00,1.3878788054e-01,0.1523,2.3535351753e+00
-0.8140,-0.0010500,0.0000396,0.00012400,0.00000523,-4.7434344292e+00,1.3886868954e-01,0.1533,2.3575758934e+00
-0.8130,-0.0010500,0.0000396,0.00012400,0.00000521,-4.7434344292e+00,1.3894949853e-01,0.1543,2.3575758934e+00
-0.8120,-0.0010500,0.0000396,0.00012500,0.00000520,-4.7474746704e+00,1.3898989558e-01,0.1553,2.3616161346e+00
-0.8110,-0.0010500,0.0000396,0.00012600,0.00000517,-4.7515149117e+00,1.3911110163e-01,0.1563,2.3656563759e+00
-0.8100,-0.0010500,0.0000395,0.00012600,0.00000516,-4.7515149117e+00,1.3874746859e-01,0.1573,2.3656563759e+00
-0.8090,-0.0010500,0.0000395,0.00012700,0.00000514,-4.7555556297e+00,1.3882827759e-01,0.1583,2.3696970940e+00
-0.8080,-0.0010500,0.0000395,0.00012700,0.00000513,-4.7555556297e+00,1.3886867464e-01,0.1593,2.3696970940e+00
-0.8070,-0.0010400,0.0000393,0.00012800,0.00000511,-4.7191920280e+00,1.3814142346e-01,0.1603,2.3333334923e+00
-0.8060,-0.0010500,0.0000393,0.00012800,0.00000509,-4.7595958710e+00,1.3822223246e-01,0.1613,2.3737373352e+00
-0.8050,-0.0010500,0.0000394,0.00012900,0.00000507,-4.7636361122e+00,1.3870707154e-01,0.1623,2.3777775764e+00
-0.8040,-0.0010400,0.0000392,0.00012900,0.00000505,-4.7232327461e+00,1.3797980547e-01,0.1633,2.3373742104e+00
-0.8030,-0.0010500,0.0000393,0.00013000,0.00000503,-4.7676763535e+00,1.3846464455e-01,0.1643,2.3818178177e+00
-0.8020,-0.0010500,0.0000394,0.00013000,0.00000502,-4.7676763535e+00,1.3890910149e-01,0.1653,2.3818178177e+00
-0.8010,-0.0010400,0.0000393,0.00013000,0.00000501,-4.7272729874e+00,1.3854546845e-01,0.1663,2.3414144516e+00
-0.8000,-0.0010500,0.0000392,0.00013100,0.00000499,-4.7717165947e+00,1.3822221756e-01,0.1673,2.3858580589e+00
-0.7990,-0.0010500,0.0000393,0.00013100,0.00000497,-4.7717165947e+00,1.3870707154e-01,0.1683,2.3858580589e+00
-0.7980,-0.0010500,0.0000390,0.00013200,0.00000496,-4.7757573128e+00,1.3753534853e-01,0.1693,2.3898987770e+00
-0.7970,-0.0010500,0.0000392,0.00013200,0.00000494,-4.7757573128e+00,1.3842424750e-01,0.1703,2.3898987770e+00
-0.7960,-0.0010500,0.0000390,0.00013300,0.00000492,-4.7797975540e+00,1.3769696653e-01,0.1713,2.3939390182e+00
-0.7950,-0.0010400,0.0000391,0.00013300,0.00000491,-4.7393937111e+00,1.3814142346e-01,0.1723,2.3535351753e+00
-0.7940,-0.0010400,0.0000389,0.00013300,0.00000489,-4.7393937111e+00,1.3741414249e-01,0.1733,2.3535351753e+00
-0.7930,-0.0010400,0.0000389,0.00013400,0.00000487,-4.7434344292e+00,1.3749496639e-01,0.1743,2.3575758934e+00
-0.7920,-0.0010400,0.0000389,0.00013400,0.00000486,-4.7434344292e+00,1.3753534853e-01,0.1753,2.3575758934e+00
-0.7910,-0.0010400,0.0000388,0.00013400,0.00000485,-4.7434344292e+00,1.3717171550e-01,0.1763,2.3575758934e+00
-0.7900,-0.0010400,0.0000388,0.00013500,0.00000483,-4.7474746704e+00,1.3725253940e-01,0.1773,2.3616161346e+00
-0.7890,-0.0010400,0.0000387,0.00013500,0.00000481,-4.7474746704e+00,1.3692928851e-01,0.1783,2.3616161346e+00
-0.7880,-0.0010400,0.0000389,0.00013500,0.00000480,-4.7474746704e+00,1.3777779043e-01,0.1793,2.3616161346e+00
-0.7870,-0.0010400,0.0000387,0.00013600,0.00000478,-4.7515149117e+00,1.3705050945e-01,0.1803,2.3656563759e+00
-0.7860,-0.0010400,0.0000387,0.00013600,0.00000477,-4.7515149117e+00,1.3709090650e-01,0.1813,2.3656563759e+00
-0.7850,-0.0010400,0.0000387,0.00013600,0.00000476,-4.7515149117e+00,1.3713131845e-01,0.1823,2.3656563759e+00
-0.7840,-0.0010400,0.0000386,0.00013700,0.00000475,-4.7555556297e+00,1.3676767051e-01,0.1833,2.3696970940e+00
-0.7830,-0.0010400,0.0000386,0.00013700,0.00000474,-4.7555556297e+00,1.3680808246e-01,0.1843,2.3696970940e+00
-0.7820,-0.0010400,0.0000386,0.00013700,0.00000473,-4.7555556297e+00,1.3684847951e-01,0.1853,2.3696970940e+00
-0.7810,-0.0010400,0.0000386,0.00013800,0.00000471,-4.7595958710e+00,1.3692928851e-01,0.1863,2.3737373352e+00
-0.7800,-0.0010400,0.0000385,0.00013800,0.00000470,-4.7595958710e+00,1.3656565547e-01,0.1873,2.3737373352e+00
-0.7790,-0.0010400,0.0000386,0.00013800,0.00000468,-4.7595958710e+00,1.3705049455e-01,0.1883,2.3737373352e+00
-0.7780,-0.0010400,0.0000386,0.00013800,0.00000467,-4.7595958710e+00,1.3709090650e-01,0.1893,2.3737373352e+00
-0.7770,-0.0010300,0.0000384,0.00013900,0.00000466,-4.7232327461e+00,1.3632324338e-01,0.1903,2.3373742104e+00
-0.7760,-0.0010400,0.0000386,0.00013900,0.00000464,-4.7636365891e+00,1.3721212745e-01,0.1913,2.3777780533e+00
-0.7750,-0.0010400,0.0000386,0.00013900,0.00000463,-4.7636365891e+00,1.3725252450e-01,0.1923,2.3777780533e+00
-0.7740,-0.0010300,0.0000383,0.00013900,0.00000462,-4.7232327461e+00,1.3608081639e-01,0.1933,2.3373742104e+00
-0.7730,-0.0010400,0.0000385,0.00014000,0.00000460,-4.7676768303e+00,1.3696970046e-01,0.1943,2.3818182945e+00
-0.7720,-0.0010400,0.0000384,0.00014000,0.00000459,-4.7676768303e+00,1.3660606742e-01,0.1953,2.3818182945e+00
-0.7710,-0.0010400,0.0000383,0.00014000,0.00000459,-4.7676768303e+00,1.3620202243e-01,0.1963,2.3818182945e+00
-0.7700,-0.0010300,0.0000385,0.00014000,0.00000457,-4.7272729874e+00,1.3709090650e-01,0.1973,2.3414144516e+00
-0.7690,-0.0010300,0.0000383,0.00014100,0.00000456,-4.7313132286e+00,1.3632324338e-01,0.1983,2.3454546928e+00
-0.7680,-0.0010300,0.0000383,0.00014100,0.00000454,-4.7313132286e+00,1.3640403748e-01,0.1993,2.3454546928e+00
-0.7670,-0.0010400,0.0000383,0.00014100,0.00000454,-4.7717170715e+00,1.3640403748e-01,0.2003,2.3858585358e+00
-0.7660,-0.0010300,0.0000383,0.00014100,0.00000452,-4.7313132286e+00,1.3648484647e-01,0.2013,2.3454546928e+00
-0.7650,-0.0010300,0.0000382,0.00014200,0.00000451,-4.7353539467e+00,1.3612121344e-01,0.2023,2.3494954109e+00
-0.7640,-0.0010300,0.0000381,0.00014200,0.00000450,-4.7353539467e+00,1.3575756550e-01,0.2033,2.3494954109e+00
-0.7630,-0.0010400,0.0000383,0.00014200,0.00000449,-4.7757577896e+00,1.3660606742e-01,0.2043,2.3898992538e+00
-0.7620,-0.0010300,0.0000383,0.00014200,0.00000447,-4.7353539467e+00,1.3668687642e-01,0.2053,2.3494954109e+00
-0.7610,-0.0010300,0.0000382,0.00014200,0.00000447,-4.7353539467e+00,1.3628283143e-01,0.2063,2.3494954109e+00
-0.7600,-0.0010300,0.0000383,0.00014200,0.00000446,-4.7353539467e+00,1.3672727346e-01,0.2073,2.3494954109e+00
-0.7590,-0.0010300,0.0000382,0.00014300,0.00000444,-4.7393941879e+00,1.3640403748e-01,0.2083,2.3535356522e+00
-0.7580,-0.0010300,0.0000381,0.00014300,0.00000443,-4.7393941879e+00,1.3604040444e-01,0.2093,2.3535356522e+00
-0.7570,-0.0010300,0.0000381,0.00014300,0.00000443,-4.7393941879e+00,1.3604040444e-01,0.2103,2.3535356522e+00
-0.7560,-0.0010300,0.0000382,0.00014300,0.00000442,-4.7393941879e+00,1.3648484647e-01,0.2113,2.3535356522e+00
-0.7550,-0.0010300,0.0000380,0.00014300,0.00000440,-4.7393941879e+00,1.3575756550e-01,0.2123,2.3535356522e+00
-0.7540,-0.0010300,0.0000380,0.00014300,0.00000440,-4.7393941879e+00,1.3575756550e-01,0.2133,2.3535356522e+00
-0.7530,-0.0010300,0.0000381,0.00014400,0.00000439,-4.7434349060e+00,1.3620202243e-01,0.2143,2.3575763702e+00
-0.7520,-0.0010300,0.0000378,0.00014400,0.00000438,-4.7434349060e+00,1.3503031433e-01,0.2153,2.3575763702e+00
-0.7510,-0.0010300,0.0000380,0.00014400,0.00000437,-4.7434349060e+00,1.3587878644e-01,0.2163,2.3575763702e+00
-0.7500,-0.0010200,0.0000379,0.00014400,0.00000436,-4.7030305862e+00,1.3551515341e-01,0.2173,2.3171720505e+00
-0.7490,-0.0010300,0.0000380,0.00014400,0.00000435,-4.7434349060e+00,1.3595959544e-01,0.2183,2.3575763702e+00
-0.7480,-0.0010300,0.0000380,0.00014500,0.00000434,-4.7474751472e+00,1.3599999249e-01,0.2193,2.3616166115e+00
-0.7470,-0.0010300,0.0000379,0.00014500,0.00000433,-4.7474751472e+00,1.3563637435e-01,0.2203,2.3616166115e+00
-0.7460,-0.0010300,0.0000380,0.00014500,0.00000432,-4.7474751472e+00,1.3608081639e-01,0.2213,2.3616166115e+00
-0.7450,-0.0010200,0.0000378,0.00014500,0.00000432,-4.7070708275e+00,1.3527272642e-01,0.2223,2.3212122917e+00
-0.7440,-0.0010200,0.0000376,0.00014500,0.00000430,-4.7070708275e+00,1.3454544544e-01,0.2233,2.3212122917e+00
-0.7430,-0.0010200,0.0000378,0.00014500,0.00000429,-4.7070708275e+00,1.3539394736e-01,0.2243,2.3212122917e+00
-0.7420,-0.0010200,0.0000377,0.00014600,0.00000428,-4.7111110687e+00,1.3503031433e-01,0.2253,2.3252525330e+00
-0.7410,-0.0010300,0.0000378,0.00014500,0.00000427,-4.7474751472e+00,1.3547474146e-01,0.2263,2.3616166115e+00
-0.7400,-0.0010200,0.0000379,0.00014600,0.00000427,-4.7111110687e+00,1.3587878644e-01,0.2273,2.3252525330e+00
-0.7390,-0.0010200,0.0000378,0.00014600,0.00000426,-4.7111110687e+00,1.3551515341e-01,0.2283,2.3252525330e+00
-0.7380,-0.0010200,0.0000378,0.00014600,0.00000425,-4.7111110687e+00,1.3555556536e-01,0.2293,2.3252525330e+00
-0.7370,-0.0010200,0.0000377,0.00014600,0.00000423,-4.7111110687e+00,1.3523232937e-01,0.2303,2.3252525330e+00
-0.7360,-0.0010200,0.0000378,0.00014600,0.00000423,-4.7111110687e+00,1.3563637435e-01,0.2313,2.3252525330e+00
-0.7350,-0.0010200,0.0000377,0.00014600,0.00000421,-4.7111110687e+00,1.3531312346e-01,0.2323,2.3252525330e+00
-0.7340,-0.0010200,0.0000377,0.00014600,0.00000421,-4.7111110687e+00,1.3531312346e-01,0.2333,2.3252525330e+00
-0.7330,-0.0010200,0.0000376,0.00014700,0.00000420,-4.7151513100e+00,1.3494949043e-01,0.2343,2.3292927742e+00
-0.7320,-0.0010100,0.0000376,0.00014700,0.00000419,-4.6747474670e+00,1.3498990238e-01,0.2353,2.2888889313e+00
-0.7310,-0.0010200,0.0000377,0.00014700,0.00000418,-4.7151513100e+00,1.3543434441e-01,0.2363,2.3292927742e+00
-0.7300,-0.0010200,0.0000376,0.00014700,0.00000417,-4.7151513100e+00,1.3507069647e-01,0.2373,2.3292927742e+00
-0.7290,-0.0010200,0.0000375,0.00014700,0.00000416,-4.7151513100e+00,1.3470707834e-01,0.2383,2.3292927742e+00
-0.7280,-0.0010200,0.0000378,0.00014700,0.00000415,-4.7151513100e+00,1.3595959544e-01,0.2393,2.3292927742e+00
-0.7270,-0.0010200,0.0000376,0.00014700,0.00000414,-4.7151513100e+00,1.3519190252e-01,0.2403,2.3292927742e+00
-0.7260,-0.0010200,0.0000376,0.00014800,0.00000413,-4.7191915512e+00,1.3523231447e-01,0.2413,2.3333330154e+00
-0.7250,-0.0010200,0.0000377,0.00014800,0.00000413,-4.7191915512e+00,1.3563635945e-01,0.2423,2.3333330154e+00
-0.7240,-0.0010200,0.0000376,0.00014800,0.00000411,-4.7191915512e+00,1.3531312346e-01,0.2433,2.3333330154e+00
-0.7230,-0.0010100,0.0000374,0.00014800,0.00000411,-4.6787877083e+00,1.3450506330e-01,0.2443,2.2929291725e+00
-0.7220,-0.0010100,0.0000375,0.00014800,0.00000410,-4.6787877083e+00,1.3494950533e-01,0.2453,2.2929291725e+00
-0.7210,-0.0010200,0.0000375,0.00014800,0.00000409,-4.7191915512e+00,1.3498990238e-01,0.2463,2.3333330154e+00
-0.7200,-0.0010200,0.0000376,0.00014800,0.00000409,-4.7191915512e+00,1.3539393246e-01,0.2473,2.3333330154e+00
-0.7190,-0.0010200,0.0000376,0.00014800,0.00000408,-4.7191915512e+00,1.3543434441e-01,0.2483,2.3333330154e+00
-0.7180,-0.0010200,0.0000376,0.00014800,0.00000407,-4.7191915512e+00,1.3547474146e-01,0.2493,2.3333330154e+00
-0.7170,-0.0010100,0.0000375,0.00014900,0.00000407,-4.6828284264e+00,1.3507071137e-01,0.2503,2.2969698906e+00
-0.7160,-0.0010100,0.0000375,0.00014900,0.00000406,-4.6828284264e+00,1.3511112332e-01,0.2513,2.2969698906e+00
-0.7150,-0.0010100,0.0000376,0.00014900,0.00000406,-4.6828284264e+00,1.3551515341e-01,0.2523,2.2969698906e+00
-0.7140,-0.0010100,0.0000375,0.00014900,0.00000405,-4.6828284264e+00,1.3515152037e-01,0.2533,2.2969698906e+00
-0.7130,-0.0010100,0.0000375,0.00014900,0.00000404,-4.6828284264e+00,1.3519191742e-01,0.2543,2.2969698906e+00
-0.7120,-0.0010100,0.0000376,0.00014900,0.00000404,-4.6828284264e+00,1.3559594750e-01,0.2553,2.2969698906e+00
-0.7110,-0.0010200,0.0000374,0.00014900,0.00000403,-4.7232322693e+00,1.3482828438e-01,0.2563,2.3373737335e+00
-0.7100,-0.0010100,0.0000376,0.00014900,0.00000402,-4.6828284264e+00,1.3567677140e-01,0.2573,2.2969698906e+00
-0.7090,-0.0010200,0.0000375,0.00014900,0.00000401,-4.7232322693e+00,1.3531313837e-01,0.2583,2.3373737335e+00
-0.7080,-0.0010100,0.0000376,0.00014900,0.00000401,-4.6828284264e+00,1.3571716845e-01,0.2593,2.2969698906e+00
-0.7070,-0.0010100,0.0000374,0.00014900,0.00000400,-4.6828284264e+00,1.3494949043e-01,0.2603,2.2969698906e+00
-0.7060,-0.0010200,0.0000376,0.00015000,0.00000400,-4.7272725105e+00,1.3575756550e-01,0.2613,2.3414139748e+00
-0.7050,-0.0010100,0.0000375,0.00015000,0.00000399,-4.6868686676e+00,1.3539394736e-01,0.2623,2.3010101318e+00
-0.7040,-0.0010100,0.0000375,0.00015000,0.00000398,-4.6868686676e+00,1.3543435931e-01,0.2633,2.3010101318e+00
-0.7030,-0.0010100,0.0000375,0.00015000,0.00000398,-4.6868686676e+00,1.3543435931e-01,0.2643,2.3010101318e+00
-0.7020,-0.0010200,0.0000376,0.00015000,0.00000397,-4.7272725105e+00,1.3587878644e-01,0.2653,2.3414139748e+00
-0.7010,-0.0010100,0.0000376,0.00015000,0.00000396,-4.6868686676e+00,1.3591918349e-01,0.2663,2.3010101318e+00
-0.7000,-0.0010100,0.0000375,0.00015000,0.00000396,-4.6868686676e+00,1.3551516831e-01,0.2673,2.3010101318e+00
-0.6990,-0.0010200,0.0000376,0.00015000,0.00000395,-4.7272725105e+00,1.3595959544e-01,0.2683,2.3414139748e+00
-0.6980,-0.0010100,0.0000375,0.00015000,0.00000393,-4.6868686676e+00,1.3563637435e-01,0.2693,2.3010101318e+00
-0.6970,-0.0010200,0.0000375,0.00015000,0.00000393,-4.7272725105e+00,1.3563637435e-01,0.2703,2.3414139748e+00
-0.6960,-0.0010100,0.0000375,0.00015000,0.00000393,-4.6868686676e+00,1.3563637435e-01,0.2713,2.3010101318e+00
-0.6950,-0.0010100,0.0000375,0.00015100,0.00000392,-4.6909089088e+00,1.3567678630e-01,0.2723,2.3050503731e+00
