Potential,Disk-O2,Ring-O2,Disk-N2,Ring-N2,Disk-Density,Ring-Density,Potential_RHE,ABS
-0.8660,-0.0011300,0.0000853,-0.00000165,0.00002300,-4.5589900017e+00,2.5171718001e-01,0.1013,2.2600002289e+00
-0.8650,-0.0011300,0.0000853,0.00000325,0.00002300,-4.5787878036e+00,2.5171718001e-01,0.1023,2.2797980309e+00
-0.8640,-0.0011200,0.0000851,0.00000848,0.00002290,-4.5595154762e+00,2.5131312013e-01,0.1033,2.2605257034e+00
-0.8630,-0.0011200,0.0000851,0.00001250,0.00002290,-4.5757575035e+00,2.5131312013e-01,0.1043,2.2767677307e+00
-0.8620,-0.0011200,0.0000850,0.00001640,0.00002280,-4.5915155411e+00,2.5131312013e-01,0.1053,2.2925257683e+00
-0.8610,-0.0011200,0.0000848,0.00002040,0.00002280,-4.6076769829e+00,2.5050505996e-01,0.1063,2.3086872101e+00
-0.8600,-0.0011100,0.0000850,0.00002420,0.00002270,-4.5826258659e+00,2.5171718001e-01,0.1073,2.2836360931e+00
-0.8590,-0.0011100,0.0000848,0.00002780,0.00002260,-4.5971713066e+00,2.5131312013e-01,0.1083,2.2981815338e+00
-0.8580,-0.0011100,0.0000848,0.00003110,0.00002260,-4.6105051041e+00,2.5131312013e-01,0.1093,2.3115153313e+00
-0.8570,-0.0011100,0.0000847,0.00003430,0.00002250,-4.6234340668e+00,2.5131312013e-01,0.1103,2.3244442940e+00
-0.8560,-0.0011100,0.0000847,0.00003730,0.00002250,-4.6355557442e+00,2.5131312013e-01,0.1113,2.3365659714e+00
-0.8550,-0.0011000,0.0000844,0.00004000,0.00002240,-4.6060605049e+00,2.5050508976e-01,0.1123,2.3070707321e+00
-0.8540,-0.0011000,0.0000845,0.00004300,0.00002240,-4.6181817055e+00,2.5090911984e-01,0.1133,2.3191919327e+00
-0.8530,-0.0011000,0.0000844,0.00004540,0.00002230,-4.6278786659e+00,2.5090909004e-01,0.1143,2.3288888931e+00
-0.8520,-0.0011000,0.0000843,0.00004810,0.00002230,-4.6387877464e+00,2.5050505996e-01,0.1153,2.3397979736e+00
-0.8510,-0.0010900,0.0000843,0.00005060,0.00002220,-4.6084852219e+00,2.5090909004e-01,0.1163,2.3094954491e+00
-0.8500,-0.0010900,0.0000843,0.00005290,0.00002210,-4.6177783012e+00,2.5131312013e-01,0.1173,2.3187885284e+00
-0.8490,-0.0010900,0.0000842,0.00005530,0.00002210,-4.6274747849e+00,2.5090909004e-01,0.1183,2.3284850121e+00
-0.8480,-0.0010900,0.0000840,0.00005790,0.00002200,-4.6379799843e+00,2.5050505996e-01,0.1193,2.3389902115e+00
-0.8470,-0.0010900,0.0000841,0.00005920,0.00002200,-4.6432323456e+00,2.5090909004e-01,0.1203,2.3442425728e+00
-0.8460,-0.0010800,0.0000838,0.00006100,0.00002200,-4.6101007462e+00,2.4969695508e-01,0.1213,2.3111109734e+00
-0.8450,-0.0010900,0.0000840,0.00006280,0.00002190,-4.6577777863e+00,2.5090909004e-01,0.1223,2.3587880135e+00
-0.8440,-0.0010800,0.0000839,0.00006470,0.00002190,-4.6250505447e+00,2.5050505996e-01,0.1233,2.3260607719e+00
-0.8430,-0.0010800,0.0000838,0.00006640,0.00002180,-4.6319193840e+00,2.5050505996e-01,0.1243,2.3329296112e+00
-0.8420,-0.0010800,0.0000838,0.00006810,0.00002180,-4.6387877464e+00,2.5050505996e-01,0.1253,2.3397979736e+00
-0.8410,-0.0010800,0.0000839,0.00006940,0.00002170,-4.6440401077e+00,2.5131312013e-01,0.1263,2.3450503349e+00
-0.8400,-0.0010800,0.0000839,0.00007110,0.00002170,-4.6509089470e+00,2.5131312013e-01,0.1273,2.3519191742e+00
-0.8390,-0.0010800,0.0000837,0.00007260,0.00002160,-4.6569695473e+00,2.5090906024e-01,0.1283,2.3579797745e+00
-0.8380,-0.0010700,0.0000839,0.00007410,0.00002160,-4.6226263046e+00,2.5171715021e-01,0.1293,2.3236365318e+00
-0.8370,-0.0010700,0.0000837,0.00007570,0.00002150,-4.6290907860e+00,2.5131312013e-01,0.1303,2.3301010132e+00
-0.8360,-0.0010700,0.0000838,0.00007680,0.00002150,-4.6335353851e+00,2.5171715021e-01,0.1313,2.3345456123e+00
-0.8350,-0.0010700,0.0000837,0.00007820,0.00002140,-4.6391921043e+00,2.5171715021e-01,0.1323,2.3402023315e+00
-0.8340,-0.0010700,0.0000837,0.00007940,0.00002140,-4.6440405846e+00,2.5171715021e-01,0.1333,2.3450508118e+00
-0.8330,-0.0010700,0.0000837,0.00008070,0.00002140,-4.6492929459e+00,2.5171715021e-01,0.1343,2.3503031731e+00
-0.8320,-0.0010700,0.0000836,0.00008190,0.00002140,-4.6541414261e+00,2.5131314993e-01,0.1353,2.3551516533e+00
-0.8310,-0.0010600,0.0000836,0.00008300,0.00002130,-4.6181821823e+00,2.5171718001e-01,0.1363,2.3191924095e+00
-0.8300,-0.0010600,0.0000837,0.00008390,0.00002130,-4.6218180656e+00,2.5212118030e-01,0.1373,2.3228282928e+00
-0.8290,-0.0010600,0.0000836,0.00008510,0.00002130,-4.6266665459e+00,2.5171718001e-01,0.1383,2.3276767731e+00
-0.8280,-0.0010700,0.0000836,0.00008610,0.00002120,-4.6711111069e+00,2.5212121010e-01,0.1393,2.3721213341e+00
-0.8270,-0.0010600,0.0000835,0.00008720,0.00002120,-4.6351513863e+00,2.5171718001e-01,0.1403,2.3361616135e+00
-0.8260,-0.0010600,0.0000835,0.00008810,0.00002120,-4.6387877464e+00,2.5171718001e-01,0.1413,2.3397979736e+00
-0.8250,-0.0010600,0.0000835,0.00008920,0.00002120,-4.6432323456e+00,2.5171718001e-01,0.1423,2.3442425728e+00
-0.8240,-0.0010600,0.0000834,0.00008990,0.00002110,-4.6460609436e+00,2.5171718001e-01,0.1433,2.3470711708e+00
-0.8230,-0.0010600,0.0000835,0.00009090,0.00002110,-4.6501011848e+00,2.5212121010e-01,0.1443,2.3511114120e+00
-0.8220,-0.0010500,0.0000835,0.00009170,0.00002110,-4.6129293442e+00,2.5212121010e-01,0.1453,2.3139395714e+00
-0.8210,-0.0010600,0.0000834,0.00009250,0.00002100,-4.6565656662e+00,2.5212121010e-01,0.1463,2.3575758934e+00
-0.8200,-0.0010500,0.0000835,0.00009340,0.00002100,-4.6197977066e+00,2.5252526999e-01,0.1473,2.3208079338e+00
-0.8190,-0.0010600,0.0000835,0.00009460,0.00002100,-4.6650509834e+00,2.5252526999e-01,0.1483,2.3660612106e+00
-0.8180,-0.0010500,0.0000836,0.00009530,0.00002100,-4.6274747849e+00,2.5292930007e-01,0.1493,2.3284850121e+00
-0.8170,-0.0010500,0.0000833,0.00009600,0.00002090,-4.6303029060e+00,2.5212121010e-01,0.1503,2.3313131332e+00
-0.8160,-0.0010500,0.0000835,0.00009660,0.00002090,-4.6327271461e+00,2.5292930007e-01,0.1513,2.3337373734e+00
-0.8150,-0.0010500,0.0000834,0.00009730,0.00002090,-4.6355557442e+00,2.5252526999e-01,0.1523,2.3365659714e+00
-0.8140,-0.0010500,0.0000834,0.00009820,0.00002080,-4.6391921043e+00,2.5292930007e-01,0.1533,2.3402023315e+00
-0.8130,-0.0010500,0.0000834,0.00009850,0.00002080,-4.6404042244e+00,2.5292930007e-01,0.1543,2.3414144516e+00
-0.8120,-0.0010500,0.0000834,0.00009950,0.00002080,-4.6444444656e+00,2.5292930007e-01,0.1553,2.3454546928e+00
-0.8110,-0.0010500,0.0000833,0.00009970,0.00002070,-4.6452527046e+00,2.5292930007e-01,0.1563,2.3462629318e+00
-0.8100,-0.0010500,0.0000834,0.00010000,0.00002070,-4.6464643478e+00,2.5333335996e-01,0.1573,2.3474745750e+00
-0.8090,-0.0010400,0.0000834,0.00010100,0.00002070,-4.6101007462e+00,2.5333335996e-01,0.1583,2.3111109734e+00
-0.8080,-0.0010500,0.0000833,0.00010200,0.00002070,-4.6545453072e+00,2.5292930007e-01,0.1593,2.3555555344e+00
-0.8070,-0.0010500,0.0000834,0.00010200,0.00002060,-4.6545453072e+00,2.5373736024e-01,0.1603,2.3555555344e+00
-0.8060,-0.0010400,0.0000833,0.00010300,0.00002060,-4.6181817055e+00,2.5333333015e-01,0.1613,2.3191919327e+00
-0.8050,-0.0010400,0.0000834,0.00010300,0.00002060,-4.6181817055e+00,2.5373736024e-01,0.1623,2.3191919327e+00
-0.8040,-0.0010400,0.0000833,0.00010400,0.00002060,-4.6222219467e+00,2.5333333015e-01,0.1633,2.3232321739e+00
-0.8030,-0.0010400,0.0000835,0.00010400,0.00002060,-4.6222219467e+00,2.5414142013e-01,0.1643,2.3232321739e+00
-0.8020,-0.0010400,0.0000831,0.00010500,0.00002060,-4.6262626648e+00,2.5252524018e-01,0.1653,2.3272728920e+00
-0.8010,-0.0010400,0.0000833,0.00010500,0.00002050,-4.6262626648e+00,2.5373736024e-01,0.1663,2.3272728920e+00
-0.8000,-0.0010400,0.0000832,0.00010600,0.00002050,-4.6303029060e+00,2.5333333015e-01,0.1673,2.3313131332e+00
-0.7990,-0.0010400,0.0000832,0.00010600,0.00002050,-4.6303029060e+00,2.5333333015e-01,0.1683,2.3313131332e+00
-0.7980,-0.0010400,0.0000833,0.00010700,0.00002050,-4.6343436241e+00,2.5373736024e-01,0.1693,2.3353538513e+00
-0.7970,-0.0010300,0.0000832,0.00010700,0.00002040,-4.5939397812e+00,2.5373736024e-01,0.1703,2.2949500084e+00
-0.7960,-0.0010300,0.0000834,0.00010800,0.00002040,-4.5979800224e+00,2.5454545021e-01,0.1713,2.2989902496e+00
-0.7950,-0.0010300,0.0000833,0.00010800,0.00002040,-4.5979800224e+00,2.5414142013e-01,0.1723,2.2989902496e+00
-0.7940,-0.0010400,0.0000835,0.00010800,0.00002040,-4.6383838654e+00,2.5494951010e-01,0.1733,2.3393940926e+00
-0.7930,-0.0010300,0.0000834,0.00010900,0.00002040,-4.6020202637e+00,2.5454545021e-01,0.1743,2.3030304909e+00
-0.7920,-0.0010300,0.0000833,0.00010900,0.00002030,-4.6020202637e+00,2.5454545021e-01,0.1753,2.3030304909e+00
-0.7910,-0.0010300,0.0000834,0.00011000,0.00002030,-4.6060609818e+00,2.5494951010e-01,0.1763,2.3070712090e+00
-0.7900,-0.0010300,0.0000833,0.00011000,0.00002030,-4.6060609818e+00,2.5454545021e-01,0.1773,2.3070712090e+00
-0.7890,-0.0010300,0.0000835,0.00011000,0.00002030,-4.6060609818e+00,2.5535354018e-01,0.1783,2.3070712090e+00
-0.7880,-0.0010300,0.0000834,0.00011100,0.00002030,-4.6101012230e+00,2.5494951010e-01,0.1793,2.3111114502e+00
-0.7870,-0.0010300,0.0000834,0.00011100,0.00002020,-4.6101012230e+00,2.5535354018e-01,0.1803,2.3111114502e+00
-0.7860,-0.0010300,0.0000834,0.00011200,0.00002020,-4.6141419411e+00,2.5535354018e-01,0.1813,2.3151521683e+00
-0.7850,-0.0010200,0.0000833,0.00011200,0.00002020,-4.5737376213e+00,2.5494951010e-01,0.1823,2.2747478485e+00
-0.7840,-0.0010300,0.0000833,0.00011200,0.00002020,-4.6141419411e+00,2.5494951010e-01,0.1833,2.3151521683e+00
-0.7830,-0.0010200,0.0000833,0.00011300,0.00002020,-4.5777778625e+00,2.5494951010e-01,0.1843,2.2787880898e+00
-0.7820,-0.0010300,0.0000834,0.00011300,0.00002010,-4.6181821823e+00,2.5575757027e-01,0.1853,2.3191924095e+00
-0.7810,-0.0010200,0.0000833,0.00011300,0.00002010,-4.5777778625e+00,2.5535354018e-01,0.1863,2.2787880898e+00
-0.7800,-0.0010200,0.0000835,0.00011400,0.00002010,-4.5818181038e+00,2.5616163015e-01,0.1873,2.2828283310e+00
-0.7790,-0.0010200,0.0000835,0.00011400,0.00002010,-4.5818181038e+00,2.5616163015e-01,0.1883,2.2828283310e+00
-0.7780,-0.0010200,0.0000835,0.00011400,0.00002010,-4.5818181038e+00,2.5616163015e-01,0.1893,2.2828283310e+00
-0.7770,-0.0010200,0.0000834,0.00011500,0.00002010,-4.5858588219e+00,2.5575757027e-01,0.1903,2.2868690491e+00
-0.7760,-0.0010200,0.0000835,0.00011500,0.00002010,-4.5858588219e+00,2.5616163015e-01,0.1913,2.2868690491e+00
-0.7750,-0.0010200,0.0000836,0.00011500,0.00002000,-4.5858588219e+00,2.5696972013e-01,0.1923,2.2868690491e+00
-0.7740,-0.0010200,0.0000834,0.00011600,0.00002000,-4.5898985863e+00,2.5616163015e-01,0.1933,2.2909088135e+00
-0.7730,-0.0010200,0.0000837,0.00011600,0.00002000,-4.5898985863e+00,2.5737372041e-01,0.1943,2.2909088135e+00
-0.7720,-0.0010100,0.0000836,0.00011600,0.00002000,-4.5494947433e+00,2.5696972013e-01,0.1953,2.2505049706e+00
-0.7710,-0.0010200,0.0000836,0.00011700,0.00002000,-4.5939393044e+00,2.5696972013e-01,0.1963,2.2949495316e+00
-0.7700,-0.0010100,0.0000836,0.00011700,0.00002000,-4.5535354614e+00,2.5696972013e-01,0.1973,2.2545456886e+00
-0.7690,-0.0010200,0.0000836,0.00011700,0.00001990,-4.5939393044e+00,2.5737375021e-01,0.1983,2.2949495316e+00
-0.7680,-0.0010100,0.0000836,0.00011800,0.00001990,-4.5575757027e+00,2.5737375021e-01,0.1993,2.2585859299e+00
-0.7670,-0.0010200,0.0000836,0.00011800,0.00001990,-4.5979795456e+00,2.5737375021e-01,0.2003,2.2989897728e+00
-0.7660,-0.0010100,0.0000837,0.00011800,0.00001990,-4.5575757027e+00,2.5777778029e-01,0.2013,2.2585859299e+00
-0.7650,-0.0010100,0.0000837,0.00011800,0.00001990,-4.5575757027e+00,2.5777778029e-01,0.2023,2.2585859299e+00
-0.7640,-0.0010100,0.0000837,0.00011900,0.00001990,-4.5616159439e+00,2.5777778029e-01,0.2033,2.2626261711e+00
-0.7630,-0.0010100,0.0000837,0.00011900,0.00001990,-4.5616159439e+00,2.5777778029e-01,0.2043,2.2626261711e+00
-0.7620,-0.0010100,0.0000837,0.00011900,0.00001980,-4.5616159439e+00,2.5818181038e-01,0.2053,2.2626261711e+00
-0.7610,-0.0010100,0.0000839,0.00011900,0.00001980,-4.5616159439e+00,2.5898990035e-01,0.2063,2.2626261711e+00
-0.7600,-0.0010100,0.0000838,0.00011900,0.00001980,-4.5616159439e+00,2.5858587027e-01,0.2073,2.2626261711e+00
-0.7590,-0.0010100,0.0000838,0.00012000,0.00001980,-4.5656566620e+00,2.5858587027e-01,0.2083,2.2666668892e+00
-0.7580,-0.0010100,0.0000838,0.00012000,0.00001980,-4.5656566620e+00,2.5858587027e-01,0.2093,2.2666668892e+00
-0.7570,-0.0010100,0.0000840,0.00012000,0.00001980,-4.5656566620e+00,2.5939396024e-01,0.2103,2.2666668892e+00
-0.7560,-0.0010100,0.0000839,0.00012000,0.00001980,-4.5656566620e+00,2.5898990035e-01,0.2113,2.2666668892e+00
-0.7550,-0.0010100,0.0000839,0.00012100,0.00001980,-4.5696969032e+00,2.5898990035e-01,0.2123,2.2707071304e+00
-0.7540,-0.0010100,0.0000839,0.00012100,0.00001980,-4.5696969032e+00,2.5898990035e-01,0.2133,2.2707071304e+00
-0.7530,-0.0010100,0.0000839,0.00012100,0.00001970,-4.5696969032e+00,2.5939393044e-01,0.2143,2.2707071304e+00
-0.7520,-0.0010100,0.0000841,0.00012100,0.00001970,-4.5696969032e+00,2.6020199060e-01,0.2153,2.2707071304e+00
-0.7510,-0.0010100,0.0000840,0.00012200,0.00001970,-4.5737376213e+00,2.5979796052e-01,0.2163,2.2747478485e+00
-0.7500,-0.0010000,0.0000839,0.00012200,0.00001970,-4.5333333015e+00,2.5939393044e-01,0.2173,2.2343435287e+00
-0.7490,-0.0010000,0.0000840,0.00012200,0.00001970,-4.5333333015e+00,2.5979796052e-01,0.2183,2.2343435287e+00
-0.7480,-0.0010000,0.0000841,0.00012200,0.00001960,-4.5333333015e+00,2.6060605049e-01,0.2193,2.2343435287e+00
-0.7470,-0.0009990,0.0000839,0.00012200,0.00001960,-4.5292930603e+00,2.5979796052e-01,0.2203,2.2303032875e+00
-0.7460,-0.0010100,0.0000842,0.00012300,0.00001960,-4.5777778625e+00,2.6101008058e-01,0.2213,2.2787880898e+00
-0.7450,-0.0010000,0.0000843,0.00012300,0.00001960,-4.5373740196e+00,2.6141414046e-01,0.2223,2.2383842468e+00
-0.7440,-0.0010000,0.0000843,0.00012300,0.00001960,-4.5373740196e+00,2.6141414046e-01,0.2233,2.2383842468e+00
-0.7430,-0.0010000,0.0000843,0.00012300,0.00001960,-4.5373740196e+00,2.6141414046e-01,0.2243,2.2383842468e+00
-0.7420,-0.0009990,0.0000842,0.00012300,0.00001960,-4.5333333015e+00,2.6101008058e-01,0.2253,2.2343435287e+00
-0.7410,-0.0009990,0.0000843,0.00012300,0.00001960,-4.5333333015e+00,2.6141414046e-01,0.2263,2.2343435287e+00
-0.7400,-0.0009950,0.0000843,0.00012400,0.00001960,-4.5212121010e+00,2.6141414046e-01,0.2273,2.2222223282e+00
-0.7390,-0.0009990,0.0000844,0.00012400,0.00001960,-4.5373740196e+00,2.6181817055e-01,0.2283,2.2383842468e+00
-0.7380,-0.0009980,0.0000843,0.00012400,0.00001960,-4.5333333015e+00,2.6141414046e-01,0.2293,2.2343435287e+00
-0.7370,-0.0009980,0.0000844,0.00012400,0.00001950,-4.5333333015e+00,2.6222223043e-01,0.2303,2.2343435287e+00
-0.7360,-0.0009950,0.0000844,0.00012400,0.00001950,-4.5212121010e+00,2.6222223043e-01,0.2313,2.2222223282e+00
-0.7350,-0.0009960,0.0000844,0.00012500,0.00001950,-4.5292930603e+00,2.6222223043e-01,0.2323,2.2303032875e+00
-0.7340,-0.0009940,0.0000844,0.00012500,0.00001950,-4.5212121010e+00,2.6222223043e-01,0.2333,2.2222223282e+00
-0.7330,-0.0009910,0.0000844,0.00012500,0.00001950,-4.5090909004e+00,2.6222223043e-01,0.2343,2.2101011276e+00
-0.7320,-0.0009950,0.0000846,0.00012500,0.00001950,-4.5252528191e+00,2.6303032041e-01,0.2353,2.2262630463e+00
-0.7310,-0.0009920,0.0000846,0.00012500,0.00001950,-4.5131311417e+00,2.6303032041e-01,0.2363,2.2141413689e+00
-0.7300,-0.0009920,0.0000846,0.00012600,0.00001950,-4.5171718597e+00,2.6303032041e-01,0.2373,2.2181820869e+00
-0.7290,-0.0009920,0.0000846,0.00012600,0.00001950,-4.5171718597e+00,2.6303032041e-01,0.2383,2.2181820869e+00
-0.7280,-0.0009920,0.0000848,0.00012600,0.00001940,-4.5171718597e+00,2.6424241066e-01,0.2393,2.2181820869e+00
-0.7270,-0.0009890,0.0000846,0.00012600,0.00001940,-4.5050506592e+00,2.6343432069e-01,0.2403,2.2060608864e+00
-0.7260,-0.0009920,0.0000848,0.00012600,0.00001950,-4.5171718597e+00,2.6383838058e-01,0.2413,2.2181820869e+00
-0.7250,-0.0009910,0.0000848,0.00012600,0.00001940,-4.5131311417e+00,2.6424241066e-01,0.2423,2.2141413689e+00
-0.7240,-0.0009900,0.0000848,0.00012700,0.00001940,-4.5131311417e+00,2.6424241066e-01,0.2433,2.2141413689e+00
-0.7230,-0.0009890,0.0000848,0.00012700,0.00001940,-4.5090909004e+00,2.6424241066e-01,0.2443,2.2101011276e+00
-0.7220,-0.0009910,0.0000849,0.00012700,0.00001940,-4.5171718597e+00,2.6464644074e-01,0.2453,2.2181820869e+00
-0.7210,-0.0009850,0.0000849,0.00012700,0.00001940,-4.4929294586e+00,2.6464644074e-01,0.2463,2.1939396858e+00
-0.7200,-0.0009900,0.0000849,0.00012700,0.00001940,-4.5131311417e+00,2.6464644074e-01,0.2473,2.2141413689e+00
-0.7190,-0.0009850,0.0000851,0.00012700,0.00001940,-4.4929294586e+00,2.6545453072e-01,0.2483,2.1939396858e+00
-0.7180,-0.0009840,0.0000849,0.00012700,0.00001940,-4.4888892174e+00,2.6464644074e-01,0.2493,2.1898994446e+00
-0.7170,-0.0009870,0.0000850,0.00012700,0.00001940,-4.5010099411e+00,2.6505050063e-01,0.2503,2.2020201683e+00
-0.7160,-0.0009800,0.0000849,0.00012800,0.00001940,-4.4767680168e+00,2.6464644074e-01,0.2513,2.1777782440e+00
-0.7150,-0.0009860,0.0000850,0.00012800,0.00001930,-4.5010104179e+00,2.6545453072e-01,0.2523,2.2020206451e+00
-0.7140,-0.0009840,0.0000851,0.00012800,0.00001940,-4.4929294586e+00,2.6545453072e-01,0.2533,2.1939396858e+00
-0.7130,-0.0009810,0.0000851,0.00012800,0.00001940,-4.4808082581e+00,2.6545453072e-01,0.2543,2.1818184853e+00
-0.7120,-0.0009850,0.0000852,0.00012800,0.00001930,-4.4969701767e+00,2.6626262069e-01,0.2553,2.1979804039e+00
-0.7110,-0.0009810,0.0000851,0.00012800,0.00001930,-4.4808082581e+00,2.6585859060e-01,0.2563,2.1818184853e+00
-0.7100,-0.0009810,0.0000852,0.00012900,0.00001930,-4.4848489761e+00,2.6626262069e-01,0.2573,2.1858592033e+00
-0.7090,-0.0009780,0.0000852,0.00012900,0.00001930,-4.4727272987e+00,2.6626262069e-01,0.2583,2.1737375259e+00
-0.7080,-0.0009810,0.0000852,0.00012900,0.00001930,-4.4848489761e+00,2.6626262069e-01,0.2593,2.1858592033e+00
-0.7070,-0.0009800,0.0000853,0.00012900,0.00001930,-4.4808082581e+00,2.6666668057e-01,0.2603,2.1818184853e+00
-0.7060,-0.0009800,0.0000854,0.00012900,0.00001930,-4.4808082581e+00,2.6707071066e-01,0.2613,2.1818184853e+00
-0.7050,-0.0009780,0.0000852,0.00012900,0.00001930,-4.4727272987e+00,2.6626262069e-01,0.2623,2.1737375259e+00
-0.7040,-0.0009790,0.0000855,0.00012900,0.00001920,-4.4767680168e+00,2.6787880063e-01,0.2633,2.1777782440e+00
-0.7030,-0.0009770,0.0000854,0.00013000,0.00001930,-4.4727272987e+00,2.6707071066e-01,0.2643,2.1737375259e+00
-0.7020,-0.0009800,0.0000856,0.00013000,0.00001930,-4.4848489761e+00,2.6787877083e-01,0.2653,2.1858592033e+00
-0.7010,-0.0009780,0.0000856,0.00013000,0.00001930,-4.4767680168e+00,2.6787877083e-01,0.2663,2.1777782440e+00
-0.7000,-0.0009760,0.0000855,0.00013000,0.00001920,-4.4686870575e+00,2.6787880063e-01,0.2673,2.1696972847e+00
-0.6990,-0.0009760,0.0000855,0.00013000,0.00001920,-4.4686870575e+00,2.6787880063e-01,0.2683,2.1696972847e+00
-0.6980,-0.0009740,0.0000857,0.00013000,0.00001920,-4.4606060982e+00,2.6868686080e-01,0.2693,2.1616163254e+00
-0.6970,-0.0009730,0.0000856,0.00013000,0.00001920,-4.4565658569e+00,2.6828280091e-01,0.2703,2.1575760841e+00
-0.6960,-0.0009770,0.0000858,0.00013000,0.00001920,-4.4727272987e+00,2.6909089088e-01,0.2713,2.1737375259e+00
-0.6950,-0.0009740,0.0000857,0.00013000,0.00001920,-4.4606060982e+00,2.6868686080e-01,0.2723,2.1616163254e+00
