Potential,Disk-O2,Ring-O2,Disk-N2,Ring-N2,Disk-Density,Ring-Density,Potential_RHE,ABS
-0.8660,-0.0010700,0.0000753,-0.00003739,0.00002042,-4.1721615791e+00,2.2193938494e-01,0.1013,1.8802425861e+00
-0.8650,-0.0010690,0.0000753,-0.00002807,0.00002036,-4.2057781219e+00,2.2193939984e-01,0.1023,1.9138591290e+00
-0.8640,-0.0010650,0.0000751,-0.00001917,0.00002028,-4.2255754471e+00,2.2169695795e-01,0.1033,1.9336564541e+00
-0.8630,-0.0010660,0.0000751,-0.00001104,0.00002021,-4.2624645233e+00,2.2181819379e-01,0.1043,1.9705455303e+00
-0.8620,-0.0010630,0.0000750,-0.00000348,0.00002013,-4.2808804512e+00,2.2169698775e-01,0.1053,1.9889614582e+00
-0.8610,-0.0010600,0.0000749,0.00000383,0.00002011,-4.2983231544e+00,2.2133333981e-01,0.1063,2.0064041615e+00
-0.8600,-0.0010600,0.0000748,0.00001046,0.00002007,-4.3250913620e+00,2.2109089792e-01,0.1073,2.0331723690e+00
-0.8590,-0.0010540,0.0000746,0.00001665,0.00002001,-4.3258585930e+00,2.2064647079e-01,0.1083,2.0339396000e+00
-0.8580,-0.0010570,0.0000746,0.00002264,0.00001994,-4.3621816635e+00,2.2092929482e-01,0.1093,2.0702626705e+00
-0.8570,-0.0010530,0.0000744,0.00002825,0.00001985,-4.3686871529e+00,2.2060605884e-01,0.1103,2.0767681599e+00
-0.8560,-0.0010520,0.0000744,0.00003332,0.00001981,-4.3851313591e+00,2.2076766193e-01,0.1113,2.0932123661e+00
-0.8550,-0.0010510,0.0000743,0.00003808,0.00001979,-4.4003233910e+00,2.2008080781e-01,0.1123,2.1084043980e+00
-0.8540,-0.0010490,0.0000742,0.00004246,0.00001975,-4.4099392891e+00,2.1995960176e-01,0.1133,2.1180202961e+00
-0.8530,-0.0010480,0.0000742,0.00004667,0.00001969,-4.4229087830e+00,2.2012120485e-01,0.1143,2.1309897900e+00
-0.8520,-0.0010460,0.0000741,0.00005065,0.00001965,-4.4309091568e+00,2.1987877786e-01,0.1153,2.1389901638e+00
-0.8510,-0.0010470,0.0000741,0.00005451,0.00001959,-4.4505453110e+00,2.2004042566e-01,0.1163,2.1586263180e+00
-0.8500,-0.0010440,0.0000739,0.00005800,0.00001955,-4.4525251389e+00,2.1947473288e-01,0.1173,2.1606061459e+00
-0.8490,-0.0010440,0.0000739,0.00006132,0.00001949,-4.4659395218e+00,2.1967677772e-01,0.1183,2.1740205288e+00
-0.8480,-0.0010380,0.0000737,0.00006452,0.00001945,-4.4546265602e+00,2.1931311488e-01,0.1193,2.1627075672e+00
-0.8470,-0.0010420,0.0000737,0.00006753,0.00001941,-4.4829492569e+00,2.1947474778e-01,0.1203,2.1910302639e+00
-0.8460,-0.0010420,0.0000737,0.00007026,0.00001937,-4.4939799309e+00,2.1967676282e-01,0.1213,2.2020609379e+00
-0.8450,-0.0010390,0.0000735,0.00007294,0.00001932,-4.4926867485e+00,2.1903030574e-01,0.1223,2.2007677555e+00
-0.8440,-0.0010390,0.0000736,0.00007544,0.00001927,-4.5027880669e+00,2.1963635087e-01,0.1233,2.2108690739e+00
-0.8430,-0.0010380,0.0000735,0.00007779,0.00001923,-4.5082426071e+00,2.1931311488e-01,0.1243,2.2163236141e+00
-0.8420,-0.0010350,0.0000734,0.00008013,0.00001918,-4.5055751801e+00,2.1911112964e-01,0.1253,2.2136561871e+00
-0.8410,-0.0010370,0.0000735,0.00008220,0.00001915,-4.5220203400e+00,2.1943435073e-01,0.1263,2.2301013470e+00
-0.8400,-0.0010360,0.0000733,0.00008414,0.00001911,-4.5258178711e+00,2.1898990870e-01,0.1273,2.2338988781e+00
-0.8390,-0.0010360,0.0000732,0.00008611,0.00001906,-4.5337777138e+00,2.1882827580e-01,0.1283,2.2418587208e+00
-0.8380,-0.0010340,0.0000732,0.00008801,0.00001902,-4.5333733559e+00,2.1882829070e-01,0.1293,2.2414543629e+00
-0.8370,-0.0010330,0.0000731,0.00008971,0.00001898,-4.5362019539e+00,2.1854545176e-01,0.1303,2.2442829609e+00
-0.8360,-0.0010320,0.0000730,0.00009141,0.00001895,-4.5390300751e+00,2.1826261282e-01,0.1313,2.2471110821e+00
-0.8350,-0.0010290,0.0000729,0.00009299,0.00001892,-4.5332932472e+00,2.1814140677e-01,0.1323,2.2413742542e+00
-0.8340,-0.0010320,0.0000730,0.00009445,0.00001890,-4.5513129234e+00,2.1874748170e-01,0.1333,2.2593939304e+00
-0.8330,-0.0010310,0.0000730,0.00009584,0.00001886,-4.5528888702e+00,2.1862624586e-01,0.1343,2.2609698772e+00
-0.8320,-0.0010300,0.0000729,0.00009723,0.00001882,-4.5544648170e+00,2.1834343672e-01,0.1353,2.2625458241e+00
-0.8310,-0.0010300,0.0000729,0.00009852,0.00001878,-4.5596766472e+00,2.1850505471e-01,0.1363,2.2677576542e+00
-0.8300,-0.0010320,0.0000728,0.00009969,0.00001875,-4.5724849701e+00,2.1822221577e-01,0.1373,2.2805659771e+00
-0.8290,-0.0010280,0.0000726,0.00010090,0.00001872,-4.5612120628e+00,2.1765658259e-01,0.1383,2.2692930698e+00
-0.8280,-0.0010290,0.0000726,0.00010210,0.00001867,-4.5701007843e+00,2.1797981858e-01,0.1393,2.2781817913e+00
-0.8270,-0.0010290,0.0000725,0.00010320,0.00001862,-4.5745453835e+00,2.1781818569e-01,0.1403,2.2826263905e+00
-0.8260,-0.0010230,0.0000725,0.00010430,0.00001858,-4.5547475815e+00,2.1797978878e-01,0.1413,2.2628285885e+00
-0.8250,-0.0010270,0.0000724,0.00010540,0.00001857,-4.5753536224e+00,2.1753537655e-01,0.1423,2.2834346294e+00
-0.8240,-0.0010270,0.0000724,0.00010620,0.00001854,-4.5785861015e+00,2.1761615574e-01,0.1433,2.2866671085e+00
-0.8230,-0.0010250,0.0000723,0.00010710,0.00001851,-4.5741415024e+00,2.1745456755e-01,0.1443,2.2822225094e+00
-0.8220,-0.0010260,0.0000723,0.00010800,0.00001849,-4.5818181038e+00,2.1745456755e-01,0.1453,2.2898991108e+00
-0.8210,-0.0010240,0.0000721,0.00010880,0.00001845,-4.5769696236e+00,2.1684846282e-01,0.1463,2.2850506306e+00
-0.8200,-0.0010240,0.0000721,0.00010960,0.00001841,-4.5802021027e+00,2.1705052257e-01,0.1473,2.2882831097e+00
-0.8190,-0.0010210,0.0000720,0.00011090,0.00001839,-4.5733332634e+00,2.1644444764e-01,0.1483,2.2814142704e+00
-0.8180,-0.0010210,0.0000719,0.00011150,0.00001837,-4.5757575035e+00,2.1632322669e-01,0.1493,2.2838385105e+00
-0.8170,-0.0010200,0.0000719,0.00011210,0.00001834,-4.5741415024e+00,2.1628284454e-01,0.1503,2.2822225094e+00
-0.8160,-0.0010200,0.0000718,0.00011270,0.00001831,-4.5765657425e+00,2.1628282964e-01,0.1513,2.2846467495e+00
-0.8150,-0.0010190,0.0000718,0.00011340,0.00001828,-4.5753536224e+00,2.1624243259e-01,0.1523,2.2834346294e+00
-0.8140,-0.0010180,0.0000717,0.00011400,0.00001825,-4.5737376213e+00,2.1595959365e-01,0.1533,2.2818186283e+00
-0.8130,-0.0010200,0.0000716,0.00011460,0.00001822,-4.5842423439e+00,2.1587878466e-01,0.1543,2.2923233509e+00
-0.8120,-0.0010160,0.0000716,0.00011520,0.00001819,-4.5705051422e+00,2.1571716666e-01,0.1553,2.2785861492e+00
-0.8110,-0.0010170,0.0000715,0.00011560,0.00001816,-4.5761613846e+00,2.1563635767e-01,0.1563,2.2842423916e+00
-0.8100,-0.0010170,0.0000715,0.00011620,0.00001813,-4.5785856247e+00,2.1559597552e-01,0.1573,2.2866666317e+00
-0.8090,-0.0010180,0.0000716,0.00011680,0.00001810,-4.5850501060e+00,2.1604040265e-01,0.1583,2.2931311131e+00
-0.8080,-0.0010180,0.0000715,0.00011740,0.00001807,-4.5874743462e+00,2.1599999070e-01,0.1593,2.2955553532e+00
-0.8070,-0.0010170,0.0000715,0.00011800,0.00001804,-4.5858583450e+00,2.1620200574e-01,0.1603,2.2939393520e+00
-0.8060,-0.0010170,0.0000714,0.00011850,0.00001801,-4.5878782272e+00,2.1587879956e-01,0.1613,2.2959592342e+00
-0.8050,-0.0010150,0.0000713,0.00011890,0.00001799,-4.5814142227e+00,2.1547473967e-01,0.1623,2.2894952297e+00
-0.8040,-0.0010170,0.0000714,0.00011930,0.00001798,-4.5911107063e+00,2.1591918170e-01,0.1633,2.2991917133e+00
-0.8030,-0.0010150,0.0000714,0.00011970,0.00001795,-4.5846467018e+00,2.1587878466e-01,0.1643,2.2927277088e+00
-0.8020,-0.0010160,0.0000713,0.00012020,0.00001792,-4.5907073021e+00,2.1583838761e-01,0.1653,2.2987883091e+00
-0.8010,-0.0010190,0.0000713,0.00012050,0.00001790,-4.6040401459e+00,2.1591919661e-01,0.1663,2.3121211529e+00
-0.8000,-0.0010140,0.0000712,0.00012100,0.00001788,-4.5858588219e+00,2.1559596062e-01,0.1673,2.2939398289e+00
-0.7990,-0.0010160,0.0000712,0.00012150,0.00001786,-4.5959596634e+00,2.1543434262e-01,0.1683,2.3040406704e+00
-0.7980,-0.0010160,0.0000712,0.00012180,0.00001783,-4.5971717834e+00,2.1555556357e-01,0.1693,2.3052527905e+00
-0.7970,-0.0010140,0.0000712,0.00012230,0.00001778,-4.5911111832e+00,2.1595960855e-01,0.1703,2.2991921902e+00
-0.7960,-0.0010150,0.0000711,0.00012270,0.00001776,-4.5967679024e+00,2.1543434262e-01,0.1713,2.3048489094e+00
-0.7950,-0.0010150,0.0000710,0.00012300,0.00001773,-4.5979800224e+00,2.1531310678e-01,0.1723,2.3060610294e+00
-0.7940,-0.0010140,0.0000711,0.00012340,0.00001771,-4.5955557823e+00,2.1559594572e-01,0.1733,2.3036367893e+00
-0.7930,-0.0010130,0.0000710,0.00012370,0.00001769,-4.5927276611e+00,2.1543434262e-01,0.1743,2.3008086681e+00
-0.7920,-0.0010120,0.0000710,0.00012400,0.00001768,-4.5898990631e+00,2.1547473967e-01,0.1753,2.2979800701e+00
-0.7910,-0.0010130,0.0000709,0.00012440,0.00001765,-4.5955557823e+00,2.1515151858e-01,0.1763,2.3036367893e+00
-0.7900,-0.0010150,0.0000709,0.00012470,0.00001764,-4.6048488617e+00,2.1535353363e-01,0.1773,2.3129298687e+00
-0.7890,-0.0010130,0.0000707,0.00012500,0.00001763,-4.5979800224e+00,2.1454544365e-01,0.1783,2.3060610294e+00
-0.7880,-0.0010110,0.0000708,0.00012540,0.00001761,-4.5915155411e+00,2.1486869454e-01,0.1793,2.2995965481e+00
-0.7870,-0.0010100,0.0000707,0.00012570,0.00001760,-4.5886869431e+00,2.1466666460e-01,0.1803,2.2967679501e+00
-0.7860,-0.0010110,0.0000707,0.00012590,0.00001759,-4.5935354233e+00,2.1462625265e-01,0.1813,2.3016164303e+00
-0.7850,-0.0010110,0.0000707,0.00012610,0.00001758,-4.5943436623e+00,2.1458587050e-01,0.1823,2.3024246693e+00
-0.7840,-0.0010090,0.0000706,0.00012640,0.00001756,-4.5874748230e+00,2.1442423761e-01,0.1833,2.2955558300e+00
-0.7830,-0.0010090,0.0000706,0.00012670,0.00001754,-4.5886869431e+00,2.1438384056e-01,0.1843,2.2967679501e+00
-0.7820,-0.0010090,0.0000705,0.00012700,0.00001752,-4.5898990631e+00,2.1397978067e-01,0.1853,2.2979800701e+00
-0.7810,-0.0010080,0.0000705,0.00012730,0.00001751,-4.5870709419e+00,2.1406061947e-01,0.1863,2.2951519489e+00
-0.7800,-0.0010080,0.0000705,0.00012760,0.00001750,-4.5882830620e+00,2.1410100162e-01,0.1873,2.2963640690e+00
-0.7790,-0.0010080,0.0000705,0.00012770,0.00001747,-4.5886869431e+00,2.1422222257e-01,0.1883,2.2967679501e+00
-0.7780,-0.0010080,0.0000705,0.00012800,0.00001744,-4.5898990631e+00,2.1430303156e-01,0.1893,2.2979800701e+00
-0.7770,-0.0010070,0.0000704,0.00012830,0.00001743,-4.5870709419e+00,2.1418182552e-01,0.1903,2.2951519489e+00
-0.7760,-0.0010080,0.0000704,0.00012840,0.00001742,-4.5915155411e+00,2.1418181062e-01,0.1913,2.2995965481e+00
-0.7750,-0.0010060,0.0000704,0.00012860,0.00001741,-4.5842423439e+00,2.1426263452e-01,0.1923,2.2923233509e+00
-0.7740,-0.0010070,0.0000703,0.00012890,0.00001739,-4.5894951820e+00,2.1373736858e-01,0.1933,2.2975761890e+00
-0.7730,-0.0010080,0.0000703,0.00012910,0.00001735,-4.5943431854e+00,2.1397979558e-01,0.1943,2.3024241924e+00
-0.7720,-0.0010060,0.0000703,0.00012930,0.00001733,-4.5870704651e+00,2.1385858953e-01,0.1953,2.2951514721e+00
-0.7710,-0.0010050,0.0000702,0.00012960,0.00001733,-4.5842423439e+00,2.1341416240e-01,0.1963,2.2923233509e+00
-0.7700,-0.0010050,0.0000702,0.00012980,0.00001732,-4.5850505829e+00,2.1377778053e-01,0.1973,2.2931315899e+00
-0.7690,-0.0010040,0.0000702,0.00013000,0.00001731,-4.5818181038e+00,2.1349497139e-01,0.1983,2.2898991108e+00
-0.7680,-0.0010030,0.0000701,0.00013030,0.00001728,-4.5789895058e+00,2.1337373555e-01,0.1993,2.2870705128e+00
-0.7670,-0.0010040,0.0000701,0.00013050,0.00001726,-4.5838379860e+00,2.1333333850e-01,0.2003,2.2919189930e+00
-0.7660,-0.0010040,0.0000701,0.00013060,0.00001725,-4.5842423439e+00,2.1361614764e-01,0.2013,2.2923233509e+00
-0.7650,-0.0010030,0.0000701,0.00013080,0.00001723,-4.5810103416e+00,2.1357575059e-01,0.2023,2.2890913486e+00
-0.7640,-0.0010030,0.0000700,0.00013110,0.00001721,-4.5822219849e+00,2.1337375045e-01,0.2033,2.2903029919e+00
-0.7630,-0.0010040,0.0000700,0.00013120,0.00001720,-4.5866661072e+00,2.1337373555e-01,0.2043,2.2947471142e+00
-0.7620,-0.0010020,0.0000701,0.00013150,0.00001718,-4.5797977448e+00,2.1377778053e-01,0.2053,2.2878787518e+00
-0.7610,-0.0009981,0.0000700,0.00013160,0.00001716,-4.5644445419e+00,2.1337375045e-01,0.2063,2.2725255489e+00
-0.7600,-0.0010050,0.0000700,0.00013170,0.00001715,-4.5927271843e+00,2.1353536844e-01,0.2073,2.3008081913e+00
-0.7590,-0.0010020,0.0000701,0.00013190,0.00001714,-4.5814137459e+00,2.1381817758e-01,0.2083,2.2894947529e+00
-0.7580,-0.0010020,0.0000700,0.00013210,0.00001713,-4.5822219849e+00,2.1369698644e-01,0.2093,2.2903029919e+00
-0.7570,-0.0010020,0.0000700,0.00013220,0.00001713,-4.5826258659e+00,2.1369698644e-01,0.2103,2.2907068729e+00
-0.7560,-0.0010020,0.0000700,0.00013240,0.00001712,-4.5834341049e+00,2.1353536844e-01,0.2113,2.2915151119e+00
-0.7550,-0.0010020,0.0000700,0.00013270,0.00001710,-4.5846462250e+00,2.1373738348e-01,0.2123,2.2927272320e+00
-0.7540,-0.0010020,0.0000700,0.00013290,0.00001705,-4.5854539871e+00,2.1397979558e-01,0.2133,2.2935349941e+00
-0.7530,-0.0010020,0.0000700,0.00013300,0.00001704,-4.5858583450e+00,2.1377778053e-01,0.2143,2.2939393520e+00
-0.7520,-0.0010020,0.0000700,0.00013320,0.00001703,-4.5866661072e+00,2.1389900148e-01,0.2153,2.2947471142e+00
-0.7510,-0.0010030,0.0000700,0.00013340,0.00001702,-4.5915150642e+00,2.1393941343e-01,0.2163,2.2995960712e+00
-0.7500,-0.0010010,0.0000700,0.00013350,0.00001700,-4.5838384628e+00,2.1397979558e-01,0.2173,2.2919194698e+00
-0.7490,-0.0010000,0.0000699,0.00013370,0.00001699,-4.5806059837e+00,2.1381817758e-01,0.2183,2.2886869907e+00
-0.7480,-0.0010020,0.0000700,0.00013390,0.00001699,-4.5894947052e+00,2.1402019262e-01,0.2193,2.2975757122e+00
-0.7470,-0.0009992,0.0000699,0.00013400,0.00001698,-4.5785861015e+00,2.1369697154e-01,0.2203,2.2866671085e+00
-0.7460,-0.0009956,0.0000698,0.00013420,0.00001698,-4.5648484230e+00,2.1345452964e-01,0.2213,2.2729294300e+00
-0.7450,-0.0010040,0.0000699,0.00013440,0.00001696,-4.5995955467e+00,2.1369695663e-01,0.2223,2.3076765537e+00
-0.7440,-0.0009989,0.0000699,0.00013450,0.00001695,-4.5793938637e+00,2.1397979558e-01,0.2233,2.2874748707e+00
-0.7430,-0.0009988,0.0000698,0.00013470,0.00001692,-4.5797982216e+00,2.1361617744e-01,0.2243,2.2878792286e+00
-0.7420,-0.0009990,0.0000699,0.00013480,0.00001691,-4.5810103416e+00,2.1410100162e-01,0.2253,2.2890913486e+00
-0.7410,-0.0009989,0.0000699,0.00013480,0.00001691,-4.5806059837e+00,2.1406058967e-01,0.2263,2.2886869907e+00
-0.7400,-0.0009993,0.0000699,0.00013490,0.00001690,-4.5826263428e+00,2.1402022243e-01,0.2273,2.2907073498e+00
-0.7390,-0.0009992,0.0000699,0.00013510,0.00001688,-4.5830302238e+00,2.1410101652e-01,0.2283,2.2911112309e+00
-0.7380,-0.0009982,0.0000698,0.00013520,0.00001687,-4.5793938637e+00,2.1381819248e-01,0.2293,2.2874748707e+00
-0.7370,-0.0009969,0.0000698,0.00013530,0.00001687,-4.5745453835e+00,2.1397979558e-01,0.2303,2.2826263905e+00
-0.7360,-0.0009978,0.0000698,0.00013550,0.00001686,-4.5789899826e+00,2.1393938363e-01,0.2313,2.2870709896e+00
-0.7350,-0.0009969,0.0000698,0.00013560,0.00001686,-4.5757575035e+00,2.1385858953e-01,0.2323,2.2838385105e+00
-0.7340,-0.0009970,0.0000698,0.00013560,0.00001685,-4.5761618614e+00,2.1377778053e-01,0.2333,2.2842428684e+00
-0.7330,-0.0009968,0.0000697,0.00013580,0.00001684,-4.5761618614e+00,2.1373738348e-01,0.2343,2.2842428684e+00
-0.7320,-0.0009952,0.0000697,0.00013590,0.00001683,-4.5701007843e+00,2.1353535354e-01,0.2353,2.2781817913e+00
-0.7310,-0.0009957,0.0000697,0.00013600,0.00001681,-4.5725255013e+00,2.1353533864e-01,0.2363,2.2806065083e+00
-0.7300,-0.0009947,0.0000697,0.00013620,0.00001681,-4.5692930222e+00,2.1385858953e-01,0.2373,2.2773740292e+00
-0.7290,-0.0009950,0.0000697,0.00013640,0.00001679,-4.5713133812e+00,2.1361614764e-01,0.2383,2.2793943882e+00
-0.7280,-0.0009956,0.0000697,0.00013640,0.00001677,-4.5737376213e+00,2.1402022243e-01,0.2393,2.2818186283e+00
-0.7270,-0.0009934,0.0000696,0.00013660,0.00001675,-4.5656566620e+00,2.1369697154e-01,0.2403,2.2737376690e+00
-0.7260,-0.0009955,0.0000696,0.00013680,0.00001673,-4.5749497414e+00,2.1373735368e-01,0.2413,2.2830307484e+00
-0.7250,-0.0009932,0.0000697,0.00013680,0.00001674,-4.5656566620e+00,2.1385858953e-01,0.2423,2.2737376690e+00
-0.7240,-0.0009928,0.0000696,0.00013690,0.00001674,-4.5644445419e+00,2.1345454454e-01,0.2433,2.2725255489e+00
-0.7230,-0.0009943,0.0000697,0.00013710,0.00001672,-4.5713133812e+00,2.1397979558e-01,0.2443,2.2793943882e+00
-0.7220,-0.0009926,0.0000697,0.00013720,0.00001670,-4.5648484230e+00,2.1402020752e-01,0.2453,2.2729294300e+00
-0.7210,-0.0009936,0.0000695,0.00013730,0.00001669,-4.5692930222e+00,2.1357575059e-01,0.2463,2.2773740292e+00
-0.7200,-0.0009908,0.0000696,0.00013740,0.00001667,-4.5583839417e+00,2.1369698644e-01,0.2473,2.2664649487e+00
-0.7190,-0.0009923,0.0000696,0.00013760,0.00001666,-4.5652523041e+00,2.1402019262e-01,0.2483,2.2733333111e+00
-0.7180,-0.0009897,0.0000696,0.00013770,0.00001665,-4.5551514626e+00,2.1414141357e-01,0.2493,2.2632324696e+00
-0.7170,-0.0009910,0.0000696,0.00013790,0.00001664,-4.5612120628e+00,2.1406061947e-01,0.2503,2.2692930698e+00
-0.7160,-0.0009917,0.0000696,0.00013820,0.00001664,-4.5652523041e+00,2.1406061947e-01,0.2513,2.2733333111e+00
-0.7150,-0.0009897,0.0000696,0.00013810,0.00001664,-4.5567674637e+00,2.1414142847e-01,0.2523,2.2648484707e+00
-0.7140,-0.0009926,0.0000696,0.00013820,0.00001663,-4.5688886642e+00,2.1418182552e-01,0.2533,2.2769696712e+00
-0.7130,-0.0009904,0.0000697,0.00013830,0.00001664,-4.5604038239e+00,2.1430303156e-01,0.2543,2.2684848309e+00
-0.7120,-0.0009906,0.0000696,0.00013830,0.00001663,-4.5612120628e+00,2.1406061947e-01,0.2553,2.2692930698e+00
-0.7110,-0.0009905,0.0000697,0.00013840,0.00001661,-4.5612120628e+00,2.1450504661e-01,0.2563,2.2692930698e+00
-0.7100,-0.0009898,0.0000696,0.00013850,0.00001660,-4.5587878227e+00,2.1422220767e-01,0.2573,2.2668688297e+00
-0.7090,-0.0009899,0.0000696,0.00013850,0.00001660,-4.5591917038e+00,2.1426260471e-01,0.2583,2.2672727108e+00
-0.7080,-0.0009900,0.0000697,0.00013870,0.00001659,-4.5604038239e+00,2.1474748850e-01,0.2593,2.2684848309e+00
-0.7070,-0.0009903,0.0000697,0.00013870,0.00001658,-4.5616159439e+00,2.1478788555e-01,0.2603,2.2696969509e+00
-0.7060,-0.0009898,0.0000697,0.00013890,0.00001658,-4.5604038239e+00,2.1462625265e-01,0.2613,2.2684848309e+00
-0.7050,-0.0009883,0.0000696,0.00013890,0.00001658,-4.5543432236e+00,2.1422220767e-01,0.2623,2.2624242306e+00
-0.7040,-0.0009888,0.0000697,0.00013900,0.00001656,-4.5567674637e+00,2.1462625265e-01,0.2633,2.2648484707e+00
-0.7030,-0.0009881,0.0000697,0.00013910,0.00001655,-4.5543432236e+00,2.1466664970e-01,0.2643,2.2624242306e+00
-0.7020,-0.0009867,0.0000696,0.00013900,0.00001655,-4.5482826233e+00,2.1442423761e-01,0.2653,2.2563636303e+00
-0.7010,-0.0009887,0.0000697,0.00013910,0.00001655,-4.5567674637e+00,2.1458584070e-01,0.2663,2.2648484707e+00
-0.7000,-0.0009873,0.0000697,0.00013920,0.00001654,-4.5515151024e+00,2.1486869454e-01,0.2673,2.2595961094e+00
-0.6990,-0.0009880,0.0000697,0.00013930,0.00001654,-4.5547475815e+00,2.1482828259e-01,0.2683,2.2628285885e+00
-0.6980,-0.0009870,0.0000697,0.00013940,0.00001653,-4.5511107445e+00,2.1490909159e-01,0.2693,2.2591917515e+00
-0.6970,-0.0009861,0.0000697,0.00013960,0.00001652,-4.5482831001e+00,2.1486867964e-01,0.2703,2.2563641071e+00
-0.6960,-0.0009866,0.0000697,0.00013960,0.00001650,-4.5503029823e+00,2.1507069468e-01,0.2713,2.2583839893e+00
-0.6950,-0.0009861,0.0000697,0.00013970,0.00001650,-4.5486869812e+00,2.1498988569e-01,0.2723,2.2567679882e+00
