Potential,Disk-O2,Ring-O2,Disk-N2,Ring-N2,Disk-Density,Ring-Density,Potential_RHE,ABS
-0.8480,-0.0010100,0.0000570,0.00001610,0.00000362,-4.1458587646e+00,2.1567676961e-01,0.1193,2.2622222900e+00
-0.8470,-0.0010100,0.0000570,0.00001840,0.00000360,-4.1551518440e+00,2.1575759351e-01,0.1203,2.2715153694e+00
-0.8460,-0.0010000,0.0000569,0.00002080,0.00000358,-4.1244449615e+00,2.1543434262e-01,0.1213,2.2408084869e+00
-0.8450,-0.0010000,0.0000569,0.00002310,0.00000356,-4.1337375641e+00,2.1551515162e-01,0.1223,2.2501010895e+00
-0.8440,-0.0009970,0.0000568,0.00002510,0.00000353,-4.1296968460e+00,2.1523232758e-01,0.1233,2.2460603714e+00
-0.8430,-0.0009940,0.0000569,0.00002700,0.00000352,-4.1252522469e+00,2.1567676961e-01,0.1243,2.2416157722e+00
-0.8420,-0.0009900,0.0000568,0.00002910,0.00000350,-4.1175756454e+00,2.1535353363e-01,0.1253,2.2339391708e+00
-0.8410,-0.0009890,0.0000568,0.00003110,0.00000348,-4.1216158867e+00,2.1543434262e-01,0.1263,2.2379794121e+00
-0.8400,-0.0009860,0.0000568,0.00003290,0.00000346,-4.1167678833e+00,2.1551513672e-01,0.1273,2.2331314087e+00
-0.8390,-0.0009820,0.0000568,0.00003470,0.00000344,-4.1078791618e+00,2.1559596062e-01,0.1283,2.2242426872e+00
-0.8380,-0.0009800,0.0000568,0.00003640,0.00000342,-4.1066670418e+00,2.1567676961e-01,0.1293,2.2230305672e+00
-0.8370,-0.0009780,0.0000568,0.00003790,0.00000340,-4.1046466827e+00,2.1575757861e-01,0.1303,2.2210102081e+00
-0.8360,-0.0009750,0.0000568,0.00003930,0.00000339,-4.0981817245e+00,2.1579797566e-01,0.1313,2.2145452499e+00
-0.8350,-0.0009740,0.0000568,0.00004090,0.00000337,-4.1006064415e+00,2.1587878466e-01,0.1323,2.2169699669e+00
-0.8340,-0.0009700,0.0000568,0.00004250,0.00000336,-4.0909090042e+00,2.1591918170e-01,0.1333,2.2072725296e+00
-0.8330,-0.0009680,0.0000567,0.00004400,0.00000334,-4.0888891220e+00,2.1559596062e-01,0.1343,2.2052526474e+00
-0.8320,-0.0009640,0.0000567,0.00004540,0.00000332,-4.0783839226e+00,2.1567675471e-01,0.1353,2.1947474480e+00
-0.8310,-0.0009600,0.0000567,0.00004680,0.00000331,-4.0678787231e+00,2.1571716666e-01,0.1363,2.1842422485e+00
-0.8300,-0.0009570,0.0000566,0.00004800,0.00000329,-4.0606060028e+00,2.1539394557e-01,0.1373,2.1769695282e+00
-0.8290,-0.0009540,0.0000566,0.00004940,0.00000328,-4.0541410446e+00,2.1543434262e-01,0.1383,2.1705045700e+00
-0.8280,-0.0009500,0.0000566,0.00005070,0.00000326,-4.0432324409e+00,2.1551515162e-01,0.1393,2.1595959663e+00
-0.8270,-0.0009470,0.0000566,0.00005190,0.00000324,-4.0359597206e+00,2.1559597552e-01,0.1403,2.1523232460e+00
-0.8260,-0.0009440,0.0000567,0.00005320,0.00000323,-4.0290908813e+00,2.1604038775e-01,0.1413,2.1454544067e+00
-0.8250,-0.0009430,0.0000566,0.00005420,0.00000321,-4.0290908813e+00,2.1571718156e-01,0.1423,2.1454544067e+00
-0.8240,-0.0009390,0.0000566,0.00005510,0.00000320,-4.0165657997e+00,2.1575759351e-01,0.1433,2.1329293251e+00
-0.8230,-0.0009360,0.0000566,0.00005650,0.00000319,-4.0101008415e+00,2.1579799056e-01,0.1443,2.1264643669e+00
-0.8220,-0.0009350,0.0000566,0.00005730,0.00000317,-4.0092930794e+00,2.1587879956e-01,0.1453,2.1256566048e+00
-0.8210,-0.0009330,0.0000566,0.00005830,0.00000316,-4.0052523613e+00,2.1591919661e-01,0.1463,2.1216158867e+00
-0.8200,-0.0009310,0.0000566,0.00005920,0.00000314,-4.0008077621e+00,2.1600000560e-01,0.1473,2.1171712875e+00
-0.8190,-0.0009270,0.0000566,0.00006060,0.00000313,-3.9903032780e+00,2.1604040265e-01,0.1483,2.1066670418e+00
-0.8180,-0.0009260,0.0000566,0.00006140,0.00000312,-3.9894952774e+00,2.1608081460e-01,0.1493,2.1058588028e+00
-0.8170,-0.0009230,0.0000566,0.00006220,0.00000311,-3.9806058407e+00,2.1612122655e-01,0.1503,2.0969696045e+00
-0.8160,-0.0009230,0.0000566,0.00006310,0.00000309,-3.9842422009e+00,2.1620202065e-01,0.1513,2.1006059647e+00
-0.8150,-0.0009200,0.0000566,0.00006390,0.00000308,-3.9753537178e+00,2.1624243259e-01,0.1523,2.0917172432e+00
-0.8140,-0.0009180,0.0000566,0.00006470,0.00000307,-3.9705052376e+00,2.1628284454e-01,0.1533,2.0868687630e+00
-0.8130,-0.0009150,0.0000565,0.00006560,0.00000305,-3.9620203972e+00,2.1595959365e-01,0.1543,2.0783839226e+00
-0.8120,-0.0009120,0.0000566,0.00006640,0.00000304,-3.9531314373e+00,2.1640405059e-01,0.1553,2.0694952011e+00
-0.8110,-0.0009100,0.0000565,0.00006710,0.00000303,-3.9478788376e+00,2.1604040265e-01,0.1563,2.0642423630e+00
-0.8100,-0.0009090,0.0000565,0.00006790,0.00000302,-3.9470705986e+00,2.1608081460e-01,0.1573,2.0634341240e+00
-0.8090,-0.0009050,0.0000565,0.00006860,0.00000301,-3.9337375164e+00,2.1612122655e-01,0.1583,2.0501012802e+00
-0.8080,-0.0009030,0.0000565,0.00006930,0.00000300,-3.9284849167e+00,2.1616162360e-01,0.1593,2.0448484421e+00
-0.8070,-0.0009010,0.0000564,0.00007000,0.00000298,-3.9232323170e+00,2.1583838761e-01,0.1603,2.0395960808e+00
-0.8060,-0.0008980,0.0000565,0.00007070,0.00000297,-3.9139394760e+00,2.1628284454e-01,0.1613,2.0303030014e+00
-0.8050,-0.0008970,0.0000564,0.00007130,0.00000296,-3.9123234749e+00,2.1591918170e-01,0.1623,2.0286870003e+00
-0.8040,-0.0008950,0.0000564,0.00007200,0.00000295,-3.9070708752e+00,2.1595959365e-01,0.1633,2.0234346390e+00
-0.8030,-0.0008930,0.0000565,0.00007260,0.00000294,-3.9014141560e+00,2.1640405059e-01,0.1643,2.0177779198e+00
-0.8020,-0.0008910,0.0000565,0.00007320,0.00000293,-3.8957574368e+00,2.1644444764e-01,0.1653,2.0121212006e+00
-0.8010,-0.0008890,0.0000564,0.00007380,0.00000292,-3.8901009560e+00,2.1608079970e-01,0.1663,2.0064644814e+00
-0.8000,-0.0008880,0.0000565,0.00007450,0.00000290,-3.8888888359e+00,2.1656565368e-01,0.1673,2.0052523613e+00
-0.7990,-0.0008850,0.0000563,0.00007510,0.00000290,-3.8791918755e+00,2.1575757861e-01,0.1683,1.9955555201e+00
-0.7980,-0.0008820,0.0000564,0.00007560,0.00000289,-3.8690910339e+00,2.1620202065e-01,0.1693,1.9854546785e+00
-0.7970,-0.0008810,0.0000564,0.00007610,0.00000287,-3.8670706749e+00,2.1628282964e-01,0.1703,1.9834343195e+00
-0.7960,-0.0008790,0.0000564,0.00007670,0.00000286,-3.8614141941e+00,2.1632322669e-01,0.1713,1.9777778387e+00
-0.7950,-0.0008750,0.0000563,0.00007720,0.00000286,-3.8472728729e+00,2.1591918170e-01,0.1723,1.9636365175e+00
-0.7940,-0.0008740,0.0000564,0.00007770,0.00000285,-3.8452527523e+00,2.1636363864e-01,0.1733,1.9616163969e+00
-0.7930,-0.0008720,0.0000564,0.00007830,0.00000284,-3.8395960331e+00,2.1640405059e-01,0.1743,1.9559596777e+00
-0.7920,-0.0008710,0.0000564,0.00007870,0.00000283,-3.8371717930e+00,2.1644444764e-01,0.1753,1.9535354376e+00
-0.7910,-0.0008680,0.0000563,0.00007930,0.00000282,-3.8274748325e+00,2.1608079970e-01,0.1763,1.9438384771e+00
-0.7900,-0.0008670,0.0000564,0.00007970,0.00000281,-3.8250508308e+00,2.1652525663e-01,0.1773,1.9414144754e+00
-0.7890,-0.0008650,0.0000564,0.00008010,0.00000280,-3.8185858727e+00,2.1656565368e-01,0.1783,1.9349495173e+00
-0.7880,-0.0008640,0.0000564,0.00008060,0.00000279,-3.8165655136e+00,2.1660606563e-01,0.1793,1.9329291582e+00
-0.7870,-0.0008620,0.0000564,0.00008100,0.00000279,-3.8101007938e+00,2.1660606563e-01,0.1803,1.9264644384e+00
-0.7860,-0.0008610,0.0000564,0.00008150,0.00000278,-3.8080806732e+00,2.1664646268e-01,0.1813,1.9244443178e+00
-0.7850,-0.0008600,0.0000564,0.00008190,0.00000277,-3.8056564331e+00,2.1668685973e-01,0.1823,1.9220200777e+00
-0.7840,-0.0008590,0.0000564,0.00008230,0.00000276,-3.8032324314e+00,2.1672727168e-01,0.1833,1.9195960760e+00
-0.7830,-0.0008580,0.0000564,0.00008270,0.00000275,-3.8008081913e+00,2.1676768363e-01,0.1843,1.9171718359e+00
-0.7820,-0.0008570,0.0000564,0.00008330,0.00000275,-3.7991919518e+00,2.1676768363e-01,0.1853,1.9155555964e+00
-0.7810,-0.0008560,0.0000564,0.00008360,0.00000274,-3.7963635921e+00,2.1680809557e-01,0.1863,1.9127272367e+00
-0.7800,-0.0008550,0.0000564,0.00008400,0.00000273,-3.7939393520e+00,2.1684847772e-01,0.1873,1.9103029966e+00
-0.7790,-0.0008550,0.0000564,0.00008420,0.00000272,-3.7947473526e+00,2.1688888967e-01,0.1883,1.9111109972e+00
-0.7780,-0.0008540,0.0000565,0.00008460,0.00000271,-3.7923231125e+00,2.1733334661e-01,0.1893,1.9086867571e+00
-0.7770,-0.0008540,0.0000564,0.00008500,0.00000270,-3.7939393520e+00,2.1696969867e-01,0.1903,1.9103029966e+00
-0.7760,-0.0008530,0.0000564,0.00008530,0.00000270,-3.7911109924e+00,2.1696969867e-01,0.1913,1.9074746370e+00
-0.7750,-0.0008510,0.0000564,0.00008570,0.00000269,-3.7846465111e+00,2.1701009572e-01,0.1923,1.9010101557e+00
-0.7740,-0.0008490,0.0000565,0.00008610,0.00000268,-3.7781817913e+00,2.1745455265e-01,0.1933,1.8945454359e+00
-0.7730,-0.0008510,0.0000564,0.00008640,0.00000267,-3.7874748707e+00,2.1709090471e-01,0.1943,1.9038385153e+00
-0.7720,-0.0008490,0.0000564,0.00008670,0.00000267,-3.7806062698e+00,2.1709090471e-01,0.1953,1.8969699144e+00
-0.7710,-0.0008480,0.0000564,0.00008700,0.00000266,-3.7777779102e+00,2.1713131666e-01,0.1963,1.8941415548e+00
-0.7700,-0.0008470,0.0000564,0.00008750,0.00000265,-3.7757575512e+00,2.1717172861e-01,0.1973,1.8921211958e+00
-0.7690,-0.0008460,0.0000564,0.00008770,0.00000264,-3.7725253105e+00,2.1721211076e-01,0.1983,1.8888889551e+00
-0.7680,-0.0008450,0.0000564,0.00008810,0.00000264,-3.7701010704e+00,2.1721211076e-01,0.1993,1.8864647150e+00
-0.7670,-0.0008440,0.0000565,0.00008840,0.00000263,-3.7672727108e+00,2.1765656769e-01,0.2003,1.8836363554e+00
-0.7660,-0.0008440,0.0000564,0.00008860,0.00000262,-3.7680807114e+00,2.1729293466e-01,0.2013,1.8844443560e+00
-0.7650,-0.0008430,0.0000565,0.00008890,0.00000262,-3.7652525902e+00,2.1769697964e-01,0.2023,1.8816162348e+00
-0.7640,-0.0008440,0.0000564,0.00008910,0.00000261,-3.7701010704e+00,2.1733334661e-01,0.2033,1.8864647150e+00
-0.7630,-0.0008420,0.0000564,0.00008930,0.00000260,-3.7628283501e+00,2.1737372875e-01,0.2043,1.8791919947e+00
-0.7620,-0.0008420,0.0000564,0.00008970,0.00000260,-3.7644443512e+00,2.1737372875e-01,0.2053,1.8808079958e+00
-0.7610,-0.0008400,0.0000564,0.00008990,0.00000259,-3.7571716309e+00,2.1741414070e-01,0.2063,1.8735352755e+00
-0.7600,-0.0008400,0.0000564,0.00009020,0.00000258,-3.7583837509e+00,2.1745455265e-01,0.2073,1.8747473955e+00
-0.7590,-0.0008380,0.0000564,0.00009050,0.00000257,-3.7515151501e+00,2.1749494970e-01,0.2083,1.8678787947e+00
-0.7580,-0.0008380,0.0000564,0.00009070,0.00000257,-3.7523231506e+00,2.1749494970e-01,0.2093,1.8686867952e+00
-0.7570,-0.0008370,0.0000564,0.00009100,0.00000256,-3.7494950294e+00,2.1753536165e-01,0.2103,1.8658586740e+00
-0.7560,-0.0008380,0.0000564,0.00009120,0.00000256,-3.7543432713e+00,2.1753536165e-01,0.2113,1.8707069159e+00
-0.7550,-0.0008360,0.0000564,0.00009150,0.00000255,-3.7474749088e+00,2.1757575870e-01,0.2123,1.8638385534e+00
-0.7540,-0.0008360,0.0000564,0.00009170,0.00000254,-3.7482829094e+00,2.1761615574e-01,0.2133,1.8646465540e+00
-0.7530,-0.0008350,0.0000564,0.00009190,0.00000254,-3.7450506687e+00,2.1761615574e-01,0.2143,1.8614143133e+00
-0.7520,-0.0008350,0.0000564,0.00009220,0.00000253,-3.7462627888e+00,2.1765656769e-01,0.2153,1.8626264334e+00
-0.7510,-0.0008340,0.0000564,0.00009230,0.00000253,-3.7426264286e+00,2.1765656769e-01,0.2163,1.8589900732e+00
-0.7500,-0.0008330,0.0000564,0.00009250,0.00000252,-3.7393939495e+00,2.1769697964e-01,0.2173,1.8557575941e+00
-0.7490,-0.0008320,0.0000564,0.00009280,0.00000251,-3.7365655899e+00,2.1773736179e-01,0.2183,1.8529292345e+00
-0.7480,-0.0008310,0.0000563,0.00009300,0.00000251,-3.7333333492e+00,2.1733333170e-01,0.2193,1.8496969938e+00
-0.7470,-0.0008310,0.0000564,0.00009320,0.00000250,-3.7341413498e+00,2.1777777374e-01,0.2203,1.8505049944e+00
-0.7460,-0.0008290,0.0000564,0.00009340,0.00000250,-3.7268688679e+00,2.1777777374e-01,0.2213,1.8432325125e+00
-0.7450,-0.0008290,0.0000563,0.00009370,0.00000249,-3.7280809879e+00,2.1741414070e-01,0.2223,1.8444446325e+00
-0.7440,-0.0008280,0.0000564,0.00009380,0.00000248,-3.7244446278e+00,2.1785859764e-01,0.2233,1.8408082724e+00
-0.7430,-0.0008280,0.0000563,0.00009400,0.00000248,-3.7252526283e+00,2.1745455265e-01,0.2243,1.8416162729e+00
-0.7420,-0.0008260,0.0000564,0.00009430,0.00000247,-3.7183840275e+00,2.1789899468e-01,0.2253,1.8347476721e+00
-0.7410,-0.0008270,0.0000564,0.00009440,0.00000247,-3.7228283882e+00,2.1789899468e-01,0.2263,1.8391920328e+00
-0.7400,-0.0008280,0.0000566,0.00009450,0.00000246,-3.7272729874e+00,2.1874748170e-01,0.2273,1.8436366320e+00
-0.7390,-0.0008270,0.0000563,0.00009470,0.00000245,-3.7240405083e+00,2.1757575870e-01,0.2283,1.8404041529e+00
-0.7380,-0.0008260,0.0000563,0.00009490,0.00000245,-3.7208082676e+00,2.1757575870e-01,0.2293,1.8371719122e+00
-0.7370,-0.0008250,0.0000564,0.00009510,0.00000244,-3.7175757885e+00,2.1802020073e-01,0.2303,1.8339394331e+00
-0.7360,-0.0008240,0.0000563,0.00009540,0.00000244,-3.7147476673e+00,2.1761615574e-01,0.2313,1.8311113119e+00
-0.7350,-0.0008240,0.0000564,0.00009560,0.00000244,-3.7155556679e+00,2.1802020073e-01,0.2323,1.8319193125e+00
-0.7340,-0.0008220,0.0000563,0.00009570,0.00000243,-3.7078788280e+00,2.1765656769e-01,0.2333,1.8242424726e+00
-0.7330,-0.0008210,0.0000563,0.00009590,0.00000243,-3.7046463490e+00,2.1765656769e-01,0.2343,1.8210099936e+00
-0.7320,-0.0008210,0.0000563,0.00009600,0.00000242,-3.7050504684e+00,2.1769696474e-01,0.2353,1.8214141130e+00
-0.7310,-0.0008200,0.0000564,0.00009620,0.00000242,-3.7018182278e+00,2.1810100973e-01,0.2363,1.8181818724e+00
-0.7300,-0.0008200,0.0000563,0.00009630,0.00000241,-3.7022221088e+00,2.1773736179e-01,0.2373,1.8185857534e+00
-0.7290,-0.0008190,0.0000563,0.00009650,0.00000241,-3.6989898682e+00,2.1773736179e-01,0.2383,1.8153535128e+00
-0.7280,-0.0008190,0.0000563,0.00009650,0.00000240,-3.6989898682e+00,2.1777777374e-01,0.2393,1.8153535128e+00
-0.7270,-0.0008180,0.0000563,0.00009670,0.00000239,-3.6957573891e+00,2.1781818569e-01,0.2403,1.8121210337e+00
-0.7260,-0.0008190,0.0000563,0.00009700,0.00000239,-3.7010099888e+00,2.1781818569e-01,0.2413,1.8173736334e+00
-0.7250,-0.0008180,0.0000563,0.00009700,0.00000238,-3.6969697475e+00,2.1785859764e-01,0.2423,1.8133333921e+00
-0.7240,-0.0008180,0.0000563,0.00009720,0.00000238,-3.6977777481e+00,2.1785859764e-01,0.2433,1.8141413927e+00
-0.7230,-0.0008170,0.0000563,0.00009740,0.00000237,-3.6945452690e+00,2.1789897978e-01,0.2443,1.8109089136e+00
-0.7220,-0.0008160,0.0000563,0.00009750,0.00000237,-3.6909089088e+00,2.1789897978e-01,0.2453,1.8072725534e+00
-0.7210,-0.0008160,0.0000563,0.00009750,0.00000237,-3.6909089088e+00,2.1789897978e-01,0.2463,1.8072725534e+00
-0.7200,-0.0008150,0.0000563,0.00009780,0.00000236,-3.6880807877e+00,2.1793939173e-01,0.2473,1.8044444323e+00
-0.7190,-0.0008150,0.0000563,0.00009780,0.00000236,-3.6880807877e+00,2.1793939173e-01,0.2483,1.8044444323e+00
-0.7180,-0.0008130,0.0000562,0.00009800,0.00000235,-3.6808080673e+00,2.1757575870e-01,0.2493,1.7971717119e+00
-0.7170,-0.0008140,0.0000564,0.00009830,0.00000235,-3.6860606670e+00,2.1838383377e-01,0.2503,1.8024243116e+00
-0.7160,-0.0008130,0.0000562,0.00009850,0.00000235,-3.6828284264e+00,2.1757575870e-01,0.2513,1.7991920710e+00
-0.7150,-0.0008120,0.0000562,0.00009850,0.00000234,-3.6787879467e+00,2.1761615574e-01,0.2523,1.7951515913e+00
-0.7140,-0.0008120,0.0000562,0.00009860,0.00000234,-3.6791920662e+00,2.1761615574e-01,0.2533,1.7955557108e+00
-0.7130,-0.0008110,0.0000563,0.00009870,0.00000233,-3.6755554676e+00,2.1806059778e-01,0.2543,1.7919191122e+00
-0.7120,-0.0008110,0.0000562,0.00009870,0.00000233,-3.6755554676e+00,2.1765655279e-01,0.2553,1.7919191122e+00
-0.7110,-0.0008090,0.0000562,0.00009890,0.00000232,-3.6682827473e+00,2.1769696474e-01,0.2563,1.7846463919e+00
-0.7100,-0.0008090,0.0000562,0.00009900,0.00000232,-3.6686868668e+00,2.1769696474e-01,0.2573,1.7850505114e+00
-0.7090,-0.0008080,0.0000562,0.00009900,0.00000231,-3.6646463871e+00,2.1773736179e-01,0.2583,1.7810100317e+00
-0.7080,-0.0008100,0.0000562,0.00009910,0.00000231,-3.6731312275e+00,2.1773736179e-01,0.2593,1.7894948721e+00
-0.7070,-0.0008080,0.0000562,0.00009930,0.00000231,-3.6658585072e+00,2.1773736179e-01,0.2603,1.7822221518e+00
-0.7060,-0.0008090,0.0000563,0.00009940,0.00000230,-3.6703031063e+00,2.1818181872e-01,0.2613,1.7866667509e+00
-0.7050,-0.0008070,0.0000561,0.00009950,0.00000230,-3.6626262665e+00,2.1737374365e-01,0.2623,1.7789899111e+00
-0.7040,-0.0008070,0.0000561,0.00009970,0.00000230,-3.6634342670e+00,2.1737374365e-01,0.2633,1.7797979116e+00
-0.7030,-0.0008050,0.0000561,0.00009980,0.00000229,-3.6557576656e+00,2.1741415560e-01,0.2643,1.7721213102e+00
-0.7020,-0.0008060,0.0000562,0.00009980,0.00000229,-3.6597981453e+00,2.1781818569e-01,0.2653,1.7761617899e+00
-0.7010,-0.0008050,0.0000561,0.00009990,0.00000228,-3.6561617851e+00,2.1745455265e-01,0.2663,1.7725254297e+00
-0.7000,-0.0008040,0.0000561,0.00010000,0.00000228,-3.6525254250e+00,2.1745455265e-01,0.2673,1.7688890696e+00
-0.6990,-0.0008040,0.0000561,0.00010000,0.00000227,-3.6525254250e+00,2.1749494970e-01,0.2683,1.7688890696e+00
-0.6980,-0.0008030,0.0000561,0.00010000,0.00000227,-3.6484849453e+00,2.1749494970e-01,0.2693,1.7648485899e+00
-0.6970,-0.0008020,0.0000561,0.00010000,0.00000227,-3.6444444656e+00,2.1749494970e-01,0.2703,1.7608081102e+00
-0.6960,-0.0008040,0.0000561,0.00010000,0.00000226,-3.6525254250e+00,2.1753536165e-01,0.2713,1.7688890696e+00
-0.6950,-0.0008020,0.0000561,0.00010100,0.00000226,-3.6484849453e+00,2.1753536165e-01,0.2723,1.7648485899e+00
