Potential,Disk-O2,Ring-O2,Disk-N2,Ring-N2,Disk-Density,Ring-Density,Potential_RHE,ABS
-0.8470,-0.0010300,0.0000687,0.00005340,0.00000839,-4.3773741722e+00,2.4367676675e-01,0.1203,2.2232327461e+00
-0.8460,-0.0010300,0.0000689,0.00005470,0.00000835,-4.3826260567e+00,2.4464647472e-01,0.1213,2.2284846306e+00
-0.8450,-0.0010200,0.0000686,0.00005610,0.00000832,-4.3478784561e+00,2.4355554581e-01,0.1223,2.1937370300e+00
-0.8440,-0.0010300,0.0000685,0.00005740,0.00000829,-4.3935356140e+00,2.4327272177e-01,0.1233,2.2393941879e+00
-0.8430,-0.0010300,0.0000686,0.00005850,0.00000825,-4.3979797363e+00,2.4383836985e-01,0.1243,2.2438383102e+00
-0.8420,-0.0010200,0.0000684,0.00005970,0.00000822,-4.3624238968e+00,2.4315151572e-01,0.1253,2.2082824707e+00
-0.8410,-0.0010300,0.0000684,0.00006090,0.00000819,-4.4076771736e+00,2.4327272177e-01,0.1263,2.2535357475e+00
-0.8400,-0.0010100,0.0000686,0.00006190,0.00000816,-4.3309092522e+00,2.4420201778e-01,0.1273,2.1767678261e+00
-0.8390,-0.0010200,0.0000681,0.00006290,0.00000813,-4.3753533363e+00,2.4230302870e-01,0.1283,2.2212119102e+00
-0.8380,-0.0010200,0.0000683,0.00006400,0.00000810,-4.3797979355e+00,2.4323233962e-01,0.1293,2.2256565094e+00
-0.8370,-0.0010200,0.0000682,0.00006500,0.00000807,-4.3838381767e+00,2.4294950068e-01,0.1303,2.2296967506e+00
-0.8360,-0.0010100,0.0000681,0.00006590,0.00000805,-4.3470706940e+00,2.4262627959e-01,0.1313,2.1929292679e+00
-0.8350,-0.0010200,0.0000681,0.00006680,0.00000802,-4.3911113739e+00,2.4274748564e-01,0.1323,2.2369699478e+00
-0.8340,-0.0010100,0.0000681,0.00006770,0.00000800,-4.3543438911e+00,2.4282829463e-01,0.1333,2.2002024651e+00
-0.8330,-0.0010100,0.0000681,0.00006860,0.00000797,-4.3579802513e+00,2.4294950068e-01,0.1343,2.2038388252e+00
-0.8320,-0.0010100,0.0000679,0.00006950,0.00000794,-4.3616161346e+00,2.4226263165e-01,0.1353,2.2074747086e+00
-0.8310,-0.0010100,0.0000680,0.00007020,0.00000791,-4.3644442558e+00,2.4278788269e-01,0.1363,2.2103028297e+00
-0.8300,-0.0010100,0.0000680,0.00007100,0.00000789,-4.3676767349e+00,2.4286869168e-01,0.1373,2.2135353088e+00
-0.8290,-0.0010100,0.0000679,0.00007170,0.00000786,-4.3705048561e+00,2.4258586764e-01,0.1383,2.2163634300e+00
-0.8280,-0.0010000,0.0000679,0.00007250,0.00000783,-4.3333334923e+00,2.4270707369e-01,0.1393,2.1791920662e+00
-0.8270,-0.0010100,0.0000679,0.00007320,0.00000781,-4.3765654564e+00,2.4278788269e-01,0.1403,2.2224240303e+00
-0.8260,-0.0010100,0.0000679,0.00007390,0.00000778,-4.3793940544e+00,2.4290908873e-01,0.1413,2.2252526283e+00
-0.8250,-0.0010100,0.0000678,0.00007470,0.00000776,-4.3826260567e+00,2.4258586764e-01,0.1423,2.2284846306e+00
-0.8240,-0.0010100,0.0000678,0.00007540,0.00000773,-4.3854546547e+00,2.4270707369e-01,0.1433,2.2313132286e+00
-0.8230,-0.0010100,0.0000677,0.00007600,0.00000771,-4.3878788948e+00,2.4238382280e-01,0.1443,2.2337374687e+00
-0.8220,-0.0009970,0.0000677,0.00007670,0.00000769,-4.3381819725e+00,2.4246464670e-01,0.1453,2.1840405464e+00
-0.8210,-0.0010100,0.0000676,0.00007730,0.00000766,-4.3931312561e+00,2.4218180776e-01,0.1463,2.2389898300e+00
-0.8200,-0.0010000,0.0000678,0.00007790,0.00000764,-4.3551516533e+00,2.4307070673e-01,0.1473,2.2010102272e+00
-0.8190,-0.0009960,0.0000676,0.00007890,0.00000762,-4.3430304527e+00,2.4234342575e-01,0.1483,2.1888890266e+00
-0.8180,-0.0010000,0.0000676,0.00007940,0.00000761,-4.3612122536e+00,2.4238382280e-01,0.1493,2.2070708275e+00
-0.8170,-0.0010000,0.0000674,0.00007980,0.00000759,-4.3628287315e+00,2.4165655673e-01,0.1503,2.2086873055e+00
-0.8160,-0.0009950,0.0000674,0.00008020,0.00000757,-4.3442425728e+00,2.4173735082e-01,0.1513,2.1901011467e+00
-0.8150,-0.0009970,0.0000673,0.00008070,0.00000755,-4.3543438911e+00,2.4141415954e-01,0.1523,2.2002024651e+00
-0.8140,-0.0009960,0.0000671,0.00008120,0.00000752,-4.3523235321e+00,2.4072727561e-01,0.1533,2.1981821060e+00
-0.8130,-0.0009930,0.0000672,0.00008170,0.00000751,-4.3422222137e+00,2.4117173254e-01,0.1543,2.1880807877e+00
-0.8120,-0.0009900,0.0000672,0.00008220,0.00000749,-4.3321213722e+00,2.4125252664e-01,0.1553,2.1779799461e+00
-0.8110,-0.0009930,0.0000672,0.00008250,0.00000747,-4.3454546928e+00,2.4133335054e-01,0.1563,2.1913132668e+00
-0.8100,-0.0009900,0.0000672,0.00008290,0.00000746,-4.3349494934e+00,2.4137374759e-01,0.1573,2.1808080673e+00
-0.8090,-0.0009950,0.0000672,0.00008340,0.00000743,-4.3571720123e+00,2.4149495363e-01,0.1583,2.2030305862e+00
-0.8080,-0.0009930,0.0000672,0.00008380,0.00000742,-4.3507070541e+00,2.4153536558e-01,0.1593,2.1965656281e+00
-0.8070,-0.0009890,0.0000671,0.00008420,0.00000740,-4.3361616135e+00,2.4121212959e-01,0.1603,2.1820201874e+00
-0.8060,-0.0009890,0.0000670,0.00008470,0.00000739,-4.3381814957e+00,2.4084848166e-01,0.1613,2.1840400696e+00
-0.8050,-0.0009900,0.0000671,0.00008500,0.00000738,-4.3434338570e+00,2.4129293859e-01,0.1623,2.1892924309e+00
-0.8040,-0.0009880,0.0000671,0.00008540,0.00000736,-4.3369693756e+00,2.4137374759e-01,0.1633,2.1828279495e+00
-0.8030,-0.0009840,0.0000671,0.00008570,0.00000734,-4.3220200539e+00,2.4145455658e-01,0.1643,2.1678786278e+00
-0.8020,-0.0009940,0.0000669,0.00008610,0.00000732,-4.3640403748e+00,2.4072727561e-01,0.1653,2.2098989487e+00
-0.8010,-0.0009890,0.0000671,0.00008650,0.00000730,-4.3454542160e+00,2.4161615968e-01,0.1663,2.1913127899e+00
-0.8000,-0.0009820,0.0000669,0.00008690,0.00000728,-4.3187880516e+00,2.4088889360e-01,0.1673,2.1646466255e+00
-0.7990,-0.0009940,0.0000671,0.00008730,0.00000727,-4.3688888550e+00,2.4173738062e-01,0.1683,2.2147474289e+00
-0.7980,-0.0009850,0.0000671,0.00008760,0.00000725,-4.3337373734e+00,2.4181818962e-01,0.1693,2.1795959473e+00
-0.7970,-0.0009870,0.0000671,0.00008790,0.00000722,-4.3430299759e+00,2.4193941057e-01,0.1703,2.1888885498e+00
-0.7960,-0.0009840,0.0000668,0.00008830,0.00000721,-4.3325252533e+00,2.4076767266e-01,0.1713,2.1783838272e+00
-0.7950,-0.0009860,0.0000670,0.00008860,0.00000719,-4.3418183327e+00,2.4165657163e-01,0.1723,2.1876769066e+00
-0.7940,-0.0009820,0.0000671,0.00008890,0.00000718,-4.3268685341e+00,2.4210102856e-01,0.1733,2.1727271080e+00
-0.7930,-0.0009890,0.0000669,0.00008920,0.00000717,-4.3563632965e+00,2.4133333564e-01,0.1743,2.2022218704e+00
-0.7920,-0.0009850,0.0000670,0.00008950,0.00000715,-4.3414144516e+00,2.4181818962e-01,0.1753,2.1872730255e+00
-0.7910,-0.0009830,0.0000669,0.00008980,0.00000714,-4.3345456123e+00,2.4145455658e-01,0.1763,2.1804041862e+00
-0.7900,-0.0009830,0.0000668,0.00009000,0.00000712,-4.3353538513e+00,2.4113130569e-01,0.1773,2.1812124252e+00
-0.7890,-0.0009840,0.0000669,0.00009030,0.00000711,-4.3406062126e+00,2.4157576263e-01,0.1783,2.1864647865e+00
-0.7880,-0.0009810,0.0000669,0.00009060,0.00000710,-4.3296971321e+00,2.4161615968e-01,0.1793,2.1755557060e+00
-0.7870,-0.0009800,0.0000668,0.00009090,0.00000709,-4.3268685341e+00,2.4125252664e-01,0.1803,2.1727271080e+00
-0.7860,-0.0009850,0.0000668,0.00009110,0.00000708,-4.3478789330e+00,2.4129292369e-01,0.1813,2.1937375069e+00
-0.7850,-0.0009790,0.0000669,0.00009130,0.00000707,-4.3244442940e+00,2.4173736572e-01,0.1823,2.1703028679e+00
-0.7840,-0.0009790,0.0000667,0.00009160,0.00000707,-4.3256564140e+00,2.4092929065e-01,0.1833,2.1715149879e+00
-0.7830,-0.0009810,0.0000667,0.00009190,0.00000705,-4.3349494934e+00,2.4101009965e-01,0.1843,2.1808080673e+00
-0.7820,-0.0009760,0.0000668,0.00009210,0.00000703,-4.3155555725e+00,2.4149493873e-01,0.1853,2.1614141464e+00
-0.7810,-0.0009820,0.0000667,0.00009240,0.00000703,-4.3410100937e+00,2.4109089375e-01,0.1863,2.1868686676e+00
-0.7800,-0.0009750,0.0000667,0.00009270,0.00000701,-4.3139390945e+00,2.4117171764e-01,0.1873,2.1597976685e+00
-0.7790,-0.0009820,0.0000666,0.00009280,0.00000700,-4.3426265717e+00,2.4080808461e-01,0.1883,2.1884851456e+00
-0.7780,-0.0009770,0.0000667,0.00009300,0.00000700,-4.3232321739e+00,2.4121211469e-01,0.1893,2.1690907478e+00
-0.7770,-0.0009770,0.0000667,0.00009330,0.00000698,-4.3244442940e+00,2.4129292369e-01,0.1903,2.1703028679e+00
-0.7760,-0.0009790,0.0000667,0.00009340,0.00000697,-4.3329296112e+00,2.4133333564e-01,0.1913,2.1787881851e+00
-0.7750,-0.0009740,0.0000667,0.00009360,0.00000696,-4.3135352135e+00,2.4137373269e-01,0.1923,2.1593937874e+00
-0.7740,-0.0009770,0.0000666,0.00009390,0.00000695,-4.3268685341e+00,2.4101008475e-01,0.1933,2.1727271080e+00
-0.7730,-0.0009750,0.0000667,0.00009410,0.00000694,-4.3195958138e+00,2.4145454168e-01,0.1943,2.1654543877e+00
-0.7720,-0.0009600,0.0000664,0.00009430,0.00000693,-4.2597980499e+00,2.4028284848e-01,0.1953,2.1056566238e+00
-0.7710,-0.0009850,0.0000667,0.00009450,0.00000692,-4.3616166115e+00,2.4153535068e-01,0.1963,2.2074751854e+00
-0.7700,-0.0009670,0.0000666,0.00009470,0.00000691,-4.2896971703e+00,2.4117171764e-01,0.1973,2.1355557442e+00
-0.7690,-0.0009750,0.0000666,0.00009470,0.00000690,-4.3220200539e+00,2.4121209979e-01,0.1983,2.1678786278e+00
-0.7680,-0.0009720,0.0000667,0.00009510,0.00000689,-4.3115148544e+00,2.4165655673e-01,0.1993,2.1573734283e+00
-0.7670,-0.0009710,0.0000665,0.00009530,0.00000688,-4.3082828522e+00,2.4088887870e-01,0.2003,2.1541414261e+00
-0.7660,-0.0009710,0.0000665,0.00009540,0.00000687,-4.3086867332e+00,2.4092929065e-01,0.2013,2.1545453072e+00
-0.7650,-0.0009740,0.0000665,0.00009560,0.00000686,-4.3216161728e+00,2.4096968770e-01,0.2023,2.1674747467e+00
-0.7640,-0.0009700,0.0000665,0.00009580,0.00000685,-4.3062624931e+00,2.4101008475e-01,0.2033,2.1521210670e+00
-0.7630,-0.0009690,0.0000664,0.00009590,0.00000684,-4.3026261330e+00,2.4064648151e-01,0.2043,2.1484847069e+00
-0.7620,-0.0009690,0.0000664,0.00009610,0.00000684,-4.3034343719e+00,2.4064648151e-01,0.2053,2.1492929459e+00
-0.7610,-0.0009720,0.0000665,0.00009630,0.00000683,-4.3163638115e+00,2.4109089375e-01,0.2063,2.1622223854e+00
-0.7600,-0.0009700,0.0000664,0.00009640,0.00000682,-4.3086867332e+00,2.4072729051e-01,0.2073,2.1545453072e+00
-0.7590,-0.0009660,0.0000663,0.00009650,0.00000681,-4.2929296494e+00,2.4036365747e-01,0.2083,2.1387882233e+00
-0.7580,-0.0009680,0.0000664,0.00009680,0.00000679,-4.3022222519e+00,2.4084849656e-01,0.2093,2.1480808258e+00
-0.7570,-0.0009670,0.0000665,0.00009690,0.00000679,-4.2985863686e+00,2.4125251174e-01,0.2103,2.1444449425e+00
-0.7560,-0.0009690,0.0000663,0.00009700,0.00000678,-4.3070707321e+00,2.4048486352e-01,0.2113,2.1529293060e+00
-0.7550,-0.0009630,0.0000662,0.00009730,0.00000678,-4.2840404510e+00,2.4008081853e-01,0.2123,2.1298990250e+00
-0.7540,-0.0009660,0.0000663,0.00009740,0.00000677,-4.2965660095e+00,2.4052527547e-01,0.2133,2.1424245834e+00
-0.7530,-0.0009650,0.0000663,0.00009750,0.00000677,-4.2929296494e+00,2.4052527547e-01,0.2143,2.1387882233e+00
-0.7520,-0.0009650,0.0000663,0.00009770,0.00000676,-4.2937374115e+00,2.4056565762e-01,0.2153,2.1395959854e+00
-0.7510,-0.0009650,0.0000662,0.00009780,0.00000675,-4.2941417694e+00,2.4020202458e-01,0.2163,2.1400003433e+00
-0.7500,-0.0009660,0.0000662,0.00009790,0.00000674,-4.2985863686e+00,2.4024243653e-01,0.2173,2.1444449425e+00
-0.7490,-0.0009650,0.0000663,0.00009810,0.00000673,-4.2953538895e+00,2.4068687856e-01,0.2183,2.1412124634e+00
-0.7480,-0.0009620,0.0000664,0.00009830,0.00000672,-4.2840404510e+00,2.4113132060e-01,0.2193,2.1298990250e+00
-0.7470,-0.0009650,0.0000661,0.00009840,0.00000671,-4.2965660095e+00,2.3995959759e-01,0.2203,2.1424245834e+00
-0.7460,-0.0009640,0.0000663,0.00009850,0.00000670,-4.2929296494e+00,2.4080809951e-01,0.2213,2.1387882233e+00
-0.7450,-0.0009650,0.0000663,0.00009870,0.00000670,-4.2977781296e+00,2.4080809951e-01,0.2223,2.1436367035e+00
-0.7440,-0.0009580,0.0000660,0.00009870,0.00000670,-4.2694950104e+00,2.3959596455e-01,0.2233,2.1153535843e+00
-0.7430,-0.0009640,0.0000661,0.00009880,0.00000669,-4.2941417694e+00,2.4004040658e-01,0.2243,2.1400003433e+00
-0.7420,-0.0009610,0.0000661,0.00009900,0.00000668,-4.2828278542e+00,2.4008081853e-01,0.2253,2.1286864281e+00
-0.7410,-0.0009610,0.0000661,0.00009910,0.00000667,-4.2832326889e+00,2.4012121558e-01,0.2263,2.1290912628e+00
-0.7400,-0.0009580,0.0000660,0.00009920,0.00000666,-4.2715153694e+00,2.3975758255e-01,0.2273,2.1173739433e+00
-0.7390,-0.0009640,0.0000661,0.00009930,0.00000666,-4.2961616516e+00,2.4016161263e-01,0.2283,2.1420202255e+00
-0.7380,-0.0009610,0.0000660,0.00009930,0.00000666,-4.2840404510e+00,2.3975758255e-01,0.2293,2.1298990250e+00
-0.7370,-0.0009610,0.0000660,0.00009940,0.00000665,-4.2844443321e+00,2.3979797959e-01,0.2303,2.1303029060e+00
-0.7360,-0.0009530,0.0000660,0.00009960,0.00000664,-4.2529292107e+00,2.3983839154e-01,0.2313,2.0987877846e+00
-0.7350,-0.0009600,0.0000660,0.00009980,0.00000664,-4.2820200920e+00,2.3983839154e-01,0.2323,2.1278786659e+00
-0.7340,-0.0009620,0.0000661,0.00009980,0.00000662,-4.2901005745e+00,2.4032323062e-01,0.2333,2.1359591484e+00
-0.7330,-0.0009550,0.0000660,0.00009990,0.00000662,-4.2622222900e+00,2.3991918564e-01,0.2343,2.1080808640e+00
-0.7320,-0.0009660,0.0000660,0.00010000,0.00000661,-4.3070707321e+00,2.3995959759e-01,0.2353,2.1529293060e+00
-0.7310,-0.0009540,0.0000660,0.00010000,0.00000660,-4.2585859299e+00,2.4000000954e-01,0.2363,2.1044445038e+00
-0.7300,-0.0009550,0.0000658,0.00010000,0.00000660,-4.2626261711e+00,2.3919191957e-01,0.2373,2.1084847450e+00
-0.7290,-0.0009590,0.0000659,0.00010000,0.00000659,-4.2787880898e+00,2.3963637650e-01,0.2383,2.1246466637e+00
-0.7280,-0.0009530,0.0000658,0.00010000,0.00000659,-4.2545452118e+00,2.3923233151e-01,0.2393,2.1004037857e+00
-0.7270,-0.0009580,0.0000658,0.00010100,0.00000658,-4.2787880898e+00,2.3927271366e-01,0.2403,2.1246466637e+00
-0.7260,-0.0009530,0.0000659,0.00010100,0.00000657,-4.2585859299e+00,2.3971717060e-01,0.2413,2.1044445038e+00
-0.7250,-0.0009570,0.0000659,0.00010100,0.00000657,-4.2747473717e+00,2.3971717060e-01,0.2423,2.1206059456e+00
-0.7240,-0.0009610,0.0000659,0.00010100,0.00000657,-4.2909088135e+00,2.3971717060e-01,0.2433,2.1367673874e+00
-0.7230,-0.0009540,0.0000659,0.00010100,0.00000656,-4.2626261711e+00,2.3975758255e-01,0.2443,2.1084847450e+00
-0.7220,-0.0009580,0.0000658,0.00010100,0.00000656,-4.2787880898e+00,2.3935353756e-01,0.2453,2.1246466637e+00
-0.7210,-0.0009550,0.0000657,0.00010100,0.00000655,-4.2666668892e+00,2.3898988962e-01,0.2463,2.1125254631e+00
-0.7200,-0.0009560,0.0000658,0.00010100,0.00000655,-4.2707071304e+00,2.3939393461e-01,0.2473,2.1165657043e+00
-0.7190,-0.0009550,0.0000656,0.00010100,0.00000654,-4.2666668892e+00,2.3862624168e-01,0.2483,2.1125254631e+00
-0.7180,-0.0009560,0.0000657,0.00010100,0.00000654,-4.2707071304e+00,2.3903028667e-01,0.2493,2.1165657043e+00
-0.7170,-0.0009470,0.0000656,0.00010200,0.00000653,-4.2383837700e+00,2.3866665363e-01,0.2503,2.0842423439e+00
-0.7160,-0.0009520,0.0000659,0.00010200,0.00000653,-4.2585859299e+00,2.3987878859e-01,0.2513,2.1044445038e+00
-0.7150,-0.0009480,0.0000656,0.00010200,0.00000652,-4.2424240112e+00,2.3870706558e-01,0.2523,2.0882825851e+00
-0.7140,-0.0009510,0.0000657,0.00010200,0.00000652,-4.2545452118e+00,2.3911111057e-01,0.2533,2.1004037857e+00
-0.7130,-0.0009490,0.0000656,0.00010200,0.00000652,-4.2464647293e+00,2.3870706558e-01,0.2543,2.0923233032e+00
-0.7120,-0.0009590,0.0000656,0.00010200,0.00000651,-4.2868690491e+00,2.3874746263e-01,0.2553,2.1327276230e+00
-0.7110,-0.0009510,0.0000656,0.00010200,0.00000650,-4.2545452118e+00,2.3878787458e-01,0.2563,2.1004037857e+00
-0.7100,-0.0009490,0.0000655,0.00010200,0.00000650,-4.2464647293e+00,2.3838382959e-01,0.2573,2.0923233032e+00
-0.7090,-0.0009490,0.0000655,0.00010200,0.00000650,-4.2464647293e+00,2.3838382959e-01,0.2583,2.0923233032e+00
-0.7080,-0.0009550,0.0000656,0.00010200,0.00000649,-4.2707071304e+00,2.3882827163e-01,0.2593,2.1165657043e+00
-0.7070,-0.0009510,0.0000656,0.00010200,0.00000649,-4.2545452118e+00,2.3882827163e-01,0.2603,2.1004037857e+00
-0.7060,-0.0009450,0.0000656,0.00010200,0.00000649,-4.2303028107e+00,2.3882827163e-01,0.2613,2.0761613846e+00
-0.7050,-0.0009490,0.0000654,0.00010200,0.00000648,-4.2464647293e+00,2.3806062341e-01,0.2623,2.0923233032e+00
-0.7040,-0.0009520,0.0000654,0.00010200,0.00000647,-4.2585859299e+00,2.3810102046e-01,0.2633,2.1044445038e+00
-0.7030,-0.0009490,0.0000655,0.00010200,0.00000647,-4.2464647293e+00,2.3850503564e-01,0.2643,2.0923233032e+00
-0.7020,-0.0009510,0.0000654,0.00010200,0.00000646,-4.2545452118e+00,2.3814143240e-01,0.2653,2.1004037857e+00
-0.7010,-0.0009540,0.0000655,0.00010300,0.00000646,-4.2707071304e+00,2.3854544759e-01,0.2663,2.1165657043e+00
-0.7000,-0.0009440,0.0000654,0.00010300,0.00000645,-4.2303032875e+00,2.3818184435e-01,0.2673,2.0761618614e+00
-0.6990,-0.0009490,0.0000653,0.00010300,0.00000645,-4.2505049706e+00,2.3777779937e-01,0.2683,2.0963635445e+00
-0.6980,-0.0009510,0.0000654,0.00010300,0.00000644,-4.2585859299e+00,2.3822222650e-01,0.2693,2.1044445038e+00
-0.6970,-0.0009410,0.0000652,0.00010300,0.00000644,-4.2181820869e+00,2.3741415143e-01,0.2703,2.0640406609e+00
-0.6960,-0.0009500,0.0000653,0.00010300,0.00000644,-4.2545452118e+00,2.3781818151e-01,0.2713,2.1004037857e+00
-0.6950,-0.0009460,0.0000654,0.00010300,0.00000643,-4.2383837700e+00,2.3826263845e-01,0.2723,2.0842423439e+00
