Potential,Disk-O2,Ring-O2,Disk-N2,Ring-N2,Disk-Density,Ring-Density,Potential_RHE,ABS
-0.8780,-0.0011200,0.0000756,-0.00006610,0.00000913,-4.2581815720e+00,2.6856565475e-01,0.0893,2.0753531456e+00
-0.8770,-0.0011200,0.0000755,-0.00005960,0.00000906,-4.2844448090e+00,2.6844444871e-01,0.0903,2.1016163826e+00
-0.8760,-0.0011200,0.0000753,-0.00005320,0.00000899,-4.3103027344e+00,2.6791918278e-01,0.0913,2.1274743080e+00
-0.8750,-0.0011100,0.0000752,-0.00004740,0.00000893,-4.2933330536e+00,2.6775756478e-01,0.0923,2.1105046272e+00
-0.8740,-0.0011100,0.0000751,-0.00004170,0.00000888,-4.3163638115e+00,2.6755553484e-01,0.0933,2.1335353851e+00
-0.8730,-0.0011100,0.0000753,-0.00003650,0.00000882,-4.3373732567e+00,2.6860603690e-01,0.0943,2.1545448303e+00
-0.8720,-0.0011000,0.0000750,-0.00003160,0.00000878,-4.3167676926e+00,2.6755556464e-01,0.0953,2.1339392662e+00
-0.8710,-0.0011000,0.0000749,-0.00002680,0.00000871,-4.3361616135e+00,2.6743435860e-01,0.0963,2.1533331871e+00
-0.8700,-0.0011000,0.0000749,-0.00002230,0.00000866,-4.3543434143e+00,2.6763638854e-01,0.0973,2.1715149879e+00
-0.8690,-0.0010900,0.0000746,-0.00001840,0.00000860,-4.3296971321e+00,2.6666668057e-01,0.0983,2.1468687057e+00
-0.8680,-0.0010900,0.0000746,-0.00001440,0.00000854,-4.3458585739e+00,2.6690909266e-01,0.0993,2.1630301476e+00
-0.8670,-0.0010800,0.0000746,-0.00001090,0.00000849,-4.3195958138e+00,2.6711109281e-01,0.1003,2.1367673874e+00
-0.8660,-0.0010900,0.0000744,-0.00000744,0.00000844,-4.3739800453e+00,2.6650503278e-01,0.1013,2.1911516190e+00
-0.8650,-0.0010800,0.0000744,-0.00000374,0.00000840,-4.3485250473e+00,2.6666668057e-01,0.1023,2.1656966209e+00
-0.8640,-0.0010700,0.0000744,-0.00000066,0.00000835,-4.3205537796e+00,2.6686868072e-01,0.1033,2.1377253532e+00
-0.8630,-0.0010700,0.0000741,0.00000245,0.00000831,-4.3331313133e+00,2.6581814885e-01,0.1043,2.1503028870e+00
-0.8620,-0.0010800,0.0000742,0.00000526,0.00000827,-4.3848886490e+00,2.6638382673e-01,0.1053,2.2020602226e+00
-0.8610,-0.0010700,0.0000741,0.00000787,0.00000822,-4.3550305367e+00,2.6618179679e-01,0.1063,2.1722021103e+00
-0.8600,-0.0010700,0.0000739,0.00001090,0.00000818,-4.3672723770e+00,2.6553535461e-01,0.1073,2.1844439507e+00
-0.8590,-0.0010600,0.0000739,0.00001330,0.00000813,-4.3365659714e+00,2.6573738456e-01,0.1083,2.1537375450e+00
-0.8580,-0.0010700,0.0000738,0.00001560,0.00000808,-4.3862624168e+00,2.6553535461e-01,0.1093,2.2034339905e+00
-0.8570,-0.0010600,0.0000738,0.00001790,0.00000805,-4.3551516533e+00,2.6565656066e-01,0.1103,2.1723232269e+00
-0.8560,-0.0010600,0.0000737,0.00002000,0.00000801,-4.3636364937e+00,2.6541414857e-01,0.1113,2.1808080673e+00
-0.8550,-0.0010700,0.0000737,0.00002220,0.00000798,-4.4129295349e+00,2.6553535461e-01,0.1123,2.2301011086e+00
-0.8540,-0.0010600,0.0000735,0.00002420,0.00000794,-4.3806061745e+00,2.6488888264e-01,0.1133,2.1977777481e+00
-0.8530,-0.0010600,0.0000734,0.00002610,0.00000790,-4.3882827759e+00,2.6464644074e-01,0.1143,2.2054543495e+00
-0.8520,-0.0010600,0.0000735,0.00002800,0.00000786,-4.3959598541e+00,2.6521211863e-01,0.1153,2.2131314278e+00
-0.8510,-0.0010600,0.0000734,0.00002990,0.00000782,-4.4036364555e+00,2.6496967673e-01,0.1163,2.2208080292e+00
-0.8500,-0.0010600,0.0000733,0.00003150,0.00000779,-4.4101014137e+00,2.6468688250e-01,0.1173,2.2272729874e+00
-0.8490,-0.0010600,0.0000732,0.00003310,0.00000777,-4.4165658951e+00,2.6436361670e-01,0.1183,2.2337374687e+00
-0.8480,-0.0010500,0.0000732,0.00003490,0.00000773,-4.3834342957e+00,2.6452523470e-01,0.1193,2.2006058693e+00
-0.8470,-0.0010500,0.0000730,0.00003630,0.00000769,-4.3890910149e+00,2.6387879252e-01,0.1203,2.2062625885e+00
-0.8460,-0.0010500,0.0000731,0.00003760,0.00000766,-4.3943433762e+00,2.6440402865e-01,0.1213,2.2115149498e+00
-0.8450,-0.0010500,0.0000731,0.00003920,0.00000763,-4.4008078575e+00,2.6452523470e-01,0.1223,2.2179794312e+00
-0.8440,-0.0010500,0.0000729,0.00004050,0.00000759,-4.4060602188e+00,2.6387879252e-01,0.1233,2.2232317924e+00
-0.8430,-0.0010500,0.0000731,0.00004160,0.00000756,-4.4105048180e+00,2.6480805874e-01,0.1243,2.2276763916e+00
-0.8420,-0.0010400,0.0000728,0.00004310,0.00000754,-4.3761615753e+00,2.6367676258e-01,0.1253,2.1933331490e+00
-0.8410,-0.0010400,0.0000727,0.00004430,0.00000751,-4.3810100555e+00,2.6339393854e-01,0.1263,2.1981816292e+00
-0.8400,-0.0010500,0.0000728,0.00004540,0.00000748,-4.4258584976e+00,2.6391920447e-01,0.1273,2.2430300713e+00
-0.8390,-0.0010400,0.0000727,0.00004650,0.00000746,-4.3898992538e+00,2.6359593868e-01,0.1283,2.2070708275e+00
-0.8380,-0.0010400,0.0000726,0.00004780,0.00000743,-4.3951516151e+00,2.6331314445e-01,0.1293,2.2123231888e+00
-0.8370,-0.0010400,0.0000726,0.00004890,0.00000740,-4.3995962143e+00,2.6343435049e-01,0.1303,2.2167677879e+00
-0.8360,-0.0010400,0.0000727,0.00004980,0.00000737,-4.4032325745e+00,2.6395961642e-01,0.1313,2.2204041481e+00
-0.8350,-0.0010400,0.0000725,0.00005090,0.00000734,-4.4076771736e+00,2.6327273250e-01,0.1323,2.2248487473e+00
-0.8340,-0.0010400,0.0000726,0.00005180,0.00000731,-4.4113135338e+00,2.6379796863e-01,0.1333,2.2284851074e+00
-0.8330,-0.0010400,0.0000725,0.00005280,0.00000728,-4.4153537750e+00,2.6351514459e-01,0.1343,2.2325253487e+00
-0.8320,-0.0010400,0.0000726,0.00005370,0.00000726,-4.4189901352e+00,2.6399999857e-01,0.1353,2.2361617088e+00
-0.8310,-0.0010400,0.0000725,0.00005460,0.00000724,-4.4226260185e+00,2.6367676258e-01,0.1363,2.2397975922e+00
-0.8300,-0.0010300,0.0000723,0.00005540,0.00000721,-4.3854546547e+00,2.6298987865e-01,0.1373,2.2026262283e+00
-0.8290,-0.0010400,0.0000724,0.00005630,0.00000719,-4.4294948578e+00,2.6347473264e-01,0.1383,2.2466664314e+00
-0.8280,-0.0010300,0.0000721,0.00005710,0.00000717,-4.3923234940e+00,2.6234346628e-01,0.1393,2.2094950676e+00
-0.8270,-0.0010300,0.0000721,0.00005780,0.00000715,-4.3951516151e+00,2.6242423058e-01,0.1403,2.2123231888e+00
-0.8260,-0.0010300,0.0000721,0.00005860,0.00000712,-4.3983840942e+00,2.6254546642e-01,0.1413,2.2155556679e+00
-0.8250,-0.0010200,0.0000720,0.00005950,0.00000711,-4.3616161346e+00,2.6218181849e-01,0.1423,2.1787877083e+00
-0.8240,-0.0010300,0.0000721,0.00006010,0.00000709,-4.4044446945e+00,2.6266667247e-01,0.1433,2.2216162682e+00
-0.8230,-0.0010200,0.0000718,0.00006090,0.00000706,-4.3672723770e+00,2.6157575846e-01,0.1443,2.1844439507e+00
-0.8220,-0.0010200,0.0000717,0.00006160,0.00000704,-4.3701009750e+00,2.6125252247e-01,0.1453,2.1872725487e+00
-0.8210,-0.0010200,0.0000717,0.00006210,0.00000703,-4.3721213341e+00,2.6129293442e-01,0.1463,2.1892929077e+00
-0.8200,-0.0010200,0.0000718,0.00006280,0.00000701,-4.3749494553e+00,2.6177778840e-01,0.1473,2.1921210289e+00
-0.8190,-0.0010200,0.0000718,0.00006400,0.00000699,-4.3797979355e+00,2.6185861230e-01,0.1483,2.1969695091e+00
-0.8180,-0.0010200,0.0000715,0.00006440,0.00000697,-4.3814139366e+00,2.6072728634e-01,0.1493,2.1985855103e+00
-0.8170,-0.0010200,0.0000717,0.00006500,0.00000696,-4.3838381767e+00,2.6157575846e-01,0.1503,2.2010097504e+00
-0.8160,-0.0010200,0.0000717,0.00006550,0.00000694,-4.3858585358e+00,2.6165658236e-01,0.1513,2.2030301094e+00
-0.8150,-0.0010200,0.0000716,0.00006610,0.00000692,-4.3882827759e+00,2.6133331656e-01,0.1523,2.2054543495e+00
-0.8140,-0.0010200,0.0000716,0.00006650,0.00000690,-4.3898992538e+00,2.6141414046e-01,0.1533,2.2070708275e+00
-0.8130,-0.0010100,0.0000716,0.00006700,0.00000688,-4.3515152931e+00,2.6149493456e-01,0.1543,2.1686868668e+00
-0.8120,-0.0010200,0.0000716,0.00006750,0.00000686,-4.3939394951e+00,2.6157575846e-01,0.1553,2.2111110687e+00
-0.8110,-0.0010200,0.0000718,0.00006790,0.00000685,-4.3955554962e+00,2.6242423058e-01,0.1563,2.2127270699e+00
-0.8100,-0.0010200,0.0000716,0.00006840,0.00000683,-4.3975753784e+00,2.6169696450e-01,0.1573,2.2147469521e+00
-0.8090,-0.0010200,0.0000716,0.00006890,0.00000682,-4.3995962143e+00,2.6173737645e-01,0.1583,2.2167677879e+00
-0.8080,-0.0010200,0.0000717,0.00006930,0.00000680,-4.4012117386e+00,2.6222223043e-01,0.1593,2.2183833122e+00
-0.8070,-0.0010200,0.0000716,0.00006980,0.00000679,-4.4032320976e+00,2.6185858250e-01,0.1603,2.2204036713e+00
-0.8060,-0.0010200,0.0000716,0.00007050,0.00000677,-4.4060602188e+00,2.6193937659e-01,0.1613,2.2232317924e+00
-0.8050,-0.0010100,0.0000717,0.00007080,0.00000676,-4.3668684959e+00,2.6238384843e-01,0.1623,2.1840400696e+00
-0.8040,-0.0010100,0.0000713,0.00007130,0.00000674,-4.3688888550e+00,2.6084846258e-01,0.1633,2.1860604286e+00
-0.8030,-0.0010200,0.0000714,0.00007170,0.00000672,-4.4109086990e+00,2.6133331656e-01,0.1643,2.2280802727e+00
-0.8020,-0.0010100,0.0000714,0.00007200,0.00000671,-4.3717169762e+00,2.6137372851e-01,0.1653,2.1888885498e+00
-0.8010,-0.0010100,0.0000713,0.00007250,0.00000669,-4.3737373352e+00,2.6105049253e-01,0.1663,2.1909089088e+00
-0.8000,-0.0010100,0.0000713,0.00007280,0.00000668,-4.3749494553e+00,2.6109090447e-01,0.1673,2.1921210289e+00
-0.7990,-0.0010100,0.0000713,0.00007330,0.00000666,-4.3769698143e+00,2.6117172837e-01,0.1683,2.1941413879e+00
-0.7980,-0.0010000,0.0000713,0.00007370,0.00000665,-4.3381819725e+00,2.6121211052e-01,0.1693,2.1553535461e+00
-0.7970,-0.0010100,0.0000713,0.00007400,0.00000663,-4.3797979355e+00,2.6129293442e-01,0.1703,2.1969695091e+00
-0.7960,-0.0010100,0.0000714,0.00007430,0.00000662,-4.3810100555e+00,2.6173737645e-01,0.1713,2.1981816292e+00
-0.7950,-0.0010100,0.0000713,0.00007470,0.00000660,-4.3826260567e+00,2.6141414046e-01,0.1723,2.1997976303e+00
-0.7940,-0.0010100,0.0000713,0.00007510,0.00000659,-4.3842425346e+00,2.6145452261e-01,0.1733,2.2014141083e+00
-0.7930,-0.0010100,0.0000712,0.00007550,0.00000657,-4.3858585358e+00,2.6113128662e-01,0.1743,2.2030301094e+00
-0.7920,-0.0010100,0.0000713,0.00007580,0.00000656,-4.3870706558e+00,2.6157572865e-01,0.1753,2.2042422295e+00
-0.7910,-0.0010100,0.0000712,0.00007620,0.00000655,-4.3886871338e+00,2.6121211052e-01,0.1763,2.2058587074e+00
-0.7900,-0.0010100,0.0000712,0.00007630,0.00000654,-4.3890910149e+00,2.6125249267e-01,0.1773,2.2062625885e+00
-0.7890,-0.0010100,0.0000713,0.00007670,0.00000653,-4.3907070160e+00,2.6169696450e-01,0.1783,2.2078785896e+00
-0.7880,-0.0010000,0.0000712,0.00007700,0.00000652,-4.3515152931e+00,2.6133331656e-01,0.1793,2.1686868668e+00
-0.7870,-0.0010100,0.0000712,0.00007750,0.00000650,-4.3939394951e+00,2.6141414046e-01,0.1803,2.2111110687e+00
-0.7860,-0.0010100,0.0000711,0.00007760,0.00000649,-4.3943433762e+00,2.6105052233e-01,0.1813,2.2115149498e+00
-0.7850,-0.0010000,0.0000712,0.00007800,0.00000648,-4.3555560112e+00,2.6149493456e-01,0.1823,2.1727275848e+00
-0.7840,-0.0010000,0.0000709,0.00007820,0.00000647,-4.3563637733e+00,2.6032322645e-01,0.1833,2.1735353470e+00
-0.7830,-0.0010100,0.0000709,0.00007850,0.00000646,-4.3979797363e+00,2.6036363840e-01,0.1843,2.2151513100e+00
-0.7820,-0.0010000,0.0000710,0.00007860,0.00000645,-4.3579802513e+00,2.6080811024e-01,0.1853,2.1751518250e+00
-0.7810,-0.0010000,0.0000709,0.00007910,0.00000644,-4.3600001335e+00,2.6044443250e-01,0.1863,2.1771717072e+00
-0.7800,-0.0010000,0.0000710,0.00007940,0.00000643,-4.3612122536e+00,2.6088890433e-01,0.1873,2.1783838272e+00
-0.7790,-0.0009970,0.0000709,0.00007940,0.00000641,-4.3490910530e+00,2.6056566834e-01,0.1883,2.1662626266e+00
-0.7780,-0.0010100,0.0000710,0.00007990,0.00000641,-4.4036364555e+00,2.6096969843e-01,0.1893,2.2208080292e+00
-0.7770,-0.0009950,0.0000709,0.00007990,0.00000639,-4.3430304527e+00,2.6064646244e-01,0.1903,2.1602020264e+00
-0.7760,-0.0010000,0.0000708,0.00008030,0.00000639,-4.3648486137e+00,2.6024243236e-01,0.1913,2.1820201874e+00
-0.7750,-0.0010000,0.0000708,0.00008050,0.00000637,-4.3656568527e+00,2.6032322645e-01,0.1923,2.1828284264e+00
-0.7740,-0.0009910,0.0000710,0.00008080,0.00000636,-4.3305048943e+00,2.6117172837e-01,0.1933,2.1476764679e+00
-0.7730,-0.0010000,0.0000707,0.00008100,0.00000635,-4.3676772118e+00,2.6000002027e-01,0.1943,2.1848487854e+00
-0.7720,-0.0010000,0.0000708,0.00008120,0.00000634,-4.3684849739e+00,2.6044443250e-01,0.1953,2.1856565475e+00
-0.7710,-0.0009960,0.0000708,0.00008140,0.00000634,-4.3531317711e+00,2.6044443250e-01,0.1963,2.1703033447e+00
-0.7700,-0.0009940,0.0000707,0.00008160,0.00000633,-4.3458585739e+00,2.6008078456e-01,0.1973,2.1630301476e+00
-0.7690,-0.0010000,0.0000709,0.00008170,0.00000632,-4.3705053329e+00,2.6092931628e-01,0.1983,2.1876769066e+00
-0.7680,-0.0009970,0.0000709,0.00008190,0.00000631,-4.3591923714e+00,2.6096969843e-01,0.1993,2.1763639450e+00
-0.7670,-0.0009980,0.0000708,0.00008250,0.00000631,-4.3656568527e+00,2.6056566834e-01,0.2003,2.1828284264e+00
-0.7660,-0.0010000,0.0000707,0.00008250,0.00000630,-4.3737378120e+00,2.6020202041e-01,0.2013,2.1909093857e+00
-0.7650,-0.0009980,0.0000708,0.00008270,0.00000629,-4.3664650917e+00,2.6064646244e-01,0.2023,2.1836366653e+00
-0.7640,-0.0009950,0.0000706,0.00008260,0.00000627,-4.3539395332e+00,2.5991919637e-01,0.2033,2.1711111069e+00
-0.7630,-0.0010000,0.0000707,0.00008310,0.00000628,-4.3761620522e+00,2.6028281450e-01,0.2043,2.1933336258e+00
-0.7620,-0.0009960,0.0000707,0.00008340,0.00000626,-4.3612122536e+00,2.6036363840e-01,0.2053,2.1783838272e+00
-0.7610,-0.0009910,0.0000707,0.00008360,0.00000626,-4.3418183327e+00,2.6036363840e-01,0.2063,2.1589899063e+00
-0.7600,-0.0009910,0.0000703,0.00008360,0.00000625,-4.3418183327e+00,2.5878787041e-01,0.2073,2.1589899063e+00
-0.7590,-0.0009980,0.0000705,0.00008380,0.00000624,-4.3709096909e+00,2.5963637233e-01,0.2083,2.1880812645e+00
-0.7580,-0.0009900,0.0000704,0.00008400,0.00000623,-4.3393940926e+00,2.5927269459e-01,0.2093,2.1565656662e+00
-0.7570,-0.0009900,0.0000703,0.00008400,0.00000622,-4.3393940926e+00,2.5890907645e-01,0.2103,2.1565656662e+00
-0.7560,-0.0009940,0.0000706,0.00008430,0.00000622,-4.3567676544e+00,2.6012122631e-01,0.2113,2.1739392281e+00
-0.7550,-0.0009890,0.0000704,0.00008440,0.00000621,-4.3369698524e+00,2.5935351849e-01,0.2123,2.1541414261e+00
-0.7540,-0.0009980,0.0000705,0.00008460,0.00000620,-4.3741412163e+00,2.5979796052e-01,0.2133,2.1913127899e+00
-0.7530,-0.0009920,0.0000705,0.00008480,0.00000619,-4.3507070541e+00,2.5983837247e-01,0.2143,2.1678786278e+00
-0.7520,-0.0009920,0.0000704,0.00008490,0.00000619,-4.3511109352e+00,2.5943434238e-01,0.2153,2.1682825089e+00
-0.7510,-0.0009920,0.0000703,0.00008510,0.00000618,-4.3519191742e+00,2.5907069445e-01,0.2163,2.1690907478e+00
-0.7500,-0.0009900,0.0000704,0.00008510,0.00000617,-4.3438382149e+00,2.5951516628e-01,0.2173,2.1610097885e+00
-0.7490,-0.0009930,0.0000703,0.00008540,0.00000616,-4.3571715355e+00,2.5915148854e-01,0.2183,2.1743431091e+00
-0.7480,-0.0009880,0.0000703,0.00008560,0.00000616,-4.3377776146e+00,2.5915148854e-01,0.2193,2.1549491882e+00
-0.7470,-0.0009910,0.0000703,0.00008560,0.00000615,-4.3498988152e+00,2.5919190049e-01,0.2203,2.1670703888e+00
-0.7460,-0.0009900,0.0000703,0.00008580,0.00000615,-4.3466663361e+00,2.5919190049e-01,0.2213,2.1638379097e+00
-0.7450,-0.0009900,0.0000703,0.00008610,0.00000614,-4.3478784561e+00,2.5923231244e-01,0.2223,2.1650500298e+00
-0.7440,-0.0009910,0.0000701,0.00008600,0.00000613,-4.3515148163e+00,2.5846466422e-01,0.2233,2.1686863899e+00
-0.7430,-0.0009860,0.0000701,0.00008620,0.00000612,-4.3321213722e+00,2.5850507617e-01,0.2243,2.1492929459e+00
-0.7420,-0.0009920,0.0000701,0.00008640,0.00000611,-4.3571715355e+00,2.5854545832e-01,0.2253,2.1743431091e+00
-0.7410,-0.0009870,0.0000701,0.00008630,0.00000610,-4.3365654945e+00,2.5858587027e-01,0.2263,2.1537370682e+00
-0.7400,-0.0009870,0.0000701,0.00008660,0.00000609,-4.3377776146e+00,2.5862628222e-01,0.2273,2.1549491882e+00
-0.7390,-0.0009890,0.0000701,0.00008670,0.00000609,-4.3462624550e+00,2.5862628222e-01,0.2283,2.1634340286e+00
-0.7380,-0.0009840,0.0000701,0.00008670,0.00000608,-4.3260607719e+00,2.5866666436e-01,0.2293,2.1432323456e+00
-0.7370,-0.0009910,0.0000699,0.00008700,0.00000608,-4.3555555344e+00,2.5785857439e-01,0.2303,2.1727271080e+00
-0.7360,-0.0009860,0.0000700,0.00008710,0.00000607,-4.3357577324e+00,2.5830304623e-01,0.2313,2.1529293060e+00
-0.7350,-0.0009840,0.0000700,0.00008730,0.00000607,-4.3284850121e+00,2.5830304623e-01,0.2323,2.1456565857e+00
-0.7340,-0.0009890,0.0000699,0.00008730,0.00000606,-4.3486866951e+00,2.5793939829e-01,0.2333,2.1658582687e+00
-0.7330,-0.0009880,0.0000700,0.00008750,0.00000606,-4.3454542160e+00,2.5834345818e-01,0.2343,2.1626257896e+00
-0.7320,-0.0009830,0.0000699,0.00008760,0.00000606,-4.3256564140e+00,2.5793939829e-01,0.2353,2.1428279877e+00
-0.7310,-0.0009890,0.0000698,0.00008750,0.00000605,-4.3494944572e+00,2.5757575035e-01,0.2363,2.1666660309e+00
-0.7300,-0.0009880,0.0000699,0.00008790,0.00000605,-4.3470702171e+00,2.5797978044e-01,0.2373,2.1642417908e+00
-0.7290,-0.0009830,0.0000698,0.00008800,0.00000604,-4.3272728920e+00,2.5761616230e-01,0.2383,2.1444444656e+00
-0.7280,-0.0009800,0.0000697,0.00008770,0.00000603,-4.3139390945e+00,2.5725251436e-01,0.2393,2.1311106682e+00
-0.7270,-0.0009890,0.0000698,0.00008820,0.00000603,-4.3523230553e+00,2.5765657425e-01,0.2403,2.1694946289e+00
-0.7260,-0.0009820,0.0000698,0.00008840,0.00000603,-4.3248486519e+00,2.5765657425e-01,0.2413,2.1420202255e+00
-0.7250,-0.0009860,0.0000697,0.00008830,0.00000602,-4.3406062126e+00,2.5729292631e-01,0.2423,2.1577777863e+00
-0.7240,-0.0009850,0.0000696,0.00008840,0.00000601,-4.3369698524e+00,2.5692927837e-01,0.2433,2.1541414261e+00
-0.7230,-0.0009820,0.0000698,0.00008860,0.00000600,-4.3256564140e+00,2.5777778029e-01,0.2443,2.1428279877e+00
-0.7220,-0.0009860,0.0000695,0.00008860,0.00000600,-4.3418183327e+00,2.5656563044e-01,0.2453,2.1589899063e+00
-0.7210,-0.0009890,0.0000696,0.00008860,0.00000598,-4.3539390564e+00,2.5705051422e-01,0.2463,2.1711106300e+00
-0.7200,-0.0009810,0.0000696,0.00008880,0.00000598,-4.3224244118e+00,2.5705051422e-01,0.2473,2.1395959854e+00
-0.7190,-0.0009810,0.0000695,0.00008880,0.00000598,-4.3224244118e+00,2.5664645433e-01,0.2483,2.1395959854e+00
-0.7180,-0.0009840,0.0000694,0.00008900,0.00000597,-4.3353538513e+00,2.5628280640e-01,0.2493,2.1525254250e+00
-0.7170,-0.0009810,0.0000695,0.00008930,0.00000597,-4.3244442940e+00,2.5668683648e-01,0.2503,2.1416158676e+00
-0.7160,-0.0009810,0.0000693,0.00008930,0.00000596,-4.3244442940e+00,2.5591918826e-01,0.2513,2.1416158676e+00
-0.7150,-0.0009800,0.0000693,0.00008920,0.00000596,-4.3200001717e+00,2.5591918826e-01,0.2523,2.1371717453e+00
-0.7140,-0.0009840,0.0000694,0.00008940,0.00000595,-4.3369698524e+00,2.5636363029e-01,0.2533,2.1541414261e+00
-0.7130,-0.0009810,0.0000692,0.00008950,0.00000595,-4.3252525330e+00,2.5555557013e-01,0.2543,2.1424241066e+00
-0.7120,-0.0009860,0.0000694,0.00008950,0.00000595,-4.3454546928e+00,2.5636363029e-01,0.2553,2.1626262665e+00
-0.7110,-0.0009810,0.0000692,0.00008970,0.00000594,-4.3260607719e+00,2.5559598207e-01,0.2563,2.1432323456e+00
-0.7100,-0.0009800,0.0000692,0.00008970,0.00000594,-4.3220200539e+00,2.5559598207e-01,0.2573,2.1391916275e+00
-0.7090,-0.0009820,0.0000692,0.00008910,0.00000593,-4.3276767731e+00,2.5563636422e-01,0.2583,2.1448483467e+00
-0.7080,-0.0009770,0.0000691,0.00009010,0.00000594,-4.3115148544e+00,2.5519195199e-01,0.2593,2.1286864281e+00
-0.7070,-0.0009820,0.0000692,0.00008980,0.00000593,-4.3305048943e+00,2.5563636422e-01,0.2603,2.1476764679e+00
-0.7060,-0.0009840,0.0000693,0.00009010,0.00000592,-4.3397979736e+00,2.5608077645e-01,0.2613,2.1569695473e+00
-0.7050,-0.0009820,0.0000691,0.00009010,0.00000592,-4.3317170143e+00,2.5527271628e-01,0.2623,2.1488885880e+00
-0.7040,-0.0009810,0.0000691,0.00009000,0.00000590,-4.3272728920e+00,2.5535354018e-01,0.2633,2.1444444656e+00
-0.7030,-0.0009840,0.0000691,0.00009040,0.00000590,-4.3410100937e+00,2.5535354018e-01,0.2643,2.1581816673e+00
-0.7020,-0.0009780,0.0000690,0.00009030,0.00000590,-4.3163638115e+00,2.5494951010e-01,0.2653,2.1335353851e+00
-0.7010,-0.0009820,0.0000690,0.00009030,0.00000589,-4.3325252533e+00,2.5498992205e-01,0.2663,2.1496968269e+00
-0.7000,-0.0009770,0.0000688,0.00009040,0.00000589,-4.3127269745e+00,2.5418183208e-01,0.2673,2.1298985481e+00
-0.6990,-0.0009780,0.0000688,0.00009050,0.00000589,-4.3171715736e+00,2.5418183208e-01,0.2683,2.1343431473e+00
-0.6980,-0.0009760,0.0000687,0.00009050,0.00000588,-4.3090906143e+00,2.5381818414e-01,0.2693,2.1262621880e+00
-0.6970,-0.0009750,0.0000686,0.00009070,0.00000587,-4.3058586121e+00,2.5345453620e-01,0.2703,2.1230301857e+00
-0.6960,-0.0009800,0.0000686,0.00009070,0.00000587,-4.3260607719e+00,2.5345453620e-01,0.2713,2.1432323456e+00
-0.6950,-0.0009740,0.0000686,0.00009070,0.00000587,-4.3018183708e+00,2.5345453620e-01,0.2723,2.1189899445e+00
