"Ewe/V";"I/mA"
7.250107079744339E-002;0.000000000000000E+000
1.030687913298607E-001;0.000000000000000E+000
1.248369142413139E-001;0.000000000000000E+000
1.424269378185272E-001;0.000000000000000E+000
1.571170836687088E-001;0.000000000000000E+000
1.693080067634583E-001;0.000000000000000E+000
1.805450022220612E-001;0.000000000000000E+000
1.900649815797806E-001;0.000000000000000E+000
1.988981515169144E-001;0.000000000000000E+000
2.069872766733170E-001;0.000000000000000E+000
2.140652537345886E-001;0.000000000000000E+000
2.205136567354202E-001;0.000000000000000E+000
2.263133972883224E-001;0.000000000000000E+000
2.321322262287140E-001;0.000000000000000E+000
2.371497601270676E-001;0.000000000000000E+000
2.416712790727615E-001;0.000000000000000E+000
2.463263422250748E-001;0.000000000000000E+000
2.503327429294586E-001;0.000000000000000E+000
2.542628347873688E-001;0.000000000000000E+000
2.576587498188019E-001;0.000000000000000E+000
2.606921792030334E-001;0.000000000000000E+000
2.639354467391968E-001;0.000000000000000E+000
2.668734788894653E-001;0.000000000000000E+000
2.698878049850464E-001;0.000000000000000E+000
2.722725868225098E-001;0.000000000000000E+000
2.746191918849945E-001;0.000000000000000E+000
2.770230174064636E-001;0.000000000000000E+000
2.790262401103973E-001;0.000000000000000E+000
2.812583744525909E-001;0.000000000000000E+000
2.830708026885986E-001;0.000000000000000E+000
2.847115099430084E-001;0.000000000000000E+000
2.865811586380005E-001;0.000000000000000E+000
2.880501747131348E-001;0.000000000000000E+000
2.898244559764862E-001;0.000000000000000E+000
2.911408245563507E-001;0.000000000000000E+000
2.925335466861725E-001;0.000000000000000E+000
2.936591506004334E-001;0.000000000000000E+000
2.947084307670593E-001;0.000000000000000E+000
2.961583733558655E-001;0.000000000000000E+000
2.969596683979034E-001;0.000000000000000E+000
2.981043457984924E-001;0.000000000000000E+000
2.992299497127533E-001;0.000000000000000E+000
2.999358475208282E-001;0.000000000000000E+000
3.012140691280365E-001;0.000000000000000E+000
3.015765547752380E-001;0.000000000000000E+000
3.024541437625885E-001;0.000000000000000E+000
3.033317327499390E-001;0.000000000000000E+000
3.038086891174316E-001;0.000000000000000E+000
3.047626018524170E-001;0.000000000000000E+000
3.051060140132904E-001;0.000000000000000E+000
3.051823079586029E-001;0.000000000000000E+000
1.995853036642075E-001;-6.322731925062390E-001
2.016027867794037E-001;-1.816658093571341E-001
2.047562599182129E-001;-1.058806174004646E-001
2.079006731510162E-001;-8.387869348454724E-002
2.110556662082672E-001;-6.915000850398756E-002
2.140654623508453E-001;-5.755395470061844E-002
2.172162234783173E-001;-4.799308500984856E-002
2.201698571443558E-001;-3.981323522678391E-002
2.232633680105209E-001;-3.232292734190756E-002
2.263674885034561E-001;-2.591797478501287E-002
2.294462025165558E-001;-1.999333875500305E-002
2.325916588306427E-001;-1.463565888958166E-002
2.356427907943726E-001;-9.707619287291108E-003
2.387744784355164E-001;-5.052050266103073E-003
2.417853325605392E-001;-9.615000167850149E-004
2.449065595865250E-001;3.517937691965747E-003
2.479993104934692E-001;6.820199910566559E-003
2.510196864604950E-001;1.029793893616346E-002
2.541842162609100E-001;1.360756809957827E-002
2.572183609008789E-001;1.670259303058774E-002
2.601878941059113E-001;1.975473215288080E-002
2.633715271949768E-001;2.289748316948226E-002
2.663622498512268E-001;2.570339965848056E-002
2.695384621620178E-001;2.840663631608448E-002
2.725503742694855E-001;3.107827489640247E-002
2.756322324275970E-001;3.355784359105003E-002
2.788285911083221E-001;3.605673239299245E-002
2.817652523517609E-001;3.848849230032964E-002
2.849329710006714E-001;4.082328846885100E-002
2.880031764507294E-001;4.319145180288630E-002
2.910712361335754E-001;4.548697515332462E-002
2.941669225692749E-001;4.777595536819335E-002
2.971576154232025E-001;5.009016358154836E-002
3.003338575363159E-001;5.261994361075151E-002
3.033955693244934E-001;5.584798103720134E-002
3.063639998435974E-001;5.730490638281127E-002
3.095317482948303E-001;5.912280172776407E-002
3.125913441181183E-001;6.139558076872298E-002
3.157537877559662E-001;6.366322396762447E-002
3.188261091709137E-001;6.583552060247362E-002
3.218624293804169E-001;6.798113696494557E-002
3.249304890632629E-001;7.004886324269055E-002
3.280272185802460E-001;7.200567498489990E-002
3.311843276023865E-001;7.419684000263405E-002
3.342905342578888E-001;7.619562465384178E-002
3.372156023979187E-001;7.835800959359612E-002
3.403324186801910E-001;8.058918110837676E-002
3.433761596679688E-001;8.282347165637471E-002
3.465184271335602E-001;8.508721231631422E-002
3.496257662773132E-001;8.740100251630692E-002
3.526683747768402E-001;8.980279297733362E-002
3.557682633399963E-001;9.231821722792821E-002
3.588247001171112E-001;9.462660254115507E-002
3.619532287120819E-001;9.728616570443538E-002
3.650181591510773E-001;9.969973069489280E-002
3.680332005023956E-001;1.021996927949180E-001
3.711362779140472E-001;1.047650308180184E-001
3.742510080337524E-001;1.074910985668741E-001
3.773170113563538E-001;1.101781547391847E-001
3.803373873233795E-001;1.132577176220346E-001
3.834881782531738E-001;1.162890016936089E-001
3.865530490875244E-001;1.204844097808511E-001
3.895872533321381E-001;1.237740308452032E-001
3.927210271358490E-001;1.279992018667134E-001
3.957563042640686E-001;1.302762630216323E-001
3.989017903804779E-001;1.327077763110952E-001
4.020217657089233E-001;1.361865903365587E-001
4.050347805023193E-001;1.398853451090631E-001
4.081759750843048E-001;1.439986434383553E-001
4.112472534179688E-001;1.485525781394184E-001
4.142474830150604E-001;1.538917488645954E-001
4.173633158206940E-001;1.604561571975047E-001
4.204048514366150E-001;1.706425214744576E-001
4.235450327396393E-001;1.892004918973437E-001
4.265643954277039E-001;2.214697286096439E-001
4.296456277370453E-001;2.633308772301532E-001
4.328355491161346E-001;3.047312447411024E-001
4.358104169368744E-001;3.282392130066656E-001
4.389834105968475E-001;3.372322302166657E-001
4.419836699962616E-001;3.520095380901080E-001
4.451408088207245E-001;3.749176095622815E-001
4.481845200061798E-001;4.045112042481511E-001
4.511540234088898E-001;4.400195013834614E-001
4.543474912643433E-001;4.775607837634315E-001
4.573457539081573E-001;5.210315646909587E-001
4.604519903659821E-001;5.647486182125920E-001
