"Ewe/V";"I/mA"
2.522659301757813E-001;4.853156633536393E-002
2.553528845310211E-001;4.988467740982322E-002
2.584419250488281E-001;5.115184543676744E-002
2.614848911762238E-001;5.261557826700425E-002
2.645362019538879E-001;5.392289396334027E-002
2.677552103996277E-001;5.525658133947786E-002
2.706953585147858E-001;5.666023267141918E-002
2.738000452518463E-001;5.807010128426335E-002
2.768533825874329E-001;5.957600385710760E-002
2.799598872661591E-001;6.079712675328175E-002
2.831131219863892E-001;6.218346760094695E-002
2.860903441905975E-001;6.345200837461684E-002
2.891767323017120E-001;6.478501630601508E-002
2.923045158386230E-001;6.629631631946351E-002
2.953862547874451E-001;6.754535935013717E-002
2.984985709190369E-001;6.884524467073727E-002
3.014831840991974E-001;7.035697555105069E-002
3.046343028545380E-001;7.150365730392205E-002
3.077810704708099E-001;7.290440564543288E-002
3.107837736606598E-001;7.439707079450764E-002
3.139266967773438E-001;7.570660223713754E-002
3.170403242111206E-001;7.737528761787682E-002
3.200038075447083E-001;7.845107519920774E-002
3.232248127460480E-001;7.976658019765970E-002
3.262004852294922E-001;8.101763483675578E-002
3.293097019195557E-001;8.221895404984614E-002
3.324173092842102E-001;8.383770418377878E-002
3.353700041770935E-001;8.498683469237411E-002
3.385318517684937E-001;8.636963075779391E-002
3.415631055831909E-001;8.797194482610071E-002
3.447377383708954E-001;8.914136052558047E-002
3.477889597415924E-001;9.056209554854089E-002
3.508456945419312E-001;9.211536490813857E-002
3.539409637451172E-001;9.355324277807497E-002
3.569665849208832E-001;9.520252791499609E-002
3.600561618804932E-001;9.661650440628500E-002
3.632284402847290E-001;9.817609754456891E-002
3.661978542804718E-001;9.980059089804882E-002
3.692412078380585E-001;1.011677427035755E-001
3.724792003631592E-001;1.029899715770880E-001
3.754574954509735E-001;1.045954875314872E-001
3.785344064235687E-001;1.062247235636423E-001
3.816546797752380E-001;1.083623115032970E-001
3.847201764583588E-001;1.101952514283169E-001
3.878158926963806E-001;1.121485031481122E-001
3.908259868621826E-001;1.144368605420247E-001
3.939145505428314E-001;1.166459665441915E-001
3.970576822757721E-001;1.193850227323012E-001
4.001106619834900E-001;1.221177214743772E-001
4.032193720340729E-001;1.252729936278465E-001
4.063066542148590E-001;1.290129150532504E-001
4.093147814273834E-001;1.336973853216139E-001
4.125029742717743E-001;1.398137986891359E-001
4.154802262783051E-001;1.497321669063609E-001
4.185602366924286E-001;1.677787947572629E-001
4.216901063919067E-001;2.044995479457126E-001
4.247515201568604E-001;2.810983706126269E-001
4.279074370861053E-001;4.455930967913453E-001
4.309186339378357E-001;7.139504172822893E-001
4.339382946491241E-001;8.754088047253727E-001
4.371028244495392E-001;9.406699373523750E-001
4.401280581951141E-001;1.019962720136888E+000
4.432145059108734E-001;1.107601171550563E+000
4.463675022125244E-001;1.193081623191024E+000
4.493607878684998E-001;1.260088530916271E+000
4.525351822376251E-001;1.299517598975442E+000
4.555381536483765E-001;1.309447694718752E+000
4.585713148117065E-001;1.297844121040946E+000
4.617424905300140E-001;1.270632259296191E+000
4.648098051548004E-001;1.231546188436964E+000
4.678608179092407E-001;1.188146346778291E+000
4.710600376129150E-001;1.145305199133922E+000
4.740160703659058E-001;1.103541325976526E+000
4.771488606929779E-001;1.063143336717431E+000
4.802291989326477E-001;1.024873488737287E+000
4.833103120326996E-001;9.876402147127488E-001
4.864264726638794E-001;9.518012933197078E-001
4.894195199012756E-001;9.169667799872308E-001
4.925451576709747E-001;8.822287558196411E-001
4.956054985523224E-001;8.471200651540762E-001
4.986268579959869E-001;8.124443273511497E-001
5.017524361610413E-001;7.781178518800225E-001
5.048420429229736E-001;7.445661054453669E-001
5.079387426376343E-001;7.131886840843062E-001
5.110498666763306E-001;6.834193208172330E-001
5.140323638916016E-001;6.546462779673563E-001
5.171823501586914E-001;6.238566767727862E-001
5.203695297241211E-001;5.947000533782703E-001
5.232735872268677E-001;5.663391280286527E-001
5.264271497726440E-001;5.397945678464542E-001
5.295142531394959E-001;5.168679759770960E-001
5.326569080352783E-001;4.961606260783222E-001
5.356987714767456E-001;4.781227846502620E-001
5.386496186256409E-001;4.631838296684538E-001
5.419777631759644E-001;4.504432966151383E-001
5.452251434326172E-001;4.403447992509051E-001
5.482359528541565E-001;4.353186681279286E-001
5.512929558753967E-001;4.325212339578686E-001
5.544451475143433E-001;4.329551542365015E-001
5.574817657470703E-001;4.353022251575285E-001
5.606624484062195E-001;4.403273285590119E-001
5.636450648307800E-001;4.482631810084676E-001
5.667317509651184E-001;4.579982254201598E-001
5.698645114898682E-001;4.704059003278331E-001
5.729190707206726E-001;4.849760719981742E-001
5.759916901588440E-001;5.032362583874548E-001
5.789994001388550E-001;5.253051175644323E-001
5.821529030799866E-001;5.511859700007311E-001
5.853558778762817E-001;5.814404118545209E-001
5.882630944252014E-001;6.186389754259594E-001
5.913485288619995E-001;6.618402634878489E-001
5.944699645042419E-001;7.131942629895942E-001
5.976074337959290E-001;7.742782408613280E-001
6.006745100021362E-001;8.449256764275166E-001
6.037068367004395E-001;9.288092983373861E-001
6.067658066749573E-001;1.025791801713318E+000
6.099295616149902E-001;1.138118481357823E+000
6.129344105720520E-001;1.266694756586711E+000
6.160917878150940E-001;1.415765079298613E+000
6.191144585609436E-001;1.588032754635229E+000
6.221119761466980E-001;1.784989393237264E+000
6.253361701965332E-001;2.009109308020694E+000
6.283590197563171E-001;2.265656815079787E+000
6.313988566398621E-001;2.556420969087739E+000
6.345827579498291E-001;2.883797843779579E+000
6.375951766967773E-001;3.248132052377656E+000
6.407301425933838E-001;3.650898763477358E+000
6.438239812850952E-001;4.096665202492346E+000
6.467778682708740E-001;4.587035797571232E+000
6.499766707420349E-001;5.118882351820616E+000
6.530248522758484E-001;5.691205619361057E+000
6.561420559883118E-001;6.311627356685875E+000
6.592124104499817E-001;6.980021171150256E+000
6.622799038887024E-001;7.688684882125557E+000
6.653801202774048E-001;8.439728414877237E+000
6.684294939041138E-001;9.235764278411324E+000
6.714786887168884E-001;1.007026010345510E+001
6.746160387992859E-001;1.094914925779555E+001
6.776604056358337E-001;1.186756499885327E+001
6.807326674461365E-001;1.281403436762420E+001
6.838901042938232E-001;1.379940413402404E+001
6.868619918823242E-001;1.481859254487733E+001
6.900454759597778E-001;1.586187232410015E+001
6.930168271064758E-001;1.692907959989708E+001
6.961105465888977E-001;1.804079219646999E+001
6.991821527481079E-001;1.917393310598872E+001
7.022325992584229E-001;2.033345051188071E+001
7.054600119590759E-001;2.151997490067515E+001
7.084715962409973E-001;2.274535195604409E+001
7.115024924278259E-001;2.398105853874517E+001
7.147087454795837E-001;2.523092733327206E+001
7.177134156227112E-001;2.650988090779089E+001
7.208323478698730E-001;2.781323265238817E+001
7.238480448722839E-001;2.912383764220340E+001
7.268593311309814E-001;3.045604396602016E+001
7.299984693527222E-001;3.179850196944420E+001
7.331551313400269E-001;3.315042201672918E+001
7.361588478088379E-001;3.452671952158278E+001
7.392643094062805E-001;3.592993316596016E+001
7.423316240310669E-001;3.733461727783836E+001
7.454392313957214E-001;3.874687610985279E+001
7.485246658325195E-001;4.017761914012937E+001
7.514955401420593E-001;4.161570524608101E+001
7.547472119331360E-001;4.307351440293439E+001
7.577202320098877E-001;4.451152948941797E+001
7.607734203338623E-001;4.598437797555482E+001
7.638825178146362E-001;4.745273341682127E+001
7.669604420661926E-001;4.892901987454088E+001
7.700628638267517E-001;5.041498652696282E+001
7.731438875198364E-001;5.192119703701235E+001
7.762249708175659E-001;5.345948189919761E+001
7.793223261833191E-001;5.499298162519682E+001
7.823597192764282E-001;5.650570791336384E+001
7.854905724525452E-001;5.800988186305187E+001
7.885377407073975E-001;5.951737364826772E+001
7.915939688682556E-001;6.104074379434417E+001
7.947529554367065E-001;6.261447522864636E+001
7.978298664093018E-001;6.416867079468202E+001
8.009074926376343E-001;6.574529537731610E+001
8.039698600769043E-001;6.728731647330915E+001
8.070647716522217E-001;6.889585132852011E+001
8.101099729537964E-001;7.044735589509219E+001
8.132640123367310E-001;7.199889511940762E+001
8.162169456481934E-001;7.354580489682826E+001
8.193758130073547E-001;7.505154270880792E+001
8.223716616630554E-001;7.656165011797884E+001
8.254474997520447E-001;7.824427879371297E+001
8.286251425743103E-001;7.984950521935639E+001
8.316243290901184E-001;8.145106723963636E+001
8.347269296646118E-001;8.310315464786277E+001
8.378599286079407E-001;8.478024186544678E+001
8.409379124641418E-001;8.629684460792160E+001
8.439893722534180E-001;8.789072971225846E+001
8.470407128334045E-001;8.942516640277245E+001
8.501942157745361E-001;9.097759198920659E+001
8.532814383506775E-001;9.255126796541526E+001
8.563307523727417E-001;9.413607695867006E+001
8.594076037406921E-001;9.575366819834517E+001
8.625014424324036E-001;9.737030641334718E+001
8.655275106430054E-001;9.890808967646456E+001
8.687071800231934E-001;1.004969817720082E+002
8.716418743133545E-001;1.021748151981294E+002
8.747930526733398E-001;1.038329244873838E+002
8.778635859489441E-001;1.055180264974769E+002
8.809957504272461E-001;1.071744415119399E+002
8.840427398681641E-001;1.087333615177841E+002
8.871567249298096E-001;1.103117729080025E+002
8.901361227035522E-001;1.118928018643528E+002
8.933380246162415E-001;1.135028909114254E+002
8.963438868522644E-001;1.151036587229189E+002
8.986902832984924E-001;1.163287825614781E+002
8.996181488037109E-001;1.168329709542764E+002
