"Ewe/V";"I/mA"
-2.988657355308533E-002;0.000000000000000E+000
2.221352905035019E-001;0.000000000000000E+000
1.000353693962097E-001;-9.541235804557800E+000
1.016847640275955E-001;-3.209448907424068E+000
1.047592982649803E-001;-1.489245323980761E+000
1.078086122870445E-001;-1.069089434526330E+000
1.109257712960243E-001;-8.532923424572942E-001
1.139348074793816E-001;-7.139759464979676E-001
1.170742139220238E-001;-6.123630037727761E-001
1.202189102768898E-001;-5.319866598853369E-001
1.232182234525681E-001;-4.660390397977370E-001
1.263164877891541E-001;-4.086666358570197E-001
1.294124424457550E-001;-3.579314532239541E-001
1.324544548988342E-001;-3.120829853256222E-001
1.355704367160797E-001;-2.694689671905097E-001
1.386229246854782E-001;-2.304283362571385E-001
1.416428685188293E-001;-1.932908047328374E-001
1.447989344596863E-001;-1.572569110615278E-001
1.478599011898041E-001;-1.236412459997944E-001
1.509558558464050E-001;-9.105719344308660E-002
1.540587395429611E-001;-5.939838109606965E-002
1.570608764886856E-001;-2.941762836524456E-002
1.602649390697479E-001;9.880773001254221E-005
1.632802933454514E-001;2.756886386951313E-002
1.663731038570404E-001;5.434007897779589E-002
1.694839000701904E-001;7.983604338865935E-002
1.724401116371155E-001;1.037146254406973E-001
1.756482571363449E-001;1.266985401974234E-001
1.786350309848785E-001;1.475782707280183E-001
1.817829310894012E-001;1.674665118845171E-001
1.848311871290207E-001;1.874977850787318E-001
1.879037916660309E-001;2.054015877445083E-001
1.910167336463928E-001;2.225068423059975E-001
1.940986514091492E-001;2.394861196016613E-001
1.970560103654861E-001;2.549534430695093E-001
2.002123743295670E-001;2.706252299424479E-001
2.033581137657166E-001;2.868882379882112E-001
2.063226699829102E-001;3.020128808926072E-001
2.095500528812408E-001;3.191675447167430E-001
2.125053405761719E-001;3.378892663783333E-001
2.155744880437851E-001;3.578558277868675E-001
2.186831682920456E-001;3.787351273911153E-001
2.217557877302170E-001;4.038507415184793E-001
2.248991131782532E-001;4.305197550749025E-001
2.279158979654312E-001;4.598112056547254E-001
2.309249490499496E-001;4.886038486548632E-001
2.341224849224091E-001;5.214564243696893E-001
2.371083647012711E-001;5.552863407036388E-001
2.402986586093903E-001;5.879019844528113E-001
2.434043586254120E-001;6.220324294886925E-001
2.464057654142380E-001;6.540975352853238E-001
2.495833337306976E-001;6.874056604128675E-001
2.526114583015442E-001;7.217052720065400E-001
2.556300163269043E-001;7.530910335764216E-001
2.587567269802094E-001;7.835984717007820E-001
2.617392539978027E-001;8.183889797209005E-001
2.648890018463135E-001;8.509022146003007E-001
2.680594027042389E-001;8.851413358287772E-001
2.710991799831390E-001;9.183066032257230E-001
2.742334008216858E-001;9.527672609716085E-001
2.772009968757629E-001;9.862667720149716E-001
2.803149521350861E-001;1.021407747132393E+000
2.834569215774536E-001;1.061316862434636E+000
2.864454388618469E-001;1.097861973859576E+000
2.895402908325195E-001;1.136820780219053E+000
2.926945388317108E-001;1.179948203840411E+000
2.956543266773224E-001;1.217936377412391E+000
2.988313436508179E-001;1.259550381193513E+000
3.018647432327271E-001;1.307152501143567E+000
3.048959672451019E-001;1.350529696756126E+000
3.080503046512604E-001;1.397236067991493E+000
3.110243678092957E-001;1.445893918109110E+000
3.141905665397644E-001;1.492805602285368E+000
3.172841072082520E-001;1.550729548592095E+000
3.203238546848297E-001;1.595199155611894E+000
3.234813511371613E-001;1.644448056645174E+000
3.265264034271240E-001;1.694604526333158E+000
3.295842111110687E-001;1.744518634662171E+000
3.327713012695313E-001;1.800352189901302E+000
3.357588946819305E-001;1.848111951634991E+000
3.387809097766876E-001;1.900337112232471E+000
3.418863713741302E-001;1.961314619133276E+000
3.449210822582245E-001;2.015107216345605E+000
3.480814695358276E-001;2.071484661435605E+000
3.511551618576050E-001;2.131141800099584E+000
3.541868031024933E-001;2.184312954808178E+000
3.573651015758514E-001;2.244704433039630E+000
3.604250252246857E-001;2.302404369166002E+000
3.635442554950714E-001;2.357374964395067E+000
3.666089773178101E-001;2.416465550163609E+000
3.697521090507507E-001;2.473470139928430E+000
3.727547824382782E-001;2.533647560059874E+000
3.757096827030182E-001;2.587470849143962E+000
3.788459599018097E-001;2.646150840161925E+000
3.819833099842072E-001;2.710976810837714E+000
3.849946856498718E-001;2.770890425928972E+000
3.881879448890686E-001;2.832786305054675E+000
3.911969661712646E-001;2.899666266027300E+000
3.942388296127319E-001;2.963962533284352E+000
3.973740041255951E-001;3.032894906276663E+000
4.004710018634796E-001;3.098540953908945E+000
4.035394191741943E-001;3.160452989648547E+000
4.066383242607117E-001;3.228057694777299E+000
4.096910655498505E-001;3.294921206989276E+000
4.128325879573822E-001;3.362022968713333E+000
4.158353209495544E-001;3.425155869473991E+000
4.189153015613556E-001;3.495519740461980E+000
4.220387935638428E-001;3.570518335783390E+000
4.250216484069824E-001;3.646142365202280E+000
4.281597435474396E-001;3.721044410873702E+000
4.313298463821411E-001;3.804272138473412E+000
4.343781173229218E-001;3.880414633785179E+000
4.374693334102631E-001;3.965999129908330E+000
4.404513239860535E-001;4.118423864310742E+000
4.435589313507080E-001;4.295274343475022E+000
4.467427134513855E-001;4.362161561538201E+000
4.497010409832001E-001;4.309790496062980E+000
4.528224468231201E-001;4.192447292115126E+000
4.558506906032562E-001;4.068797525374045E+000
4.589337408542633E-001;3.965031001948262E+000
4.620445966720581E-001;3.870412919236443E+000
4.651086926460266E-001;3.789448623742103E+000
4.681803286075592E-001;3.713472510190073E+000
4.712741374969482E-001;3.647328542137160E+000
4.743541777133942E-001;3.596996314747697E+000
4.774369895458221E-001;3.546740243903020E+000
4.805174767971039E-001;3.512995511708944E+000
4.836282730102539E-001;3.482209024592613E+000
4.867283105850220E-001;3.459575201462153E+000
4.897501766681671E-001;3.446148246239936E+000
4.928885698318481E-001;3.427954709841007E+000
4.959540963172913E-001;3.416932522259685E+000
4.989278316497803E-001;3.416781919742229E+000
5.020948648452759E-001;3.412830137396565E+000
5.051409006118774E-001;3.414746385803348E+000
5.082873702049255E-001;3.418594675445746E+000
5.113698840141296E-001;3.423634329756695E+000
5.143652558326721E-001;3.434309137065725E+000
5.174970030784607E-001;3.437466840970814E+000
5.205888748168945E-001;3.449181275544266E+000
5.236668586730957E-001;3.458490852928297E+000
5.267153382301331E-001;3.465202593567106E+000
5.297803282737732E-001;3.477145292564117E+000
5.328825712203979E-001;3.484117877428460E+000
5.359514355659485E-001;3.500390974978334E+000
5.390009284019470E-001;3.519187302186822E+000
5.421482324600220E-001;3.535704841096146E+000
5.452018380165100E-001;3.560439925651963E+000
5.482879281044006E-001;3.593673396339085E+000
5.514212250709534E-001;3.633441553843198E+000
5.543931722640991E-001;3.692297793130649E+000
5.574498772621155E-001;3.753808769560177E+000
5.605733990669250E-001;3.834305528334643E+000
5.636535286903381E-001;3.935829215232488E+000
5.668154954910278E-001;4.058222620487882E+000
