"Ewe/V";"I/mA"
2.008441239595413E-001;0.000000000000000E+000
2.265995740890503E-001;0.000000000000000E+000
1.991652399301529E-001;-1.821627449244261E-001
2.011531442403793E-001;-3.683696010014792E-002
2.042517960071564E-001;-1.367236005722094E-002
2.073781937360764E-001;-7.186261129649235E-003
2.104007154703140E-001;-2.559398021553038E-003
2.135464549064636E-001;1.686568040098452E-003
2.166136056184769E-001;4.981606802991777E-003
2.195078581571579E-001;8.002821323520710E-003
2.227656990289688E-001;1.104550214471714E-002
2.257606387138367E-001;1.393568923311145E-002
2.288531064987183E-001;1.675476364376019E-002
2.319190800189972E-001;1.964851974189785E-002
2.349956482648849E-001;2.240830259577212E-002
2.381294667720795E-001;2.542497284880352E-002
2.411583513021469E-001;2.821609983350781E-002
2.443631440401077E-001;3.121012882858376E-002
2.473517656326294E-001;3.420942226294310E-002
2.503657639026642E-001;3.712087417603338E-002
2.535886466503143E-001;4.022534711901837E-002
2.565433084964752E-001;4.331758400685404E-002
2.596378624439240E-001;4.650600243330792E-002
2.627578973770142E-001;4.993487290231691E-002
2.657920718193054E-001;5.331688105650789E-002
2.689555585384369E-001;5.687123626911877E-002
2.719028294086456E-001;6.049023350550353E-002
2.751733660697937E-001;6.414868519489725E-002
2.781725525856018E-001;6.796969527827590E-002
2.811855375766754E-001;7.195145303458395E-002
2.843850553035736E-001;7.598624055014014E-002
2.873959243297577E-001;8.020429757594227E-002
2.904660999774933E-001;8.445055472812069E-002
2.935808300971985E-001;8.889355006277166E-002
2.965334057807922E-001;9.329886583789937E-002
2.997509837150574E-001;9.794165966511642E-002
3.027406036853790E-001;1.027747472934032E-001
3.058754801750183E-001;1.076904841494390E-001
3.088863193988800E-001;1.127540203493898E-001
3.120042383670807E-001;1.181446649889482E-001
3.151062428951263E-001;1.233232206194361E-001
3.181531727313995E-001;1.289984465946810E-001
3.213357031345367E-001;1.345722247122076E-001
3.243677616119385E-001;1.401177318561704E-001
3.274273872375488E-001;1.460294485102058E-001
3.305580019950867E-001;1.520512448530225E-001
3.336229026317596E-001;1.581889623060890E-001
