"Ewe/V";"I/mA"
5.776177644729614E-001;0.000000000000000E+000
4.923004508018494E-001;0.000000000000000E+000
6.993246078491211E-001;6.559528875350952E+001
6.975646018981934E-001;2.607226731518276E+002
6.945553421974182E-001;4.439745748878927E+002
6.915497183799744E-001;4.754773398749721E+002
6.884225010871887E-001;4.531571250017814E+002
6.852820515632629E-001;4.122559578085034E+002
6.821991205215454E-001;3.723586913222844E+002
6.791243553161621E-001;3.427010711025978E+002
6.760846972465515E-001;3.147911020050801E+002
6.729725003242493E-001;2.842626101977808E+002
6.699013710021973E-001;2.612613411186539E+002
6.668285727500916E-001;2.415800821053272E+002
6.638042926788330E-001;2.275469498329264E+002
6.606974005699158E-001;2.151756020254420E+002
6.575707793235779E-001;2.563389476707889E+002
6.545618176460266E-001;2.663864171009945E+002
6.514563560485840E-001;2.412365597847020E+002
6.483002901077271E-001;2.083520796208857E+002
6.452865600585938E-001;1.778963178943764E+002
6.421933770179749E-001;1.602783486423621E+002
6.391381025314331E-001;1.399660604781975E+002
6.359950900077820E-001;1.206648216242825E+002
6.329203844070435E-001;1.039980569836798E+002
6.299040913581848E-001;9.064850519646620E+001
6.267992258071899E-001;7.968066917909937E+001
6.237898468971252E-001;6.958538361392311E+001
6.206671595573425E-001;6.111347716474006E+001
6.175280213356018E-001;5.388491107857396E+001
6.145204901695251E-001;4.754180837986866E+001
6.114015579223633E-001;4.189921594039956E+001
6.083833575248718E-001;3.654770593773083E+001
6.052668690681458E-001;3.193188734262134E+001
6.021601557731628E-001;2.795481623930846E+001
5.991001129150391E-001;2.435096895511640E+001
5.959739089012146E-001;2.119493740684032E+001
5.929351449012756E-001;1.833684048565794E+001
5.898185372352600E-001;1.579081695402544E+001
5.867549777030945E-001;1.362130232755783E+001
5.837464332580566E-001;1.174142907494698E+001
5.806431770324707E-001;1.008899377924010E+001
5.775679945945740E-001;8.666064529244522E+000
5.744799375534058E-001;7.444388342918145E+000
5.713365077972412E-001;6.416715904614620E+000
5.682795047760010E-001;5.542122544041490E+000
5.652398467063904E-001;4.800530782563357E+000
5.622090697288513E-001;4.156510990006126E+000
5.590948462486267E-001;3.631462453366794E+000
5.559811592102051E-001;3.184809772439387E+000
5.528949499130249E-001;2.821992139604722E+000
5.498450994491577E-001;2.514677784076763E+000
5.467799305915833E-001;2.261487711260526E+000
5.435552597045898E-001;2.058417663608864E+000
5.405592322349548E-001;1.871855313613466E+000
5.375180840492249E-001;1.718061637820927E+000
5.343781709671021E-001;1.563767059526475E+000
5.313178896903992E-001;1.437433262708248E+000
5.282437205314636E-001;1.316184530388751E+000
5.252065062522888E-001;1.211083616574655E+000
5.221145749092102E-001;1.094706661660189E+000
5.189987421035767E-001;1.009238481618367E+000
5.159769058227539E-001;8.950290898265862E-001
5.129055976867676E-001;8.136906848712950E-001
5.097877383232117E-001;7.301456139988947E-001
5.067096352577209E-001;6.117062427438302E-001
5.036236047744751E-001;5.360808142233822E-001
5.005922317504883E-001;4.186409581200792E-001
4.974573254585266E-001;3.296222940858455E-001
4.943352937698364E-001;2.353919403036926E-001
4.913302958011627E-001;1.129113001125042E-001
4.881668090820313E-001;1.774584986546179E-002
4.852221608161926E-001;-1.249875109941359E-001
4.821160733699799E-001;-2.158317839074932E-001
4.789768159389496E-001;-3.535270558373478E-001
4.759869277477264E-001;-4.448759259015409E-001
4.728777706623077E-001;-5.666893783014273E-001
4.698089659214020E-001;-6.528289336645253E-001
4.666846692562103E-001;-7.136996056863616E-001
4.635542333126068E-001;-7.691396297508515E-001
4.605650901794434E-001;-8.402486610899338E-001
4.573709070682526E-001;-8.351773765133306E-001
4.543578624725342E-001;-8.158203409100175E-001
4.512494802474976E-001;-7.902403127481268E-001
4.481738805770874E-001;-7.601818914125049E-001
4.450803697109222E-001;-7.270546196472552E-001
4.420911669731140E-001;-6.965502307050766E-001
4.390344321727753E-001;-6.733236727910406E-001
4.359119236469269E-001;-6.539354776534720E-001
4.328149557113647E-001;-6.391836968998641E-001
4.297444522380829E-001;-6.287551407814913E-001
4.266853034496307E-001;-6.200243170174984E-001
4.235186278820038E-001;-6.140916283894224E-001
4.205043017864227E-001;-6.106076580250015E-001
4.173850119113922E-001;-6.087923597971487E-001
4.143621623516083E-001;-6.034405987532931E-001
4.112831950187683E-001;-5.994172653999286E-001
4.082126915454865E-001;-6.106767321072919E-001
4.051116406917572E-001;-6.192727552554276E-001
4.020016789436340E-001;-6.272806886069358E-001
3.989492058753967E-001;-6.374925556023978E-001
3.958455920219421E-001;-6.493430031681209E-001
3.927254974842072E-001;-6.582718048793232E-001
3.896963298320770E-001;-6.681619728702461E-001
3.865575790405273E-001;-6.761542620018703E-001
3.835224509239197E-001;-6.811048418307164E-001
3.804540634155273E-001;-6.827030705463333E-001
3.773050904273987E-001;-6.741416620044589E-001
3.743344843387604E-001;-6.641189305073514E-001
3.711958527565002E-001;-6.467345000568443E-001
3.680998980998993E-001;-6.044841963225687E-001
3.651063144207001E-001;-5.370242168512771E-001
3.619433939456940E-001;-4.570695557124580E-001
3.588540852069855E-001;-4.142777444887162E-001
3.558718562126160E-001;-3.752598434836905E-001
3.527200520038605E-001;-3.406306450241341E-001
3.497155308723450E-001;-3.102926563054962E-001
3.466135263442993E-001;-2.830577739044426E-001
3.434520363807678E-001;-2.594079130456413E-001
3.403267860412598E-001;-2.386062280347329E-001
3.372834622859955E-001;-2.183908078310678E-001
3.343061804771423E-001;-2.016291675101858E-001
3.311997354030609E-001;-1.890994818976468E-001
3.280634582042694E-001;-1.754935125614701E-001
3.250957131385803E-001;-1.629683904957484E-001
3.219570815563202E-001;-1.509223830334774E-001
3.188784122467041E-001;-1.394556897588232E-001
3.157283961772919E-001;-1.288213088455925E-001
3.126027584075928E-001;-1.195090448280798E-001
3.095830976963043E-001;-1.101577697110581E-001
3.064977228641510E-001;-1.017293385144959E-001
3.034071028232574E-001;-9.412090632496450E-002
3.003581464290619E-001;-8.713135284524887E-002
2.972258031368256E-001;-8.089804474883111E-002
2.941658496856689E-001;-7.484717849218336E-002
2.911492586135864E-001;-7.029343821707945E-002
2.879761159420013E-001;-6.600736206986058E-002
2.850030660629272E-001;-6.208659613944167E-002
2.818686366081238E-001;-5.854490522744071E-002
2.787062525749207E-001;-5.552435245128240E-002
2.757268846035004E-001;-5.260650656269661E-002
2.726447284221649E-001;-5.022835977703644E-002
2.696202099323273E-001;-4.776414643227334E-002
2.665057778358459E-001;-4.508525733272362E-002
2.633896768093109E-001;-4.183095206878229E-002
2.603404223918915E-001;-4.167634476592996E-002
2.572624385356903E-001;-4.040097180124247E-002
2.541707456111908E-001;-3.907702331256735E-002
2.510671615600586E-001;-3.809839727474251E-002
2.479862719774246E-001;-3.686554274129183E-002
2.449231743812561E-001;-3.569970589768112E-002
2.418723851442337E-001;-3.474884446438303E-002
2.386825382709503E-001;-3.396381956939831E-002
2.356596738100052E-001;-3.317599907373869E-002
2.325828075408936E-001;-3.231398060056750E-002
2.294658273458481E-001;-3.197748372828912E-002
2.263972759246826E-001;-3.130355387263950E-002
2.232716530561447E-001;-3.092980088436414E-002
2.202486693859100E-001;-3.079683466214567E-002
2.171931266784668E-001;-3.070487822739666E-002
2.140558511018753E-001;-3.057429510311560E-002
2.110199779272079E-001;-3.044297726333364E-002
2.079180181026459E-001;-3.052656359770198E-002
2.048845738172531E-001;-3.048580645098914E-002
2.018638849258423E-001;-3.066472273786403E-002
1.998522281646729E-001;-3.077788508163709E-002
1.994992941617966E-001;-6.381111789960414E-002
