"Ewe/V";"I/mA"
4.654079973697662E-001;3.524577286708890E+000
4.685311317443848E-001;3.436703924111275E+000
4.716100990772247E-001;3.362125151729380E+000
4.746403992176056E-001;3.301152807246424E+000
4.777994453907013E-001;3.235734145051559E+000
4.808544814586639E-001;3.182409099727291E+000
4.839769899845123E-001;3.133213723034867E+000
4.870123267173767E-001;3.088844529915223E+000
4.899982511997223E-001;3.055021254358667E+000
4.932298660278320E-001;3.018948788096192E+000
4.962327182292938E-001;2.994241931237008E+000
4.992977678775787E-001;2.982593032443489E+000
5.025060176849365E-001;2.971145197387443E+000
5.054568052291870E-001;2.966744441135669E+000
5.085574984550476E-001;2.966453559531360E+000
5.116359591484070E-001;2.965398893046121E+000
5.147414803504944E-001;2.973353701638004E+000
5.178370475769043E-001;2.977346692988835E+000
5.208580493927002E-001;2.985447330894090E+000
5.239233970642090E-001;2.997468697325553E+000
5.271422863006592E-001;3.009335797251026E+000
5.301279425621033E-001;3.028169887502903E+000
5.331751108169556E-001;3.041278781221397E+000
5.362762808799744E-001;3.062537380725033E+000
5.392939448356628E-001;3.093165490442850E+000
5.424290895462036E-001;3.119363227944234E+000
5.454763174057007E-001;3.152727798748444E+000
5.485453605651855E-001;3.199471378215186E+000
5.516926050186157E-001;3.250183257213770E+000
5.546963214874268E-001;3.322060081559908E+000
5.578420162200928E-001;3.403644312615844E+000
5.609847307205200E-001;3.502375643183107E+000
5.639725327491760E-001;3.627847131129165E+000
5.671387314796448E-001;3.777580158101856E+000
5.701569914817810E-001;3.959223938640108E+000
5.732455253601074E-001;4.172927860931523E+000
5.762948393821716E-001;4.433761158918845E+000
5.793405175209045E-001;4.742391555611587E+000
5.825069546699524E-001;5.101131971251174E+000
5.855657458305359E-001;5.512058153343510E+000
5.886042118072510E-001;5.985736364438720E+000
5.917142033576965E-001;6.514327125144874E+000
5.948006510734558E-001;7.109791279752352E+000
5.978637933731079E-001;7.773368896344969E+000
6.009978055953979E-001;8.496599054779381E+000
6.040132641792297E-001;9.284098377623394E+000
6.071243286132813E-001;1.013977687323535E+001
6.102178692817688E-001;1.105906118618121E+001
6.132470369338989E-001;1.202738726765895E+001
6.163832545280457E-001;1.305024142950372E+001
6.194716095924377E-001;1.413729778995514E+001
6.224808096885681E-001;1.528671957073823E+001
6.255757808685303E-001;1.646729274798766E+001
6.285668015480042E-001;1.770189800418217E+001
6.318206191062927E-001;1.899281060557257E+001
6.349324584007263E-001;2.033076469491585E+001
6.379788517951965E-001;2.169760046246279E+001
6.411127448081970E-001;2.309015268839068E+001
6.440995335578918E-001;2.451941342066152E+001
6.471725106239319E-001;2.600407926503914E+001
6.502708196640015E-001;2.749774323984616E+001
6.532940864562988E-001;2.900987087601141E+001
6.564579010009766E-001;3.055738017158268E+001
6.594507694244385E-001;3.214342092132478E+001
6.625554561614990E-001;3.376611581525242E+001
6.656959056854248E-001;3.537749512462213E+001
6.687729358673096E-001;3.701805326954036E+001
6.718496680259705E-001;3.872812637334505E+001
6.749858856201172E-001;4.041611808918896E+001
6.779993772506714E-001;4.211143281690545E+001
6.810707449913025E-001;4.381060311117608E+001
6.841528415679932E-001;4.558515871028351E+001
6.872457265853882E-001;4.737804189813380E+001
6.902676224708557E-001;4.915268963627614E+001
6.933814287185669E-001;5.096328033584342E+001
6.964635848999023E-001;5.322848678711807E+001
6.995595097541809E-001;5.503644707047602E+001
7.025209069252014E-001;5.687687257336739E+001
7.056952714920044E-001;5.873557024060938E+001
7.087712883949280E-001;6.056341495549418E+001
7.118182778358459E-001;6.245948525875633E+001
7.150032520294189E-001;6.433110891746827E+001
7.179752588272095E-001;6.627889856397792E+001
7.211241722106934E-001;6.832303063576182E+001
7.242360115051270E-001;7.037358676575411E+001
7.272228002548218E-001;7.231157137029959E+001
7.303831577301025E-001;7.416726163765202E+001
7.334062457084656E-001;7.606318032864840E+001
7.364820837974548E-001;7.795126045440111E+001
7.395651340484619E-001;7.981295272872717E+001
7.426400184631348E-001;8.183372720649731E+001
7.457953691482544E-001;8.386516319225484E+001
7.488874793052673E-001;8.584322505552984E+001
7.518972158432007E-001;8.781510716716343E+001
7.549963593482971E-001;8.984807833899868E+001
7.580339908599854E-001;9.187807994506329E+001
7.610891461372375E-001;9.403704007456344E+001
7.642396688461304E-001;9.608210761842415E+001
7.673419117927551E-001;9.802395119954008E+001
7.704112529754639E-001;9.992690809838541E+001
7.734660506248474E-001;1.019541081077224E+002
7.764677405357361E-001;1.038004659223432E+002
7.796655297279358E-001;1.057371367549113E+002
7.826829552650452E-001;1.083405642659659E+002
7.857798933982849E-001;1.103946841537573E+002
7.888440489768982E-001;1.125951011117443E+002
7.919813394546509E-001;1.145047329936697E+002
7.950572371482849E-001;1.165647187907598E+002
7.980747818946838E-001;1.186056339620650E+002
8.011966943740845E-001;1.212438764463477E+002
8.042962551116943E-001;1.232942423891368E+002
8.073064088821411E-001;1.250884690654580E+002
8.104405999183655E-001;1.272996435402069E+002
8.135099411010742E-001;1.292468724643612E+002
8.165593743324280E-001;1.312318271223916E+002
8.196035027503967E-001;1.332085279109773E+002
8.227544426918030E-001;1.354080833449927E+002
8.258185386657715E-001;1.373124677968532E+002
8.289442062377930E-001;1.392314294597737E+002
8.319931030273438E-001;1.410130482088109E+002
8.350375294685364E-001;1.430695309963594E+002
8.381747603416443E-001;1.456307433583956E+002
8.412016630172729E-001;1.479551403880199E+002
8.443349003791809E-001;1.501174559393389E+002
8.473524451255798E-001;1.519346073598831E+002
8.504347205162048E-001;1.536716478668375E+002
8.534986376762390E-001;1.556503003173077E+002
8.566073775291443E-001;1.575705504109615E+002
8.596856594085693E-001;1.594918169915190E+002
8.627717494964600E-001;1.617460576884860E+002
8.658561110496521E-001;1.640936434854451E+002
8.689646720886230E-001;1.676917822459836E+002
8.719692826271057E-001;1.694467347483960E+002
8.751311898231506E-001;1.713368539808174E+002
8.781953454017639E-001;1.730638332939325E+002
8.812605142593384E-001;1.747284515407512E+002
8.843936324119568E-001;1.768614853627464E+002
8.874344229698181E-001;1.789294065463941E+002
8.904713988304138E-001;1.809844209780184E+002
8.936359286308289E-001;1.828173203163245E+002
8.966321349143982E-001;1.846518262988037E+002
8.988388776779175E-001;1.860375135575687E+002
8.995227813720703E-001;1.865032786807496E+002
