"Ewe/V";"I/mA"
-9.142524003982544E-001;0.000000000000000E+000
-4.878566265106201E-001;0.000000000000000E+000
-1.000553131103516E+000;-1.361886566877365E+001
-9.984664916992188E-001;-9.001886440074387E+000
-9.954224228858948E-001;-7.342159796891366E+000
-9.922902584075928E-001;-6.721043104732674E+000
-9.892578721046448E-001;-6.277599678126776E+000
-9.862266778945923E-001;-5.918269536620436E+000
-9.830868840217590E-001;-5.604527019153071E+000
-9.800494909286499E-001;-5.320314869506098E+000
-9.769003391265869E-001;-5.062938525443727E+000
-9.739059209823608E-001;-4.827167973888287E+000
-9.707784056663513E-001;-4.609106485048766E+000
-9.676300287246704E-001;-4.406184406940383E+000
-9.646270871162415E-001;-4.213888290020449E+000
-9.615466594696045E-001;-4.041676309855461E+000
-9.584503173828125E-001;-3.885120425751253E+000
-9.554229974746704E-001;-3.727553528148626E+000
-9.523212909698486E-001;-3.590625466665724E+000
-9.492293596267700E-001;-3.452598015824776E+000
-9.461148381233215E-001;-3.334722706233617E+000
-9.431023597717285E-001;-3.215357786158659E+000
-9.399355649948120E-001;-3.117068527153823E+000
-9.368460178375244E-001;-3.019277850414596E+000
-9.337821006774902E-001;-2.934089579757433E+000
-9.306833148002625E-001;-2.860866586704752E+000
-9.276064038276672E-001;-2.790296163677326E+000
-9.246230721473694E-001;-2.720531378299334E+000
-9.214329719543457E-001;-2.660134124803356E+000
-9.184242486953735E-001;-2.601214797028099E+000
-9.153248071670532E-001;-2.544255043544073E+000
-9.122654199600220E-001;-2.489919996257441E+000
-9.092057347297668E-001;-2.442396698632734E+000
-9.060560464859009E-001;-2.396337732556685E+000
-9.030346870422363E-001;-2.352403792541658E+000
-8.999782800674438E-001;-2.311070696781790E+000
-8.968132734298706E-001;-2.268168228243534E+000
-8.937515616416931E-001;-2.230979059857063E+000
-8.905997872352600E-001;-2.195586256463542E+000
-8.876260519027710E-001;-2.160383849660043E+000
-8.844879269599915E-001;-2.126684654915850E+000
-8.814929127693176E-001;-2.096131558362978E+000
-8.784662485122681E-001;-2.066019581446064E+000
-8.752530217170715E-001;-2.035606894791357E+000
-8.722459077835083E-001;-2.002779220396825E+000
-8.691364526748657E-001;-1.974155485868330E+000
-8.660492897033691E-001;-1.946412896098634E+000
-8.630267381668091E-001;-1.919045604864500E+000
-8.597827553749084E-001;-1.892269330129075E+000
-8.567973375320435E-001;-1.865701436515056E+000
-8.537419438362122E-001;-1.840212924115214E+000
-8.506420254707336E-001;-1.815612057422964E+000
-8.476088643074036E-001;-1.791113253232018E+000
-8.445043563842773E-001;-1.762810742558230E+000
-8.414564132690430E-001;-1.737849071554365E+000
-8.383597731590271E-001;-1.716078549490643E+000
-8.353011608123779E-001;-1.692977051885613E+000
-8.322097659111023E-001;-1.670100994198236E+000
-8.290452361106873E-001;-1.647830574259260E+000
-8.260512948036194E-001;-1.625658256731915E+000
-8.229122161865234E-001;-1.603148576644655E+000
-8.198282718658447E-001;-1.581531815103276E+000
-8.168184757232666E-001;-1.561607980600561E+000
-8.136655092239380E-001;-1.540672872258202E+000
-8.106653094291687E-001;-1.519879232124494E+000
-8.075157999992371E-001;-1.496492218347981E+000
-8.044852614402771E-001;-1.476889256188638E+000
-8.013938665390015E-001;-1.457247665470195E+000
-7.983395457267761E-001;-1.438171039872347E+000
-7.953137755393982E-001;-1.419986997430364E+000
-7.921715974807739E-001;-1.401372148211475E+000
-7.891394495964050E-001;-1.382809718333352E+000
-7.859792113304138E-001;-1.363192058116793E+000
-7.827987670898438E-001;-1.346042552308294E+000
-7.798759341239929E-001;-1.330375925125141E+000
-7.767198085784912E-001;-1.314107219789996E+000
-7.736294269561768E-001;-1.297491196311479E+000
-7.705878615379334E-001;-1.281841353425087E+000
-7.674773931503296E-001;-1.265745895690783E+000
-7.644924521446228E-001;-1.246527108888607E+000
-7.613863348960876E-001;-1.231843826346091E+000
-7.583087086677551E-001;-1.217411608083358E+000
-7.552374601364136E-001;-1.202773762577614E+000
-7.521587610244751E-001;-1.189240454294972E+000
-7.490503787994385E-001;-1.174464862301214E+000
-7.459462285041809E-001;-1.159869039253771E+000
-7.428452968597412E-001;-1.145542230568310E+000
-7.397931218147278E-001;-1.131320921446566E+000
-7.366498112678528E-001;-1.118819822973166E+000
-7.337470650672913E-001;-1.105775551543253E+000
-7.305241823196411E-001;-1.092789985571693E+000
-7.275027632713318E-001;-1.080907685547974E+000
-7.244452238082886E-001;-1.069591881616351E+000
-7.212934494018555E-001;-1.057253878408645E+000
-7.183715701103210E-001;-1.044908721256711E+000
-7.151784300804138E-001;-1.033841757898175E+000
-7.120975852012634E-001;-1.021871918048085E+000
-7.090570330619812E-001;-1.010343387035093E+000
-7.058671116828918E-001;-9.989226861058889E-001
-7.029086351394653E-001;-9.859110051835800E-001
-7.007774114608765E-001;-9.807423341805797E-001
-7.004435658454895E-001;-9.625374708663335E-001
