"Ewe/V";"I/mA"
6.064829826354980E-001;0.000000000000000E+000
5.428765416145325E-001;0.000000000000000E+000
6.992319822311401E-001;6.946579980850220E+001
6.976433396339417E-001;2.653342062610691E+002
6.945465803146362E-001;4.593501985734911E+002
6.915814876556396E-001;5.107529789093678E+002
6.884387135505676E-001;5.017359849956792E+002
6.853574514389038E-001;4.640047414713408E+002
6.822059750556946E-001;4.310883375923695E+002
6.791096925735474E-001;4.021399637076565E+002
6.761143803596497E-001;3.688827317156229E+002
6.729443669319153E-001;3.365385932965473E+002
6.699535846710205E-001;3.046245761294983E+002
6.668072342872620E-001;2.738402941793515E+002
6.637430787086487E-001;2.746265900673295E+002
6.607766747474670E-001;2.739474512268998E+002
6.576542854309082E-001;2.531168776457534E+002
6.545575857162476E-001;2.182114010007072E+002
6.514467000961304E-001;1.839157670504960E+002
6.483751535415649E-001;1.531296105849872E+002
6.453144550323486E-001;1.317518989155042E+002
6.422319412231445E-001;1.161149710773639E+002
6.391189694404602E-001;1.015028946612315E+002
6.360675096511841E-001;8.990674372451485E+001
6.329723596572876E-001;7.892002633729794E+001
6.299701929092407E-001;6.853316347889233E+001
6.267578005790710E-001;6.517159302040673E+001
6.236993670463562E-001;5.990594058217314E+001
6.206454038619995E-001;5.520577110975842E+001
6.173933148384094E-001;4.674574562277598E+001
6.142784357070923E-001;3.885257833628384E+001
6.111387610435486E-001;3.283610995600492E+001
6.080527901649475E-001;2.755364144985595E+001
6.049912571907043E-001;2.292936501797421E+001
6.018425226211548E-001;1.909866871251646E+001
5.988602042198181E-001;1.592343626647437E+001
5.957643389701843E-001;1.319820808765760E+001
5.926085710525513E-001;1.083959421453042E+001
5.895939469337463E-001;8.901611065995183E+000
5.865004062652588E-001;7.322413700694483E+000
5.834117531776428E-001;5.943152905383759E+000
5.803104043006897E-001;4.807915601554967E+000
5.772936940193176E-001;3.877392568118150E+000
5.742586255073547E-001;3.090395760230393E+000
5.710695385932922E-001;2.442926578684499E+000
5.680372118949890E-001;1.909578612556423E+000
5.649642944335938E-001;1.457459998807813E+000
5.618450045585632E-001;1.111702270780771E+000
5.588674545288086E-001;8.056927349705756E-001
5.556630492210388E-001;5.634497779512451E-001
5.525836944580078E-001;3.476723751717632E-001
5.495065450668335E-001;1.931221144035717E-001
5.464118123054504E-001;6.562749748636310E-002
5.433627963066101E-001;-2.349322917617641E-002
5.402710437774658E-001;-1.566666163210138E-001
5.371509194374084E-001;-1.977113171489818E-001
5.341358184814453E-001;-2.512113275080283E-001
5.310603380203247E-001;-3.358808366664805E-001
5.280470252037048E-001;-3.700672900836697E-001
5.248252153396606E-001;-3.934067226094817E-001
5.217793583869934E-001;-4.239101647278702E-001
5.187886953353882E-001;-4.517516433984348E-001
5.156282782554626E-001;-4.727422003257932E-001
5.126523971557617E-001;-4.948097325532022E-001
5.094434618949890E-001;-5.100835431686086E-001
5.064293742179871E-001;-5.260194370373963E-001
5.033570528030396E-001;-5.432499144864371E-001
5.001981258392334E-001;-5.942061275950152E-001
4.971970915794373E-001;-5.874725557734461E-001
4.940431714057922E-001;-5.898819566281782E-001
4.910174608230591E-001;-5.995251791650738E-001
4.880045652389526E-001;-6.140558903205253E-001
4.848632812500000E-001;-6.254685264491933E-001
4.818078875541687E-001;-6.362368577222579E-001
4.786327779293060E-001;-6.506674824373482E-001
4.756430983543396E-001;-6.615943455558506E-001
4.725876748561859E-001;-6.698996199889322E-001
4.695005714893341E-001;-6.864031001005375E-001
4.664547443389893E-001;-6.959357408156830E-001
4.632075130939484E-001;-7.074350686420894E-001
4.602496325969696E-001;-7.197910762340030E-001
4.571031332015991E-001;-7.321927920613867E-001
4.540392756462097E-001;-7.426526027663751E-001
4.510400593280792E-001;-7.591214293502038E-001
4.479020535945892E-001;-7.770542333088279E-001
4.448816180229187E-001;-7.951167980318488E-001
4.417941868305206E-001;-8.370271732836958E-001
4.386507570743561E-001;-8.602003076519207E-001
4.355551004409790E-001;-8.729500814352251E-001
4.324795901775360E-001;-8.937229600510266E-001
4.294634163379669E-001;-9.241642360559020E-001
4.263253509998322E-001;-9.540688499333463E-001
4.232816398143768E-001;-9.860687762923632E-001
4.202453792095184E-001;-1.026523146582736E+000
4.170502424240112E-001;-1.070663374563821E+000
4.140568375587463E-001;-1.150697912903780E+000
4.109940826892853E-001;-1.179935019687953E+000
4.078581333160400E-001;-1.223608865546727E+000
4.048473238945007E-001;-1.276341115794072E+000
4.016869962215424E-001;-1.369526753861443E+000
3.986937403678894E-001;-1.431075829988831E+000
3.955281078815460E-001;-1.478747711221485E+000
3.924027979373932E-001;-1.522669944446093E+000
3.894195258617401E-001;-1.568729164638009E+000
3.862565159797668E-001;-1.685260294602431E+000
3.832415640354156E-001;-1.688784468047942E+000
3.801565468311310E-001;-1.720386156930691E+000
3.770428895950317E-001;-1.751754436151042E+000
3.740267157554626E-001;-1.787739847386895E+000
3.708780705928802E-001;-1.798385898363957E+000
3.678460121154785E-001;-1.745711576136628E+000
3.647874593734741E-001;-1.683700232840538E+000
3.616493940353394E-001;-1.638300208655640E+000
3.587074279785156E-001;-1.594255957817353E+000
3.554887175559998E-001;-1.557252856653481E+000
3.524574041366577E-001;-1.520918486530541E+000
3.494313955307007E-001;-1.480907355700303E+000
3.462474644184113E-001;-1.443797507237786E+000
3.432449698448181E-001;-1.407574284449943E+000
3.400650918483734E-001;-1.369941311624853E+000
3.370555937290192E-001;-1.287328015070123E+000
3.340513408184052E-001;-1.236712299984916E+000
3.309100568294525E-001;-1.233588450206910E+000
3.278016746044159E-001;-1.212274525550781E+000
3.247060775756836E-001;-1.186669234637239E+000
3.217110931873322E-001;-1.162432910024233E+000
3.186387419700623E-001;-1.135809345346729E+000
3.154148459434509E-001;-1.111493395871115E+000
3.124040067195892E-001;-1.083737901667323E+000
3.092918395996094E-001;-1.055773502257841E+000
3.061899542808533E-001;-1.031042389380818E+000
3.031544387340546E-001;-1.007419870830240E+000
2.999852895736694E-001;-9.829817319582812E-001
2.969713211059570E-001;-9.579515222297292E-001
2.939481437206268E-001;-9.372635308521176E-001
2.907801568508148E-001;-9.159818149320351E-001
2.878188490867615E-001;-8.959902648529265E-001
2.846603393554688E-001;-8.747803224700359E-001
2.815357446670532E-001;-8.574796203476289E-001
2.785753011703491E-001;-8.390510114807943E-001
2.754138708114624E-001;-7.994733009366151E-001
2.723386585712433E-001;-7.668510460979494E-001
2.693266570568085E-001;-7.699299660070444E-001
2.661091685295105E-001;-7.620373310683397E-001
2.631036043167114E-001;-7.520850173656983E-001
2.600249052047729E-001;-7.397753752209209E-001
2.569758892059326E-001;-7.268518327606923E-001
2.538876533508301E-001;-7.163130468628882E-001
2.507517337799072E-001;-7.066391222875001E-001
2.477302849292755E-001;-6.964411101945300E-001
2.446091920137405E-001;-6.852989914471923E-001
2.414891570806503E-001;-6.763723983720009E-001
2.385047823190689E-001;-6.677490649788425E-001
2.353413254022598E-001;-6.579171077869823E-001
2.323484867811203E-001;-6.495045298397955E-001
2.292390614748001E-001;-6.391820526629903E-001
2.260914742946625E-001;-6.304058646186199E-001
2.230647057294846E-001;-6.225848870669619E-001
2.199467867612839E-001;-6.136725454657794E-001
2.169317156076431E-001;-6.045529466351827E-001
2.137979120016098E-001;-5.989791496681072E-001
2.106958925724030E-001;-5.923746588089429E-001
2.076935172080994E-001;-5.875990836826297E-001
2.045332342386246E-001;-5.829077979643382E-001
2.016018629074097E-001;-5.797536885960337E-001
1.997101753950119E-001;-5.780477588343773E-001
1.997865140438080E-001;-6.834010744094883E-001
