"Ewe/V";"I/mA"
-2.215834408998489E-001;0.000000000000000E+000
9.702102839946747E-002;0.000000000000000E+000
9.961565583944321E-002;1.487320332045231E-002
1.013287603855133E-001;8.466070099245743E-003
1.044158935546875E-001;1.648343874410402E-002
1.074705198407173E-001;2.611157695938487E-002
1.106819957494736E-001;3.610569260611093E-002
1.136820539832115E-001;4.620989427476611E-002
1.166852340102196E-001;5.609149647300371E-002
1.198278218507767E-001;6.589926085777648E-002
1.228463500738144E-001;7.550715938496699E-002
1.259985268115997E-001;8.511290230313273E-002
1.290478557348251E-001;9.425229896621490E-002
1.320899575948715E-001;1.031120983547791E-001
1.353680193424225E-001;1.118437449515717E-001
1.382413804531097E-001;1.200920864396912E-001
1.413938403129578E-001;1.282305706459765E-001
1.445117145776749E-001;1.363898106978563E-001
1.474518775939941E-001;1.440921226095164E-001
1.506336778402328E-001;1.515105110801449E-001
1.537239700555801E-001;1.588948169763005E-001
1.567005068063736E-001;1.659367775495721E-001
1.599204689264297E-001;1.729494810335728E-001
1.629824787378311E-001;1.796661595332010E-001
1.660275906324387E-001;1.861767347482215E-001
1.691839396953583E-001;1.932111791777937E-001
1.721688657999039E-001;1.994588738069130E-001
1.752910614013672E-001;2.055566368239030E-001
1.784156411886215E-001;2.117260558019896E-001
1.813759207725525E-001;2.176600728359324E-001
1.844916194677353E-001;2.236307121496750E-001
1.875455677509308E-001;2.295087963134348E-001
1.907210201025009E-001;2.351341171610617E-001
1.937755048274994E-001;2.405898481492446E-001
1.967761963605881E-001;2.472288668770570E-001
1.999728232622147E-001;2.526275640635074E-001
2.030688375234604E-001;2.577989348003489E-001
2.060460448265076E-001;2.629960491378013E-001
2.091854363679886E-001;2.681128873718457E-001
2.122723162174225E-001;2.729983316121498E-001
2.152936160564423E-001;2.779737648459872E-001
2.183577716350555E-001;2.827859466706952E-001
2.214208692312241E-001;2.874803266326558E-001
2.246001809835434E-001;2.920798920869601E-001
2.276583313941956E-001;2.965736920437121E-001
2.307182848453522E-001;3.008995904391440E-001
2.338268309831619E-001;3.054252096941052E-001
2.368402332067490E-001;3.101120263550305E-001
2.399913072586060E-001;3.149393573158221E-001
2.431575655937195E-001;3.203858236301746E-001
2.461312860250473E-001;3.240818483938259E-001
2.492356896400452E-001;3.271601552394179E-001
2.522277832031250E-001;3.317705154794695E-001
2.552724182605743E-001;3.364139920058795E-001
2.584164738655090E-001;3.415634436250832E-001
2.614615857601166E-001;3.462773762988682E-001
2.645954787731171E-001;3.529423486896411E-001
2.676768302917480E-001;3.589306484215784E-001
2.706561386585236E-001;3.643070746948766E-001
2.739388942718506E-001;3.685666557865490E-001
2.769657075405121E-001;3.734953986020773E-001
2.799323797225952E-001;3.783596493655761E-001
2.830208837985992E-001;3.816735535688727E-001
2.861284911632538E-001;3.847918682685725E-001
2.893187999725342E-001;3.883618672965587E-001
2.924274504184723E-001;3.924709922272229E-001
2.953089475631714E-001;3.962729933276532E-001
2.985303401947021E-001;4.005857634234817E-001
3.015266358852386E-001;4.057419693938567E-001
3.046077787876129E-001;4.123933654499412E-001
3.077747225761414E-001;4.166770390261965E-001
3.107222914695740E-001;4.174658613180546E-001
3.138684034347534E-001;4.200767340738341E-001
3.169714510440826E-001;4.251070631917113E-001
3.199868500232697E-001;4.292496618009869E-001
3.232216536998749E-001;4.348176146072444E-001
3.262025713920593E-001;4.388321407755709E-001
3.293350934982300E-001;4.440065655654326E-001
3.324914574623108E-001;4.489972637336179E-001
3.354537785053253E-001;4.553794467406762E-001
3.385625779628754E-001;4.604968936179263E-001
3.416129350662231E-001;4.619820420781234E-001
3.446921706199646E-001;4.651123642200083E-001
3.477921485900879E-001;4.693004957064879E-001
3.508372008800507E-001;4.732850455450264E-001
3.539440929889679E-001;4.771806164976891E-001
3.570863306522369E-001;4.805664683678454E-001
3.600593507289886E-001;4.839465954574820E-001
3.632305860519409E-001;4.907767458981642E-001
3.663102388381958E-001;5.014653976152452E-001
3.693535923957825E-001;5.046655772021964E-001
3.724696338176727E-001;5.078940455658776E-001
3.754606544971466E-001;5.128838862098597E-001
3.785608410835266E-001;5.207735219246565E-001
3.816928565502167E-001;5.356590484871919E-001
3.847106397151947E-001;5.532003123816738E-001
3.877682089805603E-001;5.630468845362238E-001
3.908853232860565E-001;5.672361158266837E-001
3.940130472183228E-001;5.662520393362707E-001
3.971064686775208E-001;5.663089322440324E-001
4.001117348670959E-001;5.738659442739191E-001
4.032829701900482E-001;5.845325728421029E-001
4.064020216464996E-001;5.930318617840857E-001
4.093688428401947E-001;5.998887772698751E-001
4.124658405780792E-001;6.085155948809149E-001
4.155607819557190E-001;6.198041655128321E-001
4.185093939304352E-001;6.372437287548998E-001
4.217547774314880E-001;6.524873942076086E-001
4.248553514480591E-001;6.791625564077073E-001
