"Ewe/V";"I/mA"
1.727528572082520E-001;0.000000000000000E+000
1.809074878692627E-001;0.000000000000000E+000
1.866309195756912E-001;0.000000000000000E+000
1.910188943147659E-001;0.000000000000000E+000
1.945674270391464E-001;0.000000000000000E+000
1.979060918092728E-001;0.000000000000000E+000
2.010921388864517E-001;0.000000000000000E+000
2.034769058227539E-001;0.000000000000000E+000
2.059952169656754E-001;0.000000000000000E+000
2.078076303005219E-001;0.000000000000000E+000
2.100970000028610E-001;0.000000000000000E+000
2.116232514381409E-001;0.000000000000000E+000
2.130731940269470E-001;0.000000000000000E+000
2.147139012813568E-001;0.000000000000000E+000
2.161066085100174E-001;0.000000000000000E+000
2.174420803785324E-001;0.000000000000000E+000
2.185676842927933E-001;0.000000000000000E+000
2.194071263074875E-001;0.000000000000000E+000
2.204564213752747E-001;0.000000000000000E+000
2.212958633899689E-001;0.000000000000000E+000
2.224977761507034E-001;0.000000000000000E+000
2.228984236717224E-001;0.000000000000000E+000
2.237187772989273E-001;0.000000000000000E+000
2.246726751327515E-001;0.000000000000000E+000
2.249016165733337E-001;0.000000000000000E+000
2.259509116411209E-001;0.000000000000000E+000
2.263897061347961E-001;0.000000000000000E+000
2.265614122152328E-001;0.000000000000000E+000
2.277633398771286E-001;0.000000000000000E+000
2.279350459575653E-001;0.000000000000000E+000
2.286027669906616E-001;0.000000000000000E+000
2.290797233581543E-001;0.000000000000000E+000
2.293659001588821E-001;0.000000000000000E+000
2.298046946525574E-001;0.000000000000000E+000
2.301862537860870E-001;0.000000000000000E+000
2.307776808738709E-001;0.000000000000000E+000
2.311592400074005E-001;0.000000000000000E+000
2.312164753675461E-001;0.000000000000000E+000
2.318460494279861E-001;0.000000000000000E+000
2.319414466619492E-001;0.000000000000000E+000
2.326282560825348E-001;0.000000000000000E+000
2.327618002891541E-001;0.000000000000000E+000
2.328190356492996E-001;0.000000000000000E+000
2.333150655031204E-001;0.000000000000000E+000
2.336012423038483E-001;0.000000000000000E+000
2.338683307170868E-001;0.000000000000000E+000
2.337347865104675E-001;0.000000000000000E+000
2.343643605709076E-001;0.000000000000000E+000
2.346696108579636E-001;0.000000000000000E+000
2.347077727317810E-001;0.000000000000000E+000
2.352038025856018E-001;0.000000000000000E+000
1.996345818042755E-001;-9.301127612590790E+000
2.016263008117676E-001;-2.032782067941093E+000
2.048205286264420E-001;-3.559253144279944E-001
2.080121040344238E-001;-1.057956127494021E-001
2.109687477350235E-001;-5.200045140068606E-003
2.140955328941345E-001;1.055270997773090E-001
2.172187417745590E-001;1.485361515060273E-001
