"Ewe/V";"I/mA"
5.245987772941589E-001;2.631192419805039E+000
5.276423096656799E-001;2.898969233296548E+000
5.306391119956970E-001;3.170873158550065E+000
5.338079929351807E-001;3.460065109595448E+000
5.368447899818420E-001;3.727285789181060E+000
5.399658083915710E-001;3.928536620650689E+000
5.430529117584229E-001;4.063482223097786E+000
5.460879802703857E-001;4.157120849115216E+000
5.492323637008667E-001;4.179686351747890E+000
5.522167086601257E-001;4.209965044818873E+000
5.553604364395142E-001;4.319639711722170E+000
5.584233999252319E-001;4.467993052435517E+000
5.614762306213379E-001;4.730249839730067E+000
5.646265745162964E-001;5.072153006459217E+000
5.676393508911133E-001;5.524206564163613E+000
5.707756280899048E-001;6.063373901997068E+000
5.738031864166260E-001;6.692401770206466E+000
5.769153237342834E-001;7.404992833501723E+000
5.800337791442871E-001;8.182778700062187E+000
5.830220580101013E-001;9.054636783095219E+000
5.860931873321533E-001;9.985400105737561E+000
5.891749858856201E-001;1.097766465371882E+001
5.922263860702515E-001;1.200256185105582E+001
5.952918529510498E-001;1.306546535220309E+001
5.983818173408508E-001;1.415094441741530E+001
6.015605926513672E-001;1.529731829873815E+001
6.046288013458252E-001;1.646789732384751E+001
6.076850295066834E-001;1.764344409867871E+001
6.108319163322449E-001;1.884009602673120E+001
6.138381958007813E-001;1.996603732599223E+001
6.168829798698425E-001;2.108220709537858E+001
6.199906468391418E-001;2.222967751118131E+001
6.230950355529785E-001;2.330640374351188E+001
6.261687874794006E-001;2.427158379307576E+001
6.291762590408325E-001;2.519363901866507E+001
6.323035359382629E-001;2.594346394564164E+001
6.353291273117065E-001;2.628447143180258E+001
6.385260224342346E-001;2.641600964298817E+001
6.415547728538513E-001;2.624376267423355E+001
6.445321440696716E-001;2.547476379464734E+001
6.477118730545044E-001;2.477906025268457E+001
6.508025527000427E-001;2.387613946016404E+001
6.538982391357422E-001;2.320785632518147E+001
6.569738388061523E-001;2.252845209329070E+001
6.599617600440979E-001;2.198324161055862E+001
6.630630493164063E-001;2.169122052444567E+001
6.662146449089050E-001;2.151522385232920E+001
6.692615747451782E-001;2.156957518215040E+001
6.723628044128418E-001;2.182368132933135E+001
6.754675507545471E-001;2.203998721514870E+001
6.785387396812439E-001;2.224279977645919E+001
6.816140413284302E-001;2.247640227354417E+001
6.846978068351746E-001;2.268957750908658E+001
6.878074407577515E-001;2.224555253420692E+001
6.907969713211060E-001;2.197870267677717E+001
6.938503384590149E-001;2.215392225528535E+001
6.970236301422119E-001;2.225283622404232E+001
6.989192366600037E-001;2.233867768394663E+001
6.995536088943481E-001;2.235005959840578E+001
