"Ewe/V";"I/mA"
-8.581627607345581E-001;0.000000000000000E+000
-2.805729508399963E-001;0.000000000000000E+000
-1.000024080276489E+000;-8.224157154560089E+000
-9.985824823379517E-001;-5.362039030315348E+000
-9.952883720397949E-001;-4.334136843633416E+000
-9.919875860214233E-001;-3.963356635780144E+000
-9.889770746231079E-001;-3.734965021294464E+000
-9.858195185661316E-001;-3.555137833197794E+000
-9.828660488128662E-001;-3.403360378935219E+000
-9.797342419624329E-001;-3.271338542788662E+000
-9.765840172767639E-001;-3.146412305334536E+000
-9.735616445541382E-001;-3.033595612347760E+000
-9.703775644302368E-001;-2.931053571337635E+000
-9.673959612846375E-001;-2.836271918607700E+000
-9.643003940582275E-001;-2.757692474811165E+000
-9.612708091735840E-001;-2.672875821399501E+000
-9.582157135009766E-001;-2.592773842139756E+000
-9.550045728683472E-001;-2.521207290462822E+000
-9.520759582519531E-001;-2.448131237586580E+000
-9.489008784294128E-001;-2.386687509488810E+000
-9.458332657814026E-001;-2.328483813296630E+000
-9.427928328514099E-001;-2.267540285690501E+000
-9.395796060562134E-001;-2.218779463309829E+000
-9.366058111190796E-001;-2.174902449325730E+000
-9.334330558776855E-001;-2.122916927713264E+000
-9.304046034812927E-001;-2.079495917459953E+000
-9.273639917373657E-001;-2.041309734029397E+000
-9.242450594902039E-001;-2.002027961985066E+000
-9.211936593055725E-001;-1.964262884208313E+000
-9.181254506111145E-001;-1.928040293510747E+000
-9.150487780570984E-001;-1.896737813376415E+000
-9.119446873664856E-001;-1.863970520112170E+000
-9.088437557220459E-001;-1.835721478725176E+000
-9.058138728141785E-001;-1.807998025647198E+000
-9.026538729667664E-001;-1.778086944757561E+000
-8.995924592018127E-001;-1.752667240561745E+000
-8.965445160865784E-001;-1.725510091759555E+000
-8.933883309364319E-001;-1.699992998263889E+000
-8.903903365135193E-001;-1.676484846705492E+000
-8.871971964836121E-001;-1.651723577576725E+000
-8.842170238494873E-001;-1.625683240507090E+000
-8.811563849449158E-001;-1.599582360890025E+000
-8.780050873756409E-001;-1.577667309711828E+000
-8.750917911529541E-001;-1.553796936260525E+000
-8.719017505645752E-001;-1.530953628994290E+000
-8.689408302307129E-001;-1.507586230264851E+000
-8.657996058464050E-001;-1.485020824614004E+000
-8.625979423522949E-001;-1.461552693089480E+000
-8.595733642578125E-001;-1.441278362206159E+000
-8.564690947532654E-001;-1.417767161379264E+000
-8.534324765205383E-001;-1.400008222090086E+000
-8.503431677818298E-001;-1.381607896927955E+000
-8.472326397895813E-001;-1.360120035357813E+000
-8.442473411560059E-001;-1.341041690882586E+000
-8.411093354225159E-001;-1.323215026687382E+000
-8.380336761474609E-001;-1.303604949153926E+000
-8.349582552909851E-001;-1.283665888603589E+000
-8.318021297454834E-001;-1.263572682781944E+000
-8.287972807884216E-001;-1.242368790925411E+000
-8.257185816764832E-001;-1.222983344868927E+000
-8.226028680801392E-001;-1.206640378811304E+000
-8.195558190345764E-001;-1.191194913492557E+000
-8.164273500442505E-001;-1.173463174941148E+000
-8.134260773658752E-001;-1.156846166652040E+000
-8.103082180023193E-001;-1.139946255096319E+000
-8.071923851966858E-001;-1.124074815353935E+000
-8.041750788688660E-001;-1.109784346638575E+000
-8.011451959609985E-001;-1.092675513996650E+000
-7.980558872222900E-001;-1.076569553048605E+000
-7.948859930038452E-001;-1.059212895750102E+000
-7.918599843978882E-001;-1.043326573034804E+000
-7.887728214263916E-001;-1.028456276712113E+000
-7.856166958808899E-001;-1.019646743486740E+000
-7.826620340347290E-001;-1.004247204348273E+000
-7.794815301895142E-001;-9.897525299126952E-001
-7.764877676963806E-001;-9.760199234532889E-001
-7.733867764472961E-001;-9.627892538725575E-001
-7.702201008796692E-001;-9.484215881298317E-001
-7.672718167304993E-001;-9.346779113191230E-001
-7.641613483428955E-001;-9.214183826202280E-001
-7.610614299774170E-001;-9.076241433488708E-001
-7.580039501190186E-001;-8.942005786116862E-001
-7.548558712005615E-001;-8.805851863239713E-001
-7.518800497055054E-001;-8.681702960203346E-001
-7.487461566925049E-001;-8.576862170401114E-001
-7.456251382827759E-001;-8.461075903131903E-001
-7.426078915596008E-001;-8.342060207189466E-001
-7.394889593124390E-001;-8.223521558054951E-001
-7.364739179611206E-001;-8.113366118079099E-001
-7.333050370216370E-001;-8.006845768467326E-001
-7.301946282386780E-001;-7.899025339730859E-001
-7.272387742996216E-001;-7.791927616046781E-001
-7.240700125694275E-001;-7.688181776497842E-001
-7.210921049118042E-001;-7.597712167474642E-001
-7.179614901542664E-001;-7.516405692773631E-001
-7.148860096931458E-001;-7.434639693284488E-001
-7.117775678634644E-001;-7.339446137022030E-001
-7.087253928184509E-001;-7.239995634772558E-001
-7.056573033332825E-001;-7.144539900479958E-001
-7.025151848793030E-001;-7.053618037175617E-001
-7.009776830673218E-001;-6.995121768325756E-001
-7.002336978912354E-001;-6.913502189246090E-001
