"Ewe/V";"I/mA"
2.247619777917862E-001;0.000000000000000E+000
2.370925396680832E-001;0.000000000000000E+000
2.455059736967087E-001;0.000000000000000E+000
2.511531114578247E-001;0.000000000000000E+000
2.562660574913025E-001;0.000000000000000E+000
2.606730759143829E-001;0.000000000000000E+000
2.640499174594879E-001;0.000000000000000E+000
2.675984501838684E-001;0.000000000000000E+000
2.700785994529724E-001;0.000000000000000E+000
2.730166316032410E-001;0.000000000000000E+000
2.755731046199799E-001;0.000000000000000E+000
2.773855030536652E-001;0.000000000000000E+000
2.797893583774567E-001;0.000000000000000E+000
2.813537716865540E-001;0.000000000000000E+000
2.833378911018372E-001;0.000000000000000E+000
2.850930690765381E-001;0.000000000000000E+000
2.864094674587250E-001;0.000000000000000E+000
2.882218658924103E-001;0.000000000000000E+000
2.891948521137238E-001;0.000000000000000E+000
2.905493974685669E-001;0.000000000000000E+000
2.919611930847168E-001;0.000000000000000E+000
2.928769290447235E-001;0.000000000000000E+000
2.942696511745453E-001;0.000000000000000E+000
2.950327694416046E-001;0.000000000000000E+000
2.960439026355743E-001;0.000000000000000E+000
2.969596683979034E-001;0.000000000000000E+000
2.977227866649628E-001;0.000000000000000E+000
2.988483905792236E-001;0.000000000000000E+000
2.992871999740601E-001;0.000000000000000E+000
3.002029359340668E-001;0.000000000000000E+000
3.010614514350891E-001;0.000000000000000E+000
3.013666868209839E-001;0.000000000000000E+000
3.024541437625885E-001;0.000000000000000E+000
3.025876879692078E-001;0.000000000000000E+000
3.034843802452087E-001;0.000000000000000E+000
3.042284250259399E-001;0.000000000000000E+000
3.043619692325592E-001;0.000000000000000E+000
3.054875731468201E-001;0.000000000000000E+000
3.054494261741638E-001;0.000000000000000E+000
3.063842356204987E-001;0.000000000000000E+000
3.069565892219543E-001;0.000000000000000E+000
3.069375157356262E-001;0.000000000000000E+000
3.079295754432678E-001;0.000000000000000E+000
3.080058693885803E-001;0.000000000000000E+000
3.086545467376709E-001;0.000000000000000E+000
3.089025616645813E-001;0.000000000000000E+000
3.092268705368042E-001;0.000000000000000E+000
3.098373711109161E-001;0.000000000000000E+000
3.098946213722229E-001;0.000000000000000E+000
3.107340633869171E-001;0.000000000000000E+000
3.104097247123718E-001;0.000000000000000E+000
1.998825967311859E-001;-2.779797959327698E+001
2.015926539897919E-001;-6.218052986331600E+000
2.049055099487305E-001;-1.787942595696549E+000
2.079231590032578E-001;-1.149661297399106E+000
2.110096514225006E-001;-8.262543606994361E-001
2.141364365816116E-001;-6.145394890303457E-001
2.171651571989059E-001;-4.725302789343733E-001
2.202690690755844E-001;-3.575180772297817E-001
2.232852131128311E-001;-2.704713443415496E-001
2.264152318239212E-001;-1.773626556904757E-001
2.295489907264709E-001;-1.209739513036455E-001
2.325481921434402E-001;-6.550033846886372E-002
2.356618791818619E-001;-1.583009916455949E-002
2.387629300355911E-001;5.295617590126495E-002
2.418249398469925E-001;7.927259517509166E-002
2.449661791324615E-001;1.140065098900167E-001
2.479197680950165E-001;1.483746045213052E-001
2.510800957679749E-001;1.791103817136306E-001
2.541386187076569E-001;2.100056559660097E-001
2.572236955165863E-001;2.364292824958536E-001
2.603235840797424E-001;2.814117802172618E-001
2.633379995822906E-001;3.024950791891090E-001
2.664537727832794E-001;3.214695117593869E-001
2.694614529609680E-001;3.445553736724287E-001
2.726101279258728E-001;3.706010414891248E-001
2.756898701190948E-001;3.938016879668240E-001
2.787187397480011E-001;4.191422181058992E-001
2.819394767284393E-001;4.457732330444779E-001
2.848856747150421E-001;4.691839261849076E-001
2.879855930805206E-001;4.961771169312161E-001
2.911059856414795E-001;5.521849300794015E-001
2.941570878028870E-001;5.587742937890943E-001
2.972792685031891E-001;5.811150502721816E-001
3.002593815326691E-001;6.082126953427398E-001
3.033486902713776E-001;6.357125429769930E-001
3.064930737018585E-001;6.654772669986464E-001
3.095706999301910E-001;6.944626076541169E-001
3.126780092716217E-001;7.269062414330387E-001
3.157204389572144E-001;8.015463768302116E-001
3.188453614711761E-001;8.091371905137841E-001
3.219187259674072E-001;8.384933896425970E-001
3.249571621417999E-001;8.690787969762042E-001
3.281248509883881E-001;9.029441199643244E-001
3.311611711978912E-001;9.410043037739833E-001
3.342249989509583E-001;9.708266692423564E-001
3.373289108276367E-001;1.053899601342028E+000
3.403435647487640E-001;1.071476351953796E+000
3.434837460517883E-001;1.104933612640761E+000
3.465486764907837E-001;1.147583060236030E+000
3.495976626873016E-001;1.192398753483289E+000
3.526902198791504E-001;1.281349662576414E+000
3.557830154895782E-001;1.309901136628136E+000
3.588754236698151E-001;1.352449930303209E+000
3.619276881217957E-001;1.400515925377539E+000
3.650485575199127E-001;1.461862760458992E+000
3.681914210319519E-001;1.559148070050082E+000
3.711736798286438E-001;1.594633976625847E+000
3.742958009243011E-001;1.647366680147421E+000
3.773317635059357E-001;1.755342278156043E+000
3.803984820842743E-001;1.819395211576236E+000
3.835428953170776E-001;1.880786469132609E+000
3.865382671356201E-001;2.005682198916816E+000
3.896889984607697E-001;2.074873686476944E+000
3.927690386772156E-001;2.186428035969673E+000
3.958192467689514E-001;2.295940186820467E+000
3.989191055297852E-001;2.382534299061113E+000
4.019208550453186E-001;2.561931424348082E+000
4.050398170948029E-001;2.692049890502410E+000
4.081920087337494E-001;2.839587249925906E+000
4.111831486225128E-001;3.051003047495946E+000
4.142577052116394E-001;3.246098745941723E+000
4.173198342323303E-001;3.460473833212600E+000
4.204728603363037E-001;3.584902849484493E+000
4.235160350799561E-001;3.770819869372929E+000
4.265511035919189E-001;3.966200924913132E+000
4.297728538513184E-001;4.186981783109211E+000
4.326944351196289E-001;4.450032837945258E+000
4.358892440795898E-001;4.458935803514578E+000
4.389467537403107E-001;4.342477687744001E+000
4.420034885406494E-001;4.171271749118219E+000
4.451401531696320E-001;3.827015529489579E+000
4.481527209281921E-001;3.763776935426293E+000
4.512157738208771E-001;3.668998012876813E+000
4.543517529964447E-001;3.443074275410893E+000
4.573874473571777E-001;3.417735739476186E+000
4.605435729026794E-001;3.373799124221939E+000
4.634931385517120E-001;3.316233963556826E+000
4.665859043598175E-001;3.264596565037252E+000
4.697772860527039E-001;3.215751223215520E+000
4.728238284587860E-001;3.164762654260905E+000
4.759680032730103E-001;3.020062648720604E+000
4.790550470352173E-001;3.004955842589069E+000
4.819546043872833E-001;3.001837460049170E+000
4.851997196674347E-001;2.980844101814959E+000
4.881862103939056E-001;2.960895294631237E+000
4.912945926189423E-001;2.944465119641045E+000
4.943923354148865E-001;2.942648250347609E+000
4.973926246166229E-001;2.940511856923536E+000
5.006175041198730E-001;2.944193225821714E+000
5.035637617111206E-001;2.949003471268555E+000
5.066880583763123E-001;2.961355039452066E+000
5.097720026969910E-001;2.973937034522571E+000
5.128729939460754E-001;2.985954301372454E+000
5.159547924995422E-001;3.007438581396222E+000
5.189762115478516E-001;3.022372186126951E+000
5.221481919288635E-001;3.041376666251217E+000
5.252195000648499E-001;3.065558183337671E+000
5.282292962074280E-001;3.083610796962157E+000
5.313895940780640E-001;3.103798831126088E+000
5.343505740165710E-001;3.178512296337889E+000
5.375061035156250E-001;3.199520545455407E+000
5.405380725860596E-001;3.218779840942073E+000
5.436008572578430E-001;3.259657791704022E+000
5.467304587364197E-001;3.310414286801464E+000
5.498172640800476E-001;3.435156334097169E+000
5.528659820556641E-001;3.497314170955200E+000
5.560081005096436E-001;3.591969485291987E+000
5.590195655822754E-001;3.765319993620665E+000
5.621346831321716E-001;3.945551757123297E+000
5.652381777763367E-001;4.171966900159120E+000
5.682610869407654E-001;4.433269497218644E+000
5.713607668876648E-001;4.810993005133824E+000
5.744185447692871E-001;5.238908611930796E+000
5.775380134582520E-001;5.758225364781616E+000
5.805079936981201E-001;6.427137654576725E+000
5.836973190307617E-001;7.220907888624296E+000
5.867975950241089E-001;8.185722304643296E+000
5.897870063781738E-001;9.368712267775209E+000
5.929469466209412E-001;1.076478167750093E+001
5.959632992744446E-001;1.245191283351291E+001
5.990564823150635E-001;1.441692171177793E+001
6.021254062652588E-001;1.677797955755096E+001
6.051797866821289E-001;1.944644560154194E+001
6.083988547325134E-001;2.277076864967228E+001
6.113438010215759E-001;2.667789661314023E+001
6.144650578498840E-001;3.114186395121504E+001
6.175516843795776E-001;3.627552490231051E+001
6.205797791481018E-001;4.259410864689272E+001
6.237445473670959E-001;4.975415577298031E+001
6.267484426498413E-001;5.844007685643317E+001
6.299314498901367E-001;6.820944010959988E+001
6.329625248908997E-001;7.981412768070595E+001
6.360823512077332E-001;9.373549059559502E+001
6.390571594238281E-001;1.097057919934866E+002
6.421418786048889E-001;1.284300103874980E+002
6.453139185905457E-001;1.489839037872954E+002
6.483699083328247E-001;1.715910698782732E+002
6.514189243316650E-001;1.975028786155717E+002
6.545066237449646E-001;2.240675022523435E+002
6.575680375099182E-001;2.505164400696685E+002
6.606855392456055E-001;2.798500890565692E+002
6.637294292449951E-001;3.158509938942716E+002
6.667662858963013E-001;3.532151416238585E+002
6.698412299156189E-001;3.874813501358028E+002
6.729829311370850E-001;4.165164475860090E+002
6.760147213935852E-001;4.365278255347880E+002
6.791949868202209E-001;4.727013624256451E+002
6.822823882102966E-001;5.226765696882189E+002
6.853575110435486E-001;5.556083639068947E+002
6.884501576423645E-001;5.758802584427858E+002
6.915619373321533E-001;6.008419601269070E+002
6.945889592170715E-001;6.352677413242654E+002
6.977730989456177E-001;7.119486268914079E+002
6.996213197708130E-001;7.879047039056277E+002
6.997126340866089E-001;8.058896331787091E+002
