"Ewe/V";"I/mA"
5.940440297126770E-001;0.000000000000000E+000
4.951621592044830E-001;0.000000000000000E+000
6.994088888168335E-001;4.636276793479919E+001
6.975989937782288E-001;1.819122485833352E+002
6.945445537567139E-001;2.998752234950971E+002
6.913858652114868E-001;3.187092388952224E+002
6.883917450904846E-001;3.094871836106834E+002
6.852269172668457E-001;2.832583498582808E+002
6.822667717933655E-001;2.610497364841272E+002
6.791774630546570E-001;2.370044858054403E+002
6.760157346725464E-001;2.565095002935050E+002
6.729545593261719E-001;2.704843681300317E+002
6.698734164237976E-001;2.501354913020396E+002
6.668037772178650E-001;2.271815856035291E+002
6.637647151947021E-001;2.111543131498295E+002
6.606869697570801E-001;1.919619138271514E+002
6.575313210487366E-001;1.691614550959019E+002
6.545355916023254E-001;1.506474205300606E+002
6.513953208923340E-001;1.379477599262818E+002
6.483601927757263E-001;1.393703461503280E+002
6.452448964118958E-001;1.246626913265077E+002
6.422393918037415E-001;1.060612856461313E+002
6.390900611877441E-001;8.798068930004234E+001
6.360617876052856E-001;7.270556744024088E+001
6.329224705696106E-001;6.073789056280680E+001
6.299484968185425E-001;5.140837738326593E+001
6.268252730369568E-001;4.357246086656522E+001
6.237103343009949E-001;3.678353892769796E+001
6.207034587860107E-001;3.127733890079685E+001
6.176566481590271E-001;2.665901070987655E+001
6.144763231277466E-001;2.281622390608766E+001
6.114673614501953E-001;1.937925589115855E+001
6.083067655563354E-001;1.649283083747343E+001
6.053273081779480E-001;1.395521478786691E+001
6.021700501441956E-001;1.179578144729629E+001
5.990756750106812E-001;9.951382595992463E+000
5.959906578063965E-001;8.349991230060454E+000
5.928966999053955E-001;7.025814115988531E+000
5.898925065994263E-001;5.914425728229034E+000
5.868000984191895E-001;4.967582510322003E+000
5.836634635925293E-001;4.195555156387183E+000
5.806683897972107E-001;3.531203962048339E+000
5.775538682937622E-001;2.986779405341139E+000
5.744199156761169E-001;2.536087606561566E+000
5.714448690414429E-001;2.156359721845782E+000
5.682188272476196E-001;1.863046062540508E+000
5.652952790260315E-001;1.598544548889517E+000
5.621949434280396E-001;1.402888658421830E+000
5.590837597846985E-001;1.234953828030466E+000
5.560742020606995E-001;1.096135499515028E+000
5.528531074523926E-001;9.655904959882093E-001
5.498429536819458E-001;8.693765978693382E-001
5.467048287391663E-001;7.944691531228170E-001
5.436230301856995E-001;7.264983009130410E-001
5.405911207199097E-001;6.475693353764775E-001
5.374789237976074E-001;6.108370366878639E-001
5.344892740249634E-001;5.684066362228211E-001
5.313374400138855E-001;5.315478972249656E-001
5.283070802688599E-001;4.811257864232541E-001
5.252391099929810E-001;4.567938050217073E-001
5.220268368721008E-001;4.294534033122227E-001
5.190753340721130E-001;4.036878232218637E-001
5.159796476364136E-001;3.765125451517122E-001
5.128999352455139E-001;3.498446568502596E-001
5.098315477371216E-001;3.150970050461369E-001
5.066902041435242E-001;2.925003068127436E-001
5.037080049514771E-001;2.752643719974568E-001
5.005561709403992E-001;2.543200908212313E-001
4.974265992641449E-001;2.305934352091681E-001
4.944241642951965E-001;2.087845302555973E-001
4.913009703159332E-001;1.872013115566022E-001
4.882434606552124E-001;1.614055009437503E-001
4.851675927639008E-001;1.169413361900102E-001
4.820708632469177E-001;1.026713858123934E-001
4.790664017200470E-001;7.591573004927166E-002
4.758753180503845E-001;4.773875207952238E-002
4.728549420833588E-001;1.526473998030770E-002
4.697476327419281E-001;-1.357287333942268E-002
4.666214585304260E-001;-7.012803612968166E-002
4.635856151580811E-001;-9.157629007165635E-002
4.604804217815399E-001;-1.258893109053889E-001
4.574695825576782E-001;-1.656736519624649E-001
4.543545544147491E-001;-2.240537040270381E-001
4.512768089771271E-001;-2.800402809411580E-001
4.482490420341492E-001;-3.289952504536213E-001
4.451241493225098E-001;-3.972693107940530E-001
4.421579837799072E-001;-4.763955935134465E-001
4.389288127422333E-001;-5.380660535247106E-001
4.359202682971954E-001;-6.508971831566743E-001
4.328589737415314E-001;-7.166489105450076E-001
4.296728372573853E-001;-8.520743174967373E-001
4.266966581344604E-001;-9.497947939382492E-001
4.235258102416992E-001;-1.080803583029780E+000
4.204794764518738E-001;-1.241332544937929E+000
4.174592792987823E-001;-1.408473219521081E+000
4.143196940422058E-001;-1.593499941919841E+000
4.113401472568512E-001;-1.822673462698823E+000
4.081736803054810E-001;-2.045054497761257E+000
4.051207005977631E-001;-2.278265552846008E+000
4.020876288414001E-001;-2.547131033579198E+000
3.988773226737976E-001;-2.803912112617713E+000
3.958896398544312E-001;-3.005798352295129E+000
3.927501738071442E-001;-3.173057655818290E+000
3.896945118904114E-001;-3.221696902113404E+000
3.865607082843781E-001;-3.194060126315069E+000
3.834565579891205E-001;-3.112052916081024E+000
3.804879188537598E-001;-2.991538818608728E+000
3.774239718914032E-001;-2.815284051644408E+000
3.742764592170715E-001;-2.721284489246152E+000
3.712830841541290E-001;-2.681387840025742E+000
3.681002557277679E-001;-2.568763463345682E+000
3.650899827480316E-001;-2.353595065428337E+000
3.620645403862000E-001;-2.213833842955101E+000
3.588582575321198E-001;-2.018400049096286E+000
3.558003306388855E-001;-1.885563529624257E+000
3.527274727821350E-001;-1.706865892896741E+000
3.496377170085907E-001;-1.565466858627449E+000
3.466320931911469E-001;-1.392481596200359E+000
3.434155285358429E-001;-1.237943078942417E+000
3.403590321540833E-001;-1.066627938438028E+000
3.374211788177490E-001;-8.893930778769352E-001
3.341867625713348E-001;-7.139429714565786E-001
3.312848508358002E-001;-5.656877218706762E-001
3.279609382152557E-001;-4.484047669570428E-001
3.246961832046509E-001;-3.547895717481309E-001
3.217168748378754E-001;-2.976093095681831E-001
3.186222910881042E-001;-2.591281733086701E-001
3.154652118682861E-001;-2.311348734299026E-001
3.123960196971893E-001;-2.085240652236338E-001
3.092271387577057E-001;-1.896292225192089E-001
3.061305880546570E-001;-1.739564283129975E-001
3.031592369079590E-001;-1.607975200504735E-001
2.999933063983917E-001;-1.494473134495782E-001
2.969940006732941E-001;-1.392557589989645E-001
2.938968241214752E-001;-1.303814385050728E-001
2.907499372959137E-001;-1.226851213718110E-001
2.877831757068634E-001;-1.155480244513010E-001
2.846354246139526E-001;-1.091640593598734E-001
2.816094160079956E-001;-1.034235888773748E-001
2.785533070564270E-001;-9.812460331193296E-002
2.753963470458984E-001;-9.331802385424215E-002
2.723342776298523E-001;-8.899792698020681E-002
2.692277431488037E-001;-8.489366553131206E-002
2.661806941032410E-001;-8.105858185184323E-002
2.630814313888550E-001;-7.759269317542772E-002
2.599589526653290E-001;-7.431673129466121E-002
2.569530308246613E-001;-7.123103614950421E-002
2.538889348506927E-001;-6.841480556044199E-002
2.507855892181396E-001;-6.574318348993535E-002
2.477062344551086E-001;-6.335555470428078E-002
2.447208613157272E-001;-6.110785768948501E-002
2.415274083614349E-001;-5.906178311850785E-002
2.385194152593613E-001;-5.707963249247067E-002
2.353273630142212E-001;-5.519443013718816E-002
2.323317676782608E-001;-5.349280196817019E-002
2.292114198207855E-001;-5.190421728557715E-002
2.260349988937378E-001;-5.025042866905149E-002
2.230841666460037E-001;-4.887904764187101E-002
2.199945896863937E-001;-4.740536271977402E-002
2.168952524662018E-001;-4.617439089323172E-002
2.138323485851288E-001;-4.503918435908649E-002
2.106908410787582E-001;-4.389117969664941E-002
2.077474892139435E-001;-4.283046772000298E-002
2.045285999774933E-001;-4.172934997559113E-002
2.014665752649307E-001;-4.077139777165595E-002
2.000569403171539E-001;-4.014528046842591E-002
1.995036751031876E-001;-6.527500529144264E-002
