"Ewe/V";"I/mA"
1.548020988702774E-001;0.000000000000000E+000
1.601505130529404E-001;0.000000000000000E+000
1.642713844776154E-001;0.000000000000000E+000
1.673047989606857E-001;0.000000000000000E+000
1.698994189500809E-001;0.000000000000000E+000
1.722651124000549E-001;0.000000000000000E+000
1.742301583290100E-001;0.000000000000000E+000
1.763287484645844E-001;0.000000000000000E+000
1.778740733861923E-001;0.000000000000000E+000
1.800489723682404E-001;0.000000000000000E+000
1.814607530832291E-001;0.000000000000000E+000
1.825100481510162E-001;0.000000000000000E+000
1.845132559537888E-001;0.000000000000000E+000
1.853145360946655E-001;0.000000000000000E+000
1.869552582502365E-001;0.000000000000000E+000
1.882144063711166E-001;0.000000000000000E+000
1.890347748994827E-001;0.000000000000000E+000
1.906373351812363E-001;0.000000000000000E+000
1.914767622947693E-001;0.000000000000000E+000
1.929648667573929E-001;0.000000000000000E+000
1.937661468982697E-001;0.000000000000000E+000
1.944720298051834E-001;0.000000000000000E+000
1.956739574670792E-001;0.000000000000000E+000
1.962081342935562E-001;0.000000000000000E+000
1.976390033960342E-001;0.000000000000000E+000
1.983258128166199E-001;0.000000000000000E+000
1.988790780305862E-001;0.000000000000000E+000
2.000809907913208E-001;0.000000000000000E+000
2.006724178791046E-001;0.000000000000000E+000
2.017217129468918E-001;0.000000000000000E+000
2.021986693143845E-001;0.000000000000000E+000
2.027710080146790E-001;0.000000000000000E+000
2.041446268558502E-001;0.000000000000000E+000
2.043163329362869E-001;0.000000000000000E+000
2.053274810314178E-001;0.000000000000000E+000
2.056518048048019E-001;0.000000000000000E+000
2.061859965324402E-001;0.000000000000000E+000
2.071208208799362E-001;0.000000000000000E+000
2.075405418872833E-001;0.000000000000000E+000
2.083990573883057E-001;0.000000000000000E+000
2.086661458015442E-001;0.000000000000000E+000
2.090667933225632E-001;0.000000000000000E+000
2.101351618766785E-001;0.000000000000000E+000
2.102305442094803E-001;0.000000000000000E+000
2.111462950706482E-001;0.000000000000000E+000
2.113752365112305E-001;0.000000000000000E+000
2.117567956447601E-001;0.000000000000000E+000
2.124436050653458E-001;0.000000000000000E+000
2.126534730195999E-001;0.000000000000000E+000
2.135501354932785E-001;0.000000000000000E+000
2.133402824401855E-001;0.000000000000000E+000
1.998961120843887E-001;-1.331732401646764E+000
2.015701234340668E-001;-2.346598018334625E-001
2.048972249031067E-001;-7.383065773002906E-002
2.079716622829437E-001;-2.889768031865755E-002
2.109644860029221E-001;-1.270802907292817E-003
2.141712307929993E-001;3.072352383761340E-002
2.171392589807510E-001;4.339700869964414E-002
2.202953100204468E-001;5.483127039345087E-002
2.232849597930908E-001;6.857341295699682E-002
2.264240682125092E-001;7.968170077814163E-002
2.294571995735168E-001;9.063828504862981E-002
2.325221002101898E-001;1.014867478928214E-001
2.356590777635574E-001;1.106793936746026E-001
2.387112975120544E-001;1.213015074176327E-001
2.418154031038284E-001;1.294899825981513E-001
2.449280172586441E-001;1.371533142011260E-001
