"Ewe/V";"I/mA"
4.467405080795288E-001;2.537918626011464E+000
4.497837126255035E-001;2.518136005899773E+000
4.528372883796692E-001;2.495210366931804E+000
4.559418261051178E-001;2.473673331611103E+000
4.589284658432007E-001;2.464754670283718E+000
4.620922207832336E-001;2.454537002784484E+000
4.651097655296326E-001;2.445801111642417E+000
4.681241512298584E-001;2.437717859836411E+000
4.712635576725006E-001;2.431944770403348E+000
4.743531048297882E-001;2.430354980166797E+000
4.774815440177917E-001;2.422791340597648E+000
4.805418252944946E-001;2.425052889895774E+000
4.835784435272217E-001;2.423675279996308E+000
4.866817891597748E-001;2.424641607179800E+000
4.897671639919281E-001;2.431857517506074E+000
4.928228557109833E-001;2.432882103746842E+000
4.959308207035065E-001;2.437095581208681E+000
4.989310503005981E-001;2.448494430088812E+000
5.020513534545898E-001;2.454396094481019E+000
5.052204132080078E-001;2.465335104726764E+000
5.082375407218933E-001;2.475314529474829E+000
5.113635659217834E-001;2.484487765407371E+000
5.144001841545105E-001;2.497758362231856E+000
5.174832940101624E-001;2.507657739309868E+000
5.205941796302795E-001;2.519523853034062E+000
5.236392617225647E-001;2.533839198553586E+000
5.267736911773682E-001;2.547631258066390E+000
5.298503041267395E-001;2.564583820360877E+000
5.328624844551086E-001;2.574547756537631E+000
5.360076427459717E-001;2.594515795522306E+000
5.390315651893616E-001;2.624003436066412E+000
5.421259999275208E-001;2.649804665208407E+000
5.452558398246765E-001;2.684650014393654E+000
5.483070015907288E-001;2.727943737935306E+000
5.513386130332947E-001;2.776624295997188E+000
5.544578433036804E-001;2.844730242171551E+000
5.575273633003235E-001;2.915326340004070E+000
5.606762170791626E-001;3.003733499535976E+000
5.636799931526184E-001;3.116364452896658E+000
5.668112039566040E-001;3.248073920315505E+000
5.698443651199341E-001;3.411969354049504E+000
5.728671550750732E-001;3.601427148707558E+000
5.760141015052795E-001;3.832807307333421E+000
5.790004134178162E-001;4.110334122874420E+000
5.821476578712463E-001;4.434764873028141E+000
5.852319002151489E-001;4.810242247935847E+000
5.883118510246277E-001;5.247314350091635E+000
5.913982987403870E-001;5.738927905543065E+000
5.944953560829163E-001;6.295839603425534E+000
5.975692868232727E-001;6.921696835640745E+000
6.006448864936829E-001;7.610309240230208E+000
6.037248373031616E-001;8.374460508928166E+000
6.067180633544922E-001;9.207458400194696E+000
6.099433302879334E-001;1.009810522429298E+001
6.129544973373413E-001;1.105844271101495E+001
6.160632371902466E-001;1.208682646794443E+001
6.191854476928711E-001;1.317844515768536E+001
6.221820116043091E-001;1.432288581565294E+001
6.252598762512207E-001;1.552486661250725E+001
6.283696889877319E-001;1.678967716555462E+001
6.314231157302856E-001;1.810397084165072E+001
6.345614790916443E-001;1.946829728237367E+001
6.376746296882629E-001;2.087329632099105E+001
6.407417654991150E-001;2.231088322315861E+001
6.437793970108032E-001;2.379282867032714E+001
6.468075513839722E-001;2.531306390312619E+001
6.499512791633606E-001;2.685965160980806E+001
6.529655456542969E-001;2.843413806434950E+001
6.561006903648376E-001;3.003375409370858E+001
6.591551899909973E-001;3.169343281053773E+001
6.622259020805359E-001;3.337560246029562E+001
6.654002070426941E-001;3.511331332364398E+001
6.684634685516357E-001;3.685597375293014E+001
6.714946031570435E-001;3.866019221631302E+001
6.745990514755249E-001;4.042857633892345E+001
6.776064038276672E-001;4.222208006173317E+001
6.807326674461365E-001;4.402351223224321E+001
6.838339567184448E-001;4.583675831292334E+001
6.869637966156006E-001;4.769790617478105E+001
6.900275349617004E-001;4.953991362022015E+001
6.929998397827148E-001;5.143005356999585E+001
6.960906386375427E-001;5.333210364770019E+001
6.993061304092407E-001;5.530748141845561E+001
7.022994160652161E-001;5.725618613262259E+001
7.053137421607971E-001;5.918075056708710E+001
7.084895968437195E-001;6.113755530332014E+001
7.115247249603271E-001;6.311203831900843E+001
7.146280407905579E-001;6.507591302791451E+001
7.176975011825562E-001;6.699168645544455E+001
7.207950949668884E-001;6.891606015509524E+001
7.238704562187195E-001;7.101001216773147E+001
7.269409298896790E-001;7.300011419254440E+001
7.301076054573059E-001;7.496062606606904E+001
7.331349253654480E-001;7.698203735206221E+001
7.361620068550110E-001;7.892130755024778E+001
7.393141388893127E-001;8.089228888987583E+001
7.423433661460876E-001;8.286148071400370E+001
7.454519867897034E-001;8.484734627078615E+001
7.485045194625854E-001;8.689184868884354E+001
7.516078948974609E-001;8.890398294066495E+001
7.547091841697693E-001;9.083643052100251E+001
7.577732801437378E-001;9.300562754571524E+001
7.608252763748169E-001;9.514472644915486E+001
7.638782858848572E-001;9.712897247734782E+001
7.670250535011292E-001;9.928333878631770E+001
7.700660824775696E-001;1.013471472954732E+002
7.732233405113220E-001;1.033411644910635E+002
7.761783599853516E-001;1.055300448958285E+002
7.792946696281433E-001;1.075966095312582E+002
7.824423313140869E-001;1.096700516706853E+002
7.855244874954224E-001;1.117996438708782E+002
7.886056303977966E-001;1.141556837223978E+002
7.916650772094727E-001;1.163868336810980E+002
7.947720885276794E-001;1.183713024778242E+002
7.978224754333496E-001;1.203335420795820E+002
8.008291721343994E-001;1.222771751839505E+002
8.039867877960205E-001;1.243132289255773E+002
8.071177601814270E-001;1.264672204377355E+002
8.100845813751221E-001;1.284310482597562E+002
8.132110834121704E-001;1.307546640682599E+002
8.162571787834167E-001;1.329964103801985E+002
8.194181919097900E-001;1.350104581682922E+002
8.224384784698486E-001;1.370665873383082E+002
8.254804611206055E-001;1.390141759505299E+002
8.286759257316589E-001;1.410552355097442E+002
8.316041827201843E-001;1.428511753382245E+002
8.347439169883728E-001;1.446960631706693E+002
8.378918170928955E-001;1.469710076442770E+002
8.409007787704468E-001;1.492435011467896E+002
8.439893722534180E-001;1.514716672364148E+002
8.471404314041138E-001;1.535533504658242E+002
8.501656055450439E-001;1.557455417848137E+002
8.532581329345703E-001;1.616288763511303E+002
8.563095927238464E-001;1.652070753439714E+002
8.593949079513550E-001;1.676283725519187E+002
8.625533580780029E-001;1.696232248628594E+002
8.655104637145996E-001;1.715536438972308E+002
8.686477541923523E-001;1.733869503995170E+002
8.717584013938904E-001;1.755321703309601E+002
8.748259544372559E-001;1.776749145560480E+002
8.778954148292542E-001;1.797102239856495E+002
8.809777498245239E-001;1.816324531119853E+002
8.840481042861938E-001;1.834549017122654E+002
8.871408700942993E-001;1.857008834244266E+002
8.901859521865845E-001;1.878796057429781E+002
8.933932185173035E-001;1.898846159675254E+002
8.963725566864014E-001;1.919334765810904E+002
8.986283540725708E-001;1.932356361512143E+002
8.995609283447266E-001;1.938924117217192E+002
