"Ewe/V";"I/mA"
-1.166538223624229E-001;0.000000000000000E+000
3.205592930316925E-001;0.000000000000000E+000
9.986367076635361E-002;-1.737987264811276E+000
1.016253307461739E-001;-4.589764364311062E-001
1.046628504991531E-001;-2.637316168550798E-001
1.078616082668304E-001;-2.134478441434995E-001
1.108812540769577E-001;-1.824819859531182E-001
1.139888614416122E-001;-1.595380858427120E-001
1.170689165592194E-001;-1.411518754020338E-001
1.201150566339493E-001;-1.256898632464219E-001
1.232722550630569E-001;-1.125511647797319E-001
1.262836456298828E-001;-1.009711760613974E-001
1.293562799692154E-001;-9.077601084048698E-002
1.324660927057266E-001;-8.164238649472999E-002
1.355492472648621E-001;-7.339526440085309E-002
1.386568546295166E-001;-6.597068272425588E-002
1.417298018932343E-001;-5.910559979440111E-002
1.446897685527802E-001;-5.269931034301756E-002
1.478736996650696E-001;-4.688378775471518E-002
1.509696394205093E-001;-4.128140662355223E-002
1.539676487445831E-001;-3.630769478043505E-002
1.571530848741531E-001;-3.162785554210718E-002
1.601493954658508E-001;-2.710716270570451E-002
1.632875502109528E-001;-2.284784940271056E-002
1.663497984409332E-001;-1.886014048372922E-002
1.694520860910416E-001;-1.508074361198652E-002
1.725493520498276E-001;-1.151184499641017E-002
1.756175011396408E-001;-7.969098113697476E-003
1.787325441837311E-001;-4.617363983354064E-003
1.817808151245117E-001;-1.324045142894794E-003
1.847739368677139E-001;1.920603987673623E-003
1.878815442323685E-001;4.994208252731558E-003
1.910114437341690E-001;8.091244480112336E-003
1.940095573663712E-001;1.108188357001545E-002
1.972075700759888E-001;1.390783991327688E-002
2.001848071813583E-001;1.685562871137156E-002
2.033655196428299E-001;1.979588500845308E-002
2.063714265823364E-001;2.256053467844710E-002
2.094048261642456E-001;2.541191027551198E-002
2.125774919986725E-001;2.820294745450058E-002
2.155956923961639E-001;3.110381890867286E-002
2.186842113733292E-001;3.398415958894485E-002
2.217886447906494E-001;3.698775913073334E-002
2.247749269008636E-001;3.998052836223753E-002
2.279127389192581E-001;4.304342267605388E-002
2.310267090797424E-001;4.608484427406778E-002
2.340377718210220E-001;4.921046178071287E-002
2.372016310691834E-001;5.242708357550629E-002
2.403103113174438E-001;5.565054296780791E-002
2.432878017425537E-001;5.901660870615377E-002
2.464354336261749E-001;6.230331452190141E-002
2.494190633296967E-001;6.591359737477065E-002
2.526167631149292E-001;6.960287775738266E-002
2.557169497013092E-001;7.327333223845489E-002
2.586910128593445E-001;7.724199383789782E-002
2.618039250373840E-001;8.132535631966609E-002
2.648742496967316E-001;8.544861561018693E-002
2.679057121276855E-001;8.971091269687503E-002
2.710843384265900E-001;9.413812468372229E-002
2.740829288959503E-001;9.857589575171288E-002
2.772550582885742E-001;1.032655397570788E-001
2.803245186805725E-001;1.080577119832591E-001
2.833912074565887E-001;1.132763634705594E-001
2.864909768104553E-001;1.182387480471681E-001
2.894904613494873E-001;1.235167292866204E-001
2.926034033298492E-001;1.291657600673162E-001
2.956998944282532E-001;1.391715012964423E-001
2.987052202224731E-001;1.471228307641658E-001
3.018446266651154E-001;1.542993816419260E-001
3.049542009830475E-001;1.616443556983269E-001
3.080259263515472E-001;1.687605040079978E-001
3.111282587051392E-001;1.759768085011775E-001
3.141681551933289E-001;1.830663235877864E-001
3.173127770423889E-001;1.908690591464670E-001
3.203790187835693E-001;1.983854085889862E-001
3.234452903270721E-001;2.050422925856683E-001
3.266101479530334E-001;2.127406216470309E-001
3.296255171298981E-001;2.198178132766571E-001
3.327193856239319E-001;2.272492434950073E-001
3.357578217983246E-001;2.353840710752095E-001
3.387798368930817E-001;2.423826486963030E-001
3.419489562511444E-001;2.498895428809087E-001
3.450555205345154E-001;2.576927885378124E-001
3.480878472328186E-001;2.649894776423931E-001
3.512177169322968E-001;2.731141084533517E-001
3.541443645954132E-001;2.813070619956681E-001
3.573057353496552E-001;2.905859338925053E-001
3.603932261466980E-001;2.987048651677708E-001
3.635092973709106E-001;3.069755448699422E-001
3.666122257709503E-001;3.156622386896570E-001
3.696821331977844E-001;3.240980254277952E-001
3.727028369903564E-001;3.329439362442423E-001
3.758028149604797E-001;3.417839205714071E-001
3.788226842880249E-001;3.511086108304042E-001
3.819419443607330E-001;3.607577052108415E-001
3.850391507148743E-001;3.705119404964217E-001
3.880702853202820E-001;3.805776551650605E-001
3.912234604358673E-001;3.914865339213129E-001
3.943490982055664E-001;4.022478292508396E-001
3.973337411880493E-001;4.138972935973406E-001
4.005643129348755E-001;4.260697085152025E-001
4.034821987152100E-001;4.382130224570147E-001
4.065968394279480E-001;4.517966864978664E-001
4.097069203853607E-001;4.661628134325984E-001
4.127297699451447E-001;4.825624691847192E-001
4.158585667610168E-001;5.013847393122917E-001
4.189471304416656E-001;5.276200685241408E-001
4.219837188720703E-001;5.671133922079488E-001
4.251595139503479E-001;6.337346928567955E-001
4.281576275825500E-001;7.752578008927724E-001
4.312344789505005E-001;1.133909018627563E+000
4.344014823436737E-001;1.633354000324349E+000
4.374141693115234E-001;2.164759878530488E+000
4.405446052551270E-001;2.686222339856545E+000
4.436215162277222E-001;3.170065587577625E+000
4.465911090373993E-001;3.612948829155854E+000
4.497593045234680E-001;4.014991648741940E+000
4.527323544025421E-001;4.362136373839189E+000
4.558094143867493E-001;4.627905392447266E+000
4.590111076831818E-001;4.809839252706794E+000
4.620286524295807E-001;4.894063133963172E+000
4.651044905185699E-001;4.887236031657878E+000
4.681527316570282E-001;4.799696038616382E+000
4.712731242179871E-001;4.654724974849032E+000
4.744114279747009E-001;4.467554521056549E+000
4.774380624294281E-001;4.246443867174264E+000
4.805153906345367E-001;4.008870713166040E+000
4.835965037345886E-001;3.760361738245706E+000
4.865737855434418E-001;3.525402376806994E+000
4.897693097591400E-001;3.318864141940374E+000
4.928482472896576E-001;3.136626712160601E+000
4.958691895008087E-001;2.979299072577319E+000
4.990550279617310E-001;2.848424277974040E+000
5.020449757575989E-001;2.735428363316792E+000
5.052044987678528E-001;2.642020953906972E+000
5.082926750183105E-001;2.560741354004335E+000
5.112829804420471E-001;2.490510907192363E+000
5.144520401954651E-001;2.432044499611593E+000
5.174217820167542E-001;2.382923612601580E+000
5.206047892570496E-001;2.343755185497542E+000
5.236287117004395E-001;2.312517452828480E+000
5.266898870468140E-001;2.289136320968211E+000
5.297464132308960E-001;2.274058144191070E+000
5.328539609909058E-001;2.261210465683282E+000
5.359047651290894E-001;2.253858585951210E+000
5.390114784240723E-001;2.253055059542092E+000
5.421100854873657E-001;2.255549366679354E+000
5.451509356498718E-001;2.265823074564647E+000
5.482465624809265E-001;2.284249966034434E+000
5.513555407524109E-001;2.308318578076936E+000
5.545172095298767E-001;2.345970788971329E+000
5.575262904167175E-001;2.392864035384250E+000
5.605564713478088E-001;2.453835245185449E+000
5.637001395225525E-001;2.533650180386362E+000
5.667434334754944E-001;2.632851771877398E+000
5.698761343955994E-001;2.757836680870469E+000
5.729402899742126E-001;2.910845598324350E+000
5.759292244911194E-001;3.097426094881392E+000
5.790735483169556E-001;3.323222501400501E+000
5.821613669395447E-001;3.588514419822843E+000
5.851958990097046E-001;3.899901557681517E+000
5.883359909057617E-001;4.259826048928161E+000
5.913538932800293E-001;4.666530319814342E+000
5.945186614990234E-001;5.127992843172834E+000
5.976011753082275E-001;5.642429419368057E+000
6.005950570106506E-001;6.204190692240182E+000
6.036825180053711E-001;6.820065084987817E+000
6.067689657211304E-001;7.499300066187153E+000
6.098204255104065E-001;8.207087718419913E+000
6.130276322364807E-001;8.958985163932496E+000
6.160091161727905E-001;9.756557869675220E+000
6.191642284393311E-001;1.059979841263487E+001
6.222190856933594E-001;1.149775406951110E+001
6.252005696296692E-001;1.241450315105187E+001
6.284014582633972E-001;1.336466272039462E+001
6.314167976379395E-001;1.434772000762048E+001
6.345900893211365E-001;1.536789593687296E+001
6.377044320106506E-001;1.642012450338285E+001
6.407131552696228E-001;1.751590855432045E+001
6.438366770744324E-001;1.863963708154560E+001
6.469113826751709E-001;1.976083973304506E+001
6.498993039131165E-001;2.091130241765370E+001
6.530704498291016E-001;2.206637892944099E+001
6.561070084571838E-001;2.324719350295749E+001
6.591584086418152E-001;2.445923184583791E+001
6.622607111930847E-001;2.567655728362743E+001
6.652804613113403E-001;2.690481841022597E+001
6.684380769729614E-001;2.815891180136032E+001
6.716058850288391E-001;2.941939705115976E+001
6.745122075080872E-001;3.067327032084978E+001
6.776964664459229E-001;3.196347503189719E+001
6.807994842529297E-001;3.325698245206183E+001
6.838561892509460E-001;3.456820716022665E+001
6.869362592697144E-001;3.589380356771170E+001
6.899501681327820E-001;3.723895014011521E+001
6.930518746376038E-001;3.855105738732709E+001
6.961604952812195E-001;3.986964520331628E+001
6.992193460464478E-001;4.121650429807642E+001
7.023121118545532E-001;4.262070112965739E+001
7.053900361061096E-001;4.406874080693051E+001
7.084280252456665E-001;4.543785923270553E+001
7.116094827651978E-001;4.685460580071856E+001
7.145603299140930E-001;4.824576783048531E+001
7.177017927169800E-001;4.964522488618320E+001
7.208226919174194E-001;5.101312090562976E+001
7.237972021102905E-001;5.249357433691875E+001
7.270203828811646E-001;5.391835353823279E+001
7.300790548324585E-001;5.526895375754521E+001
7.330639362335205E-001;5.663673781729353E+001
7.362425923347473E-001;5.809797980655389E+001
7.392145991325378E-001;5.954494015210548E+001
7.423529028892517E-001;6.095106616401335E+001
7.454392910003662E-001;6.231001827359000E+001
7.484524846076965E-001;6.364947275207737E+001
7.515929937362671E-001;6.523840393563512E+001
7.546433806419373E-001;6.660811278082429E+001
7.577680349349976E-001;6.806259023749976E+001
7.608613371849060E-001;6.939591335045327E+001
7.638888955116272E-001;7.096793530748437E+001
7.669646739959717E-001;7.264301290329874E+001
7.700659632682800E-001;7.407455479712220E+001
7.731035947799683E-001;7.546000650440266E+001
7.762206792831421E-001;7.676172162566968E+001
7.792543768882751E-001;7.818837871428150E+001
7.823618054389954E-001;7.956968569860055E+001
7.855022549629211E-001;8.086552162038743E+001
7.885334491729736E-001;8.211604969813584E+001
7.916300296783447E-001;8.390516354751367E+001
7.946714162826538E-001;8.571516394858192E+001
7.977811098098755E-001;8.753075342745194E+001
8.008852601051331E-001;8.902638741272722E+001
8.038616776466370E-001;9.039130560131969E+001
8.070626854896545E-001;9.176966072785712E+001
8.101142048835754E-001;9.305553516934123E+001
8.131092786788940E-001;9.448432496442911E+001
8.163323998451233E-001;9.640732780117173E+001
8.193323612213135E-001;9.776300020219762E+001
8.224088549613953E-001;1.037669050277757E+002
8.255726099014282E-001;1.053245481777944E+002
8.285372257232666E-001;1.067138506501592E+002
8.316995501518250E-001;1.077817297192084E+002
8.347692489624023E-001;1.090505279784655E+002
8.378546237945557E-001;1.115809646443604E+002
8.409250974655151E-001;1.130749333427264E+002
8.440032005310059E-001;1.142728941614030E+002
8.471202850341797E-001;1.156682257885841E+002
8.501116037368774E-001;1.168103011389557E+002
8.531649112701416E-001;1.177449880990416E+002
8.562321662902832E-001;1.194864703080229E+002
8.593737483024597E-001;1.205121724488479E+002
8.623996973037720E-001;1.217075691658588E+002
8.655847311019897E-001;1.230350437452512E+002
8.686212897300720E-001;1.242940117129369E+002
8.716820478439331E-001;1.253214668305941E+002
8.748482465744019E-001;1.267825741198280E+002
8.777883648872375E-001;1.284224742118986E+002
8.809331655502319E-001;1.298877458228508E+002
8.840565681457520E-001;1.311281532035823E+002
8.871111869812012E-001;1.320843442752830E+002
8.902399539947510E-001;1.333391600157318E+002
8.933719992637634E-001;1.349389804608398E+002
8.963555693626404E-001;1.364469633541128E+002
8.987117409706116E-001;1.373569051900486E+002
8.996562957763672E-001;1.377432576772328E+002
