"Ewe/V";"I/mA"
3.354727625846863E-001;1.196266041724249E-001
3.385064303874969E-001;1.216908140073694E-001
3.416256308555603E-001;1.238298453444955E-001
3.446878492832184E-001;1.258595785604038E-001
3.477359414100647E-001;1.280772251492897E-001
3.508785665035248E-001;1.304534637193211E-001
3.538922965526581E-001;1.324937459588982E-001
3.570058047771454E-001;1.347279802304824E-001
3.601356744766235E-001;1.370635462964362E-001
3.631871044635773E-001;1.395729057579813E-001
3.662847578525543E-001;1.420040230455970E-001
3.693906962871552E-001;1.445772086388823E-001
3.723880350589752E-001;1.472115087955647E-001
3.755221068859100E-001;1.497257952959094E-001
3.786403536796570E-001;1.524494293937424E-001
3.816292583942413E-001;1.552293233697304E-001
3.847393691539764E-001;1.581414071669531E-001
3.878116309642792E-001;1.611986130793670E-001
3.908418715000153E-001;1.644863460834460E-001
3.939993381500244E-001;1.679587977147431E-001
3.970789015293121E-001;1.716699534744639E-001
4.001838266849518E-001;1.750989078843956E-001
4.032702147960663E-001;1.788819048349404E-001
4.063437879085541E-001;1.828896343115458E-001
4.094292819499969E-001;1.870287078612680E-001
4.124171137809753E-001;1.916994749497881E-001
4.155311882495880E-001;1.971833368851388E-001
4.186100959777832E-001;2.046219714475648E-001
4.216307997703552E-001;2.164407772804267E-001
4.247875511646271E-001;2.388469530324024E-001
4.278947412967682E-001;2.732701616753295E-001
4.309906959533691E-001;3.153422003713500E-001
4.340941011905670E-001;3.612606559589404E-001
4.370932281017303E-001;3.831222021224419E-001
4.401640892028809E-001;3.917893634337837E-001
4.433003365993500E-001;4.060802784904600E-001
4.462828934192657E-001;4.280477363452482E-001
4.494593739509583E-001;4.594709319038182E-001
4.524938762187958E-001;4.955122299567565E-001
4.554903805255890E-001;5.288768542230029E-001
4.586454927921295E-001;5.667515473758016E-001
4.616979956626892E-001;6.134071678418671E-001
4.648680984973907E-001;6.706531747674758E-001
4.679274857044220E-001;7.325655896274004E-001
4.709074199199677E-001;8.011585311572560E-001
4.740934073925018E-001;8.753195621988237E-001
4.771679937839508E-001;9.550977671687306E-001
4.801825284957886E-001;1.042244817211392E+000
4.833537638187408E-001;1.134889713560362E+000
4.863024652004242E-001;1.232262144828383E+000
4.894894659519196E-001;1.338830932116915E+000
4.925716817378998E-001;1.455638131190803E+000
4.955534934997559E-001;1.584527159707543E+000
4.986988902091980E-001;1.728570268739773E+000
5.017196536064148E-001;1.884595527390770E+000
5.048462748527527E-001;2.055286856990643E+000
5.079452395439148E-001;2.238400980807498E+000
5.109437704086304E-001;2.435222415492127E+000
5.140652656555176E-001;2.646246393640784E+000
5.171781778335571E-001;2.867942508149227E+000
5.202126502990723E-001;3.097023034179092E+000
5.233764052391052E-001;3.327308271306478E+000
5.263783335685730E-001;3.557110458812474E+000
5.294210314750671E-001;3.789126123110549E+000
5.325900912284851E-001;4.016908229044908E+000
5.356023311614990E-001;4.247426523286193E+000
5.387026071548462E-001;4.481774502945342E+000
5.418027043342590E-001;4.719794677559619E+000
5.448329448699951E-001;4.962510407881993E+000
5.480569601058960E-001;5.207711376760074E+000
5.509994029998779E-001;5.453182382332344E+000
5.541462302207947E-001;5.705045127604919E+000
5.572456121444702E-001;5.954737800951236E+000
5.602638721466064E-001;6.211380496091819E+000
5.634415149688721E-001;6.469900536421129E+000
5.664357542991638E-001;6.734998110653798E+000
5.695359706878662E-001;7.014332694111936E+000
5.726700425148010E-001;7.301679984629544E+000
5.756006240844727E-001;7.611339587582787E+000
5.787916779518127E-001;7.948380050588526E+000
5.818126797676086E-001;8.316017106949346E+000
5.848969817161560E-001;8.715584153164912E+000
5.880669355392456E-001;9.172020110829578E+000
5.910782814025879E-001;9.653731949794974E+000
5.941911935806274E-001;1.018304226330122E+001
5.972907543182373E-001;1.076422098474661E+001
6.003025174140930E-001;1.140040003027126E+001
6.034292578697205E-001;1.209407827865140E+001
6.064944863319397E-001;1.283740132980871E+001
6.095645427703857E-001;1.363247120974269E+001
6.126428842544556E-001;1.446244056462733E+001
6.156752109527588E-001;1.534933372161444E+001
6.188420653343201E-001;1.628620483565072E+001
6.219392418861389E-001;1.727215034378744E+001
6.248825192451477E-001;1.830741769055186E+001
6.281133890151978E-001;1.937626196486673E+001
6.311231851577759E-001;2.049194389983302E+001
6.342488527297974E-001;2.173728602341728E+001
6.373091936111450E-001;2.295126086815924E+001
6.403580904006958E-001;2.416582383978766E+001
6.434995532035828E-001;2.542171703872350E+001
6.465637683868408E-001;2.668896678754489E+001
6.496615409851074E-001;2.801665424113577E+001
6.527344584465027E-001;2.942213225698879E+001
6.557689309120178E-001;3.077406844061886E+001
6.588489413261414E-001;3.213663820471493E+001
6.619343757629395E-001;3.354291263689765E+001
6.650049090385437E-001;3.496978262105142E+001
6.681075096130371E-001;3.643432240646249E+001
6.711565256118774E-001;3.792077973619516E+001
6.742630600929260E-001;3.940419702501151E+001
6.774353384971619E-001;4.090963151632195E+001
6.803956031799316E-001;4.243434093829796E+001
6.834799051284790E-001;4.391020927970811E+001
6.865726709365845E-001;4.544524868596079E+001
6.896852850914001E-001;4.696005589532828E+001
6.927773952484131E-001;4.855590793291674E+001
6.958001255989075E-001;5.017562064641888E+001
6.988654732704163E-001;5.195944744250528E+001
7.019994258880615E-001;5.360146939524918E+001
7.049809098243713E-001;5.528002928877609E+001
7.080853581428528E-001;5.706992788589861E+001
7.112512588500977E-001;5.877834288936450E+001
7.142603397369385E-001;6.052706842068085E+001
7.174569368362427E-001;6.217937250837485E+001
7.204284071922302E-001;6.377840372637843E+001
7.235418558120728E-001;6.543213962776508E+001
7.266589999198914E-001;6.698351061241010E+001
7.296997904777527E-001;6.865649340650043E+001
7.328074574470520E-001;7.032726431132676E+001
7.358779311180115E-001;7.188271891501972E+001
7.389677166938782E-001;7.362345947954577E+001
7.420199513435364E-001;7.537156750948299E+001
7.451053857803345E-001;7.698845929826325E+001
7.481674551963806E-001;7.877180630298597E+001
7.513073086738586E-001;8.059283498006170E+001
7.542777061462402E-001;8.239121175176751E+001
7.574436664581299E-001;8.435632128553380E+001
7.604756951332092E-001;8.598822485390701E+001
7.635793685913086E-001;8.779589108394987E+001
7.667027711868286E-001;8.947673813535802E+001
7.697692513465881E-001;9.111599633417381E+001
7.727729082107544E-001;9.357796781814113E+001
7.759281396865845E-001;9.566678562643420E+001
7.789713740348816E-001;9.793780760638515E+001
7.820935845375061E-001;1.001407308299406E+002
7.851694226264954E-001;1.017208146697635E+002
7.881975769996643E-001;1.034623648906042E+002
7.913567423820496E-001;1.051529244041958E+002
7.944159507751465E-001;1.068092783864463E+002
7.975257039070129E-001;1.084400585532289E+002
8.005303740501404E-001;1.100459669523763E+002
8.035818934440613E-001;1.121189403369585E+002
8.067234158515930E-001;1.139200828671032E+002
8.097729682922363E-001;1.156357420419667E+002
8.129036426544189E-001;1.176988809973977E+002
8.159763216972351E-001;1.192709066326554E+002
8.190182447433472E-001;1.212360065970452E+002
8.221936821937561E-001;1.233440374629531E+002
8.251360058784485E-001;1.251509658704158E+002
8.282817006111145E-001;1.270202919555104E+002
8.314209580421448E-001;1.285543997104876E+002
8.344407677650452E-001;1.300295265797758E+002
8.375505208969116E-001;1.313416906551880E+002
8.406146168708801E-001;1.330836090640887E+002
8.436195254325867E-001;1.346995502600807E+002
8.467397689819336E-001;1.368073715588584E+002
8.498243689537048E-001;1.385728133421309E+002
8.529614210128784E-001;1.401563906722956E+002
8.559715151786804E-001;1.422126734751787E+002
8.590875267982483E-001;1.444104589842921E+002
8.621428012847900E-001;1.459094589679257E+002
8.651374578475952E-001;1.479778311996047E+002
8.682852983474731E-001;1.498288555289020E+002
8.713907599449158E-001;1.517998823791667E+002
8.744719624519348E-001;1.537201358437442E+002
8.775540590286255E-001;1.553411101507276E+002
8.806259036064148E-001;1.574879612474856E+002
8.837004303932190E-001;1.601821750151557E+002
8.867816329002380E-001;1.621150776609975E+002
8.898828029632568E-001;1.640553537725118E+002
8.929634094238281E-001;1.659107035576642E+002
8.961044549942017E-001;1.673684071804074E+002
8.985476493835449E-001;1.684019330999064E+002
8.995800018310547E-001;1.687453311198466E+002
