"Ewe/V";"I/mA"
-1.902190148830414E-001;0.000000000000000E+000
1.051101535558701E-001;0.000000000000000E+000
9.952026605606079E-002;-5.998295685276389E-002
1.013553142547607E-001;-2.662877742673906E-002
1.044349744915962E-001;-1.334563294877186E-002
1.075425893068314E-001;-2.240324933493659E-003
1.106067523360252E-001;1.183387764483923E-002
1.136396974325180E-001;2.343987143911458E-002
1.167710870504379E-001;3.324756735749740E-002
1.198193430900574E-001;4.465256971265882E-002
1.228632628917694E-001;5.487487850834033E-002
1.259974688291550E-001;6.514250971752489E-002
1.290372461080551E-001;7.543760059261162E-002
1.321758478879929E-001;8.601837816324598E-002
1.352853327989578E-001;9.630990635770975E-002
1.383219212293625E-001;1.056359350417013E-001
1.414268165826797E-001;1.194816129861782E-001
1.444194912910461E-001;1.302163493827804E-001
1.475801020860672E-001;1.402606857841047E-001
1.506092846393585E-001;1.515813263856836E-001
1.537249684333801E-001;1.585706226174972E-001
1.567619740962982E-001;1.649874173615582E-001
1.599109321832657E-001;1.719528184815489E-001
1.629242002964020E-001;1.800480584193771E-001
1.660795062780380E-001;1.902082372244531E-001
1.691277623176575E-001;1.981271269751028E-001
1.721996515989304E-001;2.037194180950324E-001
1.753875017166138E-001;2.107370538304871E-001
1.783255338668823E-001;2.176350236644942E-001
1.814278513193130E-001;2.241853298339906E-001
1.845530271530151E-001;2.310156261731924E-001
1.876112818717957E-001;2.368840050358889E-001
1.907464563846588E-001;2.431218294708886E-001
1.937024593353271E-001;2.498949978101095E-001
1.968896090984344E-001;2.559186787196173E-001
1.999961584806442E-001;2.617003157381665E-001
2.029671519994736E-001;2.675820074021482E-001
2.060852497816086E-001;2.738940194487816E-001
2.091335058212280E-001;2.790466592842908E-001
2.121651768684387E-001;2.849857210489521E-001
2.153487354516983E-001;2.913659296721596E-001
2.183704972267151E-001;2.968109623363633E-001
2.215395867824554E-001;3.019036366933198E-001
2.245588600635529E-001;3.072371832667558E-001
2.275120913982391E-001;3.132597158290569E-001
2.307553440332413E-001;3.198172346469246E-001
2.337432205677032E-001;3.259008440741864E-001
2.367713153362274E-001;3.336330897450890E-001
2.399520874023438E-001;3.397726145307356E-001
2.430334687232971E-001;3.452495354253609E-001
2.461640983819962E-001;3.503279746736205E-001
2.492568939924240E-001;3.560843404673739E-001
2.522881627082825E-001;3.620149170033351E-001
2.553921937942505E-001;3.688164447648914E-001
2.584069669246674E-001;3.751390677638922E-001
2.614763975143433E-001;3.800286032024798E-001
2.646241486072540E-001;3.850581723609867E-001
2.676163911819458E-001;3.899830483499889E-001
2.707049250602722E-001;3.957285476742962E-001
2.738211452960968E-001;4.010208553032370E-001
2.769466340541840E-001;4.075725285428620E-001
2.800786197185516E-001;4.141808162639086E-001
2.831110060214996E-001;4.195137010892539E-001
2.861889302730560E-001;4.252747037055351E-001
2.892583906650543E-001;4.298993478446844E-001
2.922419905662537E-001;4.346693961085517E-001
2.954033017158508E-001;4.399084845455006E-001
2.984359860420227E-001;4.477277961823896E-001
3.015107512474060E-001;4.522607808455366E-001
3.047549724578857E-001;4.566562957914169E-001
3.077418804168701E-001;4.616447576970826E-001
3.107827603816986E-001;4.665207430440796E-001
3.139033615589142E-001;4.716001086143820E-001
3.169311881065369E-001;4.768752473428250E-001
3.200917541980743E-001;4.819058624620087E-001
3.231050372123718E-001;4.872659524237051E-001
3.262037336826324E-001;4.921205782826679E-001
3.293361663818359E-001;4.960439094959952E-001
3.323113024234772E-001;5.005112062432993E-001
3.354346156120300E-001;5.052523387572325E-001
3.385583162307739E-001;5.106641468862758E-001
3.415546417236328E-001;5.177742681355841E-001
3.447059392929077E-001;5.262715214014472E-001
3.477815389633179E-001;5.311094094777076E-001
3.507874011993408E-001;5.405971255361628E-001
3.539706468582153E-001;5.480869799431005E-001
3.570662140846252E-001;5.539004562186527E-001
3.601441383361816E-001;5.567147570691748E-001
3.632835447788239E-001;5.608350716533961E-001
3.662041425704956E-001;5.660276289575954E-001
3.692952692508698E-001;5.735863981189717E-001
3.723583817481995E-001;5.794045099072349E-001
3.754373788833618E-001;5.863033594548583E-001
3.786319196224213E-001;5.902945416331525E-001
3.815656900405884E-001;6.016014570695756E-001
3.847615718841553E-001;6.066536293642650E-001
3.878476917743683E-001;6.101493292590403E-001
3.908970057964325E-001;6.180266254979028E-001
3.939887285232544E-001;6.230822585960638E-001
3.970969319343567E-001;6.288333512820476E-001
4.000831246376038E-001;6.347621087564861E-001
4.032543301582336E-001;6.418508307819865E-001
4.062929153442383E-001;6.494170591635235E-001
4.093624949455261E-001;6.565331335786535E-001
4.125781953334808E-001;6.653088062777410E-001
4.155407249927521E-001;6.743512417363018E-001
4.186227917671204E-001;6.855574941936258E-001
4.216869473457336E-001;7.026211076692261E-001
4.248013198375702E-001;7.365782642580534E-001
4.279180765151978E-001;8.949049046087736E-001
4.308942556381226E-001;1.125189503909539E+000
4.340029656887054E-001;1.238906102880591E+000
4.371260404586792E-001;1.323479132786435E+000
4.401789307594299E-001;1.375562313888741E+000
4.432929158210754E-001;1.367767710222370E+000
4.463114738464355E-001;1.341239577556065E+000
4.493544399738312E-001;1.319084094729508E+000
4.526135921478271E-001;1.315027372834859E+000
4.555635750293732E-001;1.325858786721277E+000
4.586486816406250E-001;1.338437083023439E+000
4.617276489734650E-001;1.347498650021543E+000
4.647631645202637E-001;1.358271802552636E+000
4.679678678512573E-001;1.367816616341479E+000
4.709434807300568E-001;1.381220596087536E+000
4.741114974021912E-001;1.394423678281093E+000
4.770757257938385E-001;1.419438749967746E+000
4.802026748657227E-001;1.439577842221704E+000
4.833452701568604E-001;1.470829699906098E+000
4.864486753940582E-001;1.507827798556672E+000
4.894661307334900E-001;1.544020085399021E+000
4.925642609596252E-001;1.585685857626369E+000
4.956097006797791E-001;1.641527659939483E+000
4.986024498939514E-001;1.710230017466628E+000
5.018488764762878E-001;1.796711952788197E+000
5.048357248306274E-001;1.897798593115539E+000
5.079630613327026E-001;2.012577336859732E+000
5.110424160957336E-001;2.148590027469709E+000
5.140980482101440E-001;2.322916748536565E+000
5.172533392906189E-001;2.515047102926921E+000
5.202709436416626E-001;2.738723846618342E+000
5.233456492424011E-001;2.983481957346420E+000
5.264695286750793E-001;3.246157442981765E+000
5.295142531394959E-001;3.529347100820139E+000
5.326632261276245E-001;3.823647454306069E+000
5.356500148773193E-001;4.140549654279996E+000
5.386877655982971E-001;4.477798194788889E+000
5.418440103530884E-001;4.823848370394700E+000
5.448477864265442E-001;5.171436227106099E+000
5.479902625083923E-001;5.515886390411815E+000
5.510513186454773E-001;5.848518981608080E+000
5.541313886642456E-001;6.163313593625375E+000
5.572444200515747E-001;6.458515837025942E+000
5.603222846984863E-001;6.767818974870771E+000
5.633535385131836E-001;7.132718246091244E+000
5.664262175559998E-001;7.590547364655095E+000
5.695306062698364E-001;8.150204417253775E+000
5.726805925369263E-001;8.800588746346847E+000
5.756875276565552E-001;9.548919257472846E+000
5.787164568901062E-001;1.039485185363952E+001
5.818720459938049E-001;1.133155717674622E+001
5.850051045417786E-001;1.233420185728943E+001
5.880405902862549E-001;1.339988212298471E+001
5.911121964454651E-001;1.452619620700776E+001
5.941530466079712E-001;1.570267077878924E+001
5.972260832786560E-001;1.693145631870806E+001
6.002770662307739E-001;1.821398314621433E+001
6.034504175186157E-001;1.957146854765097E+001
6.065464019775391E-001;2.093267883505337E+001
6.096025109291077E-001;2.234161883025757E+001
6.126174926757813E-001;2.376975866938372E+001
6.157717108726501E-001;2.524797770075963E+001
6.187605857849121E-001;2.674577376917861E+001
6.218841671943665E-001;2.828143571025549E+001
6.249524354934692E-001;2.982914431860263E+001
6.280137300491333E-001;3.140845180248800E+001
6.311995387077332E-001;3.300362151288437E+001
6.342594623565674E-001;3.468105740231675E+001
6.372985243797302E-001;3.631230997699697E+001
6.404100656509399E-001;3.798651611528317E+001
6.434466242790222E-001;3.966886957088326E+001
6.465383768081665E-001;4.140718567904639E+001
6.496943235397339E-001;4.313176015340366E+001
6.527684330940247E-001;4.482921486850785E+001
6.558442711830139E-001;4.658970763735681E+001
6.588818430900574E-001;4.839204341132529E+001
6.619725227355957E-001;5.016913063070513E+001
6.650462746620178E-001;5.193641961162479E+001
6.681190729141235E-001;5.374647901462116E+001
6.712445020675659E-001;5.559108462912491E+001
6.742959022521973E-001;5.740957634582299E+001
6.773738861083984E-001;5.920746483033531E+001
6.804528832435608E-001;6.103546272716574E+001
6.835053563117981E-001;6.285988373587725E+001
6.865589022636414E-001;6.474258365538265E+001
6.896905899047852E-001;6.657116227360757E+001
6.927062273025513E-001;6.837561962555696E+001
6.958923935890198E-001;7.020893599674741E+001
6.989426612854004E-001;7.198521311705758E+001
7.020100951194763E-001;7.383960740345222E+001
7.051494717597961E-001;7.573279379917426E+001
7.081415057182312E-001;7.756671909567159E+001
7.112427949905396E-001;7.938431222800727E+001
7.143536210060120E-001;8.126884169055256E+001
7.173870205879211E-001;8.304354123377357E+001
7.205451130867004E-001;8.496818248258501E+001
7.235693931579590E-001;8.696672693189737E+001
7.266674637794495E-001;8.891904319178025E+001
7.297473549842834E-001;9.078538558702266E+001
7.327470779418945E-001;9.304212902366652E+001
7.358895540237427E-001;9.483408358031321E+001
7.389973402023315E-001;9.667245414456386E+001
7.419956922531128E-001;9.858005248803283E+001
7.451721429824829E-001;1.004338236566148E+002
7.482109069824219E-001;1.021028384041972E+002
7.512204647064209E-001;1.043804448195665E+002
7.544484138488770E-001;1.071457701447516E+002
7.574277520179749E-001;1.089302754941098E+002
7.605657577514648E-001;1.105322929017068E+002
7.636513710021973E-001;1.120940761142972E+002
7.666647434234619E-001;1.140156067181701E+002
7.698116898536682E-001;1.160661592482465E+002
7.727898359298706E-001;1.177528147595202E+002
7.759335041046143E-001;1.193483647689059E+002
7.790318727493286E-001;1.212978637426572E+002
7.821042537689209E-001;1.235811260114360E+002
7.851588726043701E-001;1.269484196135741E+002
7.882441878318787E-001;1.287559021321390E+002
7.912920117378235E-001;1.300364484508982E+002
7.944614887237549E-001;1.316591665732319E+002
7.974271178245544E-001;1.336621892897367E+002
8.006086349487305E-001;1.355473072159089E+002
8.036687970161438E-001;1.373996035357904E+002
8.067085742950439E-001;1.392789772179485E+002
8.097921013832092E-001;1.409145291709283E+002
8.128517866134644E-001;1.427463263151940E+002
8.159317970275879E-001;1.453511033131050E+002
8.190723061561584E-001;1.471377550378218E+002
8.220728039741516E-001;1.494657041358555E+002
8.252048492431641E-001;1.569942475953335E+002
8.282583951950073E-001;1.589313568382549E+002
8.313987255096436E-001;1.603989143199108E+002
8.344608545303345E-001;1.616230035207511E+002
8.375101685523987E-001;1.636806348525320E+002
8.405923843383789E-001;1.671806735439131E+002
