"Ewe/V";"I/mA"
5.466661453247070E-001;3.580118815761646E-002
5.436531901359558E-001;2.881364448035462E-002
5.405151247978210E-001;2.225394212976661E-002
5.374724864959717E-001;1.572822615459914E-002
5.344403982162476E-001;1.025344444580492E-002
5.312939286231995E-001;5.114188758925775E-003
5.282851457595825E-001;7.805028137222725E-004
5.252116918563843E-001;-3.367467872096179E-003
5.220927596092224E-001;-8.707822485702316E-003
5.191010236740112E-001;-1.329033652066806E-002
5.159314870834351E-001;-2.191893160112190E-002
5.128679275512695E-001;-2.401834858770235E-002
5.097807645797729E-001;-2.627585604893140E-002
5.067561864852905E-001;-2.965506814082142E-002
5.036447048187256E-001;-3.322907531476089E-002
5.005384087562561E-001;-3.681722540897336E-002
4.975455403327942E-001;-4.142862346759280E-002
4.943110644817352E-001;-4.464033413225355E-002
4.913266897201538E-001;-4.853419145916504E-002
4.881981909275055E-001;-5.320869809049938E-002
4.851014614105225E-001;-5.736047858283394E-002
4.820810854434967E-001;-6.213596776017088E-002
4.789992570877075E-001;-6.655109023987749E-002
4.759671390056610E-001;-7.095209512561676E-002
4.728715419769287E-001;-7.685663751267313E-002
4.697366654872894E-001;-8.201297634315652E-002
4.667321145534515E-001;-8.783351347780877E-002
4.635952115058899E-001;-9.422280369873315E-002
4.605100750923157E-001;-1.008500485393637E-001
4.574016928672791E-001;-1.087897354097589E-001
4.542870223522186E-001;-1.167718781430831E-001
4.513980150222778E-001;-1.264543962447733E-001
4.481614232063293E-001;-1.380524644731659E-001
4.451929628849030E-001;-1.507397638689234E-001
4.421005249023438E-001;-1.644244155476762E-001
4.389836490154266E-001;-1.811838275540718E-001
4.359357059001923E-001;-1.989410612573299E-001
4.328114092350006E-001;-2.192952905682670E-001
4.297210574150085E-001;-2.411017583739816E-001
4.266667962074280E-001;-2.640877111860389E-001
4.235585927963257E-001;-3.050168387557535E-001
4.205206632614136E-001;-3.232626212295431E-001
4.173613488674164E-001;-3.465215864663166E-001
4.143261611461639E-001;-3.716820089474648E-001
4.113004803657532E-001;-4.014586312625203E-001
4.081772863864899E-001;-4.335987869845269E-001
4.051377773284912E-001;-4.671663921497773E-001
4.020040035247803E-001;-5.019537877800260E-001
3.989219963550568E-001;-5.656399124915603E-001
3.958663642406464E-001;-6.005330453851467E-001
3.927102684974670E-001;-6.367178063863381E-001
3.897026181221008E-001;-6.800520674003412E-001
3.866344690322876E-001;-7.258377932304843E-001
3.835316002368927E-001;-7.801649721852257E-001
3.804163336753845E-001;-8.684310932701065E-001
3.773058354854584E-001;-9.193581749515634E-001
3.743426501750946E-001;-9.825536662287080E-001
3.712101280689240E-001;-1.090431777003982E+000
3.681615889072418E-001;-1.145307582138578E+000
3.650521337985992E-001;-1.148317727641153E+000
3.619703054428101E-001;-1.122262362968137E+000
3.589096069335938E-001;-1.101222387780373E+000
3.557895720005035E-001;-1.084978869562672E+000
3.527638912200928E-001;-1.071075540836377E+000
3.496618866920471E-001;-1.060073121035455E+000
3.466096818447113E-001;-1.052206304742677E+000
3.434938490390778E-001;-1.036401893630361E+000
3.404141068458557E-001;-1.015147921369944E+000
3.373413980007172E-001;-9.843962261381485E-001
3.342656791210175E-001;-9.420773591071150E-001
3.312195837497711E-001;-8.842770911542184E-001
3.281752765178680E-001;-8.051295384350796E-001
3.250183463096619E-001;-6.963216724329016E-001
3.220032751560211E-001;-5.843247910417197E-001
3.187664151191711E-001;-4.552997618620511E-001
3.153610527515411E-001;-3.284579160046497E-001
3.123497664928436E-001;-2.213929043725553E-001
3.093110024929047E-001;-1.603197159281194E-001
3.061846196651459E-001;-1.183991291934556E-001
3.031854331493378E-001;-9.546791824488510E-002
3.000198304653168E-001;-8.424296905642448E-002
2.969284057617188E-001;-7.747048984597549E-002
2.939504086971283E-001;-7.300142985010691E-002
2.907476723194122E-001;-6.957285847153676E-002
2.877474725246429E-001;-6.647776976588349E-002
2.846094071865082E-001;-6.383726840406501E-002
2.815720736980438E-001;-6.171514248588705E-002
2.785612344741821E-001;-5.949570911518531E-002
2.753373086452484E-001;-5.775394023583003E-002
2.724027633666992E-001;-5.592376014579636E-002
2.691873311996460E-001;-5.423885056698197E-002
2.661118507385254E-001;-5.277142931947076E-002
2.630628049373627E-001;-5.125544969880941E-002
2.599141895771027E-001;-4.994024362725552E-002
2.570177912712097E-001;-4.842425091597410E-002
2.538214623928070E-001;-4.725279393116566E-002
2.507703006267548E-001;-4.624417257741997E-002
2.477414458990097E-001;-4.507889096637874E-002
2.445917427539825E-001;-4.395081581726223E-002
2.415469735860825E-001;-4.300070949747710E-002
2.384142428636551E-001;-4.200770062220160E-002
2.353895753622055E-001;-4.085261158558540E-002
2.322928756475449E-001;-3.988545321126424E-002
2.291855067014694E-001;-3.893719909864868E-002
2.261683046817780E-001;-3.809370017404090E-002
2.230312526226044E-001;-3.730629518022133E-002
2.199621349573135E-001;-3.648609656997735E-002
2.168781459331512E-001;-3.568938749223441E-002
2.137941122055054E-001;-3.508904725349471E-002
2.108075916767120E-001;-3.438147319555784E-002
2.076817601919174E-001;-3.372914397142274E-002
2.045646160840988E-001;-3.310953444021551E-002
2.015362977981567E-001;-3.263054906452112E-002
1.997262537479401E-001;-3.268997323740819E-002
1.993828415870667E-001;-5.655257711903405E-002
