"Ewe/V";"I/mA"
-6.779509186744690E-001;0.000000000000000E+000
-4.063740074634552E-001;0.000000000000000E+000
-7.006042003631592E-001;-5.670545454484881E+000
-7.025838494300842E-001;-1.829831045454760E+000
-7.056221961975098E-001;-1.279328934524968E+000
-7.087696790695190E-001;-1.234784197412349E+000
-7.117956280708313E-001;-1.224913876289129E+000
-7.149181962013245E-001;-1.224834235660055E+000
-7.180063128471375E-001;-1.229847908328526E+000
-7.210061550140381E-001;-1.237647220053685E+000
-7.240375280380249E-001;-1.246492989190975E+000
-7.272158861160278E-001;-1.256780182263260E+000
-7.302124500274658E-001;-1.268246460953865E+000
-7.333349585533142E-001;-1.281098998139743E+000
-7.364427447319031E-001;-1.293647602284263E+000
-7.394632101058960E-001;-1.306998221831925E+000
-7.425835728645325E-001;-1.321015355549361E+000
-7.456349730491638E-001;-1.334254427859022E+000
-7.487299442291260E-001;-1.347206340768914E+000
-7.518810033798218E-001;-1.360442968236452E+000
-7.548666000366211E-001;-1.373770952984026E+000
-7.580331563949585E-001;-1.388269617798166E+000
-7.610812783241272E-001;-1.402454613711257E+000
-7.641620039939880E-001;-1.417028085170852E+000
-7.672247886657715E-001;-1.430938438406780E+000
-7.702239751815796E-001;-1.444963858906739E+000
-7.733302712440491E-001;-1.459596476029983E+000
-7.764354348182678E-001;-1.473982839665991E+000
-7.795056700706482E-001;-1.489447096301264E+000
-7.825992107391357E-001;-1.504702367540787E+000
-7.857086062431335E-001;-1.519905928551344E+000
-7.887799143791199E-001;-1.534541455602479E+000
-7.918797731399536E-001;-1.548635143365900E+000
-7.949255704879761E-001;-1.561230900096961E+000
-7.980732321739197E-001;-1.572881512722510E+000
-8.010670542716980E-001;-1.586915351631296E+000
-8.042381405830383E-001;-1.604635107728681E+000
-8.072555661201477E-001;-1.616978306939695E+000
-8.103300929069519E-001;-1.629582555016277E+000
-8.134310245513916E-001;-1.642381595972605E+000
-8.164429664611816E-001;-1.654642544322410E+000
-8.195915818214417E-001;-1.667417593259184E+000
-8.226448297500610E-001;-1.679370441160170E+000
-8.257384300231934E-001;-1.691491797287970E+000
-8.287778496742249E-001;-1.704210042640815E+000
-8.318290114402771E-001;-1.717199720528786E+000
-8.349500894546509E-001;-1.729234489335600E+000
-8.380425572395325E-001;-1.741487730351400E+000
-8.412007093429565E-001;-1.754417862407756E+000
-8.442126512527466E-001;-1.766750464924820E+000
-8.471937775611877E-001;-1.779303618982375E+000
-8.504071235656738E-001;-1.792169440661604E+000
-8.533777594566345E-001;-1.804299217770989E+000
-8.565072417259216E-001;-1.816281906671427E+000
-8.595867753028870E-001;-1.833867492169851E+000
-8.625876903533936E-001;-1.842812619974683E+000
-8.658497333526611E-001;-1.854365675394462E+000
-8.688054680824280E-001;-1.864623236713683E+000
-8.719382286071777E-001;-1.875403187060117E+000
-8.750200867652893E-001;-1.886712032553355E+000
-8.781030178070068E-001;-1.897127508122126E+000
-8.812050223350525E-001;-1.909019576761823E+000
-8.841851949691772E-001;-1.920836539156866E+000
-8.872745037078857E-001;-1.933327041340739E+000
-8.904327154159546E-001;-1.945174508356715E+000
-8.934243917465210E-001;-1.957812955258909E+000
-8.966185450553894E-001;-1.970790092928610E+000
-8.996581435203552E-001;-1.984995767179448E+000
-9.027113914489746E-001;-1.999584953908247E+000
-9.058642387390137E-001;-2.015738669392640E+000
-9.088380336761475E-001;-2.033506563862126E+000
-9.119403958320618E-001;-2.060526908597737E+000
-9.149545431137085E-001;-2.080487626800412E+000
-9.181137681007385E-001;-2.102389183872518E+000
-9.211796522140503E-001;-2.126316774894364E+000
-9.242191314697266E-001;-2.152567445832204E+000
-9.273137450218201E-001;-2.183500739995301E+000
-9.304040670394897E-001;-2.217758280148573E+000
-9.335007667541504E-001;-2.256229908483864E+000
-9.365417361259460E-001;-2.308691817295362E+000
-9.395801424980164E-001;-2.357096617661970E+000
-9.427627325057983E-001;-2.410223938638604E+000
-9.457989335060120E-001;-2.468307510099567E+000
-9.489148855209351E-001;-2.544803350122983E+000
-9.520235657691956E-001;-2.620241701540760E+000
-9.550682902336121E-001;-2.699211679629990E+000
-9.581797122955322E-001;-2.801124403832993E+000
-9.612780213356018E-001;-2.898962743603548E+000
-9.642953276634216E-001;-3.012199389875479E+000
-9.674305915832520E-001;-3.124510935430813E+000
-9.704220890998840E-001;-3.258289549155402E+000
-9.735078215599060E-001;-3.382590124035339E+000
-9.765783548355103E-001;-3.527696026582142E+000
-9.796645045280457E-001;-3.666549758392719E+000
-9.828029870986938E-001;-3.818134948909695E+000
-9.858704209327698E-001;-3.983465271911918E+000
-9.890144467353821E-001;-4.142719169991331E+000
-9.919859766960144E-001;-4.313830394807693E+000
-9.951612353324890E-001;-4.489070452647489E+000
-9.981545209884644E-001;-4.671791423107294E+000
-1.001188874244690E+000;-4.851007190692727E+000
-1.004352569580078E+000;-5.032105236306833E+000
-1.007390975952148E+000;-5.219668889163826E+000
-1.010447263717651E+000;-5.409330289144883E+000
-1.013571858406067E+000;-5.597576130290641E+000
-1.016625761985779E+000;-5.801252052580324E+000
-1.019753098487854E+000;-5.990969743474750E+000
-1.022793531417847E+000;-6.177964957358881E+000
-1.025912404060364E+000;-6.363090335377763E+000
-1.028938889503479E+000;-6.560783896307882E+000
-1.032036542892456E+000;-6.747511098299327E+000
-1.035158753395081E+000;-6.915200497565323E+000
-1.038152694702148E+000;-7.084681676074112E+000
-1.041355013847351E+000;-7.232204013668508E+000
-1.044345021247864E+000;-7.415726834255182E+000
-1.047386050224304E+000;-7.650500085291696E+000
-1.050533175468445E+000;-7.882803988096114E+000
-1.053560376167297E+000;-8.176883065458185E+000
-1.056766271591187E+000;-8.353726618246171E+000
-1.059759616851807E+000;-8.500050922817223E+000
-1.062834143638611E+000;-8.707452899584624E+000
-1.065955877304077E+000;-9.012405646977953E+000
-1.068957686424255E+000;-9.179597747777130E+000
-1.072048664093018E+000;-9.366781424932000E+000
-1.075100541114807E+000;-9.531027251895694E+000
-1.078232645988464E+000;-9.638982006504747E+000
-1.081306815147400E+000;-9.783669394461356E+000
-1.084357380867004E+000;-9.935044141639921E+000
-1.087489724159241E+000;-1.012490553967260E+001
-1.090542435646057E+000;-1.025631591800408E+001
-1.093684554100037E+000;-1.038716978086098E+001
-1.096793293952942E+000;-1.055207313692725E+001
-1.099780797958374E+000;-1.066741732350897E+001
-1.102930426597595E+000;-1.087489300705988E+001
-1.106010675430298E+000;-1.111304010693185E+001
-1.109053850173950E+000;-1.194409901106997E+001
-1.112136602401733E+000;-1.213508910510632E+001
-1.115152120590210E+000;-1.243797778138351E+001
-1.118280529975891E+000;-1.251576774967344E+001
-1.121387243270874E+000;-1.261759837462547E+001
-1.124443650245667E+000;-1.262484507659843E+001
-1.127519249916077E+000;-1.261151224252444E+001
-1.130579471588135E+000;-1.283270859538638E+001
-1.133688569068909E+000;-1.344994610985026E+001
-1.136762261390686E+000;-1.364433369208372E+001
-1.139851927757263E+000;-1.367449465912023E+001
-1.142978191375732E+000;-1.376471288855058E+001
-1.145980954170227E+000;-1.406678462289590E+001
-1.149097800254822E+000;-1.440695459402706E+001
-1.152116060256958E+000;-1.502966521573435E+001
-1.155211567878723E+000;-1.501873629542024E+001
-1.158286094665527E+000;-1.511385761389741E+001
-1.161395430564880E+000;-1.577365365420724E+001
-1.164507985115051E+000;-1.666132460339003E+001
-1.167505860328674E+000;-1.660754269923410E+001
-1.170647144317627E+000;-1.673102987873091E+001
-1.173732399940491E+000;-1.704850465741822E+001
-1.176806092262268E+000;-1.717960366952203E+001
-1.179886341094971E+000;-1.763688093807708E+001
-1.182910919189453E+000;-1.803346628337053E+001
-1.186040997505188E+000;-1.792963079570166E+001
-1.189059376716614E+000;-1.847933333778047E+001
-1.192159056663513E+000;-1.872634059573738E+001
-1.195243358612061E+000;-1.838528478531160E+001
-1.198311805725098E+000;-1.836162579894823E+001
-1.201422214508057E+000;-1.866795400360030E+001
-1.204522252082825E+000;-2.017992291701103E+001
-1.207548856735229E+000;-2.067184341627114E+001
-1.210699558258057E+000;-2.071521072412202E+001
-1.213754892349243E+000;-2.090572779210677E+001
-1.216825485229492E+000;-2.139686453480829E+001
-1.219873905181885E+000;-2.189634548585974E+001
-1.222959995269775E+000;-2.267934472985286E+001
-1.226078391075134E+000;-2.386475579191946E+001
-1.229202866554260E+000;-2.477864504485666E+001
-1.232321619987488E+000;-2.520033499277497E+001
-1.235383391380310E+000;-2.770849005814054E+001
-1.238472938537598E+000;-2.809313263791114E+001
-1.241631865501404E+000;-2.851039291135942E+001
-1.244584083557129E+000;-2.884501347280298E+001
-1.247746467590332E+000;-2.957860273727624E+001
-1.250770926475525E+000;-3.066210042334319E+001
-1.253814935684204E+000;-3.070349029354952E+001
-1.256953120231628E+000;-3.176690871649731E+001
-1.259967803955078E+000;-3.269003328969930E+001
-1.263088345527649E+000;-3.391205152741378E+001
-1.266185045242310E+000;-3.569605985590476E+001
-1.269241929054260E+000;-3.528833678072397E+001
-1.272318124771118E+000;-3.700741735669067E+001
