-0.9,-1.59E-03,6.10E-05
-0.899,-1.52E-03,6.08E-05
-0.898,-1.48E-03,6.06E-05
-0.897,-1.44E-03,6.04E-05
-0.896,-1.41E-03,6.03E-05
-0.895,-1.39E-03,6.02E-05
-0.894,-1.37E-03,6.01E-05
-0.893,-1.35E-03,6.00E-05
-0.892,-1.33E-03,5.98E-05
-0.891,-1.31E-03,5.97E-05
-0.89,-1.29E-03,5.95E-05
-0.889,-1.28E-03,5.94E-05
-0.888,-1.27E-03,5.93E-05
-0.887,-1.26E-03,5.93E-05
-0.886,-1.24E-03,5.92E-05
-0.885,-1.23E-03,5.91E-05
-0.884,-1.22E-03,5.90E-05
-0.883,-1.21E-03,5.89E-05
-0.882,-1.20E-03,5.88E-05
-0.881,-1.20E-03,5.87E-05
-0.88,-1.19E-03,5.87E-05
-0.879,-1.18E-03,5.85E-05
-0.878,-1.17E-03,5.85E-05
-0.877,-1.16E-03,5.84E-05
-0.876,-1.15E-03,5.84E-05
-0.875,-1.14E-03,5.83E-05
-0.874,-1.14E-03,5.82E-05
-0.873,-1.13E-03,5.82E-05
-0.872,-1.12E-03,5.81E-05
-0.871,-1.11E-03,5.81E-05
-0.87,-1.11E-03,5.80E-05
-0.869,-1.10E-03,5.79E-05
-0.868,-1.10E-03,5.78E-05
-0.867,-1.09E-03,5.78E-05
-0.866,-1.08E-03,5.77E-05
-0.865,-1.08E-03,5.77E-05
-0.864,-1.07E-03,5.76E-05
-0.863,-1.07E-03,5.76E-05
-0.862,-1.07E-03,5.74E-05
-0.861,-1.06E-03,5.74E-05
-0.86,-1.05E-03,5.74E-05
-0.859,-1.05E-03,5.73E-05
-0.858,-1.05E-03,5.72E-05
-0.857,-1.04E-03,5.73E-05
-0.856,-1.04E-03,5.71E-05
-0.855,-1.03E-03,5.71E-05
-0.854,-1.03E-03,5.71E-05
-0.853,-1.02E-03,5.71E-05
-0.852,-1.02E-03,5.70E-05
-0.851,-1.02E-03,5.71E-05
-0.85,-1.01E-03,5.70E-05
-0.849,-1.01E-03,5.70E-05
-0.848,-1.01E-03,5.70E-05
-0.847,-1.01E-03,5.70E-05
-0.846,-1.00E-03,5.69E-05
-0.845,-1.00E-03,5.69E-05
-0.844,-9.97E-04,5.68E-05
-0.843,-9.94E-04,5.69E-05
-0.842,-9.90E-04,5.68E-05
-0.841,-9.89E-04,5.68E-05
-0.84,-9.86E-04,5.68E-05
-0.839,-9.82E-04,5.68E-05
-0.838,-9.80E-04,5.68E-05
-0.837,-9.78E-04,5.68E-05
-0.836,-9.75E-04,5.68E-05
-0.835,-9.74E-04,5.68E-05
-0.834,-9.70E-04,5.68E-05
-0.833,-9.68E-04,5.67E-05
-0.832,-9.64E-04,5.67E-05
-0.831,-9.60E-04,5.67E-05
-0.83,-9.57E-04,5.66E-05
-0.829,-9.54E-04,5.66E-05
-0.828,-9.50E-04,5.66E-05
-0.827,-9.47E-04,5.66E-05
-0.826,-9.44E-04,5.67E-05
-0.825,-9.43E-04,5.66E-05
-0.824,-9.39E-04,5.66E-05
-0.823,-9.36E-04,5.66E-05
-0.822,-9.35E-04,5.66E-05
-0.821,-9.33E-04,5.66E-05
-0.82,-9.31E-04,5.66E-05
-0.819,-9.27E-04,5.66E-05
-0.818,-9.26E-04,5.66E-05
-0.817,-9.23E-04,5.66E-05
-0.816,-9.23E-04,5.66E-05
-0.815,-9.20E-04,5.66E-05
-0.814,-9.18E-04,5.66E-05
-0.813,-9.15E-04,5.65E-05
-0.812,-9.12E-04,5.66E-05
-0.811,-9.10E-04,5.65E-05
-0.81,-9.09E-04,5.65E-05
-0.809,-9.05E-04,5.65E-05
-0.808,-9.03E-04,5.65E-05
-0.807,-9.01E-04,5.64E-05
-0.806,-8.98E-04,5.65E-05
-0.805,-8.97E-04,5.64E-05
-0.804,-8.95E-04,5.64E-05
-0.803,-8.93E-04,5.65E-05
-0.802,-8.91E-04,5.65E-05
-0.801,-8.89E-04,5.64E-05
-0.8,-8.88E-04,5.65E-05
