-0.9,-7.82E-04,1.11E-05
-0.899,-6.95E-04,1.09E-05
-0.898,-6.19E-04,1.08E-05
-0.897,-5.53E-04,1.07E-05
-0.896,-4.94E-04,1.06E-05
-0.895,-4.41E-04,1.05E-05
-0.894,-3.95E-04,1.04E-05
-0.893,-3.53E-04,1.03E-05
-0.892,-3.16E-04,1.02E-05
-0.891,-2.83E-04,1.02E-05
-0.89,-2.53E-04,1.01E-05
-0.889,-2.26E-04,1.00E-05
-0.888,-2.02E-04,9.93E-06
-0.887,-1.81E-04,9.86E-06
-0.886,-1.61E-04,9.80E-06
-0.885,-1.43E-04,9.72E-06
-0.884,-1.27E-04,9.65E-06
-0.883,-1.12E-04,9.59E-06
-0.882,-9.91E-05,9.53E-06
-0.881,-8.69E-05,9.47E-06
-0.88,-7.56E-05,9.41E-06
-0.879,-6.56E-05,9.34E-06
-0.878,-5.62E-05,9.29E-06
-0.877,-4.75E-05,9.24E-06
-0.876,-3.97E-05,9.18E-06
-0.875,-3.26E-05,9.12E-06
-0.874,-2.57E-05,9.07E-06
-0.873,-1.95E-05,9.01E-06
-0.872,-1.36E-05,8.96E-06
-0.871,-8.18E-06,8.91E-06
-0.87,-3.07E-06,8.86E-06
-0.869,1.71E-06,8.80E-06
-0.868,5.87E-06,8.75E-06
-0.867,1.00E-05,8.71E-06
-0.866,1.38E-05,8.66E-06
-0.865,1.73E-05,8.62E-06
-0.864,2.09E-05,8.57E-06
-0.863,2.41E-05,8.52E-06
-0.862,2.69E-05,8.48E-06
-0.861,2.99E-05,8.44E-06
-0.86,3.23E-05,8.40E-06
-0.859,3.48E-05,8.36E-06
-0.858,3.72E-05,8.32E-06
-0.857,3.93E-05,8.28E-06
-0.856,4.14E-05,8.24E-06
-0.855,4.33E-05,8.20E-06
-0.854,4.53E-05,8.17E-06
-0.853,4.70E-05,8.13E-06
-0.852,4.86E-05,8.09E-06
-0.851,5.03E-05,8.06E-06
-0.85,5.18E-05,8.03E-06
-0.849,5.33E-05,7.99E-06
-0.848,5.48E-05,7.96E-06
-0.847,5.61E-05,7.93E-06
-0.846,5.76E-05,7.90E-06
-0.845,5.89E-05,7.86E-06
-0.844,6.02E-05,7.83E-06
-0.843,6.12E-05,7.80E-06
-0.842,6.23E-05,7.77E-06
-0.841,6.35E-05,7.74E-06
-0.84,6.44E-05,7.71E-06
-0.839,6.56E-05,7.69E-06
-0.838,6.67E-05,7.66E-06
-0.837,6.75E-05,7.62E-06
-0.836,6.83E-05,7.60E-06
-0.835,6.92E-05,7.57E-06
-0.834,7.00E-05,7.55E-06
-0.833,7.09E-05,7.52E-06
-0.832,7.18E-05,7.49E-06
-0.831,7.26E-05,7.47E-06
-0.83,7.32E-05,7.45E-06
-0.829,7.39E-05,7.42E-06
-0.828,7.47E-05,7.39E-06
-0.827,7.54E-05,7.37E-06
-0.826,7.61E-05,7.34E-06
-0.825,7.68E-05,7.32E-06
-0.824,7.73E-05,7.29E-06
-0.823,7.80E-05,7.27E-06
-0.822,7.86E-05,7.25E-06
-0.821,7.91E-05,7.22E-06
-0.82,7.98E-05,7.21E-06
-0.819,8.07E-05,7.18E-06
-0.818,8.12E-05,7.17E-06
-0.817,8.15E-05,7.15E-06
-0.816,8.20E-05,7.13E-06
-0.815,8.24E-05,7.11E-06
-0.814,8.29E-05,7.09E-06
-0.813,8.33E-05,7.07E-06
-0.812,8.38E-05,7.05E-06
-0.811,8.42E-05,7.04E-06
-0.81,8.46E-05,7.02E-06
-0.809,8.49E-05,6.99E-06
-0.808,8.54E-05,6.98E-06
-0.807,8.58E-05,6.96E-06
-0.806,8.63E-05,6.94E-06
-0.805,8.65E-05,6.93E-06
-0.804,8.69E-05,6.91E-06
-0.803,8.72E-05,6.89E-06
-0.802,8.76E-05,6.88E-06
-0.801,8.80E-05,6.86E-06
-0.8,8.84E-05,6.84E-06
-0.799,8.88E-05,6.83E-06
-0.798,8.92E-05,6.81E-06
-0.797,8.96E-05,6.79E-06
-0.796,8.98E-05,6.78E-06
-0.795,9.00E-05,6.77E-06
-0.794,9.04E-05,6.75E-06
-0.793,9.08E-05,6.74E-06
-0.792,9.10E-05,6.72E-06
-0.791,9.14E-05,6.72E-06
-0.79,9.16E-05,6.70E-06
-0.789,9.19E-05,6.68E-06
-0.788,9.22E-05,6.67E-06
-0.787,9.25E-05,6.65E-06
-0.786,9.28E-05,6.64E-06
-0.785,9.31E-05,6.62E-06
-0.784,9.34E-05,6.61E-06
-0.783,9.37E-05,6.60E-06
-0.782,9.39E-05,6.59E-06
-0.781,9.42E-05,6.58E-06
-0.78,9.45E-05,6.57E-06
-0.779,9.47E-05,6.55E-06
-0.778,9.50E-05,6.54E-06
-0.777,9.53E-05,6.53E-06
-0.776,9.54E-05,6.52E-06
-0.775,9.57E-05,6.51E-06
-0.774,9.61E-05,6.50E-06
-0.773,9.62E-05,6.48E-06
-0.772,9.63E-05,6.47E-06
-0.771,9.66E-05,6.46E-06
-0.77,9.69E-05,6.45E-06
-0.769,9.71E-05,6.43E-06
-0.768,9.76E-05,6.43E-06
-0.767,9.77E-05,6.41E-06
-0.766,9.79E-05,6.40E-06
-0.765,9.82E-05,6.39E-06
-0.764,9.84E-05,6.38E-06
-0.763,9.85E-05,6.37E-06
-0.762,9.88E-05,6.36E-06
-0.761,9.90E-05,6.35E-06
-0.76,9.92E-05,6.34E-06
-0.759,9.94E-05,6.33E-06
-0.758,9.96E-05,6.32E-06
-0.757,9.98E-05,6.31E-06
-0.756,1.00E-04,6.31E-06
-0.755,1.00E-04,6.30E-06
-0.754,1.00E-04,6.29E-06
-0.753,1.01E-04,6.28E-06
-0.752,1.01E-04,6.27E-06
-0.751,1.01E-04,6.26E-06
