-0.9,-8.34E-04,5.86E-06
-0.899,-7.62E-04,5.70E-06
-0.898,-6.98E-04,5.61E-06
-0.897,-6.41E-04,5.54E-06
-0.896,-5.89E-04,5.46E-06
-0.895,-5.43E-04,5.39E-06
-0.894,-4.99E-04,5.33E-06
-0.893,-4.61E-04,5.28E-06
-0.892,-4.26E-04,5.19E-06
-0.891,-3.94E-04,5.12E-06
-0.89,-3.64E-04,5.07E-06
-0.889,-3.38E-04,5.01E-06
-0.888,-3.13E-04,4.96E-06
-0.887,-2.89E-04,4.91E-06
-0.886,-2.69E-04,4.86E-06
-0.885,-2.49E-04,4.82E-06
-0.884,-2.31E-04,4.76E-06
-0.883,-2.14E-04,4.71E-06
-0.882,-1.99E-04,4.67E-06
-0.881,-1.84E-04,4.62E-06
-0.88,-1.71E-04,4.58E-06
-0.879,-1.58E-04,4.54E-06
-0.878,-1.46E-04,4.50E-06
-0.877,-1.35E-04,4.46E-06
-0.876,-1.25E-04,4.43E-06
-0.875,-1.15E-04,4.38E-06
-0.874,-1.07E-04,4.35E-06
-0.873,-9.78E-05,4.31E-06
-0.872,-8.97E-05,4.27E-06
-0.871,-8.22E-05,4.24E-06
-0.87,-7.50E-05,4.21E-06
-0.869,-6.83E-05,4.17E-06
-0.868,-6.19E-05,4.15E-06
-0.867,-5.60E-05,4.11E-06
-0.866,-5.05E-05,4.08E-06
-0.865,-4.49E-05,4.05E-06
-0.864,-3.96E-05,4.02E-06
-0.863,-3.49E-05,3.99E-06
-0.862,-3.02E-05,3.96E-06
-0.861,-2.60E-05,3.93E-06
-0.86,-2.17E-05,3.91E-06
-0.859,-1.80E-05,3.88E-06
-0.858,-1.42E-05,3.85E-06
-0.857,-1.04E-05,3.83E-06
-0.856,-7.01E-06,3.80E-06
-0.855,-3.51E-06,3.78E-06
-0.854,-5.47E-07,3.75E-06
-0.853,2.64E-06,3.73E-06
-0.852,5.61E-06,3.71E-06
-0.851,8.47E-06,3.68E-06
-0.85,1.10E-05,3.66E-06
-0.849,1.37E-05,3.64E-06
-0.848,1.61E-05,3.62E-06
-0.847,1.84E-05,3.60E-06
-0.846,2.08E-05,3.58E-06
-0.845,2.31E-05,3.56E-06
-0.844,2.51E-05,3.53E-06
