-0.9,-3.64E-04,1.54E-05
-0.899,-3.32E-04,1.52E-05
-0.898,-3.05E-04,1.50E-05
-0.897,-2.83E-04,1.49E-05
-0.896,-2.63E-04,1.47E-05
-0.895,-2.45E-04,1.46E-05
-0.894,-2.30E-04,1.44E-05
-0.893,-2.15E-04,1.43E-05
-0.892,-2.03E-04,1.41E-05
-0.891,-1.91E-04,1.40E-05
-0.89,-1.80E-04,1.39E-05
-0.889,-1.70E-04,1.38E-05
-0.888,-1.61E-04,1.36E-05
-0.887,-1.52E-04,1.35E-05
-0.886,-1.44E-04,1.34E-05
-0.885,-1.36E-04,1.33E-05
-0.884,-1.29E-04,1.32E-05
-0.883,-1.22E-04,1.31E-05
-0.882,-1.17E-04,1.30E-05
-0.881,-1.11E-04,1.29E-05
-0.88,-1.05E-04,1.28E-05
-0.879,-1.00E-04,1.27E-05
-0.878,-9.53E-05,1.26E-05
-0.877,-9.05E-05,1.25E-05
-0.876,-8.59E-05,1.25E-05
-0.875,-8.19E-05,1.24E-05
-0.874,-7.79E-05,1.23E-05
-0.873,-7.42E-05,1.22E-05
-0.872,-7.06E-05,1.21E-05
-0.871,-6.73E-05,1.21E-05
-0.87,-6.38E-05,1.20E-05
-0.869,-6.07E-05,1.19E-05
-0.868,-5.77E-05,1.19E-05
-0.867,-5.49E-05,1.18E-05
-0.866,-5.22E-05,1.18E-05
-0.865,-4.96E-05,1.17E-05
-0.864,-4.69E-05,1.16E-05
-0.863,-4.45E-05,1.16E-05
-0.862,-4.22E-05,1.15E-05
-0.861,-3.99E-05,1.15E-05
-0.86,-3.78E-05,1.14E-05
-0.859,-3.56E-05,1.14E-05
-0.858,-3.35E-05,1.13E-05
-0.857,-3.15E-05,1.13E-05
-0.856,-2.96E-05,1.12E-05
-0.855,-2.78E-05,1.12E-05
-0.854,-2.61E-05,1.11E-05
-0.853,-2.44E-05,1.11E-05
-0.852,-2.28E-05,1.10E-05
-0.851,-2.10E-05,1.10E-05
-0.85,-1.96E-05,1.10E-05
-0.849,-1.80E-05,1.09E-05
-0.848,-1.67E-05,1.09E-05
-0.847,-1.52E-05,1.08E-05
-0.846,-1.39E-05,1.08E-05
-0.845,-1.26E-05,1.08E-05
-0.844,-1.13E-05,1.07E-05
-0.843,-1.01E-05,1.07E-05
-0.842,-8.80E-06,1.06E-05
-0.841,-7.73E-06,1.06E-05
-0.84,-6.54E-06,1.06E-05
-0.839,-5.35E-06,1.05E-05
-0.838,-4.21E-06,1.05E-05
-0.837,-3.09E-06,1.05E-05
-0.836,-2.07E-06,1.04E-05
-0.835,-9.98E-07,1.04E-05
-0.834,-5.13E-08,1.04E-05
-0.833,9.16E-07,1.04E-05
-0.832,1.89E-06,1.03E-05
-0.831,2.81E-06,1.03E-05
-0.83,3.63E-06,1.03E-05
-0.829,4.46E-06,1.02E-05
-0.828,5.29E-06,1.02E-05
-0.827,6.13E-06,1.02E-05
-0.826,6.99E-06,1.01E-05
-0.825,7.81E-06,1.01E-05
-0.824,8.52E-06,1.01E-05
-0.823,9.27E-06,1.01E-05
-0.822,1.01E-05,1.00E-05
-0.821,1.08E-05,9.99E-06
-0.82,1.14E-05,9.98E-06
-0.819,1.25E-05,9.95E-06
-0.818,1.30E-05,9.92E-06
-0.817,1.36E-05,9.90E-06
-0.816,1.41E-05,9.89E-06
-0.815,1.48E-05,9.85E-06
-0.814,1.54E-05,9.83E-06
-0.813,1.60E-05,9.83E-06
-0.812,1.66E-05,9.78E-06
-0.811,1.71E-05,9.76E-06
-0.81,1.77E-05,9.75E-06
-0.809,1.83E-05,9.72E-06
-0.808,1.88E-05,9.69E-06
-0.807,1.94E-05,9.68E-06
-0.806,1.99E-05,9.66E-06
-0.805,2.04E-05,9.63E-06
-0.804,2.10E-05,9.61E-06
-0.803,2.14E-05,9.61E-06
-0.802,2.19E-05,9.57E-06
-0.801,2.25E-05,9.55E-06
-0.8,2.30E-05,9.54E-06
-0.799,2.34E-05,9.51E-06
-0.798,2.39E-05,9.48E-06
-0.797,2.43E-05,9.46E-06
-0.796,2.47E-05,9.45E-06
-0.795,2.51E-05,9.42E-06
-0.794,2.56E-05,9.40E-06
-0.793,2.60E-05,9.40E-06
-0.792,2.64E-05,9.38E-06
-0.791,2.68E-05,9.37E-06
-0.79,2.73E-05,9.37E-06
-0.789,2.76E-05,9.33E-06
-0.788,2.80E-05,9.31E-06
-0.787,2.84E-05,9.31E-06
-0.786,2.87E-05,9.29E-06
-0.785,2.91E-05,9.26E-06
-0.784,2.95E-05,9.25E-06
-0.783,2.99E-05,9.25E-06
-0.782,3.02E-05,9.22E-06
-0.781,3.06E-05,9.21E-06
-0.78,3.10E-05,9.20E-06
-0.779,3.12E-05,9.19E-06
-0.778,3.16E-05,9.16E-06
-0.777,3.20E-05,9.15E-06
-0.776,3.22E-05,9.15E-06
-0.775,3.26E-05,9.12E-06
-0.774,3.30E-05,9.10E-06
-0.773,3.32E-05,9.10E-06
-0.772,3.35E-05,9.08E-06
-0.771,3.38E-05,9.07E-06
-0.77,3.41E-05,9.06E-06
-0.769,3.44E-05,9.05E-06
-0.768,3.47E-05,9.02E-06
-0.767,3.51E-05,9.03E-06
-0.766,3.52E-05,9.02E-06
-0.765,3.55E-05,8.99E-06
-0.764,3.59E-05,8.98E-06
-0.763,3.61E-05,8.97E-06
-0.762,3.64E-05,8.94E-06
-0.761,3.66E-05,8.94E-06
-0.76,3.68E-05,8.94E-06
-0.759,3.70E-05,8.91E-06
-0.758,3.72E-05,8.89E-06
-0.757,3.75E-05,8.88E-06
-0.756,3.77E-05,8.89E-06
-0.755,3.80E-05,8.86E-06
-0.754,3.82E-05,8.85E-06
-0.753,3.84E-05,8.84E-06
-0.752,3.88E-05,8.84E-06
-0.751,3.90E-05,8.82E-06
-0.75,3.92E-05,8.80E-06
-0.749,3.95E-05,8.79E-06
-0.748,3.97E-05,8.79E-06
-0.747,3.98E-05,8.78E-06
-0.746,4.00E-05,8.76E-06
-0.745,4.03E-05,8.76E-06
-0.744,4.04E-05,8.76E-06
-0.743,4.07E-05,8.73E-06
-0.742,4.09E-05,8.72E-06
-0.741,4.11E-05,8.72E-06
-0.74,4.13E-05,8.71E-06
-0.739,4.15E-05,8.69E-06
-0.738,4.17E-05,8.69E-06
-0.737,4.19E-05,8.69E-06
-0.736,4.21E-05,8.66E-06
-0.735,4.23E-05,8.66E-06
-0.734,4.24E-05,8.66E-06
-0.733,4.26E-05,8.64E-06
-0.732,4.28E-05,8.63E-06
-0.731,4.29E-05,8.62E-06
-0.73,4.32E-05,8.62E-06
-0.729,4.34E-05,8.59E-06
-0.728,4.35E-05,8.59E-06
-0.727,4.37E-05,8.59E-06
-0.726,4.38E-05,8.57E-06
-0.725,4.41E-05,8.56E-06
-0.724,4.43E-05,8.56E-06
-0.723,4.45E-05,8.56E-06
-0.722,4.46E-05,8.54E-06
-0.721,4.48E-05,8.54E-06
-0.72,4.50E-05,8.54E-06
-0.719,4.51E-05,8.51E-06
-0.718,4.53E-05,8.52E-06
-0.717,4.55E-05,8.52E-06
-0.716,4.57E-05,8.49E-06
-0.715,4.58E-05,8.49E-06
-0.714,4.59E-05,8.49E-06
-0.713,4.61E-05,8.46E-06
-0.712,4.62E-05,8.46E-06
-0.711,4.62E-05,8.46E-06
-0.71,4.66E-05,8.44E-06
-0.709,4.66E-05,8.43E-06
-0.708,4.67E-05,8.44E-06
-0.707,4.69E-05,8.41E-06
-0.706,4.70E-05,8.40E-06
-0.705,4.72E-05,8.40E-06
-0.704,4.73E-05,8.38E-06
-0.703,4.75E-05,8.37E-06
-0.702,4.76E-05,8.37E-06
-0.701,4.77E-05,8.37E-06
