Ewe/V;"I/mA"
2.531036734580994E-001;1.164777922646829E-001
2.560985088348389E-001;1.177328914786484E-001
2.592050731182098E-001;1.191749614128903E-001
2.623020410537720E-001;1.207216289611566E-001
2.653775215148926E-001;1.222452247908472E-001
2.684812545776367E-001;1.239273219653734E-001
2.715379893779755E-001;1.255579830657774E-001
2.745470106601715E-001;1.272635517105152E-001
2.777097523212433E-001;1.290105992559030E-001
2.807474136352539E-001;1.306480749945901E-001
2.838172018527985E-001;1.325867532633298E-001
2.869520485401154E-001;1.343425547167587E-001
2.899367213249207E-001;1.360067377109471E-001
2.931418418884277E-001;1.382279693311163E-001
2.961265146732330E-001;1.399046453876156E-001
2.992139756679535E-001;1.419845038023086E-001
3.023173809051514E-001;1.442092306635079E-001
3.053759038448334E-001;1.462518999513656E-001
3.085134923458099E-001;1.486313778293422E-001
3.115765750408173E-001;1.509084129967051E-001
3.145836591720581E-001;1.531639412591150E-001
3.178787231445313E-001;1.559085936231477E-001
3.208040297031403E-001;1.581823763448753E-001
3.239131271839142E-001;1.605358893238471E-001
3.270277678966522E-001;1.631014935213549E-001
3.300219178199768E-001;1.657081481748190E-001
3.332079946994781E-001;1.687302399710751E-001
3.362102806568146E-001;1.715888696910707E-001
3.392409086227417E-001;1.743897543115449E-001
3.424195051193237E-001;1.776316038162169E-001
3.454317450523376E-001;1.805863102988907E-001
3.485775291919708E-001;1.838692245707008E-001
3.516745269298553E-001;1.873061408313839E-001
3.546721041202545E-001;1.908099112244601E-001
3.578124046325684E-001;1.945900050886338E-001
3.609178960323334E-001;1.982615083933195E-001
3.639268875122070E-001;2.019774062310558E-001
3.670684397220612E-001;2.057330735966003E-001
3.700816929340363E-001;2.098245686551592E-001
3.732486665248871E-001;2.141119006087924E-001
3.761759102344513E-001;2.182301849641852E-001
3.793038725852966E-001;2.226210499107852E-001
3.824295401573181E-001;2.274382535577140E-001
3.854778707027435E-001;2.320541104979812E-001
3.885832726955414E-001;2.366918168819639E-001
3.916972279548645E-001;2.419983915431632E-001
3.947501778602600E-001;2.476467958187847E-001
3.979060947895050E-001;2.526536371043502E-001
4.009331464767456E-001;2.579748892533129E-001
4.040132164955139E-001;2.635162758620516E-001
4.071003496646881E-001;2.693994861171518E-001
4.101797044277191E-001;2.752020902232997E-001
4.132109582424164E-001;2.813782655448742E-001
4.163226783275604E-001;2.875047049142785E-001
4.193318784236908E-001;2.938889632871606E-001
4.225189685821533E-001;3.004158983355065E-001
4.255186617374420E-001;3.072357904405107E-001
4.285328090190887E-001;3.140127940099452E-001
4.317835271358490E-001;3.213326894554902E-001
4.347639679908752E-001;3.288368487900630E-001
4.378959536552429E-001;3.364010184342630E-001
4.409653842449188E-001;3.442765534219387E-001
4.440305829048157E-001;3.519697461182303E-001
4.470902085304260E-001;3.601454170411285E-001
4.501228630542755E-001;3.686636761218480E-001
4.532823860645294E-001;3.771747861765347E-001
4.564270973205566E-001;3.860553982402868E-001
4.593450427055359E-001;3.954314387269706E-001
4.625586271286011E-001;4.050192151566625E-001
4.656157493591309E-001;4.150071160934824E-001
4.687123298645020E-001;4.253241447843907E-001
4.717627763748169E-001;4.359726533687809E-001
4.748385250568390E-001;4.475235552170354E-001
4.779255092144012E-001;4.590717410174499E-001
4.809827208518982E-001;4.720033564653008E-001
4.840617775917053E-001;4.855148822142823E-001
4.872104525566101E-001;5.006351726846408E-001
4.902981519699097E-001;5.173943286101341E-001
4.932796955108643E-001;5.352435174256520E-001
4.964584112167358E-001;5.552528953247746E-001
4.994196593761444E-001;5.777587277370478E-001
5.025993585586548E-001;6.020709222205047E-001
5.056709051132202E-001;6.294059719758518E-001
5.086900591850281E-001;6.589644315099985E-001
5.118373036384583E-001;6.912851315392490E-001
5.148771405220032E-001;7.269845841406521E-001
5.179567933082581E-001;7.653871946383486E-001
5.209746956825256E-001;8.067067494179678E-001
5.240208506584167E-001;8.503017258331322E-001
5.272089838981628E-001;8.957356392063254E-001
5.303219556808472E-001;9.425717910771372E-001
5.333288311958313E-001;9.897408064946163E-001
5.364120006561279E-001;1.038427562421095E+000
5.395144224166870E-001;1.087262487787115E+000
5.426325798034668E-001;1.134914862899194E+000
5.456639528274536E-001;1.181185116138517E+000
5.486979484558105E-001;1.228379756241566E+000
5.517964363098145E-001;1.274233973421754E+000
5.549019575119019E-001;1.320626862261190E+000
5.580359697341919E-001;1.366262285774155E+000
5.610482692718506E-001;1.411246746496897E+000
5.641665458679199E-001;1.456554283989981E+000
5.671810507774353E-001;1.501449132030412E+000
5.703488588333130E-001;1.546490875071573E+000
5.733027458190918E-001;1.591270169940007E+000
5.764983892440796E-001;1.636549985508989E+000
5.795556306838989E-001;1.683464133709293E+000
5.826150178909302E-001;1.730960460242878E+000
5.857321023941040E-001;1.779362201479757E+000
5.887843966484070E-001;1.830209194535051E+000
5.918689370155334E-001;1.882481503308426E+000
5.949765443801880E-001;1.937910530101339E+000
5.979984998703003E-001;1.996451333279996E+000
6.011122465133667E-001;2.059169674598763E+000
6.041892170906067E-001;2.127143686267452E+000
6.072632074356079E-001;2.201997983351234E+000
6.103694438934326E-001;2.285154235139380E+000
6.133636236190796E-001;2.376995505364050E+000
6.165252923965454E-001;2.481323979006172E+000
6.195986866950989E-001;2.599910593646449E+000
6.226875782012939E-001;2.734319285083551E+000
6.258015036582947E-001;2.886911960635871E+000
6.287384629249573E-001;3.058373530033641E+000
6.319202780723572E-001;3.251973813069814E+000
6.350468993186951E-001;3.468582921994592E+000
6.381271481513977E-001;3.709053600175054E+000
6.412240266799927E-001;3.973309712660480E+000
6.442224979400635E-001;4.263664644389188E+000
6.472997069358826E-001;4.581884954930253E+000
6.504381895065308E-001;4.925057105163702E+000
6.534255743026733E-001;5.293702256008885E+000
6.565034389495850E-001;5.691481860014576E+000
6.596299409866333E-001;6.123983680870893E+000
6.626667976379395E-001;6.578611378526720E+000
6.659142374992371E-001;7.056282669215165E+000
6.688438057899475E-001;7.560724956401160E+000
6.719821691513062E-001;8.094651491753496E+000
6.751099824905396E-001;8.672532719829093E+000
6.780693531036377E-001;9.247992616126474E+000
6.812785267829895E-001;9.852146854796217E+000
6.842780709266663E-001;1.047213168539478E+001
6.874226927757263E-001;1.111899765862106E+001
6.905219554901123E-001;1.177471913635957E+001
6.934556365013123E-001;1.245023303381174E+001
6.966449022293091E-001;1.315165669826507E+001
6.996855735778809E-001;1.386356576957687E+001
7.027540802955627E-001;1.459516750059495E+001
7.058416008949280E-001;1.531900584979968E+001
7.089896202087402E-001;1.606534740574372E+001
7.119910717010498E-001;1.684900432448779E+001
7.151379585266113E-001;1.763773882110664E+001
7.181628942489624E-001;1.841977748384062E+001
7.212937474250793E-001;1.924595798118546E+001
7.243568897247314E-001;2.006714857347640E+001
7.273606657981873E-001;2.087513902857212E+001
7.305040359497070E-001;2.169886757809113E+001
7.335599660873413E-001;2.253813146239705E+001
7.366781830787659E-001;2.345713354236062E+001
7.397793531417847E-001;2.445232761360521E+001
7.428001165390015E-001;2.533248380401523E+001
7.458738088607788E-001;2.619139742149383E+001
7.489712238311768E-001;2.702616957166629E+001
7.520657181739807E-001;2.788126267001576E+001
7.551267147064209E-001;2.871654974467737E+001
7.582428455352783E-001;2.966353636084818E+001
7.612937092781067E-001;3.072781505251879E+001
7.643806934356689E-001;3.158252931783537E+001
7.674246430397034E-001;3.246263512357783E+001
7.705534100532532E-001;3.335495226306114E+001
7.735571265220642E-001;3.422202947718438E+001
7.767125964164734E-001;3.511690151244307E+001
7.797863483428955E-001;3.604716581677673E+001
7.828440666198730E-001;3.694874027983417E+001
7.859665155410767E-001;3.793898064732508E+001
7.890401482582092E-001;3.903107672506974E+001
7.921063303947449E-001;4.010895475649090E+001
7.952193021774292E-001;4.103601748258257E+001
7.982273101806641E-001;4.189089650270961E+001
8.014437556266785E-001;4.331355020140165E+001
8.044075965881348E-001;4.427031693240866E+001
8.074399232864380E-001;4.507875714668137E+001
8.106101155281067E-001;4.601295074208254E+001
8.136730790138245E-001;4.685517441198789E+001
8.167501091957092E-001;4.771166107927854E+001
8.199173212051392E-001;4.860659416367400E+001
8.228550553321838E-001;4.960350958867411E+001
8.260568976402283E-001;5.054947707867379E+001
8.290564417839050E-001;5.141360730002737E+001
8.321266174316406E-001;5.233663139603044E+001
8.351783752441406E-001;5.331523970260088E+001
8.382775783538818E-001;5.436740501547921E+001
8.413764834403992E-001;5.536787628468426E+001
8.444949388504028E-001;5.628544405223886E+001
8.475177884101868E-001;5.732288964553936E+001
8.506000638008118E-001;5.834854025973732E+001
8.536979556083679E-001;5.965174260645517E+001
8.567790985107422E-001;6.257696593541760E+001
8.599188327789307E-001;6.392501255216541E+001
8.629477620124817E-001;6.476916992777296E+001
8.660150170326233E-001;6.561171072209436E+001
8.691205382347107E-001;6.647051494454058E+001
8.721302747726440E-001;6.744471178051208E+001
8.753685951232910E-001;6.855914775439078E+001
8.783046007156372E-001;6.954689947720260E+001
8.813994526863098E-001;7.068906601651361E+001
8.845769762992859E-001;7.258963191622445E+001
8.874514102935791E-001;7.366606786019884E+001
8.905911445617676E-001;7.418692973983957E+001
8.937895298004150E-001;7.498376714392089E+001
8.968368172645569E-001;7.624765059463712E+001
8.991664052009583E-001;7.700661537824561E+001
8.997326493263245E-001;7.722287013079668E+001
