Ewe/V;"I/mA"
5.129566192626953E-001;5.819825507695173E-001
5.160892605781555E-001;6.197604752937433E-001
5.191785097122192E-001;6.613500640568715E-001
5.222084522247314E-001;7.052156270731436E-001
5.253553986549377E-001;7.550182943811640E-001
5.283736586570740E-001;8.037281700462069E-001
5.315201878547668E-001;8.511650686341499E-001
5.345628857612610E-001;8.980986986620287E-001
5.375901460647583E-001;9.525930303460333E-001
5.406877994537354E-001;9.985427120883976E-001
5.437812805175781E-001;1.043837771691264E+000
5.469676256179810E-001;1.091025337815725E+000
5.499507784843445E-001;1.140487710016913E+000
5.530378818511963E-001;1.184884807047224E+000
5.562056303024292E-001;1.228909321383444E+000
5.591029524803162E-001;1.272912054396624E+000
5.623676776885986E-001;1.322871350186450E+000
5.653032064437866E-001;1.365742941191238E+000
5.684561729431152E-001;1.408924541640829E+000
5.715134739875793E-001;1.452976857306638E+000
5.745747089385986E-001;1.504144149417559E+000
5.776576399803162E-001;1.548774679908888E+000
5.808041095733643E-001;1.594445438683017E+000
5.838224291801453E-001;1.645144990496284E+000
5.869660973548889E-001;1.697822666025310E+000
5.899569392204285E-001;1.748976114347470E+000
5.930660963058472E-001;1.803465084650345E+000
5.961357951164246E-001;1.869066927810840E+000
5.992039442062378E-001;1.930821710291838E+000
6.023557186126709E-001;2.002802061218844E+000
6.053501367568970E-001;2.083731897535995E+000
6.084932684898376E-001;2.168097097720398E+000
6.115438938140869E-001;2.273896977196806E+000
6.146823167800903E-001;2.390608623121906E+000
6.177637577056885E-001;2.521649146332082E+000
6.208187937736511E-001;2.676073160036786E+000
6.238233447074890E-001;2.858533657632758E+000
6.269582509994507E-001;3.067021849977154E+000
6.300579309463501E-001;3.306825773264940E+000
6.331925988197327E-001;3.587313097217553E+000
6.361352205276489E-001;3.900708282615952E+000
6.393156647682190E-001;4.256484188697357E+000
6.423380374908447E-001;4.666022016366497E+000
6.454691886901855E-001;5.120671163177690E+000
6.485080718994141E-001;5.636826965107332E+000
6.515409350395203E-001;6.205747588072668E+000
6.547329425811768E-001;6.840136605760705E+000
6.577289700508118E-001;7.538760895931276E+000
6.608945727348328E-001;8.307824777270014E+000
6.639549732208252E-001;9.152536269374878E+000
6.669639945030212E-001;1.008052598248520E+001
6.701326370239258E-001;1.107063778514405E+001
6.731148362159729E-001;1.216024550333211E+001
6.761874556541443E-001;1.332010294973068E+001
6.792753338813782E-001;1.458141340399033E+001
6.823997497558594E-001;1.600972865742688E+001
6.854878067970276E-001;1.740662979995288E+001
6.884933710098267E-001;1.892039920632436E+001
6.916447281837463E-001;2.047419006511510E+001
6.946035623550415E-001;2.212068817515177E+001
6.977487802505493E-001;2.391723227073169E+001
6.995544433593750E-001;2.490942992678114E+001
6.999522447586060E-001;2.510391319344899E+001
